i,j,k,I_scaled
1,12,19,-12
1,13,14,-97
1,13,15,-85
1,13,16,-165
1,13,17,-65
1,13,18,-53
1,13,19,-54
1,14,15,-117
1,14,16,-191
1,14,17,-100
1,14,18,-79
1,14,19,-83
1,15,16,-154
1,15,17,-87
1,15,18,-26
1,15,19,-34
1,16,17,-166
1,16,18,-39
1,16,19,-134
1,17,18,-50
1,17,19,-14
1,18,19,9
2,3,4,-242
2,3,5,-410
2,3,6,-331
2,3,7,-325
2,3,8,-290
2,3,9,-317
2,3,10,-257
2,3,11,-263
2,3,12,-213
2,3,13,-287
2,3,14,-273
2,3,15,-294
2,3,16,-261
2,3,17,-268
2,3,18,-179
2,3,19,-244
2,4,5,-157
2,4,6,-291
2,4,7,-179
2,4,8,-210
2,4,9,-177
2,4,10,-146
2,4,11,-168
2,4,12,-110
2,4,13,-236
2,4,14,-230
2,4,15,-164
2,4,16,-173
2,4,17,-237
2,4,18,-155
2,4,19,-169
2,5,6,-257
2,5,7,-220
2,5,8,-212
2,5,9,-231
2,5,10,-163
2,5,11,-257
2,5,12,-142
2,5,13,-236
2,5,14,-238
2,5,15,-250
2,5,16,-229
2,5,17,-211
2,5,18,-238
2,5,19,-273
2,6,7,-304
2,6,8,-314
2,6,9,-279
2,6,10,-311
2,6,11,-286
2,6,12,-213
2,6,13,-296
2,6,14,-340
2,6,15,-324
2,6,16,-302
2,6,17,-347
2,6,18,-284
2,6,19,-210
2,7,8,-255
2,7,9,-245
2,7,10,-168
2,7,11,-188
2,7,12,-131
2,7,13,-245
2,7,14,-237
2,7,15,-237
2,7,16,-226
2,7,17,-231
2,7,18,-184
2,7,19,-188
2,8,9,-232
2,8,10,-209
2,8,11,-220
2,8,12,-183
2,8,13,-235
2,8,14,-219
2,8,15,-236
2,8,16,-212
2,8,17,-232
2,8,18,-222
2,8,19,-178
2,9,10,-175
2,9,11,-326
2,9,12,-223
2,9,13,-228
2,9,14,-223
2,9,15,-218
2,9,16,-232
2,9,17,-213
2,9,18,-174
2,9,19,-173
2,10,11,-170
2,10,12,-143
2,10,13,-137
2,10,14,-212
2,10,15,-190
2,10,16,-131
2,10,17,-194
2,10,18,-143
2,10,19,-133
2,11,12,-133
2,11,13,-263
2,11,14,-222
2,11,15,-163
2,11,16,-283
2,11,17,-237
2,11,18,-152
2,11,19,-129
2,12,13,-186
2,12,14,-161
2,12,15,-93
2,12,16,-209
2,12,17,-223
2,12,18,-119
2,12,19,-122
2,13,14,-202
2,13,15,-202
2,13,16,-237
2,13,17,-229
2,13,18,-190
2,13,19,-234
2,14,15,-220
2,14,16,-230
2,14,17,-210
2,14,18,-230
2,14,19,-219
2,15,16,-224
2,15,17,-205
2,15,18,-171
2,15,19,-124
2,16,17,-246
2,16,18,-165
2,16,19,-223
2,17,18,-239
2,17,19,-152
2,18,19,-140
3,4,5,-237
3,4,6,-203
3,4,7,-166
3,4,8,-229
3,4,9,-155
3,4,10,-142
3,4,11,-126
3,4,12,-119
3,4,13,-193
3,4,14,-281
3,4,15,-174
3,4,16,-132
3,4,17,-245
3,4,18,-95
3,4,19,-133
3,5,6,-298
3,5,7,-307
3,5,8,-305
3,5,9,-322
3,5,10,-268
3,5,11,-255
3,5,12,-207
3,5,13,-306
3,5,14,-300
3,5,15,-301
3,5,16,-307
3,5,17,-295
3,5,18,-197
3,5,19,-283
3,6,7,-238
3,6,8,-249
3,6,9,-214
3,6,10,-223
3,6,11,-176
3,6,12,-161
3,6,13,-210
3,6,14,-276
3,6,15,-237
3,6,16,-211
3,6,17,-288
3,6,18,-171
3,6,19,-152
3,7,8,-234
3,7,9,-203
3,7,10,-173
3,7,11,-114
3,7,12,-150
3,7,13,-228
3,7,14,-246
3,7,15,-254
3,7,16,-215
3,7,17,-228
3,7,18,-76
3,7,19,-165
3,8,9,-217
3,8,10,-208
3,8,11,-158
3,8,12,-173
3,8,13,-237
3,8,14,-248
3,8,15,-238
3,8,16,-207
3,8,17,-242
3,8,18,-160
3,8,19,-234
3,9,10,-153
3,9,11,-168
3,9,12,-212
3,9,13,-211
3,9,14,-210
3,9,15,-228
3,9,16,-184
3,9,17,-221
3,9,18,-102
3,9,19,-129
3,10,11,-126
3,10,12,-154
3,10,13,-172
3,10,14,-237
3,10,15,-248
3,10,16,-134
3,10,17,-247
3,10,18,-118
3,10,19,-142
3,11,12,-120
3,11,13,-178
3,11,14,-89
3,11,15,-144
3,11,16,-155
3,11,17,-175
3,11,18,-45
3,11,19,-63
3,12,13,-175
3,12,14,-164
3,12,15,-163
3,12,16,-203
3,12,17,-221
3,12,18,-89
3,12,19,-145
3,13,14,-225
3,13,15,-247
3,13,16,-204
3,13,17,-221
3,13,18,-170
3,13,19,-206
3,14,15,-227
3,14,16,-187
3,14,17,-234
3,14,18,-150
3,14,19,-264
3,15,16,-206
3,15,17,-200
3,15,18,-116
3,15,19,-166
3,16,17,-249
3,16,18,-87
3,16,19,-150
3,17,18,-164
3,17,19,-152
3,18,19,-76
4,5,6,-165
4,5,7,-91
4,5,8,-146
4,5,9,-92
4,5,10,-51
4,5,11,-70
4,5,12,-9
4,5,13,-163
4,5,14,-165
4,5,15,-96
4,5,16,-98
4,5,17,-161
4,5,18,-98
4,5,19,-97
4,6,7,-170
4,6,8,-268
4,6,9,-132
4,6,10,-190
4,6,11,-114
4,6,12,-101
4,6,13,-233
4,6,14,-242
4,6,15,-170
4,6,16,-129
4,6,17,-304
4,6,18,-151
4,6,19,-101
4,7,8,-156
4,7,9,-68
4,7,10,-47
4,7,11,-14
4,7,12,-9
4,7,13,-175
4,7,14,-164
4,7,15,-112
4,7,16,-107
4,7,17,-176
4,7,18,-28
4,7,19,-34
4,8,9,-179
4,8,10,-128
4,8,11,-127
4,8,12,-123
4,8,13,-234
4,8,14,-249
4,8,15,-179
4,8,16,-161
4,8,17,-225
4,8,18,-186
4,8,19,-168
4,9,10,-44
4,9,11,-89
4,9,12,-87
4,9,13,-145
4,9,14,-157
4,9,15,-68
4,9,16,-92
4,9,17,-155
4,9,18,-25
4,9,19,17
4,10,11,-11
4,10,12,-31
4,10,13,-92
4,10,14,-141
4,10,15,-66
4,10,16,-10
4,10,17,-166
4,10,18,-23
4,10,19,-4
4,11,12,15
4,11,13,-132
4,11,14,-66
4,11,15,-58
4,11,16,-121
4,11,17,-115
4,11,18,2
4,11,19,13
4,12,13,-114
4,12,14,-44
4,12,15,-26
4,12,16,-54
4,12,17,-128
4,12,18,-10
4,12,19,8
4,13,14,-180
4,13,15,-172
4,13,16,-159
4,13,17,-182
4,13,18,-135
4,13,19,-137
4,14,15,-125
4,14,16,-150
4,14,17,-221
4,14,18,-133
4,14,19,-116
4,15,16,-103
4,15,17,-201
4,15,18,-52
4,15,19,-38
4,16,17,-150
4,16,18,-9
4,16,19,-65
4,17,18,-152
4,17,19,-103
4,18,19,-20
5,6,7,-200
5,6,8,-278
5,6,9,-195
5,6,10,-188
5,6,11,-211
5,6,12,-100
5,6,13,-227
5,6,14,-271
5,6,15,-194
5,6,16,-196
5,6,17,-278
5,6,18,-177
5,6,19,-164
5,7,8,-205
5,7,9,-225
5,7,10,-100
5,7,11,-125
5,7,12,-69
5,7,13,-232
5,7,14,-252
5,7,15,-224
5,7,16,-245
5,7,17,-206
5,7,18,-152
5,7,19,-169
5,8,9,-219
5,8,10,-172
5,8,11,-181
5,8,12,-138
5,8,13,-225
5,8,14,-235
5,8,15,-185
5,8,16,-204
5,8,17,-206
5,8,18,-202
5,8,19,-210
5,9,10,-116
5,9,11,-204
5,9,12,-175
5,9,13,-226
5,9,14,-203
5,9,15,-213
5,9,16,-220
5,9,17,-200
5,9,18,-131
5,9,19,-177
5,10,11,-65
5,10,12,-37
5,10,13,-92
5,10,14,-168
5,10,15,-181
5,10,16,-90
5,10,17,-177
5,10,18,-106
5,10,19,-111
5,11,12,-83
5,11,13,-204
5,11,14,-175
5,11,15,-143
5,11,16,-250
5,11,17,-198
5,11,18,-128
5,11,19,-100
5,12,13,-135
5,12,14,-95
5,12,15,-64
5,12,16,-154
5,12,17,-160
5,12,18,-61
5,12,19,-68
5,13,14,-216
5,13,15,-210
5,13,16,-208
5,13,17,-208
5,13,18,-201
5,13,19,-245
5,14,15,-236
5,14,16,-209
5,14,17,-226
5,14,18,-235
5,14,19,-261
5,15,16,-225
5,15,17,-204
5,15,18,-142
5,15,19,-168
5,16,17,-225
5,16,18,-146
5,16,19,-158
5,17,18,-221
5,17,19,-150
5,18,19,-108
6,7,8,-278
6,7,9,-207
6,7,10,-196
6,7,11,-159
6,7,12,-71
6,7,13,-221
6,7,14,-278
6,7,15,-241
6,7,16,-215
6,7,17,-299
6,7,18,-159
6,7,19,-106
6,8,9,-297
6,8,10,-252
6,8,11,-243
6,8,12,-199
6,8,13,-312
6,8,14,-296
6,8,15,-296
6,8,16,-255
6,8,17,-308
6,8,18,-261
6,8,19,-192
6,9,10,-163
6,9,11,-204
6,9,12,-159
6,9,13,-194
6,9,14,-222
6,9,15,-211
6,9,16,-199
6,9,17,-271
6,9,18,-160
6,9,19,-87
6,10,11,-139
6,10,12,-115
6,10,13,-161
6,10,14,-228
6,10,15,-198
6,10,16,-151
6,10,17,-270
6,10,18,-172
6,10,19,-118
6,11,12,-78
6,11,13,-232
6,11,14,-181
6,11,15,-174
6,11,16,-230
6,11,17,-233
6,11,18,-123
6,11,19,-64
6,12,13,-151
6,12,14,-121
6,12,15,-89
6,12,16,-161
6,12,17,-220
6,12,18,-68
6,12,19,13
6,13,14,-268
6,13,15,-240
6,13,16,-225
6,13,17,-286
6,13,18,-226
6,13,19,-168
6,14,15,-283
6,14,16,-279
6,14,17,-310
6,14,18,-241
6,14,19,-174
6,15,16,-242
6,15,17,-293
6,15,18,-176
6,15,19,-106
6,16,17,-270
6,16,18,-159
6,16,19,-151
6,17,18,-252
6,17,19,-157
6,18,19,-80
7,8,9,-218
7,8,10,-165
7,8,11,-151
7,8,12,-155
7,8,13,-239
7,8,14,-226
7,8,15,-257
7,8,16,-218
7,8,17,-264
7,8,18,-162
7,8,19,-135
7,9,10,-90
7,9,11,-137
7,9,12,-145
7,9,13,-213
7,9,14,-244
7,9,15,-227
7,9,16,-215
7,9,17,-210
7,9,18,-86
7,9,19,-84
7,10,11,-57
7,10,12,-55
7,10,13,-109
7,10,14,-162
7,10,15,-193
7,10,16,-85
7,10,17,-191
7,10,18,-40
7,10,19,-54
7,11,12,-8
7,11,13,-156
7,11,14,-98
7,11,15,-140
7,11,16,-136
7,11,17,-97
7,11,18,12
7,11,19,-10
7,12,13,-146
7,12,14,-89
7,12,15,-83
7,12,16,-140
7,12,17,-162
7,12,18,-2
7,12,19,-13
7,13,14,-236
7,13,15,-256
7,13,16,-207
7,13,17,-230
7,13,18,-157
7,13,19,-177
7,14,15,-276
7,14,16,-241
7,14,17,-217
7,14,18,-223
7,14,19,-163
7,15,16,-229
7,15,17,-239
7,15,18,-122
7,15,19,-139
7,16,17,-209
7,16,18,-64
7,16,19,-173
7,17,18,-162
7,17,19,-89
7,18,19,-23
8,9,10,-190
8,9,11,-219
8,9,12,-215
8,9,13,-225
8,9,14,-230
8,9,15,-228
8,9,16,-219
8,9,17,-232
8,9,18,-150
8,9,19,-158
8,10,11,-149
8,10,12,-149
8,10,13,-178
8,10,14,-223
8,10,15,-220
8,10,16,-157
8,10,17,-235
8,10,18,-156
8,10,19,-143
8,11,12,-127
8,11,13,-228
8,11,14,-170
8,11,15,-153
8,11,16,-201
8,11,17,-176
8,11,18,-151
8,11,19,-138
8,12,13,-177
8,12,14,-159
8,12,15,-160
8,12,16,-172
8,12,17,-197
8,12,18,-116
8,12,19,-109
8,13,14,-224
8,13,15,-234
8,13,16,-217
8,13,17,-213
8,13,18,-252
8,13,19,-204
8,14,15,-238
8,14,16,-209
8,14,17,-217
8,14,18,-274
8,14,19,-259
8,15,16,-211
8,15,17,-266
8,15,18,-159
8,15,19,-150
8,16,17,-202
8,16,18,-151
8,16,19,-240
8,17,18,-213
8,17,19,-166
8,18,19,-146
9,10,11,-83
9,10,12,-146
9,10,13,-94
9,10,14,-142
9,10,15,-171
9,10,16,-88
9,10,17,-173
9,10,18,-30
9,10,19,-44
9,11,12,-182
9,11,13,-214
9,11,14,-172
9,11,15,-165
9,11,16,-260
9,11,17,-192
9,11,18,-88
9,11,19,-67
9,12,13,-208
9,12,14,-108
9,12,15,-139
9,12,16,-236
9,12,17,-247
9,12,18,-101
9,12,19,-60
9,13,14,-199
9,13,15,-209
9,13,16,-205
9,13,17,-227
9,13,18,-116
9,13,19,-168
9,14,15,-234
9,14,16,-224
9,14,17,-205
9,14,18,-140
9,14,19,-101
9,15,16,-241
9,15,17,-233
9,15,18,-97
9,15,19,-86
9,16,17,-229
9,16,18,-103
9,16,19,-163
9,17,18,-163
9,17,19,-94
9,18,19,-42
10,11,12,-20
10,11,13,-63
10,11,14,-64
10,11,15,-86
10,11,16,-46
10,11,17,-112
10,11,18,-31
10,11,19,5
10,12,13,-59
10,12,14,-70
10,12,15,-84
10,12,16,-75
10,12,17,-190
10,12,18,-13
10,12,19,-15
10,13,14,-138
10,13,15,-169
10,13,16,-79
10,13,17,-155
10,13,18,-84
10,13,19,-109
10,14,15,-200
10,14,16,-144
10,14,17,-231
10,14,18,-135
10,14,19,-133
10,15,16,-182
10,15,17,-200
10,15,18,-86
10,15,19,-68
10,16,17,-158
10,16,18,-11
10,16,19,-99
10,17,18,-150
10,17,19,-61
10,18,19,-32
11,12,13,-136
11,12,14,-32
11,12,15,-36
11,12,16,-131
11,12,17,-123
11,12,18,-23
11,12,19,19
11,13,14,-168
11,13,15,-150
11,13,16,-197
11,13,17,-176
11,13,18,-137
11,13,19,-134
11,14,15,-65
11,14,16,-133
11,14,17,-122
11,14,18,-92
11,14,19,-35
11,15,16,-179
11,15,17,-141
11,15,18,-21
11,15,19,-44
11,16,17,-180
11,16,18,-60
11,16,19,-143
11,17,18,-111
11,17,19,-82
11,18,19,4
12,13,14,-133
12,13,15,-140
12,13,16,-182
12,13,17,-171
12,13,18,-113
12,13,19,-132
12,14,15,-84
12,14,16,-159
12,14,17,-151
12,14,18,-91
12,14,19,-53
12,15,16,-145
12,15,17,-149
12,15,18,-21
12,15,19,25
12,16,17,-213
12,16,18,-49
12,16,19,-125
12,17,18,-149
12,17,19,-64
12,18,19,24
13,14,15,-231
13,14,16,-202
13,14,17,-216
13,14,18,-222
13,14,19,-224
13,15,16,-222
13,15,17,-249
13,15,18,-160
13,15,19,-165
13,16,17,-233
13,16,18,-131
13,16,19,-231
13,17,18,-179
13,17,19,-155
13,18,19,-128
14,15,16,-229
14,15,17,-192
14,15,18,-162
14,15,19,-166
14,16,17,-216
14,16,18,-164
14,16,19,-231
14,17,18,-192
14,17,19,-137
14,18,19,-135
15,16,17,-221
15,16,18,-113
15,16,19,-133
15,17,18,-160
15,17,19,-80
15,18,19,-44
16,17,18,-126
16,17,19,-168
16,18,19,-88
17,18,19,-103
