i,j,k,I_scaled
2,4,9,-237
2,4,10,-55
2,4,11,-230
2,4,12,-191
2,4,13,-211
2,4,14,-81
2,5,6,-156
2,5,7,-184
2,5,8,-94
2,5,9,-111
2,5,10,52
2,5,11,-109
2,5,12,-105
2,5,13,-90
2,5,14,-70
2,6,7,-231
2,6,8,-216
2,6,9,-259
2,6,10,-89
2,6,11,-224
2,6,12,-242
2,6,13,-252
2,6,14,-85
2,7,8,-324
2,7,9,-225
2,7,10,-100
2,7,11,-240
2,7,12,-226
2,7,13,-218
2,7,14,-115
2,8,9,-219
2,8,10,-95
2,8,11,-215
2,8,12,-225
2,8,13,-196
2,8,14,-93
2,9,10,-173
2,9,11,-239
2,9,12,-192
2,9,13,-237
2,9,14,-157
2,10,11,-152
2,10,12,-134
2,10,13,-84
2,10,14,-41
2,11,12,-251
2,11,13,-217
2,11,14,-141
2,12,13,-128
2,12,14,-85
2,13,14,-155
3,4,5,1
3,4,6,-79
3,4,7,-83
3,4,8,-76
3,4,9,-74
3,4,10,-11
3,4,11,-109
3,4,12,-58
3,4,13,-160
3,4,14,-31
3,5,6,-62
3,5,7,-93
3,5,8,-53
3,5,9,24
3,5,10,29
3,5,11,-38
3,5,12,14
3,5,13,-64
3,5,14,-25
3,6,7,-87
3,6,8,-77
3,6,9,-41
3,6,10,-14
3,6,11,-129
3,6,12,-85
3,6,13,-99
3,6,14,25
3,7,8,-126
3,7,9,-77
3,7,10,-44
3,7,11,-159
3,7,12,-101
3,7,13,-147
3,7,14,-25
3,8,9,-87
3,8,10,-34
3,8,11,-110
3,8,12,-37
3,8,13,-141
3,8,14,-26
3,9,10,-41
3,9,11,-109
3,9,12,-57
3,9,13,-161
3,9,14,-4
3,10,11,-113
3,10,12,-26
3,10,13,-31
3,10,14,0
3,11,12,-142
3,11,13,-175
3,11,14,-53
3,12,13,-73
3,12,14,11
3,13,14,-128
4,5,6,-156
4,5,7,-185
4,5,8,-94
4,5,9,-93
4,5,10,42
4,5,11,-98
4,5,12,-115
4,5,13,-133
4,5,14,-47
4,6,7,-208
4,6,8,-216
4,6,9,-224
4,6,10,-82
4,6,11,-217
4,6,12,-195
4,6,13,-206
4,6,14,-59
4,7,8,-306
4,7,9,-228
4,7,10,-105
4,7,11,-236
4,7,12,-257
4,7,13,-249
4,7,14,-110
4,8,9,-218
4,8,10,-112
4,8,11,-212
4,8,12,-210
4,8,13,-223
4,8,14,-118
4,9,10,-192
4,9,11,-255
4,9,12,-245
4,9,13,-219
4,9,14,-95
4,10,11,-173
4,10,12,-92
4,10,13,-80
4,10,14,-35
4,11,12,-258
4,11,13,-259
4,11,14,-105
4,12,13,-165
4,12,14,-108
4,13,14,-190
5,6,7,-246
5,6,8,-156
5,6,9,-135
5,6,10,-36
5,6,11,-193
5,6,12,-108
5,6,13,-197
5,6,14,-114
5,7,8,-216
5,7,9,-191
5,7,10,-70
5,7,11,-183
5,7,12,-165
5,7,13,-135
5,7,14,-99
5,8,9,-79
5,8,10,48
5,8,11,-90
5,8,12,-41
5,8,13,-93
5,8,14,-11
5,9,10,-61
5,9,11,-75
5,9,12,-115
5,9,13,-115
5,9,14,-49
5,10,11,-13
5,10,12,33
5,10,13,43
5,10,14,-13
5,11,12,-92
5,11,13,-85
5,11,14,-47
5,12,13,-23
5,12,14,-23
5,13,14,-113
6,7,8,-268
6,7,9,-184
6,7,10,-146
6,7,11,-251
6,7,12,-200
6,7,13,-209
6,7,14,-122
6,8,9,-230
6,8,10,-84
6,8,11,-251
6,8,12,-228
6,8,13,-227
6,8,14,-104
6,9,10,-102
6,9,11,-252
6,9,12,-191
6,9,13,-193
6,9,14,-106
6,10,11,-166
6,10,12,-54
6,10,13,-104
6,10,14,-9
6,11,12,-247
6,11,13,-203
6,11,14,-119
6,12,13,-125
6,12,14,-95
6,13,14,-127
7,8,9,-309
7,8,10,-136
7,8,11,-276
7,8,12,-289
7,8,13,-309
7,8,14,-162
7,9,10,-153
7,9,11,-231
7,9,12,-222
7,9,13,-257
7,9,14,-94
7,10,11,-142
7,10,12,-115
7,10,13,-85
7,10,14,-38
7,11,12,-265
7,11,13,-211
7,11,14,-128
7,12,13,-169
7,12,14,-133
7,13,14,-168
8,9,10,-180
8,9,11,-214
8,9,12,-268
8,9,13,-215
8,9,14,-109
8,10,11,-132
8,10,12,-68
8,10,13,-95
8,10,14,-10
8,11,12,-226
8,11,13,-227
8,11,14,-100
8,12,13,-119
8,12,14,-67
8,13,14,-172
9,10,11,-199
9,10,12,-151
9,10,13,-101
9,10,14,-92
9,11,12,-211
9,11,13,-230
9,11,14,-91
9,12,13,-180
9,12,14,-109
9,13,14,-187
10,11,12,-158
10,11,13,-139
10,11,14,-79
10,12,13,-16
10,12,14,-39
10,13,14,-63
11,12,13,-187
11,12,14,-98
11,13,14,-144
12,13,14,-114
