i,j,k,I_scaled
1,2,12,-158
1,2,13,-198
1,2,14,-254
1,2,15,-80
1,2,16,-231
1,2,17,-220
1,2,18,-128
1,2,19,-81
1,3,4,-266
1,3,5,-174
1,3,6,-125
1,3,7,-222
1,3,8,-104
1,3,9,-254
1,3,10,-72
1,3,11,-255
1,3,12,-145
1,3,13,-171
1,3,14,-242
1,3,15,-129
1,3,16,-306
1,3,17,-248
1,3,18,-117
1,3,19,-118
1,4,5,-111
1,4,6,-204
1,4,7,-214
1,4,8,-75
1,4,9,-235
1,4,10,-76
1,4,11,-236
1,4,12,-166
1,4,13,-102
1,4,14,-235
1,4,15,-112
1,4,16,-230
1,4,17,-220
1,4,18,-103
1,4,19,-111
1,5,6,-71
1,5,7,-93
1,5,8,20
1,5,9,-218
1,5,10,27
1,5,11,-226
1,5,12,-38
1,5,13,-47
1,5,14,-152
1,5,15,-1
1,5,16,-163
1,5,17,-132
1,5,18,-75
1,5,19,-81
1,6,7,-151
1,6,8,29
1,6,9,-183
1,6,10,42
1,6,11,-176
1,6,12,-30
1,6,13,-49
1,6,14,-153
1,6,15,-24
1,6,16,-103
1,6,17,-168
1,6,18,-71
1,6,19,-29
1,7,8,-88
1,7,9,-305
1,7,10,-40
1,7,11,-197
1,7,12,-172
1,7,13,-148
1,7,14,-194
1,7,15,-98
1,7,16,-231
1,7,17,-225
1,7,18,-98
1,7,19,-41
1,8,9,-113
1,8,10,67
1,8,11,-125
1,8,12,29
1,8,13,-38
1,8,14,-69
1,8,15,-28
1,8,16,-119
1,8,17,-78
1,8,18,-12
1,8,19,95
1,9,10,-22
1,9,11,-235
1,9,12,-90
1,9,13,-166
1,9,14,-182
1,9,15,-172
1,9,16,-229
1,9,17,-216
1,9,18,-99
1,9,19,-165
1,10,11,-36
1,10,12,22
1,10,13,70
1,10,14,-65
1,10,15,17
1,10,16,-63
1,10,17,-122
1,10,18,-9
1,10,19,62
1,11,12,-140
1,11,13,-182
1,11,14,-226
1,11,15,-165
1,11,16,-227
1,11,17,-251
1,11,18,-146
1,11,19,-134
1,12,13,-28
1,12,14,-86
1,12,15,-24
1,12,16,-175
1,12,17,-157
1,12,18,-13
1,12,19,0
1,13,14,-154
1,13,15,-35
1,13,16,-103
1,13,17,-196
1,13,18,-36
1,13,19,-9
1,14,15,-100
1,14,16,-221
1,14,17,-198
1,14,18,-88
1,14,19,-119
1,15,16,-177
1,15,17,-77
1,15,18,-25
1,15,19,-24
1,16,17,-207
1,16,18,-120
1,16,19,-68
1,17,18,-135
1,17,19,-51
1,18,19,-29
2,3,4,-224
2,3,5,-89
2,3,6,-177
2,3,7,-287
2,3,8,-174
2,3,9,-239
2,3,10,-120
2,3,11,-248
2,3,12,-179
2,3,13,-280
2,3,14,-235
2,3,15,-108
2,3,16,-290
2,3,17,-221
2,3,18,-95
2,3,19,-91
2,4,5,-77
2,4,6,-294
2,4,7,-244
2,4,8,-160
2,4,9,-217
2,4,10,-110
2,4,11,-222
2,4,12,-196
2,4,13,-168
2,4,14,-259
2,4,15,-109
2,4,16,-268
2,4,17,-220
2,4,18,-97
2,4,19,-108
2,5,6,-143
2,5,7,-190
2,5,8,-52
2,5,9,-133
2,5,10,19
2,5,11,-142
2,5,12,-45
2,5,13,-82
2,5,14,-100
2,5,15,22
2,5,16,-156
2,5,17,-109
2,5,18,-12
2,5,19,-5
2,6,7,-278
2,6,8,-157
2,6,9,-263
2,6,10,-138
2,6,11,-213
2,6,12,-145
2,6,13,-236
2,6,14,-256
2,6,15,-144
2,6,16,-213
2,6,17,-256
2,6,18,-106
2,6,19,-136
2,7,8,-185
2,7,9,-323
2,7,10,-156
2,7,11,-281
2,7,12,-241
2,7,13,-250
2,7,14,-280
2,7,15,-168
2,7,16,-336
2,7,17,-288
2,7,18,-105
2,7,19,-195
2,8,9,-209
2,8,10,-47
2,8,11,-201
2,8,12,-121
2,8,13,-144
2,8,14,-190
2,8,15,-45
2,8,16,-172
2,8,17,-159
2,8,18,-100
2,8,19,-23
2,9,10,-112
2,9,11,-247
2,9,12,-178
2,9,13,-230
2,9,14,-174
2,9,15,-148
2,9,16,-240
2,9,17,-223
2,9,18,-111
2,9,19,-164
2,10,11,-106
2,10,12,-75
2,10,13,-51
2,10,14,-84
2,10,15,-54
2,10,16,-101
2,10,17,-150
2,10,18,-32
2,10,19,17
2,11,12,-196
2,11,13,-228
2,11,14,-224
2,11,15,-145
2,11,16,-226
2,11,17,-217
2,11,18,-163
2,11,19,-109
2,12,13,-128
2,12,14,-157
2,12,15,-77
2,12,16,-214
2,12,17,-205
2,12,18,-54
2,12,19,-19
2,13,14,-195
2,13,15,-113
2,13,16,-160
2,13,17,-227
2,13,18,-94
2,13,19,-76
2,14,15,-100
2,14,16,-284
2,14,17,-248
2,14,18,-107
2,14,19,-113
2,15,16,-121
2,15,17,-68
2,15,18,-17
2,15,19,8
2,16,17,-255
2,16,18,-105
2,16,19,-99
2,17,18,-119
2,17,19,-94
2,18,19,-1
3,4,5,-61
3,4,6,-180
3,4,7,-172
3,4,8,-59
3,4,9,-212
3,4,10,-80
3,4,11,-248
3,4,12,-178
3,4,13,-166
3,4,14,-243
3,4,15,-81
3,4,16,-216
3,4,17,-231
3,4,18,-101
3,4,19,-93
3,5,6,-62
3,5,7,-50
3,5,8,52
3,5,9,-153
3,5,10,41
3,5,11,-211
3,5,12,-60
3,5,13,-98
3,5,14,-144
3,5,15,31
3,5,16,-96
3,5,17,-85
3,5,18,-20
3,5,19,-23
3,6,7,-142
3,6,8,5
3,6,9,-165
3,6,10,-44
3,6,11,-173
3,6,12,-64
3,6,13,-115
3,6,14,-193
3,6,15,-28
3,6,16,-101
3,6,17,-166
3,6,18,-28
3,6,19,-42
3,7,8,-82
3,7,9,-252
3,7,10,-59
3,7,11,-184
3,7,12,-210
3,7,13,-204
3,7,14,-191
3,7,15,-55
3,7,16,-217
3,7,17,-211
3,7,18,-55
3,7,19,-110
3,8,9,-131
3,8,10,55
3,8,11,-184
3,8,12,-49
3,8,13,-65
3,8,14,-87
3,8,15,-25
3,8,16,-126
3,8,17,-85
3,8,18,-17
3,8,19,38
3,9,10,-103
3,9,11,-241
3,9,12,-129
3,9,13,-208
3,9,14,-197
3,9,15,-168
3,9,16,-189
3,9,17,-217
3,9,18,-58
3,9,19,-171
3,10,11,-147
3,10,12,-102
3,10,13,-19
3,10,14,-144
3,10,15,-46
3,10,16,-127
3,10,17,-167
3,10,18,-20
3,10,19,-31
3,11,12,-231
3,11,13,-265
3,11,14,-216
3,11,15,-144
3,11,16,-214
3,11,17,-272
3,11,18,-160
3,11,19,-195
3,12,13,-129
3,12,14,-175
3,12,15,-77
3,12,16,-237
3,12,17,-212
3,12,18,-25
3,12,19,-35
3,13,14,-250
3,13,15,-84
3,13,16,-198
3,13,17,-200
3,13,18,-98
3,13,19,-64
3,14,15,-115
3,14,16,-210
3,14,17,-226
3,14,18,-93
3,14,19,-152
3,15,16,-150
3,15,17,-89
3,15,18,-8
3,15,19,-32
3,16,17,-200
3,16,18,-125
3,16,19,-164
3,17,18,-108
3,17,19,-123
3,18,19,-30
4,5,6,-146
4,5,7,-78
4,5,8,30
4,5,9,-156
4,5,10,8
4,5,11,-170
4,5,12,-89
4,5,13,-46
4,5,14,-90
4,5,15,46
4,5,16,-105
4,5,17,-103
4,5,18,-22
4,5,19,-26
4,6,7,-210
4,6,8,-92
4,6,9,-241
4,6,10,-140
4,6,11,-242
4,6,12,-171
4,6,13,-131
4,6,14,-220
4,6,15,-144
4,6,16,-200
4,6,17,-279
4,6,18,-112
4,6,19,-164
4,7,8,-90
4,7,9,-279
4,7,10,-74
4,7,11,-192
4,7,12,-163
4,7,13,-136
4,7,14,-188
4,7,15,-50
4,7,16,-209
4,7,17,-214
4,7,18,-83
4,7,19,-73
4,8,9,-161
4,8,10,10
4,8,11,-166
4,8,12,-105
4,8,13,-44
4,8,14,-80
4,8,15,-26
4,8,16,-82
4,8,17,-115
4,8,18,-13
4,8,19,37
4,9,10,-119
4,9,11,-230
4,9,12,-169
4,9,13,-171
4,9,14,-217
4,9,15,-165
4,9,16,-240
4,9,17,-224
4,9,18,-98
4,9,19,-160
4,10,11,-123
4,10,12,-111
4,10,13,12
4,10,14,-115
4,10,15,-39
4,10,16,-92
4,10,17,-194
4,10,18,-27
4,10,19,-31
4,11,12,-218
4,11,13,-157
4,11,14,-235
4,11,15,-142
4,11,16,-226
4,11,17,-240
4,11,18,-164
4,11,19,-153
4,12,13,-76
4,12,14,-160
4,12,15,-74
4,12,16,-232
4,12,17,-232
4,12,18,-61
4,12,19,-61
4,13,14,-150
4,13,15,-41
4,13,16,-94
4,13,17,-176
4,13,18,-42
4,13,19,-57
4,14,15,-93
4,14,16,-202
4,14,17,-234
4,14,18,-61
4,14,19,-146
4,15,16,-150
4,15,17,-79
4,15,18,-24
4,15,19,-18
4,16,17,-215
4,16,18,-92
4,16,19,-81
4,17,18,-110
4,17,19,-110
4,18,19,-46
5,6,7,-96
5,6,8,41
5,6,9,-154
5,6,10,-5
5,6,11,-156
5,6,12,-54
5,6,13,-57
5,6,14,-130
5,6,15,-1
5,6,16,-65
5,6,17,-125
5,6,18,-50
5,6,19,-36
5,7,8,59
5,7,9,-226
5,7,10,24
5,7,11,-178
5,7,12,-99
5,7,13,-130
5,7,14,-79
5,7,15,61
5,7,16,-117
5,7,17,-76
5,7,18,-19
5,7,19,-34
5,8,9,-86
5,8,10,146
5,8,11,-129
5,8,12,102
5,8,13,21
5,8,14,16
5,8,15,142
5,8,16,17
5,8,17,30
5,8,18,38
5,8,19,103
5,9,10,-53
5,9,11,-256
5,9,12,-77
5,9,13,-139
5,9,14,-161
5,9,15,-70
5,9,16,-160
5,9,17,-151
5,9,18,-83
5,9,19,-130
5,10,11,-15
5,10,12,1
5,10,13,76
5,10,14,6
5,10,15,77
5,10,16,10
5,10,17,-60
5,10,18,60
5,10,19,83
5,11,12,-137
5,11,13,-161
5,11,14,-228
5,11,15,-68
5,11,16,-192
5,11,17,-187
5,11,18,-142
5,11,19,-140
5,12,13,8
5,12,14,0
5,12,15,81
5,12,16,-107
5,12,17,-95
5,12,18,17
5,12,19,26
5,13,14,-110
5,13,15,29
5,13,16,-62
5,13,17,-103
5,13,18,-14
5,13,19,-3
5,14,15,16
5,14,16,-107
5,14,17,-94
5,14,18,-23
5,14,19,-81
5,15,16,-55
5,15,17,41
5,15,18,75
5,15,19,92
5,16,17,-106
5,16,18,-20
5,16,19,-50
5,17,18,-44
5,17,19,-27
5,18,19,-26
6,7,8,-44
6,7,9,-250
6,7,10,-59
6,7,11,-177
6,7,12,-137
6,7,13,-150
6,7,14,-209
6,7,15,-82
6,7,16,-139
6,7,17,-199
6,7,18,-80
6,7,19,-98
6,8,9,-121
6,8,10,55
6,8,11,-143
6,8,12,2
6,8,13,-28
6,8,14,-78
6,8,15,9
6,8,16,-12
6,8,17,-74
6,8,18,0
6,8,19,48
6,9,10,-101
6,9,11,-224
6,9,12,-78
6,9,13,-173
6,9,14,-203
6,9,15,-154
6,9,16,-124
6,9,17,-243
6,9,18,-96
6,9,19,-153
6,10,11,-64
6,10,12,-37
6,10,13,38
6,10,14,-72
6,10,15,-31
6,10,16,-56
6,10,17,-130
6,10,18,-3
6,10,19,-23
6,11,12,-119
6,11,13,-146
6,11,14,-256
6,11,15,-147
6,11,16,-99
6,11,17,-194
6,11,18,-135
6,11,19,-119
6,12,13,-25
6,12,14,-83
6,12,15,-22
6,12,16,-90
6,12,17,-170
6,12,18,-7
6,12,19,-9
6,13,14,-145
6,13,15,-49
6,13,16,-82
6,13,17,-149
6,13,18,-40
6,13,19,-45
6,14,15,-130
6,14,16,-187
6,14,17,-225
6,14,18,-92
6,14,19,-136
6,15,16,-56
6,15,17,-114
6,15,18,-28
6,15,19,-25
6,16,17,-164
6,16,18,5
6,16,19,-45
6,17,18,-85
6,17,19,-80
6,18,19,-33
7,8,9,-192
7,8,10,29
7,8,11,-162
7,8,12,-44
7,8,13,-61
7,8,14,-120
7,8,15,8
7,8,16,-101
7,8,17,-100
7,8,18,-36
7,8,19,51
7,9,10,-106
7,9,11,-275
7,9,12,-192
7,9,13,-247
7,9,14,-254
7,9,15,-152
7,9,16,-269
7,9,17,-255
7,9,18,-139
7,9,19,-186
7,10,11,-63
7,10,12,-39
7,10,13,-11
7,10,14,-85
7,10,15,10
7,10,16,-122
7,10,17,-149
7,10,18,-17
7,10,19,6
7,11,12,-214
7,11,13,-245
7,11,14,-206
7,11,15,-106
7,11,16,-190
7,11,17,-205
7,11,18,-149
7,11,19,-110
7,12,13,-185
7,12,14,-181
7,12,15,-80
7,12,16,-194
7,12,17,-188
7,12,18,-34
7,12,19,-77
7,13,14,-247
7,13,15,-91
7,13,16,-132
7,13,17,-173
7,13,18,-97
7,13,19,-129
7,14,15,-90
7,14,16,-227
7,14,17,-224
7,14,18,-71
7,14,19,-137
7,15,16,-130
7,15,17,-80
7,15,18,0
7,15,19,5
7,16,17,-205
7,16,18,-80
7,16,19,-130
7,17,18,-64
7,17,19,-48
7,18,19,-19
8,9,10,-44
8,9,11,-218
8,9,12,-66
8,9,13,-114
8,9,14,-127
8,9,15,-115
8,9,16,-177
8,9,17,-119
8,9,18,-36
8,9,19,-88
8,10,11,-45
8,10,12,58
8,10,13,99
8,10,14,31
8,10,15,22
8,10,16,42
8,10,17,-34
8,10,18,83
8,10,19,153
8,11,12,-117
8,11,13,-113
8,11,14,-140
8,11,15,-104
8,11,16,-140
8,11,17,-133
8,11,18,-95
8,11,19,-80
8,12,13,20
8,12,14,-35
8,12,15,16
8,12,16,-66
8,12,17,-107
8,12,18,31
8,12,19,81
8,13,14,-90
8,13,15,5
8,13,16,-36
8,13,17,-100
8,13,18,-6
8,13,19,37
8,14,15,-37
8,14,16,-97
8,14,17,-122
8,14,18,-28
8,14,19,-3
8,15,16,-32
8,15,17,-23
8,15,18,21
8,15,19,111
8,16,17,-149
8,16,18,1
8,16,19,43
8,17,18,17
8,17,19,33
8,18,19,40
9,10,11,-106
9,10,12,-52
9,10,13,-42
9,10,14,-104
9,10,15,-64
9,10,16,-98
9,10,17,-171
9,10,18,1
9,10,19,-64
9,11,12,-169
9,11,13,-209
9,11,14,-207
9,11,15,-216
9,11,16,-209
9,11,17,-209
9,11,18,-169
9,11,19,-175
9,12,13,-65
9,12,14,-53
9,12,15,-61
9,12,16,-168
9,12,17,-169
9,12,18,-17
9,12,19,-47
9,13,14,-196
9,13,15,-144
9,13,16,-170
9,13,17,-235
9,13,18,-119
9,13,19,-139
9,14,15,-129
9,14,16,-212
9,14,17,-193
9,14,18,-89
9,14,19,-169
9,15,16,-218
9,15,17,-163
9,15,18,-38
9,15,19,-123
9,16,17,-220
9,16,18,-76
9,16,19,-139
9,17,18,-92
9,17,19,-124
9,18,19,-58
10,11,12,-98
10,11,13,-23
10,11,14,-101
10,11,15,-107
10,11,16,-115
10,11,17,-123
10,11,18,-60
10,11,19,-43
10,12,13,44
10,12,14,-44
10,12,15,-19
10,12,16,-116
10,12,17,-135
10,12,18,25
10,12,19,15
10,13,14,-25
10,13,15,27
10,13,16,26
10,13,17,-66
10,13,18,73
10,13,19,83
10,14,15,-46
10,14,16,-120
10,14,17,-161
10,14,18,-23
10,14,19,-47
10,15,16,-85
10,15,17,-81
10,15,18,19
10,15,19,-2
10,16,17,-193
10,16,18,-7
10,16,19,-28
10,17,18,-77
10,17,19,-80
10,18,19,-41
11,12,13,-134
11,12,14,-101
11,12,15,-123
11,12,16,-201
11,12,17,-192
11,12,18,-113
11,12,19,-97
11,13,14,-196
11,13,15,-126
11,13,16,-150
11,13,17,-198
11,13,18,-121
11,13,19,-120
11,14,15,-146
11,14,16,-217
11,14,17,-220
11,14,18,-143
11,14,19,-182
11,15,16,-161
11,15,17,-149
11,15,18,-78
11,15,19,-90
11,16,17,-213
11,16,18,-137
11,16,19,-155
11,17,18,-131
11,17,19,-135
11,18,19,-111
12,13,14,-59
12,13,15,-13
12,13,16,-77
12,13,17,-138
12,13,18,21
12,13,19,24
12,14,15,-34
12,14,16,-176
12,14,17,-196
12,14,18,-27
12,14,19,-13
12,15,16,-125
12,15,17,-103
12,15,18,20
12,15,19,24
12,16,17,-263
12,16,18,-49
12,16,19,-46
12,17,18,-79
12,17,19,-79
12,18,19,5
13,14,15,-80
13,14,16,-205
13,14,17,-265
13,14,18,-149
13,14,19,-140
13,15,16,-84
13,15,17,-136
13,15,18,-5
13,15,19,-8
13,16,17,-165
13,16,18,32
13,16,19,-60
13,17,18,-81
13,17,19,-69
13,18,19,-59
14,15,16,-152
14,15,17,-115
14,15,18,-23
14,15,19,-24
14,16,17,-217
14,16,18,-82
14,16,19,-159
14,17,18,-91
14,17,19,-140
14,18,19,-81
15,16,17,-169
15,16,18,-73
15,16,19,-95
15,17,18,-30
15,17,19,-11
15,18,19,11
16,17,18,-131
16,17,19,-84
16,18,19,-10
17,18,19,-36
