i,j,k,I_scaled
4,6,10,-218
4,6,11,-206
4,6,12,-141
4,6,13,-215
4,6,14,-96
4,6,15,-237
4,6,16,-193
4,6,17,-212
4,6,18,-370
4,6,19,-156
4,7,8,-230
4,7,9,-172
4,7,10,-140
4,7,11,-233
4,7,12,-61
4,7,13,-152
4,7,14,-64
4,7,15,-121
4,7,16,-62
4,7,17,-175
4,7,18,-231
4,7,19,-88
4,8,9,-336
4,8,10,-259
4,8,11,-237
4,8,12,-175
4,8,13,-238
4,8,14,-173
4,8,15,-241
4,8,16,-220
4,8,17,-231
4,8,18,-285
4,8,19,-185
4,9,10,-250
4,9,11,-362
4,9,12,-109
4,9,13,-277
4,9,14,-148
4,9,15,-249
4,9,16,-278
4,9,17,-285
4,9,18,-345
4,9,19,-206
4,10,11,-228
4,10,12,-93
4,10,13,-229
4,10,14,-76
4,10,15,-272
4,10,16,-172
4,10,17,-222
4,10,18,-340
4,10,19,-103
4,11,12,-114
4,11,13,-249
4,11,14,-187
4,11,15,-270
4,11,16,-265
4,11,17,-214
4,11,18,-321
4,11,19,-125
4,12,13,-83
4,12,14,-32
4,12,15,-95
4,12,16,-100
4,12,17,-106
4,12,18,-176
4,12,19,29
4,13,14,-115
4,13,15,-194
4,13,16,-244
4,13,17,-231
4,13,18,-298
4,13,19,-84
4,14,15,-47
4,14,16,-123
4,14,17,-98
4,14,18,-248
4,14,19,-28
4,15,16,-168
4,15,17,-263
4,15,18,-337
4,15,19,-103
4,16,17,-169
4,16,18,-284
4,16,19,-101
4,17,18,-357
4,17,19,-81
4,18,19,-241
5,6,7,-49
5,6,8,-228
5,6,9,-181
5,6,10,-260
5,6,11,-198
5,6,12,-159
5,6,13,-211
5,6,14,-80
5,6,15,-198
5,6,16,-163
5,6,17,-111
5,6,18,-228
5,6,19,-168
5,7,8,-126
5,7,9,-38
5,7,10,-73
5,7,11,-126
5,7,12,8
5,7,13,-63
5,7,14,-11
5,7,15,-40
5,7,16,45
5,7,17,-45
5,7,18,-71
5,7,19,18
5,8,9,-224
5,8,10,-232
5,8,11,-181
5,8,12,-176
5,8,13,-248
5,8,14,-135
5,8,15,-155
5,8,16,-139
5,8,17,-165
5,8,18,-185
5,8,19,-118
5,9,10,-160
5,9,11,-244
5,9,12,-59
5,9,13,-191
5,9,14,-70
5,9,15,-105
5,9,16,-134
5,9,17,-117
5,9,18,-202
5,9,19,-108
5,10,11,-195
5,10,12,-98
5,10,13,-191
5,10,14,-62
5,10,15,-189
5,10,16,-85
5,10,17,-172
5,10,18,-176
5,10,19,-70
5,11,12,-41
5,11,13,-183
5,11,14,-126
5,11,15,-151
5,11,16,-130
5,11,17,-152
5,11,18,-181
5,11,19,-48
5,12,13,-100
5,12,14,-18
5,12,15,-28
5,12,16,-34
5,12,17,-31
5,12,18,-88
5,12,19,28
5,13,14,-117
5,13,15,-155
5,13,16,-139
5,13,17,-147
5,13,18,-237
5,13,19,-57
5,14,15,-29
5,14,16,-5
5,14,17,8
5,14,18,-149
5,14,19,6
5,15,16,-35
5,15,17,-89
5,15,18,-170
5,15,19,-1
5,16,17,-32
5,16,18,-147
5,16,19,6
5,17,18,-184
5,17,19,-16
5,18,19,-132
6,7,8,-174
6,7,9,-91
6,7,10,-87
6,7,11,-146
6,7,12,-53
6,7,13,-81
6,7,14,-40
6,7,15,-103
6,7,16,-20
6,7,17,-106
6,7,18,-93
6,7,19,-73
6,8,9,-317
6,8,10,-342
6,8,11,-221
6,8,12,-248
6,8,13,-239
6,8,14,-177
6,8,15,-242
6,8,16,-218
6,8,17,-195
6,8,18,-217
6,8,19,-237
6,9,10,-226
6,9,11,-241
6,9,12,-141
6,9,13,-212
6,9,14,-91
6,9,15,-243
6,9,16,-221
6,9,17,-207
6,9,18,-192
6,9,19,-223
6,10,11,-201
6,10,12,-198
6,10,13,-206
6,10,14,-94
6,10,15,-225
6,10,16,-190
6,10,17,-214
6,10,18,-229
6,10,19,-199
6,11,12,-143
6,11,13,-212
6,11,14,-153
6,11,15,-226
6,11,16,-186
6,11,17,-215
6,11,18,-214
6,11,19,-159
6,12,13,-148
6,12,14,-74
6,12,15,-155
6,12,16,-117
6,12,17,-101
6,12,18,-141
6,12,19,-95
6,13,14,-97
6,13,15,-214
6,13,16,-200
6,13,17,-194
6,13,18,-219
6,13,19,-168
6,14,15,-146
6,14,16,-72
6,14,17,-80
6,14,18,-111
6,14,19,-93
6,15,16,-151
6,15,17,-239
6,15,18,-223
6,15,19,-191
6,16,17,-164
6,16,18,-226
6,16,19,-151
6,17,18,-188
6,17,19,-159
6,18,19,-228
7,8,9,-216
7,8,10,-189
7,8,11,-202
7,8,12,-137
7,8,13,-170
7,8,14,-128
7,8,15,-195
7,8,16,-68
7,8,17,-175
7,8,18,-130
7,8,19,-139
7,9,10,-90
7,9,11,-220
7,9,12,-10
7,9,13,-59
7,9,14,-47
7,9,15,-86
7,9,16,-62
7,9,17,-96
7,9,18,-107
7,9,19,-104
7,10,11,-166
7,10,12,-12
7,10,13,-79
7,10,14,-2
7,10,15,-96
7,10,16,13
7,10,17,-98
7,10,18,-82
7,10,19,-4
7,11,12,-62
7,11,13,-163
7,11,14,-138
7,11,15,-228
7,11,16,-59
7,11,17,-173
7,11,18,-150
7,11,19,-52
7,12,13,-13
7,12,14,-30
7,12,15,-34
7,12,16,31
7,12,17,-62
7,12,18,-33
7,12,19,89
7,13,14,-29
7,13,15,-101
7,13,16,-24
7,13,17,-98
7,13,18,-100
7,13,19,10
7,14,15,-29
7,14,16,57
7,14,17,-47
7,14,18,-92
7,14,19,-1
7,15,16,26
7,15,17,-96
7,15,18,-99
7,15,19,-46
7,16,17,42
7,16,18,-37
7,16,19,78
7,17,18,-89
7,17,19,10
7,18,19,-39
8,9,10,-357
8,9,11,-393
8,9,12,-241
8,9,13,-282
8,9,14,-190
8,9,15,-317
8,9,16,-279
8,9,17,-311
8,9,18,-317
8,9,19,-303
8,10,11,-278
8,10,12,-223
8,10,13,-287
8,10,14,-185
8,10,15,-317
8,10,16,-190
8,10,17,-325
8,10,18,-252
8,10,19,-210
8,11,12,-194
8,11,13,-234
8,11,14,-247
8,11,15,-208
8,11,16,-241
8,11,17,-205
8,11,18,-223
8,11,19,-185
8,12,13,-187
8,12,14,-156
8,12,15,-182
8,12,16,-148
8,12,17,-196
8,12,18,-184
8,12,19,-104
8,13,14,-175
8,13,15,-222
8,13,16,-249
8,13,17,-215
8,13,18,-246
8,13,19,-178
8,14,15,-169
8,14,16,-120
8,14,17,-173
8,14,18,-187
8,14,19,-174
8,15,16,-165
8,15,17,-235
8,15,18,-201
8,15,19,-169
8,16,17,-180
8,16,18,-232
8,16,19,-154
8,17,18,-218
8,17,19,-172
8,18,19,-207
9,10,11,-287
9,10,12,-96
9,10,13,-208
9,10,14,-81
9,10,15,-230
9,10,16,-157
9,10,17,-247
9,10,18,-229
9,10,19,-123
9,11,12,-147
9,11,13,-289
9,11,14,-222
9,11,15,-287
9,11,16,-290
9,11,17,-284
9,11,18,-276
9,11,19,-187
9,12,13,-89
9,12,14,-29
9,12,15,-105
9,12,16,-81
9,12,17,-77
9,12,18,-95
9,12,19,-29
9,13,14,-88
9,13,15,-211
9,13,16,-242
9,13,17,-239
9,13,18,-202
9,13,19,-164
9,14,15,-109
9,14,16,-77
9,14,17,-60
9,14,18,-156
9,14,19,-53
9,15,16,-170
9,15,17,-220
9,15,18,-225
9,15,19,-185
9,16,17,-151
9,16,18,-212
9,16,19,-151
9,17,18,-210
9,17,19,-108
9,18,19,-237
10,11,12,-76
10,11,13,-213
10,11,14,-153
10,11,15,-251
10,11,16,-106
10,11,17,-233
10,11,18,-217
10,11,19,-120
10,12,13,-95
10,12,14,-4
10,12,15,-103
10,12,16,8
10,12,17,-143
10,12,18,-108
10,12,19,36
10,13,14,-105
10,13,15,-216
10,13,16,-156
10,13,17,-228
10,13,18,-203
10,13,19,-106
10,14,15,-84
10,14,16,10
10,14,17,-80
10,14,18,-116
10,14,19,-16
10,15,16,-92
10,15,17,-232
10,15,18,-226
10,15,19,-134
10,16,17,-91
10,16,18,-175
10,16,19,-13
10,17,18,-233
10,17,19,-104
10,18,19,-105
11,12,13,-111
11,12,14,-107
11,12,15,-79
11,12,16,-109
11,12,17,-70
11,12,18,-89
11,12,19,53
11,13,14,-162
11,13,15,-214
11,13,16,-227
11,13,17,-212
11,13,18,-224
11,13,19,-93
11,14,15,-192
11,14,16,-145
11,14,17,-134
11,14,18,-211
11,14,19,-106
11,15,16,-155
11,15,17,-217
11,15,18,-206
11,15,19,-107
11,16,17,-155
11,16,18,-237
11,16,19,-53
11,17,18,-209
11,17,19,-74
11,18,19,-132
12,13,14,-35
12,13,15,-100
12,13,16,-103
12,13,17,-112
12,13,18,-107
12,13,19,36
12,14,15,-16
12,14,16,-10
12,14,17,-35
12,14,18,-77
12,14,19,28
12,15,16,-33
12,15,17,-94
12,15,18,-125
12,15,19,19
12,16,17,-37
12,16,18,-118
12,16,19,25
12,17,18,-113
12,17,19,29
12,18,19,-53
13,14,15,-72
13,14,16,-101
13,14,17,-81
13,14,18,-144
13,14,19,-35
13,15,16,-146
13,15,17,-187
13,15,18,-219
13,15,19,-90
13,16,17,-171
13,16,18,-228
13,16,19,-71
13,17,18,-213
13,17,19,-79
13,18,19,-158
14,15,16,-20
14,15,17,-75
14,15,18,-139
14,15,19,13
14,16,17,-3
14,16,18,-135
14,16,19,0
14,17,18,-144
14,17,19,-15
14,18,19,-99
15,16,17,-96
15,16,18,-178
15,16,19,-40
15,17,18,-211
15,17,19,-92
15,18,19,-153
16,17,18,-197
16,17,19,-21
16,18,19,-122
17,18,19,-137
