i,j,k,I_scaled
1,8,10,-246
1,8,11,-104
1,8,12,-80
1,8,13,-227
1,8,14,-261
1,8,15,-234
1,8,16,-231
1,8,17,-187
1,8,18,-115
1,8,19,-233
1,9,10,-177
1,9,11,-38
1,9,12,-35
1,9,13,-74
1,9,14,-109
1,9,15,-173
1,9,16,-97
1,9,17,-51
1,9,18,23
1,9,19,-147
1,10,11,-115
1,10,12,-70
1,10,13,-219
1,10,14,-242
1,10,15,-257
1,10,16,-291
1,10,17,-150
1,10,18,-151
1,10,19,-300
1,11,12,-13
1,11,13,-112
1,11,14,-109
1,11,15,-144
1,11,16,-166
1,11,17,76
1,11,18,-45
1,11,19,-174
1,12,13,-54
1,12,14,-85
1,12,15,-191
1,12,16,-123
1,12,17,-8
1,12,18,54
1,12,19,-89
1,13,14,-226
1,13,15,-225
1,13,16,-230
1,13,17,-79
1,13,18,-125
1,13,19,-220
1,14,15,-256
1,14,16,-278
1,14,17,-127
1,14,18,-103
1,14,19,-249
1,15,16,-235
1,15,17,-87
1,15,18,-73
1,15,19,-282
1,16,17,-83
1,16,18,-111
1,16,19,-259
1,17,18,37
1,17,19,-171
1,18,19,-106
2,3,4,-83
2,3,5,-43
2,3,6,-57
2,3,7,-47
2,3,8,-116
2,3,9,-94
2,3,10,-191
2,3,11,-35
2,3,12,-1
2,3,13,-72
2,3,14,-112
2,3,15,-100
2,3,16,-95
2,3,17,-68
2,3,18,-58
2,3,19,-88
2,4,5,-180
2,4,6,-236
2,4,7,-100
2,4,8,-262
2,4,9,-219
2,4,10,-268
2,4,11,-152
2,4,12,-117
2,4,13,-227
2,4,14,-238
2,4,15,-203
2,4,16,-265
2,4,17,-140
2,4,18,-128
2,4,19,-215
2,5,6,-158
2,5,7,-37
2,5,8,-176
2,5,9,-69
2,5,10,-141
2,5,11,-26
2,5,12,-34
2,5,13,-99
2,5,14,-160
2,5,15,-138
2,5,16,-158
2,5,17,-65
2,5,18,-39
2,5,19,-166
2,6,7,-90
2,6,8,-252
2,6,9,-179
2,6,10,-216
2,6,11,-82
2,6,12,-107
2,6,13,-214
2,6,14,-209
2,6,15,-235
2,6,16,-224
2,6,17,-91
2,6,18,-134
2,6,19,-193
2,7,8,-113
2,7,9,-84
2,7,10,-153
2,7,11,-41
2,7,12,53
2,7,13,-59
2,7,14,-90
2,7,15,-87
2,7,16,-75
2,7,17,-9
2,7,18,-5
2,7,19,-85
2,8,9,-153
2,8,10,-248
2,8,11,-110
2,8,12,-83
2,8,13,-210
2,8,14,-281
2,8,15,-220
2,8,16,-219
2,8,17,-183
2,8,18,-103
2,8,19,-236
2,9,10,-196
2,9,11,-42
2,9,12,-128
2,9,13,-172
2,9,14,-173
2,9,15,-196
2,9,16,-128
2,9,17,-82
2,9,18,27
2,9,19,-241
2,10,11,-88
2,10,12,-78
2,10,13,-221
2,10,14,-221
2,10,15,-275
2,10,16,-256
2,10,17,-143
2,10,18,-145
2,10,19,-307
2,11,12,-18
2,11,13,-116
2,11,14,-99
2,11,15,-78
2,11,16,-161
2,11,17,39
2,11,18,-10
2,11,19,-154
2,12,13,-90
2,12,14,-116
2,12,15,-155
2,12,16,-74
2,12,17,-26
2,12,18,45
2,12,19,-72
2,13,14,-218
2,13,15,-214
2,13,16,-250
2,13,17,-112
2,13,18,-120
2,13,19,-253
2,14,15,-225
2,14,16,-246
2,14,17,-109
2,14,18,-121
2,14,19,-218
2,15,16,-218
2,15,17,-79
2,15,18,-57
2,15,19,-230
2,16,17,-90
2,16,18,-138
2,16,19,-219
2,17,18,41
2,17,19,-133
2,18,19,-105
3,4,5,-120
3,4,6,-97
3,4,7,-33
3,4,8,-85
3,4,9,-23
3,4,10,-152
3,4,11,-35
3,4,12,-29
3,4,13,-117
3,4,14,-139
3,4,15,-87
3,4,16,-83
3,4,17,-37
3,4,18,-27
3,4,19,-87
3,5,6,-104
3,5,7,2
3,5,8,-65
3,5,9,6
3,5,10,-115
3,5,11,9
3,5,12,-4
3,5,13,-33
3,5,14,-102
3,5,15,-100
3,5,16,-111
3,5,17,-21
3,5,18,-21
3,5,19,-84
3,6,7,-47
3,6,8,-73
3,6,9,-22
3,6,10,-162
3,6,11,-21
3,6,12,-7
3,6,13,-91
3,6,14,-118
3,6,15,-84
3,6,16,-95
3,6,17,-17
3,6,18,-55
3,6,19,-71
3,7,8,-37
3,7,9,27
3,7,10,-87
3,7,11,8
3,7,12,80
3,7,13,-17
3,7,14,-24
3,7,15,19
3,7,16,-38
3,7,17,0
3,7,18,0
3,7,19,-12
3,8,9,-39
3,8,10,-166
3,8,11,-28
3,8,12,4
3,8,13,-93
3,8,14,-102
3,8,15,-112
3,8,16,-101
3,8,17,-93
3,8,18,-43
3,8,19,-75
3,9,10,-119
3,9,11,-5
3,9,12,10
3,9,13,-20
3,9,14,-41
3,9,15,-54
3,9,16,-31
3,9,17,-6
3,9,18,67
3,9,19,-61
3,10,11,-27
3,10,12,-74
3,10,13,-182
3,10,14,-190
3,10,15,-227
3,10,16,-219
3,10,17,-131
3,10,18,-108
3,10,19,-255
3,11,12,16
3,11,13,-25
3,11,14,-13
3,11,15,-1
3,11,16,-70
3,11,17,71
3,11,18,12
3,11,19,-70
3,12,13,-26
3,12,14,-34
3,12,15,-62
3,12,16,-48
3,12,17,-5
3,12,18,65
3,12,19,-30
3,13,14,-133
3,13,15,-130
3,13,16,-96
3,13,17,-27
3,13,18,-29
3,13,19,-84
3,14,15,-135
3,14,16,-102
3,14,17,-22
3,14,18,-49
3,14,19,-91
3,15,16,-88
3,15,17,-25
3,15,18,-10
3,15,19,-93
3,16,17,-29
3,16,18,-41
3,16,19,-108
3,17,18,47
3,17,19,-59
3,18,19,-50
4,5,6,-213
4,5,7,-121
4,5,8,-220
4,5,9,-87
4,5,10,-220
4,5,11,-90
4,5,12,-87
4,5,13,-193
4,5,14,-295
4,5,15,-206
4,5,16,-211
4,5,17,-104
4,5,18,-83
4,5,19,-260
4,6,7,-108
4,6,8,-264
4,6,9,-115
4,6,10,-246
4,6,11,-119
4,6,12,-124
4,6,13,-252
4,6,14,-250
4,6,15,-257
4,6,16,-256
4,6,17,-108
4,6,18,-150
4,6,19,-228
4,7,8,-119
4,7,9,-41
4,7,10,-169
4,7,11,10
4,7,12,37
4,7,13,-98
4,7,14,-117
4,7,15,-103
4,7,16,-88
4,7,17,-44
4,7,18,-31
4,7,19,-109
4,8,9,-117
4,8,10,-236
4,8,11,-90
4,8,12,-61
4,8,13,-246
4,8,14,-289
4,8,15,-242
4,8,16,-197
4,8,17,-127
4,8,18,-94
4,8,19,-227
4,9,10,-136
4,9,11,-38
4,9,12,-21
4,9,13,-109
4,9,14,-138
4,9,15,-139
4,9,16,-98
4,9,17,-34
4,9,18,21
4,9,19,-198
4,10,11,-106
4,10,12,-88
4,10,13,-254
4,10,14,-226
4,10,15,-268
4,10,16,-272
4,10,17,-178
4,10,18,-154
4,10,19,-319
4,11,12,2
4,11,13,-133
4,11,14,-149
4,11,15,-59
4,11,16,-125
4,11,17,0
4,11,18,-33
4,11,19,-161
4,12,13,-98
4,12,14,-120
4,12,15,-168
4,12,16,-94
4,12,17,-7
4,12,18,31
4,12,19,-100
4,13,14,-247
4,13,15,-282
4,13,16,-233
4,13,17,-155
4,13,18,-153
4,13,19,-228
4,14,15,-262
4,14,16,-288
4,14,17,-115
4,14,18,-138
4,14,19,-210
4,15,16,-233
4,15,17,-84
4,15,18,-89
4,15,19,-223
4,16,17,-72
4,16,18,-83
4,16,19,-229
4,17,18,31
4,17,19,-173
4,18,19,-100
5,6,7,-101
5,6,8,-240
5,6,9,-74
5,6,10,-217
5,6,11,-106
5,6,12,-55
5,6,13,-164
5,6,14,-250
5,6,15,-250
5,6,16,-209
5,6,17,-116
5,6,18,-82
5,6,19,-230
5,7,8,-106
5,7,9,-29
5,7,10,-106
5,7,11,-3
5,7,12,59
5,7,13,-36
5,7,14,-60
5,7,15,-55
5,7,16,-120
5,7,17,-29
5,7,18,-8
5,7,19,-121
5,8,9,-113
5,8,10,-235
5,8,11,-128
5,8,12,-102
5,8,13,-200
5,8,14,-225
5,8,15,-259
5,8,16,-234
5,8,17,-166
5,8,18,-100
5,8,19,-227
5,9,10,-130
5,9,11,-15
5,9,12,-8
5,9,13,-44
5,9,14,-125
5,9,15,-145
5,9,16,-90
5,9,17,1
5,9,18,52
5,9,19,-134
5,10,11,-67
5,10,12,-66
5,10,13,-169
5,10,14,-237
5,10,15,-231
5,10,16,-258
5,10,17,-162
5,10,18,-127
5,10,19,-291
5,11,12,16
5,11,13,-50
5,11,14,-80
5,11,15,-83
5,11,16,-111
5,11,17,39
5,11,18,-20
5,11,19,-136
5,12,13,-24
5,12,14,-69
5,12,15,-148
5,12,16,-89
5,12,17,-5
5,12,18,45
5,12,19,-70
5,13,14,-188
5,13,15,-189
5,13,16,-167
5,13,17,-54
5,13,18,-36
5,13,19,-135
5,14,15,-293
5,14,16,-266
5,14,17,-99
5,14,18,-93
5,14,19,-283
5,15,16,-199
5,15,17,-124
5,15,18,-42
5,15,19,-206
5,16,17,-80
5,16,18,-73
5,16,19,-229
5,17,18,50
5,17,19,-144
5,18,19,-87
6,7,8,-95
6,7,9,-19
6,7,10,-163
6,7,11,-42
6,7,12,48
6,7,13,-97
6,7,14,-101
6,7,15,-128
6,7,16,-92
6,7,17,-31
6,7,18,-29
6,7,19,-115
6,8,9,-92
6,8,10,-212
6,8,11,-74
6,8,12,-68
6,8,13,-184
6,8,14,-242
6,8,15,-231
6,8,16,-238
6,8,17,-155
6,8,18,-94
6,8,19,-220
6,9,10,-169
6,9,11,-15
6,9,12,17
6,9,13,-102
6,9,14,-105
6,9,15,-180
6,9,16,-71
6,9,17,13
6,9,18,51
6,9,19,-160
6,10,11,-66
6,10,12,-82
6,10,13,-232
6,10,14,-205
6,10,15,-286
6,10,16,-302
6,10,17,-168
6,10,18,-195
6,10,19,-293
6,11,12,-22
6,11,13,-79
6,11,14,-121
6,11,15,-117
6,11,16,-161
6,11,17,38
6,11,18,-37
6,11,19,-163
6,12,13,-98
6,12,14,-127
6,12,15,-210
6,12,16,-105
6,12,17,-33
6,12,18,39
6,12,19,-89
6,13,14,-243
6,13,15,-232
6,13,16,-262
6,13,17,-132
6,13,18,-119
6,13,19,-228
6,14,15,-224
6,14,16,-267
6,14,17,-151
6,14,18,-127
6,14,19,-214
6,15,16,-252
6,15,17,-103
6,15,18,-139
6,15,19,-243
6,16,17,-115
6,16,18,-104
6,16,19,-227
6,17,18,11
6,17,19,-157
6,18,19,-145
7,8,9,-47
7,8,10,-132
7,8,11,-54
7,8,12,52
7,8,13,-107
7,8,14,-128
7,8,15,-110
7,8,16,-108
7,8,17,-69
7,8,18,-53
7,8,19,-106
7,9,10,-96
7,9,11,5
7,9,12,40
7,9,13,-13
7,9,14,-45
7,9,15,-98
7,9,16,-20
7,9,17,15
7,9,18,31
7,9,19,-109
7,10,11,-24
7,10,12,14
7,10,13,-164
7,10,14,-156
7,10,15,-175
7,10,16,-208
7,10,17,-132
7,10,18,-168
7,10,19,-214
7,11,12,84
7,11,13,-22
7,11,14,-51
7,11,15,9
7,11,16,-71
7,11,17,42
7,11,18,5
7,11,19,-94
7,12,13,36
7,12,14,29
7,12,15,-23
7,12,16,40
7,12,17,25
7,12,18,104
7,12,19,28
7,13,14,-98
7,13,15,-103
7,13,16,-100
7,13,17,-70
7,13,18,-14
7,13,19,-79
7,14,15,-108
7,14,16,-101
7,14,17,-64
7,14,18,-33
7,14,19,-96
7,15,16,-75
7,15,17,-34
7,15,18,-13
7,15,19,-97
7,16,17,-41
7,16,18,-22
7,16,19,-112
7,17,18,35
7,17,19,-86
7,18,19,-22
8,9,10,-130
8,9,11,-53
8,9,12,-26
8,9,13,-110
8,9,14,-126
8,9,15,-177
8,9,16,-102
8,9,17,-35
8,9,18,28
8,9,19,-180
8,10,11,-116
8,10,12,-128
8,10,13,-256
8,10,14,-250
8,10,15,-282
8,10,16,-322
8,10,17,-226
8,10,18,-167
8,10,19,-302
8,11,12,5
8,11,13,-113
8,11,14,-96
8,11,15,-118
8,11,16,-162
8,11,17,-41
8,11,18,-49
8,11,19,-156
8,12,13,-99
8,12,14,-87
8,12,15,-205
8,12,16,-116
8,12,17,-63
8,12,18,11
8,12,19,-82
8,13,14,-236
8,13,15,-242
8,13,16,-237
8,13,17,-190
8,13,18,-149
8,13,19,-247
8,14,15,-301
8,14,16,-262
8,14,17,-177
8,14,18,-134
8,14,19,-228
8,15,16,-238
8,15,17,-152
8,15,18,-105
8,15,19,-209
8,16,17,-165
8,16,18,-118
8,16,19,-283
8,17,18,-2
8,17,19,-214
8,18,19,-110
9,10,11,-83
9,10,12,-52
9,10,13,-149
9,10,14,-159
9,10,15,-251
9,10,16,-180
9,10,17,-104
9,10,18,-73
9,10,19,-279
9,11,12,-12
9,11,13,-23
9,11,14,-30
9,11,15,-58
9,11,16,-106
9,11,17,79
9,11,18,57
9,11,19,-176
9,12,13,-40
9,12,14,-19
9,12,15,-141
9,12,16,-47
9,12,17,16
9,12,18,80
9,12,19,-100
9,13,14,-82
9,13,15,-197
9,13,16,-60
9,13,17,-11
9,13,18,31
9,13,19,-139
9,14,15,-180
9,14,16,-92
9,14,17,-33
9,14,18,7
9,14,19,-178
9,15,16,-120
9,15,17,-38
9,15,18,-16
9,15,19,-192
9,16,17,-31
9,16,18,51
9,16,19,-189
9,17,18,119
9,17,19,-114
9,18,19,-8
10,11,12,24
10,11,13,-87
10,11,14,-71
10,11,15,-146
10,11,16,-192
10,11,17,-38
10,11,18,-112
10,11,19,-243
10,12,13,-110
10,12,14,-75
10,12,15,-183
10,12,16,-164
10,12,17,-116
10,12,18,-17
10,12,19,-137
10,13,14,-231
10,13,15,-306
10,13,16,-322
10,13,17,-196
10,13,18,-173
10,13,19,-348
10,14,15,-311
10,14,16,-303
10,14,17,-147
10,14,18,-154
10,14,19,-338
10,15,16,-323
10,15,17,-172
10,15,18,-213
10,15,19,-345
10,16,17,-207
10,16,18,-211
10,16,19,-395
10,17,18,-125
10,17,19,-294
10,18,19,-218
11,12,13,-49
11,12,14,-21
11,12,15,-82
11,12,16,-124
11,12,17,89
11,12,18,66
11,12,19,-83
11,13,14,-79
11,13,15,-101
11,13,16,-159
11,13,17,34
11,13,18,-19
11,13,19,-146
11,14,15,-137
11,14,16,-202
11,14,17,24
11,14,18,-25
11,14,19,-198
11,15,16,-113
11,15,17,38
11,15,18,-3
11,15,19,-160
11,16,17,-38
11,16,18,-61
11,16,19,-250
11,17,18,95
11,17,19,-82
11,18,19,-77
12,13,14,-122
12,13,15,-259
12,13,16,-95
12,13,17,-64
12,13,18,-4
12,13,19,-80
12,14,15,-220
12,14,16,-88
12,14,17,-18
12,14,18,42
12,14,19,-76
12,15,16,-189
12,15,17,-106
12,15,18,-25
12,15,19,-142
12,16,17,-61
12,16,18,39
12,16,19,-135
12,17,18,93
12,17,19,-62
12,18,19,27
13,14,15,-241
13,14,16,-237
13,14,17,-142
13,14,18,-134
13,14,19,-260
13,15,16,-233
13,15,17,-108
13,15,18,-69
13,15,19,-222
13,16,17,-89
13,16,18,-132
13,16,19,-223
13,17,18,32
13,17,19,-102
13,18,19,-70
14,15,16,-253
14,15,17,-108
14,15,18,-106
14,15,19,-232
14,16,17,-116
14,16,18,-106
14,16,19,-240
14,17,18,47
14,17,19,-161
14,18,19,-91
15,16,17,-106
15,16,18,-73
15,16,19,-240
15,17,18,22
15,17,19,-170
15,18,19,-81
16,17,18,25
16,17,19,-185
16,18,19,-120
17,18,19,-32
