i,j,k,I_scaled
11,13,17,-241
11,13,18,-313
11,13,19,-380
11,14,15,-348
11,14,16,-238
11,14,17,-289
11,14,18,-324
11,14,19,-368
11,15,16,-182
11,15,17,-331
11,15,18,-308
11,15,19,-375
11,16,17,-143
11,16,18,-219
11,16,19,-234
11,17,18,-292
11,17,19,-316
11,18,19,-337
12,13,14,-243
12,13,15,-272
12,13,16,-202
12,13,17,-221
12,13,18,-348
12,13,19,-210
12,14,15,-235
12,14,16,-181
12,14,17,-246
12,14,18,-258
12,14,19,-217
12,15,16,-120
12,15,17,-229
12,15,18,-266
12,15,19,-192
12,16,17,-150
12,16,18,-243
12,16,19,-199
12,17,18,-304
12,17,19,-242
12,18,19,-285
13,14,15,-201
13,14,16,-174
13,14,17,-234
13,14,18,-183
13,14,19,-215
13,15,16,-147
13,15,17,-293
13,15,18,-242
13,15,19,-257
13,16,17,-163
13,16,18,-194
13,16,19,-192
13,17,18,-257
13,17,19,-237
13,18,19,-297
14,15,16,-177
14,15,17,-228
14,15,18,-231
14,15,19,-211
14,16,17,-160
14,16,18,-173
14,16,19,-210
14,17,18,-229
14,17,19,-236
14,18,19,-242
15,16,17,-95
15,16,18,-173
15,16,19,-159
15,17,18,-247
15,17,19,-212
15,18,19,-232
16,17,18,-155
16,17,19,-144
16,18,19,-186
17,18,19,-239
