i,j,k,I_scaled
0,11,18,-204
0,11,19,-112
0,12,13,29
0,12,14,10
0,12,15,60
0,12,16,-60
0,12,17,20
0,12,18,-120
0,12,19,-37
0,13,14,-35
0,13,15,-25
0,13,16,-162
0,13,17,-161
0,13,18,-143
0,13,19,-139
0,14,15,-8
0,14,16,-133
0,14,17,-80
0,14,18,-86
0,14,19,-40
0,15,16,-119
0,15,17,-85
0,15,18,-45
0,15,19,-101
0,16,17,-149
0,16,18,-227
0,16,19,-150
0,17,18,-175
0,17,19,-202
0,18,19,-231
1,2,3,-233
1,2,4,-117
1,2,5,-70
1,2,6,-181
1,2,7,-82
1,2,8,-190
1,2,9,-175
1,2,10,-93
1,2,11,-219
1,2,12,-77
1,2,13,-204
1,2,14,-124
1,2,15,-96
1,2,16,-186
1,2,17,-225
1,2,18,-238
1,2,19,-208
1,3,4,-100
1,3,5,-98
1,3,6,-196
1,3,7,-151
1,3,8,-225
1,3,9,-212
1,3,10,-135
1,3,11,-227
1,3,12,-52
1,3,13,-193
1,3,14,-51
1,3,15,-136
1,3,16,-221
1,3,17,-158
1,3,18,-245
1,3,19,-231
1,4,5,4
1,4,6,-124
1,4,7,-14
1,4,8,-51
1,4,9,-97
1,4,10,39
1,4,11,-47
1,4,12,28
1,4,13,51
1,4,14,-5
1,4,15,3
1,4,16,-100
1,4,17,-65
1,4,18,-135
1,4,19,-51
1,5,6,-102
1,5,7,-17
1,5,8,-128
1,5,9,-51
1,5,10,17
1,5,11,-18
1,5,12,77
1,5,13,0
1,5,14,12
1,5,15,5
1,5,16,-90
1,5,17,-51
1,5,18,-121
1,5,19,-73
1,6,7,-84
1,6,8,-179
1,6,9,-255
1,6,10,-133
1,6,11,-241
1,6,12,-90
1,6,13,-195
1,6,14,-108
1,6,15,-157
1,6,16,-181
1,6,17,-188
1,6,18,-220
1,6,19,-249
1,7,8,-49
1,7,9,-150
1,7,10,28
1,7,11,-139
1,7,12,-2
1,7,13,-30
1,7,14,8
1,7,15,-27
1,7,16,-141
1,7,17,-134
1,7,18,-165
1,7,19,-132
1,8,9,-196
1,8,10,-152
1,8,11,-204
1,8,12,-54
1,8,13,-180
1,8,14,-40
1,8,15,-73
1,8,16,-166
1,8,17,-213
1,8,18,-197
1,8,19,-154
1,9,10,-146
1,9,11,-209
1,9,12,-98
1,9,13,-141
1,9,14,-67
1,9,15,-105
1,9,16,-237
1,9,17,-252
1,9,18,-240
1,9,19,-178
1,10,11,-101
1,10,12,-9
1,10,13,-10
1,10,14,28
1,10,15,-16
1,10,16,-157
1,10,17,-99
1,10,18,-123
1,10,19,-52
1,11,12,-62
1,11,13,-155
1,11,14,-40
1,11,15,-132
1,11,16,-179
1,11,17,-223
1,11,18,-241
1,11,19,-192
1,12,13,-1
1,12,14,-13
1,12,15,-25
1,12,16,-106
1,12,17,-40
1,12,18,-117
1,12,19,-112
1,13,14,19
1,13,15,-14
1,13,16,-118
1,13,17,-173
1,13,18,-167
1,13,19,-138
1,14,15,10
1,14,16,-112
1,14,17,-91
1,14,18,-43
1,14,19,-43
1,15,16,-147
1,15,17,-75
1,15,18,-94
1,15,19,-150
1,16,17,-198
1,16,18,-193
1,16,19,-209
1,17,18,-174
1,17,19,-191
1,18,19,-251
2,3,4,-165
2,3,5,-116
2,3,6,-230
2,3,7,-179
2,3,8,-246
2,3,9,-259
2,3,10,-180
2,3,11,-282
2,3,12,-115
2,3,13,-250
2,3,14,-103
2,3,15,-160
2,3,16,-198
2,3,17,-232
2,3,18,-243
2,3,19,-226
2,4,5,-97
2,4,6,-220
2,4,7,-77
2,4,8,-171
2,4,9,-145
2,4,10,-60
2,4,11,-155
2,4,12,-100
2,4,13,-195
2,4,14,-49
2,4,15,-60
2,4,16,-176
2,4,17,-172
2,4,18,-179
2,4,19,-138
2,5,6,-96
2,5,7,-41
2,5,8,-162
2,5,9,-63
2,5,10,-78
2,5,11,-93
2,5,12,6
2,5,13,-94
2,5,14,-25
2,5,15,-36
2,5,16,-89
2,5,17,-114
2,5,18,-176
2,5,19,-112
2,6,7,-101
2,6,8,-219
2,6,9,-234
2,6,10,-174
2,6,11,-228
2,6,12,-110
2,6,13,-319
2,6,14,-107
2,6,15,-170
2,6,16,-181
2,6,17,-226
2,6,18,-234
2,6,19,-223
2,7,8,-92
2,7,9,-162
2,7,10,-71
2,7,11,-147
2,7,12,-36
2,7,13,-105
2,7,14,11
2,7,15,-1
2,7,16,-112
2,7,17,-184
2,7,18,-178
2,7,19,-217
2,8,9,-230
2,8,10,-244
2,8,11,-262
2,8,12,-116
2,8,13,-235
2,8,14,-100
2,8,15,-124
2,8,16,-192
2,8,17,-223
2,8,18,-248
2,8,19,-214
2,9,10,-155
2,9,11,-218
2,9,12,-103
2,9,13,-241
2,9,14,-65
2,9,15,-84
2,9,16,-196
2,9,17,-206
2,9,18,-197
2,9,19,-225
2,10,11,-183
2,10,12,-75
2,10,13,-147
2,10,14,-85
2,10,15,-37
2,10,16,-204
2,10,17,-222
2,10,18,-181
2,10,19,-109
2,11,12,-80
2,11,13,-299
2,11,14,-99
2,11,15,-170
2,11,16,-206
2,11,17,-254
2,11,18,-258
2,11,19,-234
2,12,13,-113
2,12,14,-37
2,12,15,-15
2,12,16,-159
2,12,17,-90
2,12,18,-156
2,12,19,-148
2,13,14,-84
2,13,15,-90
2,13,16,-247
2,13,17,-225
2,13,18,-236
2,13,19,-259
2,14,15,-36
2,14,16,-147
2,14,17,-63
2,14,18,-102
2,14,19,-80
2,15,16,-160
2,15,17,-92
2,15,18,-105
2,15,19,-166
2,16,17,-177
2,16,18,-219
2,16,19,-178
2,17,18,-245
2,17,19,-204
2,18,19,-311
3,4,5,-44
3,4,6,-158
3,4,7,-95
3,4,8,-89
3,4,9,-90
3,4,10,16
3,4,11,-136
3,4,12,-36
3,4,13,-112
3,4,14,1
3,4,15,-74
3,4,16,-141
3,4,17,-100
3,4,18,-89
3,4,19,-109
3,5,6,-96
3,5,7,-108
3,5,8,-147
3,5,9,-73
3,5,10,-73
3,5,11,-135
3,5,12,27
3,5,13,-98
3,5,14,-29
3,5,15,-88
3,5,16,-132
3,5,17,-100
3,5,18,-176
3,5,19,-124
3,6,7,-187
3,6,8,-222
3,6,9,-220
3,6,10,-183
3,6,11,-327
3,6,12,-121
3,6,13,-291
3,6,14,-112
3,6,15,-210
3,6,16,-184
3,6,17,-223
3,6,18,-243
3,6,19,-259
3,7,8,-166
3,7,9,-225
3,7,10,-98
3,7,11,-288
3,7,12,-110
3,7,13,-205
3,7,14,-133
3,7,15,-154
3,7,16,-234
3,7,17,-220
3,7,18,-244
3,7,19,-264
3,8,9,-218
3,8,10,-207
3,8,11,-255
3,8,12,-110
3,8,13,-233
3,8,14,-112
3,8,15,-187
3,8,16,-219
3,8,17,-211
3,8,18,-223
3,8,19,-205
3,9,10,-158
3,9,11,-269
3,9,12,-119
3,9,13,-229
3,9,14,-85
3,9,15,-144
3,9,16,-207
3,9,17,-206
3,9,18,-188
3,9,19,-225
3,10,11,-218
3,10,12,-67
3,10,13,-164
3,10,14,-31
3,10,15,-128
3,10,16,-186
3,10,17,-172
3,10,18,-242
3,10,19,-115
3,11,12,-171
3,11,13,-340
3,11,14,-145
3,11,15,-246
3,11,16,-260
3,11,17,-294
3,11,18,-348
3,11,19,-255
3,12,13,-131
3,12,14,-37
3,12,15,-88
3,12,16,-179
3,12,17,-109
3,12,18,-179
3,12,19,-187
3,13,14,-120
3,13,15,-204
3,13,16,-251
3,13,17,-265
3,13,18,-254
3,13,19,-256
3,14,15,-96
3,14,16,-148
3,14,17,-98
3,14,18,-108
3,14,19,-100
3,15,16,-202
3,15,17,-150
3,15,18,-164
3,15,19,-242
3,16,17,-203
3,16,18,-216
3,16,19,-211
3,17,18,-215
3,17,19,-221
3,18,19,-307
4,5,6,-71
4,5,7,-21
4,5,8,-35
4,5,9,-16
4,5,10,72
4,5,11,-22
4,5,12,61
4,5,13,-26
4,5,14,26
4,5,15,1
4,5,16,-118
4,5,17,-53
4,5,18,-101
4,5,19,-44
4,6,7,-85
4,6,8,-114
4,6,9,-203
4,6,10,-82
4,6,11,-162
4,6,12,-66
4,6,13,-158
4,6,14,-56
4,6,15,-135
4,6,16,-173
4,6,17,-173
4,6,18,-175
4,6,19,-171
4,7,8,-43
4,7,9,-97
4,7,10,62
4,7,11,-62
4,7,12,-3
4,7,13,-72
4,7,14,-6
4,7,15,-1
4,7,16,-128
4,7,17,-95
4,7,18,-84
4,7,19,-89
4,8,9,-73
4,8,10,-35
4,8,11,-58
4,8,12,-8
4,8,13,-83
4,8,14,16
4,8,15,-7
4,8,16,-104
4,8,17,-85
4,8,18,-93
4,8,19,-91
4,9,10,35
4,9,11,-86
4,9,12,18
4,9,13,-70
4,9,14,-4
4,9,15,-22
4,9,16,-149
4,9,17,-123
4,9,18,-93
4,9,19,-93
4,10,11,-17
4,10,12,58
4,10,13,48
4,10,14,81
4,10,15,69
4,10,16,-60
4,10,17,-38
4,10,18,-3
4,10,19,57
4,11,12,5
4,11,13,-104
4,11,14,-2
4,11,15,-62
4,11,16,-145
4,11,17,-95
4,11,18,-174
4,11,19,-100
4,12,13,31
4,12,14,-35
4,12,15,1
4,12,16,-120
4,12,17,8
4,12,18,-80
4,12,19,-70
4,13,14,-22
4,13,15,-24
4,13,16,-170
4,13,17,-94
4,13,18,-88
4,13,19,-112
4,14,15,-6
4,14,16,-112
4,14,17,-18
4,14,18,-8
4,14,19,21
4,15,16,-111
4,15,17,-44
4,15,18,-43
4,15,19,-100
4,16,17,-117
4,16,18,-148
4,16,19,-115
4,17,18,-93
4,17,19,-74
4,18,19,-158
5,6,7,-51
5,6,8,-119
5,6,9,-83
5,6,10,-46
5,6,11,-91
5,6,12,20
5,6,13,-106
5,6,14,-41
5,6,15,-108
5,6,16,-125
5,6,17,-109
5,6,18,-167
5,6,19,-134
5,7,8,-88
5,7,9,-64
5,7,10,28
5,7,11,-86
5,7,12,8
5,7,13,-26
5,7,14,-10
5,7,15,-8
5,7,16,-114
5,7,17,-81
5,7,18,-178
5,7,19,-114
5,8,9,-125
5,8,10,-125
5,8,11,-99
5,8,12,-33
5,8,13,-149
5,8,14,-88
5,8,15,-82
5,8,16,-162
5,8,17,-144
5,8,18,-230
5,8,19,-143
5,9,10,-11
5,9,11,-64
5,9,12,41
5,9,13,-59
5,9,14,-4
5,9,15,2
5,9,16,-79
5,9,17,-78
5,9,18,-142
5,9,19,-91
5,10,11,-66
5,10,12,41
5,10,13,-14
5,10,14,13
5,10,15,4
5,10,16,-98
5,10,17,-91
5,10,18,-134
5,10,19,14
5,11,12,31
5,11,13,-120
5,11,14,-25
5,11,15,-77
5,11,16,-149
5,11,17,-124
5,11,18,-216
5,11,19,-119
5,12,13,28
5,12,14,-1
5,12,15,32
5,12,16,-109
5,12,17,35
5,12,18,-101
5,12,19,-44
5,13,14,-43
5,13,15,-16
5,13,16,-159
5,13,17,-98
5,13,18,-182
5,13,19,-115
5,14,15,-1
5,14,16,-112
5,14,17,-20
5,14,18,-94
5,14,19,-33
5,15,16,-113
5,15,17,-40
5,15,18,-99
5,15,19,-121
5,16,17,-135
5,16,18,-184
5,16,19,-145
5,17,18,-179
5,17,19,-121
5,18,19,-230
6,7,8,-99
6,7,9,-187
6,7,10,-38
6,7,11,-175
6,7,12,-43
6,7,13,-109
6,7,14,-86
6,7,15,-88
6,7,16,-175
6,7,17,-178
6,7,18,-205
6,7,19,-156
6,8,9,-229
6,8,10,-182
6,8,11,-205
6,8,12,-113
6,8,13,-275
6,8,14,-88
6,8,15,-149
6,8,16,-150
6,8,17,-261
6,8,18,-228
6,8,19,-216
6,9,10,-168
6,9,11,-225
6,9,12,-105
6,9,13,-257
6,9,14,-95
6,9,15,-176
6,9,16,-198
6,9,17,-291
6,9,18,-251
6,9,19,-236
6,10,11,-181
6,10,12,-76
6,10,13,-164
6,10,14,-91
6,10,15,-109
6,10,16,-167
6,10,17,-249
6,10,18,-216
6,10,19,-149
6,11,12,-102
6,11,13,-266
6,11,14,-116
6,11,15,-248
6,11,16,-205
6,11,17,-249
6,11,18,-323
6,11,19,-243
6,12,13,-110
6,12,14,-46
6,12,15,-133
6,12,16,-118
6,12,17,-78
6,12,18,-181
6,12,19,-173
6,13,14,-117
6,13,15,-203
6,13,16,-244
6,13,17,-292
6,13,18,-261
6,13,19,-258
6,14,15,-98
6,14,16,-98
6,14,17,-101
6,14,18,-111
6,14,19,-120
6,15,16,-181
6,15,17,-186
6,15,18,-222
6,15,19,-262
6,16,17,-180
6,16,18,-228
6,16,19,-198
6,17,18,-263
6,17,19,-250
6,18,19,-311
7,8,9,-151
7,8,10,-46
7,8,11,-164
7,8,12,-21
7,8,13,-127
7,8,14,-32
7,8,15,-51
7,8,16,-142
7,8,17,-165
7,8,18,-177
7,8,19,-147
7,9,10,-111
7,9,11,-251
7,9,12,-48
7,9,13,-156
7,9,14,-121
7,9,15,-124
7,9,16,-213
7,9,17,-266
7,9,18,-265
7,9,19,-202
7,10,11,-125
7,10,12,-54
7,10,13,-11
7,10,14,28
7,10,15,12
7,10,16,-150
7,10,17,-120
7,10,18,-112
7,10,19,-47
7,11,12,-49
7,11,13,-193
7,11,14,-119
7,11,15,-154
7,11,16,-228
7,11,17,-255
7,11,18,-284
7,11,19,-227
7,12,13,-47
7,12,14,0
7,12,15,-14
7,12,16,-129
7,12,17,-58
7,12,18,-165
7,12,19,-163
7,13,14,-62
7,13,15,-31
7,13,16,-186
7,13,17,-210
7,13,18,-196
7,13,19,-191
7,14,15,-7
7,14,16,-159
7,14,17,-68
7,14,18,-101
7,14,19,-91
7,15,16,-141
7,15,17,-82
7,15,18,-70
7,15,19,-170
7,16,17,-208
7,16,18,-255
7,16,19,-225
7,17,18,-223
7,17,19,-261
7,18,19,-297
8,9,10,-198
8,9,11,-211
8,9,12,-96
8,9,13,-223
8,9,14,-86
8,9,15,-94
8,9,16,-182
8,9,17,-209
8,9,18,-201
8,9,19,-226
8,10,11,-209
8,10,12,-124
8,10,13,-198
8,10,14,-44
8,10,15,-81
8,10,16,-182
8,10,17,-222
8,10,18,-241
8,10,19,-123
8,11,12,-59
8,11,13,-248
8,11,14,-55
8,11,15,-149
8,11,16,-174
8,11,17,-210
8,11,18,-290
8,11,19,-248
8,12,13,-110
8,12,14,-33
8,12,15,-24
8,12,16,-112
8,12,17,-66
8,12,18,-181
8,12,19,-130
8,13,14,-103
8,13,15,-114
8,13,16,-196
8,13,17,-227
8,13,18,-259
8,13,19,-267
8,14,15,-42
8,14,16,-82
8,14,17,-80
8,14,18,-87
8,14,19,-77
8,15,16,-142
8,15,17,-109
8,15,18,-123
8,15,19,-193
8,16,17,-143
8,16,18,-223
8,16,19,-190
8,17,18,-216
8,17,19,-225
8,18,19,-294
9,10,11,-205
9,10,12,-48
9,10,13,-104
9,10,14,-57
9,10,15,-80
9,10,16,-157
9,10,17,-195
9,10,18,-203
9,10,19,-110
9,11,12,-96
9,11,13,-234
9,11,14,-81
9,11,15,-147
9,11,16,-187
9,11,17,-250
9,11,18,-281
9,11,19,-272
9,12,13,-103
9,12,14,-36
9,12,15,-23
9,12,16,-144
9,12,17,-77
9,12,18,-143
9,12,19,-138
9,13,14,-92
9,13,15,-97
9,13,16,-198
9,13,17,-229
9,13,18,-200
9,13,19,-288
9,14,15,-33
9,14,16,-142
9,14,17,-95
9,14,18,-75
9,14,19,-76
9,15,16,-122
9,15,17,-92
9,15,18,-83
9,15,19,-154
9,16,17,-207
9,16,18,-206
9,16,19,-192
9,17,18,-233
9,17,19,-233
9,18,19,-326
10,11,12,-83
10,11,13,-164
10,11,14,-43
10,11,15,-117
10,11,16,-197
10,11,17,-254
10,11,18,-250
10,11,19,-165
10,12,13,-39
10,12,14,-10
10,12,15,-14
10,12,16,-134
10,12,17,-71
10,12,18,-186
10,12,19,-70
10,13,14,35
10,13,15,-20
10,13,16,-153
10,13,17,-200
10,13,18,-205
10,13,19,-75
10,14,15,10
10,14,16,-110
10,14,17,-77
10,14,18,-40
10,14,19,24
10,15,16,-135
10,15,17,-95
10,15,18,-58
10,15,19,-58
10,16,17,-171
10,16,18,-192
10,16,19,-134
10,17,18,-236
10,17,19,-140
10,18,19,-186
11,12,13,-125
11,12,14,-15
11,12,15,-88
11,12,16,-171
11,12,17,-119
11,12,18,-206
11,12,19,-136
11,13,14,-126
11,13,15,-226
11,13,16,-271
11,13,17,-289
11,13,18,-348
11,13,19,-353
11,14,15,-89
11,14,16,-143
11,14,17,-109
11,14,18,-152
11,14,19,-101
11,15,16,-206
11,15,17,-175
11,15,18,-223
11,15,19,-216
11,16,17,-222
11,16,18,-286
11,16,19,-247
11,17,18,-310
11,17,19,-276
11,18,19,-346
12,13,14,-47
12,13,15,-16
12,13,16,-156
12,13,17,-126
12,13,18,-161
12,13,19,-211
12,14,15,-7
12,14,16,-135
12,14,17,-35
12,14,18,-89
12,14,19,-91
12,15,16,-151
12,15,17,-5
12,15,18,-75
12,15,19,-148
12,16,17,-110
12,16,18,-203
12,16,19,-167
12,17,18,-126
12,17,19,-168
12,18,19,-284
13,14,15,-50
13,14,16,-171
13,14,17,-103
13,14,18,-114
13,14,19,-112
13,15,16,-171
13,15,17,-96
13,15,18,-119
13,15,19,-167
13,16,17,-221
13,16,18,-268
13,16,19,-255
13,17,18,-284
13,17,19,-301
13,18,19,-338
14,15,16,-144
14,15,17,-42
14,15,18,-34
14,15,19,-67
14,16,17,-106
14,16,18,-160
14,16,19,-103
14,17,18,-98
14,17,19,-83
14,18,19,-170
15,16,17,-156
15,16,18,-171
15,16,19,-220
15,17,18,-91
15,17,19,-184
15,18,19,-239
16,17,18,-222
16,17,19,-208
16,18,19,-276
17,18,19,-306
