i,j,k,I_scaled
3,12,14,-106
3,13,14,-119
4,5,6,119
4,5,7,-82
4,5,8,-185
4,5,9,42
4,5,10,-22
4,5,11,-22
4,5,12,-129
4,5,13,-43
4,5,14,-1
4,6,7,50
4,6,8,-31
4,6,9,62
4,6,10,49
4,6,11,-9
4,6,12,-32
4,6,13,19
4,6,14,49
4,7,8,-191
4,7,9,-14
4,7,10,-25
4,7,11,-49
4,7,12,-134
4,7,13,-58
4,7,14,-144
4,8,9,-89
4,8,10,-134
4,8,11,-143
4,8,12,-189
4,8,13,-147
4,8,14,-182
4,9,10,39
4,9,11,33
4,9,12,-106
4,9,13,4
4,9,14,-58
4,10,11,-12
4,10,12,-99
4,10,13,-41
4,10,14,-87
4,11,12,-183
4,11,13,-64
4,11,14,-133
4,12,13,-129
4,12,14,-119
4,13,14,-110
5,6,7,32
5,6,8,-15
5,6,9,38
5,6,10,66
5,6,11,-33
5,6,12,-55
5,6,13,34
5,6,14,21
5,7,8,-160
5,7,9,-34
5,7,10,-5
5,7,11,-40
5,7,12,-81
5,7,13,-39
5,7,14,-91
5,8,9,-138
5,8,10,-127
5,8,11,-172
5,8,12,-206
5,8,13,-175
5,8,14,-207
5,9,10,-13
5,9,11,-22
5,9,12,-131
5,9,13,-48
5,9,14,-109
5,10,11,-46
5,10,12,-115
5,10,13,-83
5,10,14,-69
5,11,12,-160
5,11,13,-78
5,11,14,-202
5,12,13,-147
5,12,14,-132
5,13,14,-111
6,7,8,-100
6,7,9,-28
6,7,10,19
6,7,11,-66
6,7,12,-90
6,7,13,7
6,7,14,-90
6,8,9,-48
6,8,10,-75
6,8,11,-151
6,8,12,-168
6,8,13,-119
6,8,14,-117
6,9,10,2
6,9,11,-58
6,9,12,-131
6,9,13,-15
6,9,14,-77
6,10,11,-92
6,10,12,-122
6,10,13,-67
6,10,14,-73
6,11,12,-215
6,11,13,-134
6,11,14,-215
6,12,13,-152
6,12,14,-119
6,13,14,-122
7,8,9,-167
7,8,10,-203
7,8,11,-155
7,8,12,-183
7,8,13,-185
7,8,14,-258
7,9,10,-22
7,9,11,-18
7,9,12,-83
7,9,13,-15
7,9,14,-163
7,10,11,-39
7,10,12,-87
7,10,13,-84
7,10,14,-141
7,11,12,-109
7,11,13,-71
7,11,14,-229
7,12,13,-116
7,12,14,-192
7,13,14,-188
8,9,10,-154
8,9,11,-89
8,9,12,-224
8,9,13,-135
8,9,14,-229
8,10,11,-114
8,10,12,-199
8,10,13,-227
8,10,14,-233
8,11,12,-216
8,11,13,-227
8,11,14,-291
8,12,13,-240
8,12,14,-246
8,13,14,-235
9,10,11,15
9,10,12,-117
9,10,13,-78
9,10,14,-117
9,11,12,-139
9,11,13,-54
9,11,14,-227
9,12,13,-142
9,12,14,-233
9,13,14,-168
10,11,12,-155
10,11,13,-117
10,11,14,-215
10,12,13,-175
10,12,14,-198
10,13,14,-236
11,12,13,-206
11,12,14,-342
11,13,14,-234
12,13,14,-226
