i,j,k,I_scaled
3,7,10,-56
3,7,11,-82
3,7,12,-79
3,7,13,-97
3,7,14,-132
3,7,15,-92
3,7,16,-94
3,7,17,-106
3,7,18,-74
3,7,19,-26
3,8,9,-306
3,8,10,-242
3,8,11,-390
3,8,12,-367
3,8,13,-359
3,8,14,-287
3,8,15,-319
3,8,16,-279
3,8,17,-377
3,8,18,-242
3,8,19,-233
3,9,10,-249
3,9,11,-250
3,9,12,-227
3,9,13,-244
3,9,14,-284
3,9,15,-204
3,9,16,-231
3,9,17,-242
3,9,18,-242
3,9,19,-115
3,10,11,-246
3,10,12,-167
3,10,13,-250
3,10,14,-236
3,10,15,-159
3,10,16,-214
3,10,17,-176
3,10,18,-129
3,10,19,-100
3,11,12,-256
3,11,13,-232
3,11,14,-226
3,11,15,-220
3,11,16,-218
3,11,17,-229
3,11,18,-236
3,11,19,-130
3,12,13,-266
3,12,14,-218
3,12,15,-228
3,12,16,-242
3,12,17,-282
3,12,18,-132
3,12,19,-98
3,13,14,-224
3,13,15,-218
3,13,16,-242
3,13,17,-249
3,13,18,-250
3,13,19,-107
3,14,15,-217
3,14,16,-209
3,14,17,-242
3,14,18,-176
3,14,19,-144
3,15,16,-230
3,15,17,-233
3,15,18,-227
3,15,19,-120
3,16,17,-227
3,16,18,-227
3,16,19,-101
3,17,18,-170
3,17,19,-111
3,18,19,-110
4,5,6,-150
4,5,7,-122
4,5,8,-256
4,5,9,-186
4,5,10,-136
4,5,11,-260
4,5,12,-157
4,5,13,-279
4,5,14,-166
4,5,15,-157
4,5,16,-154
4,5,17,-144
4,5,18,-80
4,5,19,-132
4,6,7,-85
4,6,8,-195
4,6,9,-165
4,6,10,-59
4,6,11,-107
4,6,12,-71
4,6,13,-169
4,6,14,-92
4,6,15,-70
4,6,16,-87
4,6,17,-90
4,6,18,-51
4,6,19,-13
4,7,8,-97
4,7,9,-136
4,7,10,14
4,7,11,-75
4,7,12,-15
4,7,13,-61
4,7,14,-123
4,7,15,-31
4,7,16,-58
4,7,17,-29
4,7,18,-36
4,7,19,12
4,8,9,-201
4,8,10,-105
4,8,11,-267
4,8,12,-191
4,8,13,-208
4,8,14,-231
4,8,15,-129
4,8,16,-120
4,8,17,-210
4,8,18,-137
4,8,19,-128
4,9,10,-116
4,9,11,-235
4,9,12,-153
4,9,13,-239
4,9,14,-245
4,9,15,-172
4,9,16,-158
4,9,17,-159
4,9,18,-125
4,9,19,-96
4,10,11,-116
4,10,12,-53
4,10,13,-188
4,10,14,-119
4,10,15,-39
4,10,16,-89
4,10,17,8
4,10,18,9
4,10,19,-7
4,11,12,-170
4,11,13,-254
4,11,14,-166
4,11,15,-144
4,11,16,-153
4,11,17,-194
4,11,18,-138
4,11,19,-100
4,12,13,-158
4,12,14,-111
4,12,15,-94
4,12,16,-99
4,12,17,-126
4,12,18,-37
4,12,19,-24
4,13,14,-234
4,13,15,-149
4,13,16,-121
4,13,17,-209
4,13,18,-129
4,13,19,-52
4,14,15,-131
4,14,16,-122
4,14,17,-156
4,14,18,-76
4,14,19,-104
4,15,16,-95
4,15,17,-110
4,15,18,-98
4,15,19,-8
4,16,17,-123
4,16,18,-60
4,16,19,-6
4,17,18,-66
4,17,19,-20
4,18,19,-6
5,6,7,-214
5,6,8,-332
5,6,9,-283
5,6,10,-221
5,6,11,-277
5,6,12,-190
5,6,13,-218
5,6,14,-184
5,6,15,-197
5,6,16,-209
5,6,17,-208
5,6,18,-84
5,6,19,-137
5,7,8,-187
5,7,9,-172
5,7,10,-107
5,7,11,-164
5,7,12,-80
5,7,13,-139
5,7,14,-125
5,7,15,-92
5,7,16,-140
5,7,17,-131
5,7,18,-61
5,7,19,-95
5,8,9,-307
5,8,10,-243
5,8,11,-375
5,8,12,-293
5,8,13,-314
5,8,14,-259
5,8,15,-293
5,8,16,-280
5,8,17,-355
5,8,18,-239
5,8,19,-256
5,9,10,-238
5,9,11,-297
5,9,12,-212
5,9,13,-246
5,9,14,-261
5,9,15,-217
5,9,16,-254
5,9,17,-207
5,9,18,-174
5,9,19,-162
5,10,11,-237
5,10,12,-146
5,10,13,-220
5,10,14,-204
5,10,15,-146
5,10,16,-248
5,10,17,-144
5,10,18,-84
5,10,19,-120
5,11,12,-282
5,11,13,-293
5,11,14,-260
5,11,15,-251
5,11,16,-267
5,11,17,-305
5,11,18,-178
5,11,19,-163
5,12,13,-264
5,12,14,-188
5,12,15,-224
5,12,16,-233
5,12,17,-227
5,12,18,-102
5,12,19,-177
5,13,14,-220
5,13,15,-221
5,13,16,-236
5,13,17,-249
5,13,18,-175
5,13,19,-161
5,14,15,-176
5,14,16,-178
5,14,17,-168
5,14,18,-82
5,14,19,-191
5,15,16,-234
5,15,17,-203
5,15,18,-151
5,15,19,-155
5,16,17,-216
5,16,18,-170
5,16,19,-181
5,17,18,-86
5,17,19,-151
5,18,19,-95
6,7,8,-216
6,7,9,-259
6,7,10,-114
6,7,11,-106
6,7,12,-127
6,7,13,-132
6,7,14,-179
6,7,15,-148
6,7,16,-159
6,7,17,-141
6,7,18,-95
6,7,19,-69
6,8,9,-352
6,8,10,-243
6,8,11,-334
6,8,12,-283
6,8,13,-311
6,8,14,-229
6,8,15,-288
6,8,16,-288
6,8,17,-372
6,8,18,-232
6,8,19,-181
6,9,10,-265
6,9,11,-302
6,9,12,-357
6,9,13,-296
6,9,14,-301
6,9,15,-322
6,9,16,-300
6,9,17,-343
6,9,18,-222
6,9,19,-114
6,10,11,-178
6,10,12,-155
6,10,13,-217
6,10,14,-179
6,10,15,-148
6,10,16,-248
6,10,17,-183
6,10,18,-80
6,10,19,-49
6,11,12,-214
6,11,13,-215
6,11,14,-211
6,11,15,-229
6,11,16,-220
6,11,17,-225
6,11,18,-145
6,11,19,-69
6,12,13,-200
6,12,14,-207
6,12,15,-219
6,12,16,-233
6,12,17,-240
6,12,18,-82
6,12,19,-48
6,13,14,-211
6,13,15,-229
6,13,16,-265
6,13,17,-250
6,13,18,-164
6,13,19,-82
6,14,15,-188
6,14,16,-177
6,14,17,-190
6,14,18,-76
6,14,19,-72
6,15,16,-263
6,15,17,-230
6,15,18,-163
6,15,19,-53
6,16,17,-240
6,16,18,-156
6,16,19,-94
6,17,18,-94
6,17,19,-126
6,18,19,-12
7,8,9,-138
7,8,10,-56
7,8,11,-153
7,8,12,-96
7,8,13,-113
7,8,14,-130
7,8,15,-63
7,8,16,-74
7,8,17,-134
7,8,18,-86
7,8,19,-92
7,9,10,-104
7,9,11,-127
7,9,12,-114
7,9,13,-145
7,9,14,-218
7,9,15,-115
7,9,16,-168
7,9,17,-138
7,9,18,-124
7,9,19,-33
7,10,11,-47
7,10,12,-10
7,10,13,-59
7,10,14,-120
7,10,15,-52
7,10,16,-103
7,10,17,6
7,10,18,-11
7,10,19,13
7,11,12,-62
7,11,13,-77
7,11,14,-140
7,11,15,-69
7,11,16,-82
7,11,17,-74
7,11,18,-98
7,11,19,-11
7,12,13,-89
7,12,14,-106
7,12,15,-80
7,12,16,-94
7,12,17,-54
7,12,18,21
7,12,19,0
7,13,14,-136
7,13,15,-32
7,13,16,-93
7,13,17,-92
7,13,18,-49
7,13,19,10
7,14,15,-67
7,14,16,-104
7,14,17,-100
7,14,18,-47
7,14,19,-97
7,15,16,-114
7,15,17,-46
7,15,18,-66
7,15,19,26
7,16,17,-103
7,16,18,-60
7,16,19,-7
7,17,18,-48
7,17,19,-6
7,18,19,14
8,9,10,-176
8,9,11,-281
8,9,12,-224
8,9,13,-260
8,9,14,-235
8,9,15,-228
8,9,16,-207
8,9,17,-306
8,9,18,-188
8,9,19,-165
8,10,11,-234
8,10,12,-131
8,10,13,-209
8,10,14,-210
8,10,15,-118
8,10,16,-182
8,10,17,-221
8,10,18,-116
8,10,19,-130
8,11,12,-342
8,11,13,-269
8,11,14,-290
8,11,15,-332
8,11,16,-281
8,11,17,-357
8,11,18,-252
8,11,19,-236
8,12,13,-251
8,12,14,-206
8,12,15,-254
8,12,16,-235
8,12,17,-324
8,12,18,-194
8,12,19,-134
8,13,14,-232
8,13,15,-237
8,13,16,-228
8,13,17,-353
8,13,18,-213
8,13,19,-140
8,14,15,-211
8,14,16,-194
8,14,17,-286
8,14,18,-144
8,14,19,-166
8,15,16,-270
8,15,17,-317
8,15,18,-190
8,15,19,-162
8,16,17,-327
8,16,18,-221
8,16,19,-153
8,17,18,-233
8,17,19,-260
8,18,19,-136
9,10,11,-205
9,10,12,-146
9,10,13,-269
9,10,14,-275
9,10,15,-173
9,10,16,-225
9,10,17,-150
9,10,18,-128
9,10,19,-96
9,11,12,-229
9,11,13,-210
9,11,14,-285
9,11,15,-214
9,11,16,-216
9,11,17,-212
9,11,18,-234
9,11,19,-101
9,12,13,-285
9,12,14,-293
9,12,15,-239
9,12,16,-232
9,12,17,-248
9,12,18,-161
9,12,19,-58
9,13,14,-285
9,13,15,-229
9,13,16,-223
9,13,17,-257
9,13,18,-233
9,13,19,-98
9,14,15,-254
9,14,16,-273
9,14,17,-298
9,14,18,-183
9,14,19,-206
9,15,16,-252
9,15,17,-244
9,15,18,-254
9,15,19,-113
9,16,17,-225
9,16,18,-222
9,16,19,-87
9,17,18,-206
9,17,19,-92
9,18,19,-105
10,11,12,-190
10,11,13,-212
10,11,14,-163
10,11,15,-148
10,11,16,-193
10,11,17,-179
10,11,18,-140
10,11,19,-111
10,12,13,-180
10,12,14,-171
10,12,15,-114
10,12,16,-163
10,12,17,-122
10,12,18,-5
10,12,19,6
10,13,14,-286
10,13,15,-141
10,13,16,-242
10,13,17,-212
10,13,18,-109
10,13,19,-104
10,14,15,-168
10,14,16,-174
10,14,17,-190
10,14,18,-82
10,14,19,-113
10,15,16,-166
10,15,17,-100
10,15,18,-72
10,15,19,-23
10,16,17,-211
10,16,18,-122
10,16,19,-85
10,17,18,-16
10,17,19,-59
10,18,19,-1
11,12,13,-278
11,12,14,-215
11,12,15,-214
11,12,16,-236
11,12,17,-235
11,12,18,-164
11,12,19,-100
11,13,14,-217
11,13,15,-202
11,13,16,-192
11,13,17,-232
11,13,18,-179
11,13,19,-89
11,14,15,-200
11,14,16,-215
11,14,17,-206
11,14,18,-155
11,14,19,-149
11,15,16,-227
11,15,17,-218
11,15,18,-212
11,15,19,-64
11,16,17,-215
11,16,18,-222
11,16,19,-84
11,17,18,-163
11,17,19,-96
11,18,19,-63
12,13,14,-246
12,13,15,-244
12,13,16,-243
12,13,17,-259
12,13,18,-154
12,13,19,-118
12,14,15,-188
12,14,16,-223
12,14,17,-161
12,14,18,-92
12,14,19,-141
12,15,16,-276
12,15,17,-222
12,15,18,-189
12,15,19,-128
12,16,17,-279
12,16,18,-150
12,16,19,-107
12,17,18,-150
12,17,19,-67
12,18,19,-50
13,14,15,-198
13,14,16,-176
13,14,17,-218
13,14,18,-150
13,14,19,-137
13,15,16,-224
13,15,17,-221
13,15,18,-259
13,15,19,-78
13,16,17,-225
13,16,18,-160
13,16,19,-79
13,17,18,-191
13,17,19,-99
13,18,19,-45
14,15,16,-233
14,15,17,-187
14,15,18,-162
14,15,19,-102
14,16,17,-181
14,16,18,-145
14,16,19,-102
14,17,18,-82
14,17,19,-144
14,18,19,-108
15,16,17,-240
15,16,18,-261
15,16,19,-111
15,17,18,-168
15,17,19,-113
15,18,19,-73
16,17,18,-193
16,17,19,-110
16,18,19,-95
17,18,19,-49
