i,j,k,I_scaled
1,2,18,-204
1,2,19,-154
1,3,4,-152
1,3,5,50
1,3,6,-58
1,3,7,-143
1,3,8,55
1,3,9,-68
1,3,10,-50
1,3,11,-151
1,3,12,-11
1,3,13,-56
1,3,14,71
1,3,15,51
1,3,16,-156
1,3,17,-141
1,3,18,-98
1,3,19,-77
1,4,5,-181
1,4,6,-290
1,4,7,-235
1,4,8,-175
1,4,9,-182
1,4,10,-202
1,4,11,-224
1,4,12,-164
1,4,13,-225
1,4,14,-78
1,4,15,-182
1,4,16,-224
1,4,17,-307
1,4,18,-236
1,4,19,-286
1,5,6,-97
1,5,7,-179
1,5,8,-2
1,5,9,-54
1,5,10,15
1,5,11,-97
1,5,12,-17
1,5,13,-88
1,5,14,-2
1,5,15,29
1,5,16,-94
1,5,17,-170
1,5,18,-60
1,5,19,-92
1,6,7,-247
1,6,8,-105
1,6,9,-162
1,6,10,-120
1,6,11,-211
1,6,12,-173
1,6,13,-251
1,6,14,-62
1,6,15,-111
1,6,16,-230
1,6,17,-271
1,6,18,-259
1,6,19,-226
1,7,8,-144
1,7,9,-258
1,7,10,-145
1,7,11,-204
1,7,12,-77
1,7,13,-223
1,7,14,-137
1,7,15,-155
1,7,16,-253
1,7,17,-253
1,7,18,-215
1,7,19,-228
1,8,9,-50
1,8,10,-61
1,8,11,-154
1,8,12,-12
1,8,13,-85
1,8,14,-24
1,8,15,36
1,8,16,-99
1,8,17,-252
1,8,18,-100
1,8,19,-184
1,9,10,-129
1,9,11,-164
1,9,12,-41
1,9,13,-165
1,9,14,-13
1,9,15,-120
1,9,16,-171
1,9,17,-226
1,9,18,-215
1,9,19,-149
1,10,11,-205
1,10,12,-49
1,10,13,-196
1,10,14,-12
1,10,15,17
1,10,16,-112
1,10,17,-281
1,10,18,-111
1,10,19,-116
1,11,12,-54
1,11,13,-223
1,11,14,-75
1,11,15,-87
1,11,16,-207
1,11,17,-286
1,11,18,-251
1,11,19,-188
1,12,13,-127
1,12,14,-13
1,12,15,-23
1,12,16,-123
1,12,17,-162
1,12,18,-80
1,12,19,-114
1,13,14,-76
1,13,15,-154
1,13,16,-269
1,13,17,-282
1,13,18,-209
1,13,19,-229
1,14,15,-34
1,14,16,-182
1,14,17,-200
1,14,18,-95
1,14,19,-83
1,15,16,-109
1,15,17,-158
1,15,18,-69
1,15,19,-142
1,16,17,-366
1,16,18,-238
1,16,19,-227
1,17,18,-317
1,17,19,-251
1,18,19,-221
2,3,4,1
2,3,5,94
2,3,6,37
2,3,7,-77
2,3,8,154
2,3,9,27
2,3,10,57
2,3,11,-32
2,3,12,74
2,3,13,34
2,3,14,92
2,3,15,95
2,3,16,-56
2,3,17,-40
2,3,18,36
2,3,19,41
2,4,5,-72
2,4,6,-115
2,4,7,-199
2,4,8,-4
2,4,9,-86
2,4,10,-92
2,4,11,-112
2,4,12,-42
2,4,13,-98
2,4,14,-38
2,4,15,-57
2,4,16,-131
2,4,17,-173
2,4,18,-115
2,4,19,-134
2,5,6,-28
2,5,7,-115
2,5,8,67
2,5,9,19
2,5,10,46
2,5,11,-17
2,5,12,21
2,5,13,-28
2,5,14,-12
2,5,15,63
2,5,16,-84
2,5,17,-90
2,5,18,9
2,5,19,-32
2,6,7,-214
2,6,8,28
2,6,9,-84
2,6,10,-29
2,6,11,-70
2,6,12,-56
2,6,13,-93
2,6,14,-11
2,6,15,-25
2,6,16,-144
2,6,17,-141
2,6,18,-97
2,6,19,-104
2,7,8,-68
2,7,9,-223
2,7,10,-150
2,7,11,-159
2,7,12,-90
2,7,13,-169
2,7,14,-143
2,7,15,-139
2,7,16,-208
2,7,17,-242
2,7,18,-161
2,7,19,-170
2,8,9,19
2,8,10,7
2,8,11,-53
2,8,12,99
2,8,13,37
2,8,14,41
2,8,15,76
2,8,16,-61
2,8,17,-117
2,8,18,11
2,8,19,-47
2,9,10,-59
2,9,11,-108
2,9,12,19
2,9,13,-126
2,9,14,-6
2,9,15,-49
2,9,16,-124
2,9,17,-168
2,9,18,-133
2,9,19,-78
2,10,11,-104
2,10,12,7
2,10,13,-90
2,10,14,-22
2,10,15,24
2,10,16,-101
2,10,17,-152
2,10,18,-95
2,10,19,-66
2,11,12,17
2,11,13,-93
2,11,14,-20
2,11,15,-60
2,11,16,-201
2,11,17,-187
2,11,18,-93
2,11,19,-100
2,12,13,-24
2,12,14,7
2,12,15,12
2,12,16,-112
2,12,17,-58
2,12,18,46
2,12,19,-50
2,13,14,-8
2,13,15,-60
2,13,16,-183
2,13,17,-169
2,13,18,-92
2,13,19,-87
2,14,15,4
2,14,16,-110
2,14,17,-125
2,14,18,11
2,14,19,-29
2,15,16,-91
2,15,17,-98
2,15,18,-34
2,15,19,-63
2,16,17,-269
2,16,18,-177
2,16,19,-152
2,17,18,-180
2,17,19,-141
2,18,19,-93
3,4,5,-58
3,4,6,-177
3,4,7,-225
3,4,8,-39
3,4,9,-145
3,4,10,-128
3,4,11,-238
3,4,12,-154
3,4,13,-157
3,4,14,-7
3,4,15,-87
3,4,16,-210
3,4,17,-180
3,4,18,-145
3,4,19,-170
3,5,6,32
3,5,7,-86
3,5,8,157
3,5,9,60
3,5,10,155
3,5,11,-34
3,5,12,92
3,5,13,58
3,5,14,115
3,5,15,177
3,5,16,-11
3,5,17,21
3,5,18,105
3,5,19,46
3,6,7,-194
3,6,8,24
3,6,9,-74
3,6,10,-34
3,6,11,-142
3,6,12,-69
3,6,13,-109
3,6,14,37
3,6,15,26
3,6,16,-151
3,6,17,-81
3,6,18,-86
3,6,19,-95
3,7,8,-68
3,7,9,-256
3,7,10,-119
3,7,11,-204
3,7,12,-71
3,7,13,-180
3,7,14,-94
3,7,15,-118
3,7,16,-201
3,7,17,-162
3,7,18,-128
3,7,19,-163
3,8,9,12
3,8,10,23
3,8,11,-93
3,8,12,78
3,8,13,40
3,8,14,117
3,8,15,171
3,8,16,-21
3,8,17,-29
3,8,18,48
3,8,19,-25
3,9,10,-104
3,9,11,-164
3,9,12,-5
3,9,13,-86
3,9,14,18
3,9,15,-11
3,9,16,-157
3,9,17,-85
3,9,18,-110
3,9,19,-68
3,10,11,-131
3,10,12,27
3,10,13,-93
3,10,14,25
3,10,15,85
3,10,16,-111
3,10,17,-101
3,10,18,-31
3,10,19,-26
3,11,12,-62
3,11,13,-157
3,11,14,-45
3,11,15,-16
3,11,16,-235
3,11,17,-159
3,11,18,-174
3,11,19,-161
3,12,13,-87
3,12,14,85
3,12,15,83
3,12,16,-101
3,12,17,28
3,12,18,23
3,12,19,-70
3,13,14,53
3,13,15,-24
3,13,16,-165
3,13,17,-90
3,13,18,-86
3,13,19,-79
3,14,15,127
3,14,16,-52
3,14,17,0
3,14,18,46
3,14,19,38
3,15,16,-22
3,15,17,30
3,15,18,38
3,15,19,-13
3,16,17,-190
3,16,18,-167
3,16,19,-148
3,17,18,-83
3,17,19,-85
3,18,19,-50
4,5,6,-211
4,5,7,-199
4,5,8,-87
4,5,9,-146
4,5,10,-60
4,5,11,-149
4,5,12,-120
4,5,13,-107
4,5,14,-49
4,5,15,-46
4,5,16,-148
4,5,17,-139
4,5,18,-71
4,5,19,-219
4,6,7,-368
4,6,8,-182
4,6,9,-276
4,6,10,-215
4,6,11,-285
4,6,12,-257
4,6,13,-328
4,6,14,-157
4,6,15,-253
4,6,16,-248
4,6,17,-287
4,6,18,-323
4,6,19,-352
4,7,8,-216
4,7,9,-295
4,7,10,-244
4,7,11,-202
4,7,12,-141
4,7,13,-227
4,7,14,-156
4,7,15,-271
4,7,16,-227
4,7,17,-232
4,7,18,-224
4,7,19,-282
4,8,9,-155
4,8,10,-167
4,8,11,-219
4,8,12,-98
4,8,13,-157
4,8,14,-102
4,8,15,-47
4,8,16,-151
4,8,17,-225
4,8,18,-160
4,8,19,-263
4,9,10,-198
4,9,11,-224
4,9,12,-161
4,9,13,-220
4,9,14,-122
4,9,15,-207
4,9,16,-213
4,9,17,-218
4,9,18,-218
4,9,19,-283
4,10,11,-241
4,10,12,-148
4,10,13,-224
4,10,14,-85
4,10,15,-112
4,10,16,-177
4,10,17,-270
4,10,18,-166
4,10,19,-238
4,11,12,-142
4,11,13,-246
4,11,14,-110
4,11,15,-159
4,11,16,-239
4,11,17,-242
4,11,18,-228
4,11,19,-288
4,12,13,-164
4,12,14,-72
4,12,15,-128
4,12,16,-181
4,12,17,-156
4,12,18,-154
4,12,19,-269
4,13,14,-117
4,13,15,-202
4,13,16,-266
4,13,17,-234
4,13,18,-254
4,13,19,-255
4,14,15,-96
4,14,16,-149
4,14,17,-202
4,14,18,-125
4,14,19,-160
4,15,16,-147
4,15,17,-177
4,15,18,-168
4,15,19,-266
4,16,17,-321
4,16,18,-230
4,16,19,-282
4,17,18,-250
4,17,19,-260
4,18,19,-326
5,6,7,-226
5,6,8,-17
5,6,9,-82
5,6,10,3
5,6,11,-101
5,6,12,-67
5,6,13,-109
5,6,14,-44
5,6,15,50
5,6,16,-98
5,6,17,-102
5,6,18,-74
5,6,19,-86
5,7,8,-82
5,7,9,-216
5,7,10,-30
5,7,11,-102
5,7,12,-68
5,7,13,-120
5,7,14,-124
5,7,15,-70
5,7,16,-142
5,7,17,-177
5,7,18,-124
5,7,19,-151
5,8,9,-23
5,8,10,59
5,8,11,-22
5,8,12,46
5,8,13,-1
5,8,14,-9
5,8,15,127
5,8,16,25
5,8,17,-67
5,8,18,41
5,8,19,-89
5,9,10,-13
5,9,11,-80
5,9,12,-8
5,9,13,-73
5,9,14,-29
5,9,15,60
5,9,16,-75
5,9,17,-93
5,9,18,-89
5,9,19,-77
5,10,11,-41
5,10,12,66
5,10,13,-11
5,10,14,17
5,10,15,141
5,10,16,40
5,10,17,-10
5,10,18,77
5,10,19,-6
5,11,12,38
5,11,13,-61
5,11,14,-19
5,11,15,53
5,11,16,-78
5,11,17,-99
5,11,18,-91
5,11,19,-78
5,12,13,-72
5,12,14,-20
5,12,15,76
5,12,16,-30
5,12,17,-29
5,12,18,36
5,12,19,-83
5,13,14,-7
5,13,15,24
5,13,16,-90
5,13,17,-88
5,13,18,-79
5,13,19,-85
5,14,15,26
5,14,16,-24
5,14,17,-112
5,14,18,-15
5,14,19,-33
5,15,16,47
5,15,17,35
5,15,18,78
5,15,19,8
5,16,17,-164
5,16,18,-64
5,16,19,-97
5,17,18,-113
5,17,19,-105
5,18,19,-59
6,7,8,-178
6,7,9,-334
6,7,10,-201
6,7,11,-274
6,7,12,-164
6,7,13,-289
6,7,14,-248
6,7,15,-218
6,7,16,-248
6,7,17,-273
6,7,18,-282
6,7,19,-263
6,8,9,-93
6,8,10,-50
6,8,11,-145
6,8,12,-50
6,8,13,-99
6,8,14,-33
6,8,15,21
6,8,16,-100
6,8,17,-148
6,8,18,-96
6,8,19,-146
6,9,10,-162
6,9,11,-231
6,9,12,-148
6,9,13,-208
6,9,14,-88
6,9,15,-148
6,9,16,-211
6,9,17,-217
6,9,18,-235
6,9,19,-223
6,10,11,-154
6,10,12,-85
6,10,13,-195
6,10,14,-50
6,10,15,10
6,10,16,-149
6,10,17,-197
6,10,18,-110
6,10,19,-138
6,11,12,-165
6,11,13,-240
6,11,14,-114
6,11,15,-85
6,11,16,-241
6,11,17,-240
6,11,18,-238
6,11,19,-230
6,12,13,-230
6,12,14,-97
6,12,15,-108
6,12,16,-194
6,12,17,-161
6,12,18,-141
6,12,19,-227
6,13,14,-65
6,13,15,-157
6,13,16,-290
6,13,17,-243
6,13,18,-256
6,13,19,-229
6,14,15,-30
6,14,16,-105
6,14,17,-154
6,14,18,-62
6,14,19,-105
6,15,16,-103
6,15,17,-88
6,15,18,-71
6,15,19,-164
6,16,17,-282
6,16,18,-265
6,16,19,-219
6,17,18,-239
6,17,19,-232
6,18,19,-243
7,8,9,-225
7,8,10,-147
7,8,11,-212
7,8,12,-61
7,8,13,-163
7,8,14,-157
7,8,15,-92
7,8,16,-128
7,8,17,-202
7,8,18,-138
7,8,19,-205
7,9,10,-256
7,9,11,-342
7,9,12,-177
7,9,13,-339
7,9,14,-242
7,9,15,-315
7,9,16,-278
7,9,17,-306
7,9,18,-316
7,9,19,-304
7,10,11,-198
7,10,12,-47
7,10,13,-203
7,10,14,-135
7,10,15,-134
7,10,16,-182
7,10,17,-235
7,10,18,-157
7,10,19,-147
7,11,12,-85
7,11,13,-219
7,11,14,-156
7,11,15,-172
7,11,16,-218
7,11,17,-227
7,11,18,-261
7,11,19,-204
7,12,13,-139
7,12,14,-65
7,12,15,-105
7,12,16,-128
7,12,17,-82
7,12,18,-73
7,12,19,-140
7,13,14,-147
7,13,15,-214
7,13,16,-259
7,13,17,-213
7,13,18,-211
7,13,19,-223
7,14,15,-116
7,14,16,-179
7,14,17,-223
7,14,18,-154
7,14,19,-160
7,15,16,-196
7,15,17,-182
7,15,18,-155
7,15,19,-208
7,16,17,-299
7,16,18,-249
7,16,19,-243
7,17,18,-227
7,17,19,-232
7,18,19,-218
8,9,10,-123
8,9,11,-133
8,9,12,5
8,9,13,-106
8,9,14,-34
8,9,15,-43
8,9,16,-104
8,9,17,-128
8,9,18,-115
8,9,19,-155
8,10,11,-143
8,10,12,-5
8,10,13,-130
8,10,14,-35
8,10,15,53
8,10,16,-50
8,10,17,-171
8,10,18,-55
8,10,19,-122
8,11,12,-25
8,11,13,-174
8,11,14,-109
8,11,15,-34
8,11,16,-166
8,11,17,-203
8,11,18,-142
8,11,19,-245
8,12,13,-44
8,12,14,20
8,12,15,102
8,12,16,-39
8,12,17,-83
8,12,18,-23
8,12,19,-122
8,13,14,-26
8,13,15,-33
8,13,16,-105
8,13,17,-154
8,13,18,-107
8,13,19,-133
8,14,15,44
8,14,16,-70
8,14,17,-171
8,14,18,-26
8,14,19,-100
8,15,16,9
8,15,17,-31
8,15,18,24
8,15,19,-71
8,16,17,-205
8,16,18,-105
8,16,19,-174
8,17,18,-164
8,17,19,-189
8,18,19,-143
9,10,11,-209
9,10,12,-77
9,10,13,-240
9,10,14,-60
9,10,15,-59
9,10,16,-164
9,10,17,-228
9,10,18,-197
9,10,19,-169
9,11,12,-79
9,11,13,-196
9,11,14,-93
9,11,15,-140
9,11,16,-228
9,11,17,-224
9,11,18,-250
9,11,19,-205
9,12,13,-153
9,12,14,-52
9,12,15,-31
9,12,16,-108
9,12,17,-70
9,12,18,-78
9,12,19,-162
9,13,14,-72
9,13,15,-248
9,13,16,-278
9,13,17,-198
9,13,18,-213
9,13,19,-209
9,14,15,-76
9,14,16,-145
9,14,17,-156
9,14,18,-90
9,14,19,-71
9,15,16,-147
9,15,17,-143
9,15,18,-123
9,15,19,-161
9,16,17,-252
9,16,18,-227
9,16,19,-220
9,17,18,-242
9,17,19,-209
9,18,19,-183
10,11,12,-65
10,11,13,-242
10,11,14,-98
10,11,15,-53
10,11,16,-183
10,11,17,-265
10,11,18,-167
10,11,19,-204
10,12,13,-129
10,12,14,3
10,12,15,25
10,12,16,-77
10,12,17,-65
10,12,18,-16
10,12,19,-82
10,13,14,-118
10,13,15,-96
10,13,16,-238
10,13,17,-245
10,13,18,-179
10,13,19,-206
10,14,15,14
10,14,16,-106
10,14,17,-156
10,14,18,-39
10,14,19,-40
10,15,16,-2
10,15,17,-69
10,15,18,5
10,15,19,-74
10,16,17,-275
10,16,18,-103
10,16,19,-127
10,17,18,-192
10,17,19,-154
10,18,19,-121
11,12,13,-111
11,12,14,-36
11,12,15,-19
11,12,16,-83
11,12,17,-89
11,12,18,-69
11,12,19,-180
11,13,14,-53
11,13,15,-143
11,13,16,-311
11,13,17,-236
11,13,18,-264
11,13,19,-213
11,14,15,-27
11,14,16,-150
11,14,17,-167
11,14,18,-89
11,14,19,-91
11,15,16,-121
11,15,17,-101
11,15,18,-94
11,15,19,-158
11,16,17,-317
11,16,18,-223
11,16,19,-235
11,17,18,-225
11,17,19,-245
11,18,19,-207
12,13,14,-67
12,13,15,-112
12,13,16,-236
12,13,17,-156
12,13,18,-118
12,13,19,-174
12,14,15,-25
12,14,16,-101
12,14,17,-82
12,14,18,-31
12,14,19,-99
12,15,16,-45
12,15,17,6
12,15,18,14
12,15,19,-123
12,16,17,-176
12,16,18,-145
12,16,19,-199
12,17,18,-88
12,17,19,-126
12,18,19,-173
13,14,15,-43
13,14,16,-149
13,14,17,-154
13,14,18,-58
13,14,19,-81
13,15,16,-161
13,15,17,-116
13,15,18,-154
13,15,19,-185
13,16,17,-329
13,16,18,-283
13,16,19,-236
13,17,18,-252
13,17,19,-194
13,18,19,-220
14,15,16,-87
14,15,17,-70
14,15,18,-9
14,15,19,-50
14,16,17,-252
14,16,18,-151
14,16,19,-125
14,17,18,-161
14,17,19,-144
14,18,19,-63
15,16,17,-150
15,16,18,-81
15,16,19,-165
15,17,18,-76
15,17,19,-120
15,18,19,-127
16,17,18,-314
16,17,19,-295
16,18,19,-228
17,18,19,-237
