i,j,k,I_scaled
1,6,11,2
1,6,12,-81
1,6,13,-69
1,6,14,1
1,6,15,-142
1,6,16,-50
1,6,17,-77
1,6,18,-80
1,6,19,-44
1,7,8,-229
1,7,9,-147
1,7,10,-117
1,7,11,-68
1,7,12,-226
1,7,13,-222
1,7,14,-133
1,7,15,-235
1,7,16,-233
1,7,17,-255
1,7,18,-228
1,7,19,-185
1,8,9,-93
1,8,10,-104
1,8,11,-76
1,8,12,-218
1,8,13,-220
1,8,14,-84
1,8,15,-300
1,8,16,-213
1,8,17,-219
1,8,18,-262
1,8,19,-169
1,9,10,73
1,9,11,29
1,9,12,-135
1,9,13,-155
1,9,14,-11
1,9,15,-181
1,9,16,-130
1,9,17,-158
1,9,18,-167
1,9,19,-46
1,10,11,-62
1,10,12,-90
1,10,13,-116
1,10,14,-70
1,10,15,-167
1,10,16,-123
1,10,17,-149
1,10,18,-146
1,10,19,-88
1,11,12,-144
1,11,13,-145
1,11,14,3
1,11,15,-173
1,11,16,-165
1,11,17,-132
1,11,18,-156
1,11,19,-28
1,12,13,-219
1,12,14,-151
1,12,15,-270
1,12,16,-257
1,12,17,-281
1,12,18,-273
1,12,19,-183
1,13,14,-104
1,13,15,-243
1,13,16,-224
1,13,17,-281
1,13,18,-306
1,13,19,-170
1,14,15,-108
1,14,16,-164
1,14,17,-179
1,14,18,-240
1,14,19,-65
1,15,16,-326
1,15,17,-236
1,15,18,-259
1,15,19,-112
1,16,17,-221
1,16,18,-239
1,16,19,-120
1,17,18,-270
1,17,19,-186
1,18,19,-181
2,3,4,-297
2,3,5,-213
2,3,6,-113
2,3,7,-287
2,3,8,-268
2,3,9,-113
2,3,10,-116
2,3,11,-158
2,3,12,-250
2,3,13,-252
2,3,14,-208
2,3,15,-247
2,3,16,-248
2,3,17,-237
2,3,18,-242
2,3,19,-134
2,4,5,-201
2,4,6,-96
2,4,7,-268
2,4,8,-247
2,4,9,-125
2,4,10,-157
2,4,11,-174
2,4,12,-253
2,4,13,-232
2,4,14,-176
2,4,15,-236
2,4,16,-247
2,4,17,-269
2,4,18,-227
2,4,19,-171
2,5,6,-45
2,5,7,-226
2,5,8,-216
2,5,9,-53
2,5,10,-97
2,5,11,-104
2,5,12,-157
2,5,13,-230
2,5,14,-142
2,5,15,-216
2,5,16,-149
2,5,17,-199
2,5,18,-253
2,5,19,-129
2,6,7,-106
2,6,8,-39
2,6,9,76
2,6,10,84
2,6,11,-25
2,6,12,-71
2,6,13,-63
2,6,14,-56
2,6,15,-148
2,6,16,-62
2,6,17,-90
2,6,18,-66
2,6,19,-47
2,7,8,-212
2,7,9,-163
2,7,10,-116
2,7,11,-126
2,7,12,-226
2,7,13,-227
2,7,14,-231
2,7,15,-242
2,7,16,-224
2,7,17,-208
2,7,18,-214
2,7,19,-240
2,8,9,-52
2,8,10,-70
2,8,11,-132
2,8,12,-209
2,8,13,-204
2,8,14,-139
2,8,15,-242
2,8,16,-219
2,8,17,-201
2,8,18,-177
2,8,19,-177
2,9,10,14
2,9,11,-33
2,9,12,-164
2,9,13,-139
2,9,14,-84
2,9,15,-136
2,9,16,-86
2,9,17,-145
2,9,18,-158
2,9,19,-85
2,10,11,-67
2,10,12,-100
2,10,13,-122
2,10,14,-71
2,10,15,-125
2,10,16,-101
2,10,17,-107
2,10,18,-90
2,10,19,-63
2,11,12,-169
2,11,13,-204
2,11,14,-111
2,11,15,-200
2,11,16,-199
2,11,17,-199
2,11,18,-190
2,11,19,-105
2,12,13,-229
2,12,14,-184
2,12,15,-232
2,12,16,-218
2,12,17,-280
2,12,18,-213
2,12,19,-180
2,13,14,-197
2,13,15,-238
2,13,16,-201
2,13,17,-287
2,13,18,-232
2,13,19,-180
2,14,15,-152
2,14,16,-221
2,14,17,-173
2,14,18,-229
2,14,19,-144
2,15,16,-297
2,15,17,-228
2,15,18,-233
2,15,19,-146
2,16,17,-202
2,16,18,-201
2,16,19,-164
2,17,18,-243
2,17,19,-180
2,18,19,-228
3,4,5,-170
3,4,6,-92
3,4,7,-242
3,4,8,-210
3,4,9,-93
3,4,10,-132
3,4,11,-131
3,4,12,-220
3,4,13,-210
3,4,14,-148
3,4,15,-222
3,4,16,-199
3,4,17,-247
3,4,18,-219
3,4,19,-69
3,5,6,-119
3,5,7,-220
3,5,8,-256
3,5,9,-69
3,5,10,-85
3,5,11,-81
3,5,12,-161
3,5,13,-178
3,5,14,-130
3,5,15,-263
3,5,16,-162
3,5,17,-181
3,5,18,-254
3,5,19,-58
3,6,7,-131
3,6,8,-85
3,6,9,45
3,6,10,7
3,6,11,-26
3,6,12,-118
3,6,13,-89
3,6,14,-62
3,6,15,-145
3,6,16,-80
3,6,17,-64
3,6,18,-75
3,6,19,-34
3,7,8,-251
3,7,9,-187
3,7,10,-118
3,7,11,-75
3,7,12,-259
3,7,13,-227
3,7,14,-179
3,7,15,-200
3,7,16,-229
3,7,17,-238
3,7,18,-274
3,7,19,-158
3,8,9,-85
3,8,10,-126
3,8,11,-56
3,8,12,-224
3,8,13,-213
3,8,14,-173
3,8,15,-279
3,8,16,-223
3,8,17,-180
3,8,18,-215
3,8,19,-209
3,9,10,29
3,9,11,-8
3,9,12,-170
3,9,13,-92
3,9,14,-34
3,9,15,-148
3,9,16,-88
3,9,17,-96
3,9,18,-159
3,9,19,-3
3,10,11,-57
3,10,12,-106
3,10,13,-98
3,10,14,-66
3,10,15,-121
3,10,16,-109
3,10,17,-71
3,10,18,-95
3,10,19,15
3,11,12,-142
3,11,13,-113
3,11,14,-46
3,11,15,-142
3,11,16,-140
3,11,17,-88
3,11,18,-143
3,11,19,9
3,12,13,-224
3,12,14,-227
3,12,15,-208
3,12,16,-206
3,12,17,-274
3,12,18,-230
3,12,19,-164
3,13,14,-158
3,13,15,-215
3,13,16,-180
3,13,17,-219
3,13,18,-263
3,13,19,-107
3,14,15,-134
3,14,16,-168
3,14,17,-147
3,14,18,-207
3,14,19,-89
3,15,16,-255
3,15,17,-203
3,15,18,-229
3,15,19,-80
3,16,17,-207
3,16,18,-235
3,16,19,-99
3,17,18,-225
3,17,19,-111
3,18,19,-159
4,5,6,-84
4,5,7,-158
4,5,8,-137
4,5,9,-58
4,5,10,-23
4,5,11,-26
4,5,12,-69
4,5,13,-126
4,5,14,2
4,5,15,-172
4,5,16,-63
4,5,17,-158
4,5,18,-195
4,5,19,-31
4,6,7,-91
4,6,8,-90
4,6,9,40
4,6,10,43
4,6,11,-68
4,6,12,-97
4,6,13,-62
4,6,14,-11
4,6,15,-134
4,6,16,-84
4,6,17,-100
4,6,18,-84
4,6,19,-42
4,7,8,-211
4,7,9,-153
4,7,10,-107
4,7,11,-95
4,7,12,-230
4,7,13,-222
4,7,14,-112
4,7,15,-216
4,7,16,-219
4,7,17,-241
4,7,18,-227
4,7,19,-172
4,8,9,-85
4,8,10,-124
4,8,11,-112
4,8,12,-212
4,8,13,-210
4,8,14,-65
4,8,15,-282
4,8,16,-176
4,8,17,-231
4,8,18,-221
4,8,19,-162
4,9,10,5
4,9,11,-49
4,9,12,-164
4,9,13,-159
4,9,14,25
4,9,15,-153
4,9,16,-74
4,9,17,-187
4,9,18,-179
4,9,19,-12
4,10,11,-62
4,10,12,-124
4,10,13,-73
4,10,14,-29
4,10,15,-138
4,10,16,-88
4,10,17,-90
4,10,18,-97
4,10,19,-34
4,11,12,-151
4,11,13,-175
4,11,14,-13
4,11,15,-220
4,11,16,-179
4,11,17,-177
4,11,18,-196
4,11,19,-77
4,12,13,-231
4,12,14,-139
4,12,15,-223
4,12,16,-211
4,12,17,-276
4,12,18,-214
4,12,19,-165
4,13,14,-125
4,13,15,-201
4,13,16,-221
4,13,17,-280
4,13,18,-248
4,13,19,-94
4,14,15,-68
4,14,16,-100
4,14,17,-127
4,14,18,-205
4,14,19,-16
4,15,16,-283
4,15,17,-234
4,15,18,-229
4,15,19,-73
4,16,17,-227
4,16,18,-217
4,16,19,-91
4,17,18,-246
4,17,19,-162
4,18,19,-165
5,6,7,-72
5,6,8,-84
5,6,9,24
5,6,10,46
5,6,11,24
5,6,12,-1
5,6,13,-55
5,6,14,17
5,6,15,-119
5,6,16,-17
5,6,17,-67
5,6,18,-99
5,6,19,-9
5,7,8,-231
5,7,9,-138
5,7,10,-84
5,7,11,-88
5,7,12,-166
5,7,13,-219
5,7,14,-124
5,7,15,-201
5,7,16,-171
5,7,17,-215
5,7,18,-200
5,7,19,-133
5,8,9,-51
5,8,10,-114
5,8,11,-67
5,8,12,-155
5,8,13,-178
5,8,14,-40
5,8,15,-262
5,8,16,-104
5,8,17,-214
5,8,18,-219
5,8,19,-128
5,9,10,57
5,9,11,18
5,9,12,-74
5,9,13,-159
5,9,14,25
5,9,15,-138
5,9,16,-33
5,9,17,-134
5,9,18,-171
5,9,19,-15
5,10,11,3
5,10,12,-37
5,10,13,-95
5,10,14,-52
5,10,15,-80
5,10,16,-34
5,10,17,-78
5,10,18,-115
5,10,19,-9
5,11,12,-30
5,11,13,-92
5,11,14,29
5,11,15,-134
5,11,16,-36
5,11,17,-105
5,11,18,-122
5,11,19,23
5,12,13,-183
5,12,14,-86
5,12,15,-150
5,12,16,-80
5,12,17,-220
5,12,18,-188
5,12,19,-57
5,13,14,-99
5,13,15,-236
5,13,16,-146
5,13,17,-231
5,13,18,-256
5,13,19,-115
5,14,15,-90
5,14,16,-49
5,14,17,-87
5,14,18,-164
5,14,19,-47
5,15,16,-188
5,15,17,-186
5,15,18,-256
5,15,19,-107
5,16,17,-152
5,16,18,-153
5,16,19,-42
5,17,18,-205
5,17,19,-134
5,18,19,-139
6,7,8,-78
6,7,9,10
6,7,10,52
6,7,11,9
6,7,12,-60
6,7,13,-51
6,7,14,-81
6,7,15,-102
6,7,16,-72
6,7,17,-85
6,7,18,-74
6,7,19,-44
6,8,9,61
6,8,10,37
6,8,11,10
6,8,12,-78
6,8,13,-48
6,8,14,43
6,8,15,-184
6,8,16,-50
6,8,17,-71
6,8,18,-72
6,8,19,-89
6,9,10,156
6,9,11,66
6,9,12,-30
6,9,13,-9
6,9,14,59
6,9,15,-80
6,9,16,60
6,9,17,-17
6,9,18,-22
6,9,19,67
6,10,11,62
6,10,12,32
6,10,13,52
6,10,14,75
6,10,15,-15
6,10,16,37
6,10,17,25
6,10,18,40
6,10,19,75
6,11,12,-45
6,11,13,-31
6,11,14,12
6,11,15,-117
6,11,16,-24
6,11,17,-26
6,11,18,-29
6,11,19,20
6,12,13,-85
6,12,14,-25
6,12,15,-124
6,12,16,-72
6,12,17,-113
6,12,18,-98
6,12,19,-52
6,13,14,-23
6,13,15,-118
6,13,16,1
6,13,17,-94
6,13,18,-114
6,13,19,-48
6,14,15,-66
6,14,16,-5
6,14,17,-74
6,14,18,-117
6,14,19,23
6,15,16,-153
6,15,17,-101
6,15,18,-160
6,15,19,-79
6,16,17,-74
6,16,18,-66
6,16,19,23
6,17,18,-83
6,17,19,-52
6,18,19,-93
7,8,9,-127
7,8,10,-81
7,8,11,-74
7,8,12,-212
7,8,13,-235
7,8,14,-108
7,8,15,-259
7,8,16,-210
7,8,17,-200
7,8,18,-251
7,8,19,-201
7,9,10,-58
7,9,11,-77
7,9,12,-197
7,9,13,-182
7,9,14,-102
7,9,15,-188
7,9,16,-129
7,9,17,-249
7,9,18,-208
7,9,19,-127
7,10,11,-43
7,10,12,-101
7,10,13,-93
7,10,14,-78
7,10,15,-68
7,10,16,-112
7,10,17,-93
7,10,18,-104
7,10,19,-83
7,11,12,-131
7,11,13,-106
7,11,14,-26
7,11,15,-136
7,11,16,-175
7,11,17,-126
7,11,18,-112
7,11,19,-85
7,12,13,-206
7,12,14,-167
7,12,15,-223
7,12,16,-214
7,12,17,-273
7,12,18,-235
7,12,19,-188
7,13,14,-162
7,13,15,-216
7,13,16,-183
7,13,17,-250
7,13,18,-278
7,13,19,-236
7,14,15,-141
7,14,16,-230
7,14,17,-212
7,14,18,-227
7,14,19,-132
7,15,16,-257
7,15,17,-202
7,15,18,-230
7,15,19,-169
7,16,17,-196
7,16,18,-199
7,16,19,-194
7,17,18,-235
7,17,19,-232
7,18,19,-235
8,9,10,36
8,9,11,10
8,9,12,-148
8,9,13,-97
8,9,14,17
8,9,15,-178
8,9,16,-44
8,9,17,-167
8,9,18,-136
8,9,19,-101
8,10,11,-34
8,10,12,-125
8,10,13,-102
8,10,14,-39
8,10,15,-156
8,10,16,-105
8,10,17,-95
8,10,18,-115
8,10,19,-81
8,11,12,-148
8,11,13,-111
8,11,14,8
8,11,15,-222
8,11,16,-149
8,11,17,-118
8,11,18,-134
8,11,19,-45
8,12,13,-216
8,12,14,-160
8,12,15,-275
8,12,16,-226
8,12,17,-263
8,12,18,-214
8,12,19,-219
8,13,14,-156
8,13,15,-281
8,13,16,-195
8,13,17,-270
8,13,18,-246
8,13,19,-217
8,14,15,-144
8,14,16,-147
8,14,17,-114
8,14,18,-183
8,14,19,-108
8,15,16,-347
8,15,17,-277
8,15,18,-306
8,15,19,-232
8,16,17,-189
8,16,18,-217
8,16,19,-133
8,17,18,-236
8,17,19,-224
8,18,19,-232
9,10,11,77
9,10,12,-53
9,10,13,-27
9,10,14,59
9,10,15,-32
9,10,16,31
9,10,17,-53
9,10,18,-51
9,10,19,43
9,11,12,-100
9,11,13,-111
9,11,14,29
9,11,15,-128
9,11,16,-99
9,11,17,-125
9,11,18,-127
9,11,19,22
9,12,13,-177
9,12,14,-124
9,12,15,-195
9,12,16,-127
9,12,17,-238
9,12,18,-229
9,12,19,-134
9,13,14,-81
9,13,15,-157
9,13,16,-157
9,13,17,-250
9,13,18,-230
9,13,19,-146
9,14,15,-36
9,14,16,-63
9,14,17,-96
9,14,18,-138
9,14,19,9
9,15,16,-180
9,15,17,-174
9,15,18,-208
9,15,19,-71
9,16,17,-125
9,16,18,-129
9,16,19,-33
9,17,18,-194
9,17,19,-144
9,18,19,-123
10,11,12,-67
10,11,13,-104
10,11,14,-10
10,11,15,-82
10,11,16,-115
10,11,17,-73
10,11,18,-65
10,11,19,2
10,12,13,-113
10,12,14,-109
10,12,15,-129
10,12,16,-116
10,12,17,-176
10,12,18,-164
10,12,19,-129
10,13,14,-115
10,13,15,-116
10,13,16,-110
10,13,17,-153
10,13,18,-145
10,13,19,-66
10,14,15,-40
10,14,16,-114
10,14,17,-75
10,14,18,-132
10,14,19,-10
10,15,16,-156
10,15,17,-97
10,15,18,-128
10,15,19,-17
10,16,17,-93
10,16,18,-99
10,16,19,-58
10,17,18,-122
10,17,19,-80
10,18,19,-110
11,12,13,-222
11,12,14,-99
11,12,15,-182
11,12,16,-163
11,12,17,-218
11,12,18,-184
11,12,19,-98
11,13,14,-90
11,13,15,-185
11,13,16,-213
11,13,17,-240
11,13,18,-227
11,13,19,-102
11,14,15,-84
11,14,16,-146
11,14,17,-90
11,14,18,-107
11,14,19,7
11,15,16,-252
11,15,17,-182
11,15,18,-200
11,15,19,-92
11,16,17,-175
11,16,18,-202
11,16,19,-89
11,17,18,-188
11,17,19,-94
11,18,19,-111
12,13,14,-185
12,13,15,-251
12,13,16,-227
12,13,17,-296
12,13,18,-267
12,13,19,-210
12,14,15,-127
12,14,16,-219
12,14,17,-220
12,14,18,-259
12,14,19,-144
12,15,16,-250
12,15,17,-235
12,15,18,-248
12,15,19,-157
12,16,17,-273
12,16,18,-195
12,16,19,-162
12,17,18,-247
12,17,19,-251
12,18,19,-212
13,14,15,-108
13,14,16,-162
13,14,17,-229
13,14,18,-207
13,14,19,-120
13,15,16,-237
13,15,17,-216
13,15,18,-263
13,15,19,-146
13,16,17,-250
13,16,18,-271
13,16,19,-140
13,17,18,-294
13,17,19,-236
13,18,19,-246
14,15,16,-216
14,15,17,-89
14,15,18,-178
14,15,19,-31
14,16,17,-163
14,16,18,-198
14,16,19,-115
14,17,18,-198
14,17,19,-121
14,18,19,-142
15,16,17,-229
15,16,18,-267
15,16,19,-168
15,17,18,-226
15,17,19,-160
15,18,19,-159
16,17,18,-190
16,17,19,-176
16,18,19,-176
17,18,19,-225
