i,j,k,I_scaled
1,5,16,-86
1,5,17,-140
1,5,18,-210
1,5,19,-243
1,6,7,-172
1,6,8,-329
1,6,9,-300
1,6,10,-344
1,6,11,-422
1,6,12,-156
1,6,13,-316
1,6,14,-304
1,6,15,-353
1,6,16,-212
1,6,17,-212
1,6,18,-321
1,6,19,-341
1,7,8,-41
1,7,9,-107
1,7,10,-102
1,7,11,-78
1,7,12,27
1,7,13,-52
1,7,14,-50
1,7,15,-60
1,7,16,-38
1,7,17,-75
1,7,18,-90
1,7,19,-47
1,8,9,-206
1,8,10,-262
1,8,11,-236
1,8,12,-115
1,8,13,-214
1,8,14,-219
1,8,15,-197
1,8,16,-137
1,8,17,-186
1,8,18,-213
1,8,19,-212
1,9,10,-227
1,9,11,-190
1,9,12,-33
1,9,13,-203
1,9,14,-208
1,9,15,-224
1,9,16,-115
1,9,17,-163
1,9,18,-192
1,9,19,-195
1,10,11,-209
1,10,12,-86
1,10,13,-225
1,10,14,-216
1,10,15,-233
1,10,16,-215
1,10,17,-184
1,10,18,-247
1,10,19,-207
1,11,12,-152
1,11,13,-187
1,11,14,-209
1,11,15,-223
1,11,16,-121
1,11,17,-157
1,11,18,-213
1,11,19,-207
1,12,13,-106
1,12,14,-153
1,12,15,-90
1,12,16,7
1,12,17,-63
1,12,18,-69
1,12,19,-93
1,13,14,-238
1,13,15,-189
1,13,16,-127
1,13,17,-157
1,13,18,-221
1,13,19,-203
1,14,15,-263
1,14,16,-159
1,14,17,-150
1,14,18,-216
1,14,19,-209
1,15,16,-130
1,15,17,-185
1,15,18,-225
1,15,19,-220
1,16,17,-117
1,16,18,-88
1,16,19,-137
1,17,18,-172
1,17,19,-183
1,18,19,-204
2,3,4,-110
2,3,5,-128
2,3,6,-260
2,3,7,-62
2,3,8,-173
2,3,9,-217
2,3,10,-235
2,3,11,-201
2,3,12,-96
2,3,13,-209
2,3,14,-209
2,3,15,-257
2,3,16,-90
2,3,17,-154
2,3,18,-202
2,3,19,-288
2,4,5,-40
2,4,6,-161
2,4,7,24
2,4,8,-107
2,4,9,-78
2,4,10,-146
2,4,11,-82
2,4,12,-38
2,4,13,-65
2,4,14,-87
2,4,15,-103
2,4,16,-37
2,4,17,40
2,4,18,-149
2,4,19,-80
2,5,6,-99
2,5,7,-13
2,5,8,-112
2,5,9,-94
2,5,10,-189
2,5,11,-120
2,5,12,-16
2,5,13,-85
2,5,14,-87
2,5,15,-148
2,5,16,-42
2,5,17,-22
2,5,18,-183
2,5,19,-174
2,6,7,-45
2,6,8,-207
2,6,9,-204
2,6,10,-210
2,6,11,-333
2,6,12,-90
2,6,13,-176
2,6,14,-207
2,6,15,-235
2,6,16,-149
2,6,17,-103
2,6,18,-209
2,6,19,-212
2,7,8,-74
2,7,9,-138
2,7,10,-98
2,7,11,-55
2,7,12,12
2,7,13,-55
2,7,14,-51
2,7,15,-93
2,7,16,-50
2,7,17,-35
2,7,18,-76
2,7,19,-70
2,8,9,-206
2,8,10,-263
2,8,11,-255
2,8,12,-62
2,8,13,-208
2,8,14,-252
2,8,15,-269
2,8,16,-107
2,8,17,-93
2,8,18,-219
2,8,19,-225
2,9,10,-277
2,9,11,-227
2,9,12,-105
2,9,13,-211
2,9,14,-228
2,9,15,-294
2,9,16,-104
2,9,17,-87
2,9,18,-225
2,9,19,-204
2,10,11,-310
2,10,12,-114
2,10,13,-294
2,10,14,-325
2,10,15,-278
2,10,16,-217
2,10,17,-103
2,10,18,-289
2,10,19,-293
2,11,12,-189
2,11,13,-186
2,11,14,-196
2,11,15,-237
2,11,16,-120
2,11,17,-85
2,11,18,-205
2,11,19,-211
2,12,13,-88
2,12,14,-156
2,12,15,-111
2,12,16,-30
2,12,17,6
2,12,18,-78
2,12,19,-80
2,13,14,-230
2,13,15,-244
2,13,16,-131
2,13,17,-90
2,13,18,-223
2,13,19,-217
2,14,15,-289
2,14,16,-147
2,14,17,-94
2,14,18,-214
2,14,19,-233
2,15,16,-166
2,15,17,-109
2,15,18,-241
2,15,19,-235
2,16,17,-55
2,16,18,-153
2,16,19,-141
2,17,18,-95
2,17,19,-120
2,18,19,-236
3,4,5,-119
3,4,6,-264
3,4,7,7
3,4,8,-106
3,4,9,-114
3,4,10,-160
3,4,11,-123
3,4,12,-68
3,4,13,-175
3,4,14,-119
3,4,15,-129
3,4,16,-59
3,4,17,-65
3,4,18,-214
3,4,19,-179
3,5,6,-212
3,5,7,-49
3,5,8,-111
3,5,9,-151
3,5,10,-179
3,5,11,-150
3,5,12,-59
3,5,13,-212
3,5,14,-162
3,5,15,-165
3,5,16,-54
3,5,17,-118
3,5,18,-275
3,5,19,-263
3,6,7,-150
3,6,8,-252
3,6,9,-302
3,6,10,-284
3,6,11,-371
3,6,12,-161
3,6,13,-309
3,6,14,-292
3,6,15,-276
3,6,16,-151
3,6,17,-225
3,6,18,-287
3,6,19,-316
3,7,8,-20
3,7,9,-151
3,7,10,-78
3,7,11,-92
3,7,12,6
3,7,13,-77
3,7,14,-87
3,7,15,-59
3,7,16,-36
3,7,17,-74
3,7,18,-94
3,7,19,-157
3,8,9,-209
3,8,10,-182
3,8,11,-226
3,8,12,-61
3,8,13,-182
3,8,14,-208
3,8,15,-185
3,8,16,-79
3,8,17,-156
3,8,18,-187
3,8,19,-256
3,9,10,-269
3,9,11,-249
3,9,12,-143
3,9,13,-266
3,9,14,-257
3,9,15,-263
3,9,16,-116
3,9,17,-175
3,9,18,-246
3,9,19,-279
3,10,11,-220
3,10,12,-95
3,10,13,-212
3,10,14,-211
3,10,15,-213
3,10,16,-159
3,10,17,-155
3,10,18,-224
3,10,19,-263
3,11,12,-146
3,11,13,-201
3,11,14,-206
3,11,15,-209
3,11,16,-78
3,11,17,-158
3,11,18,-215
3,11,19,-287
3,12,13,-125
3,12,14,-116
3,12,15,-75
3,12,16,18
3,12,17,-103
3,12,18,-122
3,12,19,-114
3,13,14,-264
3,13,15,-208
3,13,16,-98
3,13,17,-189
3,13,18,-197
3,13,19,-292
3,14,15,-202
3,14,16,-55
3,14,17,-160
3,14,18,-207
3,14,19,-267
3,15,16,-43
3,15,17,-130
3,15,18,-201
3,15,19,-263
3,16,17,-72
3,16,18,-89
3,16,19,-136
3,17,18,-190
3,17,19,-217
3,18,19,-302
4,5,6,-125
4,5,7,67
4,5,8,-25
4,5,9,-22
4,5,10,-76
4,5,11,-34
4,5,12,-13
4,5,13,-13
4,5,14,-36
4,5,15,-74
4,5,16,4
4,5,17,24
4,5,18,-136
4,5,19,-62
4,6,7,-37
4,6,8,-143
4,6,9,-213
4,6,10,-159
4,6,11,-281
4,6,12,-74
4,6,13,-158
4,6,14,-159
4,6,15,-166
4,6,16,-53
4,6,17,-47
4,6,18,-195
4,6,19,-168
4,7,8,58
4,7,9,19
4,7,10,38
4,7,11,25
4,7,12,65
4,7,13,41
4,7,14,39
4,7,15,59
4,7,16,71
4,7,17,85
4,7,18,-24
4,7,19,37
4,8,9,-55
4,8,10,-114
4,8,11,-113
4,8,12,-45
4,8,13,-63
4,8,14,-92
4,8,15,-87
4,8,16,-11
4,8,17,18
4,8,18,-144
4,8,19,-95
4,9,10,-87
4,9,11,-66
4,9,12,-26
4,9,13,-70
4,9,14,-79
4,9,15,-88
4,9,16,19
4,9,17,26
4,9,18,-167
4,9,19,-55
4,10,11,-73
4,10,12,-8
4,10,13,-86
4,10,14,-86
4,10,15,-71
4,10,16,-96
4,10,17,34
4,10,18,-149
4,10,19,-101
4,11,12,-90
4,11,13,-58
4,11,14,-69
4,11,15,-95
4,11,16,6
4,11,17,32
4,11,18,-137
4,11,19,-82
4,12,13,-76
4,12,14,-72
4,12,15,-14
4,12,16,22
4,12,17,30
4,12,18,-101
4,12,19,-30
4,13,14,-97
4,13,15,-75
4,13,16,35
4,13,17,25
4,13,18,-141
4,13,19,-105
4,14,15,-117
4,14,16,-34
4,14,17,50
4,14,18,-173
4,14,19,-76
4,15,16,-8
4,15,17,58
4,15,18,-137
4,15,19,-72
4,16,17,51
4,16,18,-97
4,16,19,-25
4,17,18,-37
4,17,19,40
4,18,19,-159
5,6,7,-11
5,6,8,-80
5,6,9,-109
5,6,10,-134
5,6,11,-168
5,6,12,-41
5,6,13,-106
5,6,14,-111
5,6,15,-167
5,6,16,-40
5,6,17,-36
5,6,18,-157
5,6,19,-155
5,7,8,7
5,7,9,-19
5,7,10,-30
5,7,11,-22
5,7,12,1
5,7,13,-20
5,7,14,4
5,7,15,-12
5,7,16,20
5,7,17,16
5,7,18,-103
5,7,19,-33
5,8,9,-94
5,8,10,-129
5,8,11,-86
5,8,12,-55
5,8,13,-107
5,8,14,-100
5,8,15,-124
5,8,16,-43
5,8,17,-53
5,8,18,-166
5,8,19,-163
5,9,10,-113
5,9,11,-83
5,9,12,-2
5,9,13,-104
5,9,14,-110
5,9,15,-162
5,9,16,-27
5,9,17,-35
5,9,18,-136
5,9,19,-136
5,10,11,-121
5,10,12,-66
5,10,13,-160
5,10,14,-166
5,10,15,-225
5,10,16,-113
5,10,17,-65
5,10,18,-187
5,10,19,-190
5,11,12,-85
5,11,13,-104
5,11,14,-60
5,11,15,-152
5,11,16,-10
5,11,17,-35
5,11,18,-163
5,11,19,-191
5,12,13,-22
5,12,14,-85
5,12,15,-39
5,12,16,26
5,12,17,-1
5,12,18,-80
5,12,19,-87
5,13,14,-122
5,13,15,-202
5,13,16,-39
5,13,17,-11
5,13,18,-175
5,13,19,-174
5,14,15,-170
5,14,16,-32
5,14,17,-50
5,14,18,-152
5,14,19,-172
5,15,16,-36
5,15,17,-80
5,15,18,-193
5,15,19,-219
5,16,17,-4
5,16,18,-105
5,16,19,-35
5,17,18,-121
5,17,19,-63
5,18,19,-245
6,7,8,-56
6,7,9,-102
6,7,10,-94
6,7,11,-195
6,7,12,-25
6,7,13,-75
6,7,14,-66
6,7,15,-52
6,7,16,-11
6,7,17,-4
6,7,18,-87
6,7,19,-77
6,8,9,-205
6,8,10,-241
6,8,11,-325
6,8,12,-88
6,8,13,-201
6,8,14,-238
6,8,15,-246
6,8,16,-91
6,8,17,-112
6,8,18,-213
6,8,19,-212
6,9,10,-236
6,9,11,-356
6,9,12,-113
6,9,13,-213
6,9,14,-236
6,9,15,-286
6,9,16,-96
6,9,17,-111
6,9,18,-210
6,9,19,-239
6,10,11,-283
6,10,12,-107
6,10,13,-210
6,10,14,-233
6,10,15,-209
6,10,16,-152
6,10,17,-114
6,10,18,-232
6,10,19,-210
6,11,12,-227
6,11,13,-314
6,11,14,-318
6,11,15,-335
6,11,16,-137
6,11,17,-139
6,11,18,-339
6,11,19,-308
6,12,13,-94
6,12,14,-178
6,12,15,-92
6,12,16,-28
6,12,17,-34
6,12,18,-104
6,12,19,-79
6,13,14,-243
6,13,15,-250
6,13,16,-79
6,13,17,-104
6,13,18,-256
6,13,19,-230
6,14,15,-244
6,14,16,-125
6,14,17,-113
6,14,18,-235
6,14,19,-233
6,15,16,-82
6,15,17,-94
6,15,18,-210
6,15,19,-216
6,16,17,-18
6,16,18,-100
6,16,19,-68
6,17,18,-125
6,17,19,-105
6,18,19,-246
7,8,9,-116
7,8,10,-51
7,8,11,-63
7,8,12,15
7,8,13,-42
7,8,14,-59
7,8,15,-49
7,8,16,20
7,8,17,-8
7,8,18,-76
7,8,19,-46
7,9,10,-140
7,9,11,-160
7,9,12,-56
7,9,13,-146
7,9,14,-145
7,9,15,-117
7,9,16,-39
7,9,17,-64
7,9,18,-120
7,9,19,-132
7,10,11,-81
7,10,12,7
7,10,13,-88
7,10,14,-63
7,10,15,-53
7,10,16,-37
7,10,17,-2
7,10,18,-103
7,10,19,-32
7,11,12,-94
7,11,13,-75
7,11,14,-54
7,11,15,-82
7,11,16,-5
7,11,17,-27
7,11,18,-94
7,11,19,-64
7,12,13,-60
7,12,14,-67
7,12,15,-17
7,12,16,25
7,12,17,-46
7,12,18,-44
7,12,19,-14
7,13,14,-88
7,13,15,-76
7,13,16,-13
7,13,17,-25
7,13,18,-78
7,13,19,-90
7,14,15,-61
7,14,16,-27
7,14,17,-33
7,14,18,-86
7,14,19,-57
7,15,16,21
7,15,17,-34
7,15,18,-85
7,15,19,-63
7,16,17,-43
7,16,18,-46
7,16,19,-1
7,17,18,-65
7,17,19,-29
7,18,19,-94
8,9,10,-223
8,9,11,-234
8,9,12,-83
8,9,13,-177
8,9,14,-216
8,9,15,-219
8,9,16,-57
8,9,17,-90
8,9,18,-194
8,9,19,-188
8,10,11,-235
8,10,12,-65
8,10,13,-219
8,10,14,-242
8,10,15,-213
8,10,16,-123
8,10,17,-95
8,10,18,-206
8,10,19,-235
8,11,12,-197
8,11,13,-209
8,11,14,-213
8,11,15,-237
8,11,16,-92
8,11,17,-111
8,11,18,-227
8,11,19,-247
8,12,13,-116
8,12,14,-193
8,12,15,-97
8,12,16,0
8,12,17,10
8,12,18,-84
8,12,19,-130
8,13,14,-267
8,13,15,-196
8,13,16,-67
8,13,17,-78
8,13,18,-230
8,13,19,-198
8,14,15,-232
8,14,16,-96
8,14,17,-112
8,14,18,-224
8,14,19,-261
8,15,16,-76
8,15,17,-84
8,15,18,-238
8,15,19,-206
8,16,17,-53
8,16,18,-59
8,16,19,-99
8,17,18,-119
8,17,19,-79
8,18,19,-241
9,10,11,-209
9,10,12,-110
9,10,13,-221
9,10,14,-214
9,10,15,-220
9,10,16,-141
9,10,17,-112
9,10,18,-235
9,10,19,-210
9,11,12,-184
9,11,13,-202
9,11,14,-218
9,11,15,-233
9,11,16,-52
9,11,17,-104
9,11,18,-198
9,11,19,-188
9,12,13,-114
9,12,14,-171
9,12,15,-138
9,12,16,30
9,12,17,-45
9,12,18,-100
9,12,19,-73
9,13,14,-248
9,13,15,-246
9,13,16,-71
9,13,17,-83
9,13,18,-256
9,13,19,-237
9,14,15,-290
9,14,16,-96
9,14,17,-90
9,14,18,-220
9,14,19,-222
9,15,16,-65
9,15,17,-112
9,15,18,-245
9,15,19,-236
9,16,17,-32
9,16,18,-89
9,16,19,-94
9,17,18,-97
9,17,19,-92
9,18,19,-231
10,11,12,-102
10,11,13,-212
10,11,14,-226
10,11,15,-236
10,11,16,-113
10,11,17,-90
10,11,18,-214
10,11,19,-219
10,12,13,-122
10,12,14,-167
10,12,15,-60
10,12,16,-64
10,12,17,-4
10,12,18,-106
10,12,19,-108
10,13,14,-231
10,13,15,-214
10,13,16,-145
10,13,17,-116
10,13,18,-245
10,13,19,-219
10,14,15,-233
10,14,16,-158
10,14,17,-89
10,14,18,-217
10,14,19,-233
10,15,16,-142
10,15,17,-79
10,15,18,-246
10,15,19,-211
10,16,17,-98
10,16,18,-154
10,16,19,-154
10,17,18,-87
10,17,19,-58
10,18,19,-230
11,12,13,-161
11,12,14,-207
11,12,15,-187
11,12,16,-70
11,12,17,-56
11,12,18,-184
11,12,19,-149
11,13,14,-232
11,13,15,-187
11,13,16,-60
11,13,17,-92
11,13,18,-236
11,13,19,-204
11,14,15,-253
11,14,16,-90
11,14,17,-79
11,14,18,-200
11,14,19,-204
11,15,16,-51
11,15,17,-99
11,15,18,-251
11,15,19,-242
11,16,17,-28
11,16,18,-66
11,16,19,-82
11,17,18,-93
11,17,19,-87
11,18,19,-225
12,13,14,-231
12,13,15,-112
12,13,16,-19
12,13,17,0
12,13,18,-49
12,13,19,-120
12,14,15,-205
12,14,16,-47
12,14,17,-100
12,14,18,-207
12,14,19,-200
12,15,16,41
12,15,17,-2
12,15,18,-35
12,15,19,-105
12,16,17,5
12,16,18,10
12,16,19,-4
12,17,18,-44
12,17,19,-19
12,18,19,-138
13,14,15,-280
13,14,16,-120
13,14,17,-105
13,14,18,-248
13,14,19,-272
13,15,16,-70
13,15,17,-126
13,15,18,-260
13,15,19,-231
13,16,17,-4
13,16,18,-88
13,16,19,-103
13,17,18,-72
13,17,19,-100
13,18,19,-239
14,15,16,-133
14,15,17,-113
14,15,18,-257
14,15,19,-240
14,16,17,-56
14,16,18,-93
14,16,19,-81
14,17,18,-125
14,17,19,-102
14,18,19,-238
15,16,17,-17
15,16,18,-74
15,16,19,-60
15,17,18,-85
15,17,19,-97
15,18,19,-240
16,17,18,-57
16,17,19,-33
16,18,19,-88
17,18,19,-127
