i,j,k,I_scaled
4,9,16,-41
4,9,17,-95
4,9,18,-136
4,9,19,-161
4,10,11,-105
4,10,12,-24
4,10,13,25
4,10,14,-101
4,10,15,-4
4,10,16,17
4,10,17,64
4,10,18,-105
4,10,19,-71
4,11,12,-138
4,11,13,-111
4,11,14,-144
4,11,15,-155
4,11,16,-120
4,11,17,-76
4,11,18,-201
4,11,19,-196
4,12,13,-78
4,12,14,-163
4,12,15,-81
4,12,16,-50
4,12,17,-30
4,12,18,-152
4,12,19,-147
4,13,14,-98
4,13,15,-84
4,13,16,-74
4,13,17,-16
4,13,18,-134
4,13,19,-128
4,14,15,-126
4,14,16,-150
4,14,17,-104
4,14,18,-208
4,14,19,-199
4,15,16,-18
4,15,17,-6
4,15,18,-154
4,15,19,-149
4,16,17,-6
4,16,18,-137
4,16,19,-62
4,17,18,-54
4,17,19,-78
4,18,19,-187
5,6,7,-155
5,6,8,-51
5,6,9,-129
5,6,10,-68
5,6,11,-120
5,6,12,-134
5,6,13,-146
5,6,14,-175
5,6,15,-163
5,6,16,-76
5,6,17,-115
5,6,18,-135
5,6,19,-208
5,7,8,-72
5,7,9,-231
5,7,10,-100
5,7,11,-211
5,7,12,-245
5,7,13,-241
5,7,14,-231
5,7,15,-286
5,7,16,-128
5,7,17,-172
5,7,18,-250
5,7,19,-303
5,8,9,-91
5,8,10,14
5,8,11,-72
5,8,12,-111
5,8,13,-117
5,8,14,-92
5,8,15,-106
5,8,16,-36
5,8,17,-121
5,8,18,-157
5,8,19,-126
5,9,10,-147
5,9,11,-209
5,9,12,-205
5,9,13,-222
5,9,14,-230
5,9,15,-230
5,9,16,-103
5,9,17,-198
5,9,18,-246
5,9,19,-207
5,10,11,-129
5,10,12,-99
5,10,13,-98
5,10,14,-158
5,10,15,-84
5,10,16,6
5,10,17,-35
5,10,18,-99
5,10,19,-116
5,11,12,-187
5,11,13,-199
5,11,14,-194
5,11,15,-238
5,11,16,-116
5,11,17,-122
5,11,18,-200
5,11,19,-199
5,12,13,-242
5,12,14,-282
5,12,15,-229
5,12,16,-133
5,12,17,-181
5,12,18,-234
5,12,19,-237
5,13,14,-244
5,13,15,-256
5,13,16,-194
5,13,17,-142
5,13,18,-230
5,13,19,-228
5,14,15,-219
5,14,16,-178
5,14,17,-219
5,14,18,-252
5,14,19,-235
5,15,16,-108
5,15,17,-184
5,15,18,-222
5,15,19,-226
5,16,17,-70
5,16,18,-128
5,16,19,-109
5,17,18,-181
5,17,19,-172
5,18,19,-231
6,7,8,-35
6,7,9,-86
6,7,10,-59
6,7,11,-103
6,7,12,-92
6,7,13,-125
6,7,14,-170
6,7,15,-146
6,7,16,-45
6,7,17,-7
6,7,18,-117
6,7,19,-153
6,8,9,-44
6,8,10,12
6,8,11,-18
6,8,12,-52
6,8,13,-90
6,8,14,-86
6,8,15,-31
6,8,16,-15
6,8,17,-8
6,8,18,-99
6,8,19,-82
6,9,10,-69
6,9,11,-104
6,9,12,-107
6,9,13,-105
6,9,14,-143
6,9,15,-70
6,9,16,-2
6,9,17,-61
6,9,18,-106
6,9,19,-120
6,10,11,-79
6,10,12,-51
6,10,13,-68
6,10,14,-97
6,10,15,-36
6,10,16,17
6,10,17,75
6,10,18,-13
6,10,19,-75
6,11,12,-115
6,11,13,-113
6,11,14,-99
6,11,15,-129
6,11,16,-55
6,11,17,2
6,11,18,-77
6,11,19,-122
6,12,13,-132
6,12,14,-179
6,12,15,-125
6,12,16,-63
6,12,17,-11
6,12,18,-90
6,12,19,-139
6,13,14,-157
6,13,15,-131
6,13,16,-91
6,13,17,-35
6,13,18,-105
6,13,19,-178
6,14,15,-181
6,14,16,-148
6,14,17,-111
6,14,18,-176
6,14,19,-198
6,15,16,-38
6,15,17,6
6,15,18,-65
6,15,19,-205
6,16,17,-3
6,16,18,-50
6,16,19,-98
6,17,18,-34
6,17,19,-76
6,18,19,-133
7,8,9,-103
7,8,10,20
7,8,11,-86
7,8,12,-116
7,8,13,-96
7,8,14,-108
7,8,15,-124
7,8,16,-26
7,8,17,-37
7,8,18,-163
7,8,19,-106
7,9,10,-149
7,9,11,-204
7,9,12,-222
7,9,13,-226
7,9,14,-223
7,9,15,-282
7,9,16,-106
7,9,17,-162
7,9,18,-225
7,9,19,-228
7,10,11,-129
7,10,12,-91
7,10,13,-97
7,10,14,-163
7,10,15,-130
7,10,16,-9
7,10,17,47
7,10,18,-105
7,10,19,-104
7,11,12,-215
7,11,13,-205
7,11,14,-171
7,11,15,-274
7,11,16,-99
7,11,17,-69
7,11,18,-189
7,11,19,-199
7,12,13,-245
7,12,14,-286
7,12,15,-243
7,12,16,-143
7,12,17,-101
7,12,18,-228
7,12,19,-214
7,13,14,-218
7,13,15,-288
7,13,16,-192
7,13,17,-87
7,13,18,-231
7,13,19,-226
7,14,15,-248
7,14,16,-189
7,14,17,-174
7,14,18,-246
7,14,19,-228
7,15,16,-130
7,15,17,-108
7,15,18,-280
7,15,19,-283
7,16,17,-22
7,16,18,-120
7,16,19,-89
7,17,18,-98
7,17,19,-77
7,18,19,-233
8,9,10,-13
8,9,11,-83
8,9,12,-88
8,9,13,-109
8,9,14,-96
8,9,15,-80
8,9,16,-51
8,9,17,-108
8,9,18,-134
8,9,19,-91
8,10,11,25
8,10,12,40
8,10,13,64
8,10,14,-20
8,10,15,43
8,10,16,55
8,10,17,92
8,10,18,-29
8,10,19,11
8,11,12,-75
8,11,13,-81
8,11,14,-72
8,11,15,-121
8,11,16,-38
8,11,17,3
8,11,18,-95
8,11,19,-71
8,12,13,-111
8,12,14,-163
8,12,15,-103
8,12,16,-57
8,12,17,-41
8,12,18,-154
8,12,19,-96
8,13,14,-91
8,13,15,-80
8,13,16,-86
8,13,17,-28
8,13,18,-122
8,13,19,-101
8,14,15,-97
8,14,16,-73
8,14,17,-110
8,14,18,-146
8,14,19,-84
8,15,16,25
8,15,17,15
8,15,18,-127
8,15,19,-111
8,16,17,-39
8,16,18,-63
8,16,19,2
8,17,18,-82
8,17,19,-28
8,18,19,-106
9,10,11,-200
9,10,12,-153
9,10,13,-180
9,10,14,-201
9,10,15,-160
9,10,16,-35
9,10,17,-96
9,10,18,-210
9,10,19,-128
9,11,12,-218
9,11,13,-203
9,11,14,-222
9,11,15,-248
9,11,16,-97
9,11,17,-137
9,11,18,-173
9,11,19,-193
9,12,13,-219
9,12,14,-274
9,12,15,-216
9,12,16,-108
9,12,17,-149
9,12,18,-212
9,12,19,-177
9,13,14,-207
9,13,15,-249
9,13,16,-166
9,13,17,-140
9,13,18,-195
9,13,19,-221
9,14,15,-235
9,14,16,-173
9,14,17,-195
9,14,18,-235
9,14,19,-196
9,15,16,-81
9,15,17,-138
9,15,18,-248
9,15,19,-220
9,16,17,-100
9,16,18,-97
9,16,19,-109
9,17,18,-165
9,17,19,-105
9,18,19,-179
10,11,12,-130
10,11,13,-79
10,11,14,-175
10,11,15,-89
10,11,16,-31
10,11,17,7
10,11,18,-97
10,11,19,-119
10,12,13,-89
10,12,14,-165
10,12,15,-68
10,12,16,8
10,12,17,42
10,12,18,-110
10,12,19,-79
10,13,14,-109
10,13,15,-114
10,13,16,-41
10,13,17,63
10,13,18,-89
10,13,19,-85
10,14,15,-148
10,14,16,-115
10,14,17,-38
10,14,18,-171
10,14,19,-136
10,15,16,48
10,15,17,102
10,15,18,-64
10,15,19,-97
10,16,17,75
10,16,18,32
10,16,19,27
10,17,18,41
10,17,19,59
10,18,19,-83
11,12,13,-222
11,12,14,-270
11,12,15,-204
11,12,16,-106
11,12,17,-65
11,12,18,-178
11,12,19,-179
11,13,14,-180
11,13,15,-242
11,13,16,-186
11,13,17,-62
11,13,18,-190
11,13,19,-163
11,14,15,-209
11,14,16,-168
11,14,17,-75
11,14,18,-222
11,14,19,-191
11,15,16,-111
11,15,17,-63
11,15,18,-219
11,15,19,-210
11,16,17,-53
11,16,18,-92
11,16,19,-65
11,17,18,-42
11,17,19,-28
11,18,19,-153
12,13,14,-223
12,13,15,-254
12,13,16,-169
12,13,17,-93
12,13,18,-211
12,13,19,-213
12,14,15,-269
12,14,16,-224
12,14,17,-143
12,14,18,-314
12,14,19,-230
12,15,16,-92
12,15,17,-71
12,15,18,-205
12,15,19,-214
12,16,17,-43
12,16,18,-133
12,16,19,-83
12,17,18,-79
12,17,19,-70
12,18,19,-208
13,14,15,-212
13,14,16,-208
13,14,17,-115
13,14,18,-199
13,14,19,-184
13,15,16,-209
13,15,17,-77
13,15,18,-238
13,15,19,-252
13,16,17,-93
13,16,18,-187
13,16,19,-181
13,17,18,-87
13,17,19,-44
13,18,19,-188
14,15,16,-175
14,15,17,-130
14,15,18,-239
14,15,19,-224
14,16,17,-125
14,16,18,-183
14,16,19,-166
14,17,18,-136
14,17,19,-84
14,18,19,-217
15,16,17,-19
15,16,18,-104
15,16,19,-93
15,17,18,-75
15,17,19,-59
15,18,19,-202
16,17,18,-22
16,17,19,-3
16,18,19,-77
17,18,19,-51
