i,j,k,I_scaled
2,7,12,-248
2,7,13,-163
2,7,14,-239
2,7,15,-203
2,7,16,-260
2,7,17,-235
2,7,18,-211
2,7,19,-230
2,8,9,-234
2,8,10,-258
2,8,11,-206
2,8,12,-248
2,8,13,-216
2,8,14,-233
2,8,15,-204
2,8,16,-235
2,8,17,-225
2,8,18,-260
2,8,19,-219
2,9,10,-219
2,9,11,-233
2,9,12,-224
2,9,13,-181
2,9,14,-226
2,9,15,-228
2,9,16,-204
2,9,17,-236
2,9,18,-229
2,9,19,-235
2,10,11,-205
2,10,12,-239
2,10,13,-136
2,10,14,-222
2,10,15,-233
2,10,16,-236
2,10,17,-256
2,10,18,-274
2,10,19,-223
2,11,12,-211
2,11,13,-251
2,11,14,-246
2,11,15,-221
2,11,16,-214
2,11,17,-219
2,11,18,-199
2,11,19,-250
2,12,13,-252
2,12,14,-229
2,12,15,-219
2,12,16,-259
2,12,17,-269
2,12,18,-232
2,12,19,-222
2,13,14,-184
2,13,15,-135
2,13,16,-170
2,13,17,-167
2,13,18,-181
2,13,19,-180
2,14,15,-237
2,14,16,-209
2,14,17,-212
2,14,18,-244
2,14,19,-232
2,15,16,-197
2,15,17,-196
2,15,18,-195
2,15,19,-198
2,16,17,-261
2,16,18,-235
2,16,19,-216
2,17,18,-205
2,17,19,-213
2,18,19,-254
3,4,5,-276
3,4,6,-239
3,4,7,-220
3,4,8,-235
3,4,9,-239
3,4,10,-201
3,4,11,-343
3,4,12,-242
3,4,13,-174
3,4,14,-241
3,4,15,-218
3,4,16,-234
3,4,17,-246
3,4,18,-242
3,4,19,-231
3,5,6,-192
3,5,7,-261
3,5,8,-271
3,5,9,-231
3,5,10,-221
3,5,11,-384
3,5,12,-269
3,5,13,-181
3,5,14,-235
3,5,15,-269
3,5,16,-238
3,5,17,-258
3,5,18,-275
3,5,19,-250
3,6,7,-153
3,6,8,-157
3,6,9,-180
3,6,10,-203
3,6,11,-203
3,6,12,-192
3,6,13,-105
3,6,14,-178
3,6,15,-160
3,6,16,-223
3,6,17,-191
3,6,18,-146
3,6,19,-197
3,7,8,-237
3,7,9,-233
3,7,10,-252
3,7,11,-358
3,7,12,-276
3,7,13,-88
3,7,14,-242
3,7,15,-244
3,7,16,-256
3,7,17,-248
3,7,18,-245
3,7,19,-249
3,8,9,-220
3,8,10,-210
3,8,11,-284
3,8,12,-248
3,8,13,-182
3,8,14,-271
3,8,15,-261
3,8,16,-218
3,8,17,-222
3,8,18,-277
3,8,19,-216
3,9,10,-231
3,9,11,-292
3,9,12,-246
3,9,13,-150
3,9,14,-273
3,9,15,-242
3,9,16,-232
3,9,17,-252
3,9,18,-244
3,9,19,-232
3,10,11,-342
3,10,12,-257
3,10,13,-77
3,10,14,-213
3,10,15,-234
3,10,16,-228
3,10,17,-222
3,10,18,-300
3,10,19,-224
3,11,12,-342
3,11,13,-175
3,11,14,-331
3,11,15,-360
3,11,16,-280
3,11,17,-317
3,11,18,-281
3,11,19,-310
3,12,13,-203
3,12,14,-252
3,12,15,-241
3,12,16,-266
3,12,17,-304
3,12,18,-236
3,12,19,-228
3,13,14,-122
3,13,15,-94
3,13,16,-122
3,13,17,-148
3,13,18,-117
3,13,19,-161
3,14,15,-277
3,14,16,-215
3,14,17,-237
3,14,18,-224
3,14,19,-243
3,15,16,-225
3,15,17,-254
3,15,18,-259
3,15,19,-224
3,16,17,-232
3,16,18,-247
3,16,19,-246
3,17,18,-309
3,17,19,-252
3,18,19,-267
4,5,6,-133
4,5,7,-201
4,5,8,-214
4,5,9,-200
4,5,10,-198
4,5,11,-347
4,5,12,-235
4,5,13,-215
4,5,14,-170
4,5,15,-197
4,5,16,-212
4,5,17,-221
4,5,18,-217
4,5,19,-207
4,6,7,-96
4,6,8,-145
4,6,9,-161
4,6,10,-193
4,6,11,-199
4,6,12,-168
4,6,13,-135
4,6,14,-145
4,6,15,-121
4,6,16,-187
4,6,17,-177
4,6,18,-116
4,6,19,-115
4,7,8,-225
4,7,9,-203
4,7,10,-244
4,7,11,-306
4,7,12,-208
4,7,13,-130
4,7,14,-198
4,7,15,-253
4,7,16,-246
4,7,17,-220
4,7,18,-208
4,7,19,-207
4,8,9,-215
4,8,10,-213
4,8,11,-298
4,8,12,-278
4,8,13,-214
4,8,14,-255
4,8,15,-184
4,8,16,-185
4,8,17,-225
4,8,18,-201
4,8,19,-212
4,9,10,-232
4,9,11,-280
4,9,12,-214
4,9,13,-143
4,9,14,-178
4,9,15,-238
4,9,16,-209
4,9,17,-244
4,9,18,-201
4,9,19,-215
4,10,11,-268
4,10,12,-235
4,10,13,-139
4,10,14,-269
4,10,15,-214
4,10,16,-206
4,10,17,-206
4,10,18,-256
4,10,19,-222
4,11,12,-338
4,11,13,-292
4,11,14,-293
4,11,15,-266
4,11,16,-246
4,11,17,-267
4,11,18,-225
4,11,19,-301
4,12,13,-242
4,12,14,-239
4,12,15,-252
4,12,16,-255
4,12,17,-296
4,12,18,-223
4,12,19,-227
4,13,14,-191
4,13,15,-101
4,13,16,-155
4,13,17,-168
4,13,18,-189
4,13,19,-168
4,14,15,-214
4,14,16,-196
4,14,17,-275
4,14,18,-212
4,14,19,-239
4,15,16,-195
4,15,17,-230
4,15,18,-242
4,15,19,-231
4,16,17,-210
4,16,18,-216
4,16,19,-229
4,17,18,-236
4,17,19,-224
4,18,19,-237
5,6,7,-86
5,6,8,-85
5,6,9,-97
5,6,10,-115
5,6,11,-180
5,6,12,-114
5,6,13,-115
5,6,14,-106
5,6,15,-87
5,6,16,-178
5,6,17,-117
5,6,18,-116
5,6,19,-138
5,7,8,-207
5,7,9,-224
5,7,10,-222
5,7,11,-315
5,7,12,-223
5,7,13,-136
5,7,14,-182
5,7,15,-184
5,7,16,-196
5,7,17,-238
5,7,18,-206
5,7,19,-217
5,8,9,-208
5,8,10,-180
5,8,11,-300
5,8,12,-244
5,8,13,-152
5,8,14,-197
5,8,15,-213
5,8,16,-198
5,8,17,-227
5,8,18,-161
5,8,19,-217
5,9,10,-207
5,9,11,-304
5,9,12,-222
5,9,13,-155
5,9,14,-215
5,9,15,-226
5,9,16,-185
5,9,17,-241
5,9,18,-215
5,9,19,-226
5,10,11,-283
5,10,12,-210
5,10,13,-124
5,10,14,-198
5,10,15,-162
5,10,16,-215
5,10,17,-213
5,10,18,-213
5,10,19,-263
5,11,12,-298
5,11,13,-236
5,11,14,-285
5,11,15,-302
5,11,16,-278
5,11,17,-288
5,11,18,-280
5,11,19,-298
5,12,13,-211
5,12,14,-199
5,12,15,-207
5,12,16,-224
5,12,17,-283
5,12,18,-201
5,12,19,-228
5,13,14,-102
5,13,15,-120
5,13,16,-147
5,13,17,-134
5,13,18,-188
5,13,19,-141
5,14,15,-195
5,14,16,-217
5,14,17,-206
5,14,18,-198
5,14,19,-217
5,15,16,-194
5,15,17,-227
5,15,18,-198
5,15,19,-221
5,16,17,-188
5,16,18,-198
5,16,19,-229
5,17,18,-226
5,17,19,-245
5,18,19,-247
6,7,8,-91
6,7,9,-76
6,7,10,-167
6,7,11,-132
6,7,12,-127
6,7,13,-51
6,7,14,-118
6,7,15,-98
6,7,16,-175
6,7,17,-107
6,7,18,-116
6,7,19,-147
6,8,9,-74
6,8,10,-140
6,8,11,-121
6,8,12,-132
6,8,13,-71
6,8,14,-90
6,8,15,-93
6,8,16,-114
6,8,17,-120
6,8,18,-101
6,8,19,-140
6,9,10,-135
6,9,11,-109
6,9,12,-98
6,9,13,-54
6,9,14,-99
6,9,15,-87
6,9,16,-116
6,9,17,-140
6,9,18,-115
6,9,19,-120
6,10,11,-131
6,10,12,-119
6,10,13,-38
6,10,14,-150
6,10,15,-145
6,10,16,-183
6,10,17,-138
6,10,18,-175
6,10,19,-153
6,11,12,-99
6,11,13,-147
6,11,14,-112
6,11,15,-112
6,11,16,-162
6,11,17,-114
6,11,18,-99
6,11,19,-143
6,12,13,-124
6,12,14,-105
6,12,15,-78
6,12,16,-183
6,12,17,-141
6,12,18,-129
6,12,19,-108
6,13,14,-69
6,13,15,26
6,13,16,-61
6,13,17,-75
6,13,18,-78
6,13,19,-86
6,14,15,-81
6,14,16,-90
6,14,17,-119
6,14,18,-132
6,14,19,-129
6,15,16,-122
6,15,17,-122
6,15,18,-117
6,15,19,-105
6,16,17,-189
6,16,18,-143
6,16,19,-188
6,17,18,-114
6,17,19,-134
6,18,19,-137
7,8,9,-228
7,8,10,-262
7,8,11,-237
7,8,12,-244
7,8,13,-144
7,8,14,-227
7,8,15,-229
7,8,16,-175
7,8,17,-238
7,8,18,-230
7,8,19,-209
7,9,10,-240
7,9,11,-228
7,9,12,-230
7,9,13,-91
7,9,14,-218
7,9,15,-213
7,9,16,-205
7,9,17,-224
7,9,18,-226
7,9,19,-240
7,10,11,-278
7,10,12,-270
7,10,13,-92
7,10,14,-263
7,10,15,-250
7,10,16,-261
7,10,17,-270
7,10,18,-265
7,10,19,-278
7,11,12,-294
7,11,13,-161
7,11,14,-242
7,11,15,-274
7,11,16,-225
7,11,17,-245
7,11,18,-235
7,11,19,-246
7,12,13,-164
7,12,14,-245
7,12,15,-227
7,12,16,-227
7,12,17,-339
7,12,18,-238
7,12,19,-278
7,13,14,-119
7,13,15,-50
7,13,16,-121
7,13,17,-79
7,13,18,-140
7,13,19,-116
7,14,15,-196
7,14,16,-220
7,14,17,-267
7,14,18,-244
7,14,19,-257
7,15,16,-209
7,15,17,-260
7,15,18,-179
7,15,19,-223
7,16,17,-198
7,16,18,-196
7,16,19,-242
7,17,18,-240
7,17,19,-217
7,18,19,-213
8,9,10,-223
8,9,11,-205
8,9,12,-230
8,9,13,-173
8,9,14,-214
8,9,15,-214
8,9,16,-157
8,9,17,-224
8,9,18,-198
8,9,19,-208
8,10,11,-208
8,10,12,-239
8,10,13,-147
8,10,14,-228
8,10,15,-224
8,10,16,-202
8,10,17,-238
8,10,18,-234
8,10,19,-258
8,11,12,-227
8,11,13,-197
8,11,14,-200
8,11,15,-194
8,11,16,-179
8,11,17,-211
8,11,18,-205
8,11,19,-225
8,12,13,-236
8,12,14,-237
8,12,15,-241
8,12,16,-233
8,12,17,-329
8,12,18,-245
8,12,19,-261
8,13,14,-148
8,13,15,-122
8,13,16,-128
8,13,17,-152
8,13,18,-151
8,13,19,-149
8,14,15,-198
8,14,16,-189
8,14,17,-255
8,14,18,-230
8,14,19,-230
8,15,16,-173
8,15,17,-223
8,15,18,-188
8,15,19,-195
8,16,17,-199
8,16,18,-191
8,16,19,-208
8,17,18,-220
8,17,19,-208
8,18,19,-257
9,10,11,-212
9,10,12,-203
9,10,13,-68
9,10,14,-220
9,10,15,-231
9,10,16,-192
9,10,17,-226
9,10,18,-233
9,10,19,-240
9,11,12,-221
9,11,13,-123
9,11,14,-207
9,11,15,-212
9,11,16,-173
9,11,17,-217
9,11,18,-215
9,11,19,-240
9,12,13,-124
9,12,14,-217
9,12,15,-216
9,12,16,-198
9,12,17,-275
9,12,18,-211
9,12,19,-262
9,13,14,-71
9,13,15,-89
9,13,16,-71
9,13,17,-146
9,13,18,-121
9,13,19,-61
9,14,15,-242
9,14,16,-212
9,14,17,-265
9,14,18,-257
9,14,19,-231
9,15,16,-204
9,15,17,-212
9,15,18,-234
9,15,19,-229
9,16,17,-235
9,16,18,-211
9,16,19,-233
9,17,18,-228
9,17,19,-251
9,18,19,-284
10,11,12,-232
10,11,13,-152
10,11,14,-218
10,11,15,-195
10,11,16,-205
10,11,17,-227
10,11,18,-219
10,11,19,-225
10,12,13,-196
10,12,14,-250
10,12,15,-230
10,12,16,-231
10,12,17,-301
10,12,18,-274
10,12,19,-262
10,13,14,-89
10,13,15,-71
10,13,16,-93
10,13,17,-95
10,13,18,-146
10,13,19,-91
10,14,15,-192
10,14,16,-249
10,14,17,-258
10,14,18,-250
10,14,19,-232
10,15,16,-210
10,15,17,-228
10,15,18,-224
10,15,19,-199
10,16,17,-238
10,16,18,-261
10,16,19,-250
10,17,18,-264
10,17,19,-237
10,18,19,-295
11,12,13,-186
11,12,14,-204
11,12,15,-228
11,12,16,-232
11,12,17,-244
11,12,18,-208
11,12,19,-223
11,13,14,-187
11,13,15,-157
11,13,16,-121
11,13,17,-122
11,13,18,-219
11,13,19,-180
11,14,15,-203
11,14,16,-198
11,14,17,-231
11,14,18,-223
11,14,19,-239
11,15,16,-197
11,15,17,-230
11,15,18,-211
11,15,19,-224
11,16,17,-198
11,16,18,-199
11,16,19,-221
11,17,18,-206
11,17,19,-229
11,18,19,-240
12,13,14,-203
12,13,15,-186
12,13,16,-200
12,13,17,-192
12,13,18,-209
12,13,19,-149
12,14,15,-232
12,14,16,-214
12,14,17,-277
12,14,18,-229
12,14,19,-217
12,15,16,-227
12,15,17,-305
12,15,18,-215
12,15,19,-217
12,16,17,-306
12,16,18,-243
12,16,19,-254
12,17,18,-296
12,17,19,-282
12,18,19,-301
13,14,15,-82
13,14,16,-74
13,14,17,-101
13,14,18,-145
13,14,19,-121
13,15,16,-63
13,15,17,-72
13,15,18,-163
13,15,19,-86
13,16,17,-88
13,16,18,-116
13,16,19,-92
13,17,18,-114
13,17,19,-149
13,18,19,-125
14,15,16,-197
14,15,17,-255
14,15,18,-208
14,15,19,-209
14,16,17,-215
14,16,18,-211
14,16,19,-219
14,17,18,-221
14,17,19,-215
14,18,19,-303
15,16,17,-210
15,16,18,-197
15,16,19,-220
15,17,18,-201
15,17,19,-223
15,18,19,-263
16,17,18,-232
16,17,19,-238
16,18,19,-279
17,18,19,-282
