i,j,k,I_scaled
0,12,15,-235
0,12,16,-254
0,12,17,-192
0,12,18,-181
0,12,19,-274
0,13,14,-248
0,13,15,-181
0,13,16,-218
0,13,17,-101
0,13,18,-133
0,13,19,-256
0,14,15,-156
0,14,16,-238
0,14,17,-81
0,14,18,-115
0,14,19,-241
0,15,16,-146
0,15,17,11
0,15,18,-105
0,15,19,-216
0,16,17,-128
0,16,18,-97
0,16,19,-254
0,17,18,-58
0,17,19,-175
0,18,19,-173
1,2,3,-117
1,2,4,-134
1,2,5,-149
1,2,6,-122
1,2,7,-72
1,2,8,-159
1,2,9,-238
1,2,10,-196
1,2,11,-127
1,2,12,-146
1,2,13,-165
1,2,14,-148
1,2,15,-127
1,2,16,-119
1,2,17,-67
1,2,18,-59
1,2,19,-100
1,3,4,-213
1,3,5,-224
1,3,6,-229
1,3,7,-105
1,3,8,-235
1,3,9,-225
1,3,10,-207
1,3,11,-150
1,3,12,-251
1,3,13,-237
1,3,14,-224
1,3,15,-192
1,3,16,-257
1,3,17,-74
1,3,18,-82
1,3,19,-208
1,4,5,-216
1,4,6,-209
1,4,7,-106
1,4,8,-229
1,4,9,-228
1,4,10,-215
1,4,11,-225
1,4,12,-224
1,4,13,-230
1,4,14,-227
1,4,15,-251
1,4,16,-195
1,4,17,-77
1,4,18,-146
1,4,19,-204
1,5,6,-212
1,5,7,-172
1,5,8,-221
1,5,9,-246
1,5,10,-228
1,5,11,-266
1,5,12,-220
1,5,13,-218
1,5,14,-234
1,5,15,-234
1,5,16,-210
1,5,17,-149
1,5,18,-90
1,5,19,-231
1,6,7,-93
1,6,8,-241
1,6,9,-246
1,6,10,-224
1,6,11,-270
1,6,12,-232
1,6,13,-213
1,6,14,-329
1,6,15,-157
1,6,16,-251
1,6,17,-90
1,6,18,-153
1,6,19,-230
1,7,8,-107
1,7,9,-191
1,7,10,-109
1,7,11,-103
1,7,12,-161
1,7,13,-95
1,7,14,-104
1,7,15,-101
1,7,16,-144
1,7,17,-7
1,7,18,-45
1,7,19,-92
1,8,9,-230
1,8,10,-220
1,8,11,-254
1,8,12,-229
1,8,13,-231
1,8,14,-269
1,8,15,-195
1,8,16,-225
1,8,17,-118
1,8,18,-129
1,8,19,-225
1,9,10,-251
1,9,11,-241
1,9,12,-241
1,9,13,-222
1,9,14,-300
1,9,15,-163
1,9,16,-224
1,9,17,-172
1,9,18,-105
1,9,19,-242
1,10,11,-272
1,10,12,-286
1,10,13,-240
1,10,14,-234
1,10,15,-236
1,10,16,-216
1,10,17,-155
1,10,18,-111
1,10,19,-229
1,11,12,-260
1,11,13,-190
1,11,14,-240
1,11,15,-121
1,11,16,-217
1,11,17,-88
1,11,18,-67
1,11,19,-161
1,12,13,-219
1,12,14,-211
1,12,15,-249
1,12,16,-219
1,12,17,-161
1,12,18,-199
1,12,19,-224
1,13,14,-243
1,13,15,-171
1,13,16,-208
1,13,17,-73
1,13,18,-139
1,13,19,-241
1,14,15,-168
1,14,16,-226
1,14,17,-118
1,14,18,-118
1,14,19,-227
1,15,16,-118
1,15,17,-46
1,15,18,-93
1,15,19,-239
1,16,17,-146
1,16,18,-119
1,16,19,-219
1,17,18,-40
1,17,19,-116
1,18,19,-176
2,3,4,-56
2,3,5,-90
2,3,6,-93
2,3,7,18
2,3,8,-85
2,3,9,-119
2,3,10,-104
2,3,11,-43
2,3,12,-74
2,3,13,-101
2,3,14,-66
2,3,15,-78
2,3,16,-129
2,3,17,26
2,3,18,-44
2,3,19,-73
2,4,5,-69
2,4,6,-98
2,4,7,13
2,4,8,-74
2,4,9,-136
2,4,10,-75
2,4,11,-100
2,4,12,-88
2,4,13,-76
2,4,14,-62
2,4,15,-60
2,4,16,-58
2,4,17,-13
2,4,18,-19
2,4,19,-65
2,5,6,-104
2,5,7,-44
2,5,8,-71
2,5,9,-154
2,5,10,-111
2,5,11,-95
2,5,12,-108
2,5,13,-103
2,5,14,-75
2,5,15,-81
2,5,16,-78
2,5,17,-99
2,5,18,-35
2,5,19,-117
2,6,7,-28
2,6,8,-92
2,6,9,-147
2,6,10,-76
2,6,11,-69
2,6,12,-108
2,6,13,-142
2,6,14,-156
2,6,15,-41
2,6,16,-102
2,6,17,-34
2,6,18,-89
2,6,19,-90
2,7,8,-38
2,7,9,-113
2,7,10,7
2,7,11,3
2,7,12,-100
2,7,13,-53
2,7,14,-9
2,7,15,2
2,7,16,-65
2,7,17,-3
2,7,18,-4
2,7,19,-19
2,8,9,-159
2,8,10,-89
2,8,11,-113
2,8,12,-93
2,8,13,-98
2,8,14,-67
2,8,15,-39
2,8,16,-69
2,8,17,-100
2,8,18,-121
2,8,19,-97
2,9,10,-134
2,9,11,-136
2,9,12,-131
2,9,13,-180
2,9,14,-176
2,9,15,-99
2,9,16,-145
2,9,17,-103
2,9,18,-95
2,9,19,-118
2,10,11,-70
2,10,12,-125
2,10,13,-124
2,10,14,-86
2,10,15,-123
2,10,16,-96
2,10,17,-102
2,10,18,-38
2,10,19,-62
2,11,12,-112
2,11,13,-43
2,11,14,-59
2,11,15,-10
2,11,16,-47
2,11,17,-24
2,11,18,25
2,11,19,-27
2,12,13,-116
2,12,14,-84
2,12,15,-109
2,12,16,-93
2,12,17,-102
2,12,18,-84
2,12,19,-83
2,13,14,-132
2,13,15,-55
2,13,16,-100
2,13,17,-50
2,13,18,-10
2,13,19,-128
2,14,15,-27
2,14,16,-49
2,14,17,-19
2,14,18,13
2,14,19,-74
2,15,16,-34
2,15,17,23
2,15,18,5
2,15,19,-62
2,16,17,-37
2,16,18,-27
2,16,19,-113
2,17,18,-42
2,17,19,-56
2,18,19,-93
3,4,5,-202
3,4,6,-219
3,4,7,-63
3,4,8,-230
3,4,9,-205
3,4,10,-208
3,4,11,-135
3,4,12,-207
3,4,13,-207
3,4,14,-180
3,4,15,-161
3,4,16,-201
3,4,17,-44
3,4,18,-83
3,4,19,-203
3,5,6,-205
3,5,7,-122
3,5,8,-214
3,5,9,-200
3,5,10,-210
3,5,11,-157
3,5,12,-194
3,5,13,-199
3,5,14,-185
3,5,15,-188
3,5,16,-190
3,5,17,-121
3,5,18,-100
3,5,19,-195
3,6,7,-102
3,6,8,-246
3,6,9,-236
3,6,10,-231
3,6,11,-186
3,6,12,-245
3,6,13,-229
3,6,14,-305
3,6,15,-159
3,6,16,-280
3,6,17,-87
3,6,18,-148
3,6,19,-197
3,7,8,-94
3,7,9,-135
3,7,10,-87
3,7,11,-20
3,7,12,-129
3,7,13,-79
3,7,14,-80
3,7,15,-76
3,7,16,-159
3,7,17,25
3,7,18,-30
3,7,19,-68
3,8,9,-231
3,8,10,-217
3,8,11,-158
3,8,12,-204
3,8,13,-213
3,8,14,-246
3,8,15,-176
3,8,16,-263
3,8,17,-168
3,8,18,-151
3,8,19,-219
3,9,10,-211
3,9,11,-171
3,9,12,-213
3,9,13,-227
3,9,14,-235
3,9,15,-114
3,9,16,-259
3,9,17,-154
3,9,18,-76
3,9,19,-207
3,10,11,-172
3,10,12,-259
3,10,13,-232
3,10,14,-205
3,10,15,-199
3,10,16,-216
3,10,17,-149
3,10,18,-76
3,10,19,-223
3,11,12,-169
3,11,13,-95
3,11,14,-147
3,11,15,-98
3,11,16,-219
3,11,17,-41
3,11,18,12
3,11,19,-56
3,12,13,-217
3,12,14,-225
3,12,15,-160
3,12,16,-252
3,12,17,-117
3,12,18,-112
3,12,19,-190
3,13,14,-236
3,13,15,-165
3,13,16,-257
3,13,17,-96
3,13,18,-100
3,13,19,-218
3,14,15,-108
3,14,16,-266
3,14,17,-93
3,14,18,-58
3,14,19,-199
3,15,16,-196
3,15,17,-19
3,15,18,-103
3,15,19,-232
3,16,17,-183
3,16,18,-170
3,16,19,-234
3,17,18,-2
3,17,19,-156
3,18,19,-162
4,5,6,-210
4,5,7,-148
4,5,8,-194
4,5,9,-226
4,5,10,-212
4,5,11,-269
4,5,12,-203
4,5,13,-196
4,5,14,-202
4,5,15,-212
4,5,16,-196
4,5,17,-159
4,5,18,-92
4,5,19,-192
4,6,7,-114
4,6,8,-234
4,6,9,-223
4,6,10,-265
4,6,11,-285
4,6,12,-232
4,6,13,-193
4,6,14,-323
4,6,15,-191
4,6,16,-201
4,6,17,-76
4,6,18,-214
4,6,19,-266
4,7,8,-75
4,7,9,-165
4,7,10,-88
4,7,11,-51
4,7,12,-117
4,7,13,-97
4,7,14,-79
4,7,15,-53
4,7,16,-123
4,7,17,23
4,7,18,-16
4,7,19,-91
4,8,9,-225
4,8,10,-214
4,8,11,-255
4,8,12,-221
4,8,13,-220
4,8,14,-212
4,8,15,-141
4,8,16,-198
4,8,17,-143
4,8,18,-150
4,8,19,-210
4,9,10,-220
4,9,11,-205
4,9,12,-221
4,9,13,-211
4,9,14,-273
4,9,15,-91
4,9,16,-194
4,9,17,-156
4,9,18,-89
4,9,19,-226
4,10,11,-251
4,10,12,-276
4,10,13,-242
4,10,14,-231
4,10,15,-178
4,10,16,-175
4,10,17,-139
4,10,18,-98
4,10,19,-224
4,11,12,-206
4,11,13,-163
4,11,14,-274
4,11,15,-123
4,11,16,-188
4,11,17,-91
4,11,18,-54
4,11,19,-148
4,12,13,-219
4,12,14,-218
4,12,15,-230
4,12,16,-186
4,12,17,-150
4,12,18,-156
4,12,19,-219
4,13,14,-245
4,13,15,-111
4,13,16,-171
4,13,17,-74
4,13,18,-131
4,13,19,-233
4,14,15,-159
4,14,16,-193
4,14,17,-64
4,14,18,-86
4,14,19,-199
4,15,16,-115
4,15,17,28
4,15,18,-58
4,15,19,-199
4,16,17,-104
4,16,18,-84
4,16,19,-194
4,17,18,-19
4,17,19,-141
4,18,19,-137
5,6,7,-156
5,6,8,-215
5,6,9,-231
5,6,10,-245
5,6,11,-202
5,6,12,-253
5,6,13,-231
5,6,14,-293
5,6,15,-158
5,6,16,-198
5,6,17,-131
5,6,18,-139
5,6,19,-254
5,7,8,-182
5,7,9,-241
5,7,10,-167
5,7,11,-129
5,7,12,-214
5,7,13,-130
5,7,14,-157
5,7,15,-118
5,7,16,-198
5,7,17,-128
5,7,18,-49
5,7,19,-144
5,8,9,-226
5,8,10,-215
5,8,11,-237
5,8,12,-209
5,8,13,-185
5,8,14,-210
5,8,15,-150
5,8,16,-175
5,8,17,-195
5,8,18,-140
5,8,19,-187
5,9,10,-217
5,9,11,-235
5,9,12,-249
5,9,13,-202
5,9,14,-292
5,9,15,-166
5,9,16,-211
5,9,17,-236
5,9,18,-106
5,9,19,-221
5,10,11,-239
5,10,12,-281
5,10,13,-213
5,10,14,-219
5,10,15,-223
5,10,16,-197
5,10,17,-227
5,10,18,-108
5,10,19,-219
5,11,12,-258
5,11,13,-142
5,11,14,-235
5,11,15,-142
5,11,16,-238
5,11,17,-174
5,11,18,-56
5,11,19,-183
5,12,13,-208
5,12,14,-196
5,12,15,-221
5,12,16,-193
5,12,17,-212
5,12,18,-167
5,12,19,-204
5,13,14,-229
5,13,15,-121
5,13,16,-179
5,13,17,-135
5,13,18,-76
5,13,19,-231
5,14,15,-163
5,14,16,-181
5,14,17,-150
5,14,18,-86
5,14,19,-199
5,15,16,-128
5,15,17,-92
5,15,18,-92
5,15,19,-229
5,16,17,-159
5,16,18,-94
5,16,19,-215
5,17,18,-45
5,17,19,-217
5,18,19,-160
6,7,8,-114
6,7,9,-165
6,7,10,-117
6,7,11,-112
6,7,12,-175
6,7,13,-82
6,7,14,-145
6,7,15,-46
6,7,16,-154
6,7,17,-18
6,7,18,-112
6,7,19,-97
6,8,9,-240
6,8,10,-237
6,8,11,-257
6,8,12,-245
6,8,13,-204
6,8,14,-299
6,8,15,-118
6,8,16,-214
6,8,17,-166
6,8,18,-244
6,8,19,-230
6,9,10,-235
6,9,11,-268
6,9,12,-251
6,9,13,-212
6,9,14,-386
6,9,15,-102
6,9,16,-202
6,9,17,-166
6,9,18,-211
6,9,19,-239
6,10,11,-244
6,10,12,-311
6,10,13,-219
6,10,14,-315
6,10,15,-202
6,10,16,-219
6,10,17,-146
6,10,18,-158
6,10,19,-239
6,11,12,-288
6,11,13,-196
6,11,14,-268
6,11,15,-111
6,11,16,-223
6,11,17,-110
6,11,18,-79
6,11,19,-147
6,12,13,-215
6,12,14,-342
6,12,15,-174
6,12,16,-218
6,12,17,-174
6,12,18,-227
6,12,19,-248
6,13,14,-366
6,13,15,-79
6,13,16,-184
6,13,17,-82
6,13,18,-160
6,13,19,-234
6,14,15,-161
6,14,16,-289
6,14,17,-113
6,14,18,-210
6,14,19,-308
6,15,16,-96
6,15,17,43
6,15,18,-77
6,15,19,-161
6,16,17,-122
6,16,18,-165
6,16,19,-250
6,17,18,-68
6,17,19,-125
6,18,19,-195
7,8,9,-179
7,8,10,-85
7,8,11,-60
7,8,12,-143
7,8,13,-74
7,8,14,-89
7,8,15,-35
7,8,16,-108
7,8,17,-63
7,8,18,-48
7,8,19,-85
7,9,10,-141
7,9,11,-146
7,9,12,-241
7,9,13,-157
7,9,14,-177
7,9,15,-57
7,9,16,-226
7,9,17,-125
7,9,18,-54
7,9,19,-140
7,10,11,-69
7,10,12,-187
7,10,13,-92
7,10,14,-103
7,10,15,-92
7,10,16,-147
7,10,17,-78
7,10,18,-35
7,10,19,-91
7,11,12,-141
7,11,13,-52
7,11,14,-73
7,11,15,-16
7,11,16,-131
7,11,17,0
7,11,18,26
7,11,19,-17
7,12,13,-134
7,12,14,-111
7,12,15,-142
7,12,16,-165
7,12,17,-150
7,12,18,-135
7,12,19,-150
7,13,14,-95
7,13,15,-40
7,13,16,-121
7,13,17,-30
7,13,18,-42
7,13,19,-100
7,14,15,-9
7,14,16,-131
7,14,17,29
7,14,18,-38
7,14,19,-76
7,15,16,-76
7,15,17,61
7,15,18,-35
7,15,19,-96
7,16,17,-81
7,16,18,-87
7,16,19,-142
7,17,18,-8
7,17,19,-74
7,18,19,-86
8,9,10,-240
8,9,11,-213
8,9,12,-206
8,9,13,-198
8,9,14,-278
8,9,15,-73
8,9,16,-208
8,9,17,-180
8,9,18,-149
8,9,19,-215
8,10,11,-240
8,10,12,-291
8,10,13,-224
8,10,14,-236
8,10,15,-154
8,10,16,-195
8,10,17,-214
8,10,18,-182
8,10,19,-216
8,11,12,-237
8,11,13,-148
8,11,14,-200
8,11,15,-116
8,11,16,-225
8,11,17,-138
8,11,18,-135
8,11,19,-154
8,12,13,-208
8,12,14,-240
8,12,15,-165
8,12,16,-206
8,12,17,-219
8,12,18,-215
8,12,19,-208
8,13,14,-245
8,13,15,-85
8,13,16,-206
8,13,17,-141
8,13,18,-154
8,13,19,-231
8,14,15,-101
8,14,16,-208
8,14,17,-176
8,14,18,-125
8,14,19,-215
8,15,16,-89
8,15,17,-31
8,15,18,-67
8,15,19,-143
8,16,17,-172
8,16,18,-205
8,16,19,-233
8,17,18,-116
8,17,19,-213
8,18,19,-214
9,10,11,-241
9,10,12,-268
9,10,13,-216
9,10,14,-297
9,10,15,-134
9,10,16,-216
9,10,17,-185
9,10,18,-122
9,10,19,-192
9,11,12,-221
9,11,13,-180
9,11,14,-266
9,11,15,-67
9,11,16,-253
9,11,17,-165
9,11,18,-44
9,11,19,-127
9,12,13,-216
9,12,14,-271
9,12,15,-166
9,12,16,-228
9,12,17,-212
9,12,18,-133
9,12,19,-223
9,13,14,-318
9,13,15,-81
9,13,16,-197
9,13,17,-147
9,13,18,-95
9,13,19,-220
9,14,15,-111
9,14,16,-261
9,14,17,-172
9,14,18,-115
9,14,19,-276
9,15,16,-84
9,15,17,-31
9,15,18,-14
9,15,19,-150
9,16,17,-205
9,16,18,-107
9,16,19,-220
9,17,18,-99
9,17,19,-237
9,18,19,-131
10,11,12,-238
10,11,13,-153
10,11,14,-245
10,11,15,-149
10,11,16,-193
10,11,17,-131
10,11,18,-9
10,11,19,-165
10,12,13,-273
10,12,14,-298
10,12,15,-254
10,12,16,-230
10,12,17,-249
10,12,18,-193
10,12,19,-282
10,13,14,-239
10,13,15,-152
10,13,16,-197
10,13,17,-165
10,13,18,-105
10,13,19,-192
10,14,15,-181
10,14,16,-217
10,14,17,-134
10,14,18,-110
10,14,19,-219
10,15,16,-166
10,15,17,-76
10,15,18,-95
10,15,19,-191
10,16,17,-158
10,16,18,-114
10,16,19,-190
10,17,18,-93
10,17,19,-183
10,18,19,-129
11,12,13,-145
11,12,14,-198
11,12,15,-130
11,12,16,-224
11,12,17,-159
11,12,18,-91
11,12,19,-156
11,13,14,-203
11,13,15,-49
11,13,16,-138
11,13,17,-32
11,13,18,33
11,13,19,-112
11,14,15,-91
11,14,16,-206
11,14,17,-95
11,14,18,-15
11,14,19,-151
11,15,16,-96
11,15,17,23
11,15,18,18
11,15,19,-33
11,16,17,-147
11,16,18,-32
11,16,19,-154
11,17,18,19
11,17,19,-56
11,18,19,-74
12,13,14,-255
12,13,15,-151
12,13,16,-203
12,13,17,-151
12,13,18,-128
12,13,19,-216
12,14,15,-149
12,14,16,-224
12,14,17,-152
12,14,18,-124
12,14,19,-223
12,15,16,-114
12,15,17,-68
12,15,18,-122
12,15,19,-203
12,16,17,-181
12,16,18,-151
12,16,19,-244
12,17,18,-116
12,17,19,-209
12,18,19,-213
13,14,15,-133
13,14,16,-216
13,14,17,-107
13,14,18,-141
13,14,19,-254
13,15,16,-53
13,15,17,50
13,15,18,-55
13,15,19,-128
13,16,17,-115
13,16,18,-69
13,16,19,-198
13,17,18,-23
13,17,19,-150
13,18,19,-126
14,15,16,-85
14,15,17,24
14,15,18,-16
14,15,19,-158
14,16,17,-105
14,16,18,-82
14,16,19,-221
14,17,18,-26
14,17,19,-125
14,18,19,-129
15,16,17,3
15,16,18,-15
15,16,19,-154
15,17,18,68
15,17,19,-73
15,18,19,-119
16,17,18,-86
16,17,19,-199
16,18,19,-173
17,18,19,-125
