i,j,k,I_scaled
1,3,6,-226
1,3,7,-229
1,3,8,-231
1,3,9,-231
1,3,10,-233
1,3,11,-146
1,3,12,-191
1,3,13,-211
1,3,14,-218
1,3,15,-227
1,3,16,-161
1,3,17,-216
1,3,18,-203
1,3,19,-275
1,4,5,-180
1,4,6,-281
1,4,7,-251
1,4,8,-276
1,4,9,-249
1,4,10,-290
1,4,11,-127
1,4,12,-341
1,4,13,-298
1,4,14,-318
1,4,15,-278
1,4,16,-197
1,4,17,-268
1,4,18,-283
1,4,19,-361
1,5,6,-159
1,5,7,-160
1,5,8,-64
1,5,9,-101
1,5,10,-102
1,5,11,21
1,5,12,-166
1,5,13,-77
1,5,14,-164
1,5,15,-178
1,5,16,-117
1,5,17,-150
1,5,18,-82
1,5,19,-209
1,6,7,-265
1,6,8,-204
1,6,9,-154
1,6,10,-228
1,6,11,-106
1,6,12,-209
1,6,13,-286
1,6,14,-196
1,6,15,-214
1,6,16,-193
1,6,17,-209
1,6,18,-160
1,6,19,-310
1,7,8,-217
1,7,9,-207
1,7,10,-236
1,7,11,-118
1,7,12,-274
1,7,13,-224
1,7,14,-214
1,7,15,-237
1,7,16,-264
1,7,17,-215
1,7,18,-249
1,7,19,-333
1,8,9,-158
1,8,10,-149
1,8,11,-86
1,8,12,-167
1,8,13,-141
1,8,14,-180
1,8,15,-207
1,8,16,-189
1,8,17,-196
1,8,18,-150
1,8,19,-275
1,9,10,-137
1,9,11,-96
1,9,12,-153
1,9,13,-159
1,9,14,-158
1,9,15,-167
1,9,16,-136
1,9,17,-163
1,9,18,-136
1,9,19,-293
1,10,11,-59
1,10,12,-206
1,10,13,-228
1,10,14,-219
1,10,15,-238
1,10,16,-203
1,10,17,-221
1,10,18,-198
1,10,19,-313
1,11,12,-154
1,11,13,-76
1,11,14,-89
1,11,15,-110
1,11,16,-116
1,11,17,-146
1,11,18,-62
1,11,19,-168
1,12,13,-207
1,12,14,-207
1,12,15,-222
1,12,16,-143
1,12,17,-213
1,12,18,-228
1,12,19,-282
1,13,14,-219
1,13,15,-234
1,13,16,-174
1,13,17,-229
1,13,18,-190
1,13,19,-268
1,14,15,-220
1,14,16,-199
1,14,17,-224
1,14,18,-232
1,14,19,-349
1,15,16,-237
1,15,17,-232
1,15,18,-168
1,15,19,-313
1,16,17,-229
1,16,18,-152
1,16,19,-255
1,17,18,-153
1,17,19,-322
1,18,19,-248
2,3,4,-211
2,3,5,-24
2,3,6,-122
2,3,7,-157
2,3,8,-120
2,3,9,-135
2,3,10,-169
2,3,11,-114
2,3,12,-182
2,3,13,-147
2,3,14,-215
2,3,15,-190
2,3,16,-122
2,3,17,-180
2,3,18,-101
2,3,19,-251
2,4,5,-90
2,4,6,-131
2,4,7,-169
2,4,8,-178
2,4,9,-152
2,4,10,-158
2,4,11,-106
2,4,12,-276
2,4,13,-176
2,4,14,-268
2,4,15,-185
2,4,16,-69
2,4,17,-156
2,4,18,-119
2,4,19,-176
2,5,6,-26
2,5,7,-35
2,5,8,36
2,5,9,40
2,5,10,45
2,5,11,69
2,5,12,-85
2,5,13,17
2,5,14,-99
2,5,15,-47
2,5,16,-5
2,5,17,-7
2,5,18,82
2,5,19,-47
2,6,7,-102
2,6,8,-65
2,6,9,9
2,6,10,-80
2,6,11,-23
2,6,12,-134
2,6,13,-81
2,6,14,-114
2,6,15,-103
2,6,16,-120
2,6,17,-98
2,6,18,46
2,6,19,-172
2,7,8,-119
2,7,9,-66
2,7,10,-98
2,7,11,-22
2,7,12,-196
2,7,13,-98
2,7,14,-170
2,7,15,-114
2,7,16,-110
2,7,17,-90
2,7,18,-60
2,7,19,-195
2,8,9,-74
2,8,10,-56
2,8,11,-46
2,8,12,-103
2,8,13,-51
2,8,14,-164
2,8,15,-141
2,8,16,-72
2,8,17,-112
2,8,18,12
2,8,19,-116
2,9,10,-30
2,9,11,-27
2,9,12,-56
2,9,13,-26
2,9,14,-67
2,9,15,-48
2,9,16,-20
2,9,17,-38
2,9,18,25
2,9,19,-109
2,10,11,-33
2,10,12,-146
2,10,13,-92
2,10,14,-156
2,10,15,-114
2,10,16,-58
2,10,17,-99
2,10,18,31
2,10,19,-166
2,11,12,-141
2,11,13,-2
2,11,14,-64
2,11,15,-55
2,11,16,18
2,11,17,-55
2,11,18,58
2,11,19,-60
2,12,13,-181
2,12,14,-192
2,12,15,-157
2,12,16,-130
2,12,17,-175
2,12,18,-115
2,12,19,-179
2,13,14,-180
2,13,15,-111
2,13,16,-55
2,13,17,-119
2,13,18,-32
2,13,19,-148
2,14,15,-154
2,14,16,-160
2,14,17,-162
2,14,18,-51
2,14,19,-245
2,15,16,-111
2,15,17,-112
2,15,18,35
2,15,19,-165
2,16,17,-96
2,16,18,2
2,16,19,-97
2,17,18,17
2,17,19,-227
2,18,19,-87
3,4,5,-118
3,4,6,-168
3,4,7,-198
3,4,8,-192
3,4,9,-181
3,4,10,-197
3,4,11,-122
3,4,12,-290
3,4,13,-232
3,4,14,-300
3,4,15,-244
3,4,16,-104
3,4,17,-230
3,4,18,-230
3,4,19,-206
3,5,6,-170
3,5,7,-147
3,5,8,-67
3,5,9,-71
3,5,10,-97
3,5,11,0
3,5,12,-138
3,5,13,-98
3,5,14,-160
3,5,15,-172
3,5,16,-33
3,5,17,-135
3,5,18,-88
3,5,19,-144
3,6,7,-280
3,6,8,-204
3,6,9,-118
3,6,10,-217
3,6,11,-145
3,6,12,-216
3,6,13,-233
3,6,14,-223
3,6,15,-229
3,6,16,-166
3,6,17,-240
3,6,18,-185
3,6,19,-229
3,7,8,-205
3,7,9,-189
3,7,10,-242
3,7,11,-147
3,7,12,-221
3,7,13,-227
3,7,14,-239
3,7,15,-250
3,7,16,-153
3,7,17,-219
3,7,18,-209
3,7,19,-250
3,8,9,-168
3,8,10,-140
3,8,11,-150
3,8,12,-128
3,8,13,-170
3,8,14,-186
3,8,15,-226
3,8,16,-123
3,8,17,-217
3,8,18,-127
3,8,19,-202
3,9,10,-141
3,9,11,-135
3,9,12,-98
3,9,13,-167
3,9,14,-162
3,9,15,-164
3,9,16,-122
3,9,17,-165
3,9,18,-140
3,9,19,-155
3,10,11,-90
3,10,12,-206
3,10,13,-259
3,10,14,-241
3,10,15,-247
3,10,16,-118
3,10,17,-244
3,10,18,-148
3,10,19,-231
3,11,12,-191
3,11,13,-105
3,11,14,-163
3,11,15,-159
3,11,16,-102
3,11,17,-182
3,11,18,-84
3,11,19,-93
3,12,13,-218
3,12,14,-229
3,12,15,-227
3,12,16,-110
3,12,17,-224
3,12,18,-208
3,12,19,-214
3,13,14,-242
3,13,15,-253
3,13,16,-102
3,13,17,-258
3,13,18,-243
3,13,19,-217
3,14,15,-244
3,14,16,-151
3,14,17,-230
3,14,18,-217
3,14,19,-295
3,15,16,-174
3,15,17,-269
3,15,18,-168
3,15,19,-247
3,16,17,-162
3,16,18,-106
3,16,19,-105
3,17,18,-174
3,17,19,-290
3,18,19,-215
4,5,6,-153
4,5,7,-169
4,5,8,-119
4,5,9,-112
4,5,10,-185
4,5,11,-31
4,5,12,-256
4,5,13,-183
4,5,14,-264
4,5,15,-175
4,5,16,-56
4,5,17,-202
4,5,18,-136
4,5,19,-152
4,6,7,-261
4,6,8,-205
4,6,9,-114
4,6,10,-218
4,6,11,-95
4,6,12,-328
4,6,13,-236
4,6,14,-247
4,6,15,-217
4,6,16,-167
4,6,17,-214
4,6,18,-127
4,6,19,-207
4,7,8,-214
4,7,9,-209
4,7,10,-191
4,7,11,-91
4,7,12,-279
4,7,13,-234
4,7,14,-302
4,7,15,-222
4,7,16,-134
4,7,17,-202
4,7,18,-223
4,7,19,-276
4,8,9,-138
4,8,10,-191
4,8,11,-114
4,8,12,-221
4,8,13,-181
4,8,14,-260
4,8,15,-259
4,8,16,-106
4,8,17,-217
4,8,18,-166
4,8,19,-193
4,9,10,-148
4,9,11,-80
4,9,12,-193
4,9,13,-169
4,9,14,-196
4,9,15,-159
4,9,16,-62
4,9,17,-158
4,9,18,-178
4,9,19,-212
4,10,11,-87
4,10,12,-282
4,10,13,-257
4,10,14,-334
4,10,15,-227
4,10,16,-123
4,10,17,-226
4,10,18,-203
4,10,19,-220
4,11,12,-215
4,11,13,-76
4,11,14,-167
4,11,15,-84
4,11,16,-32
4,11,17,-155
4,11,18,-56
4,11,19,-65
4,12,13,-311
4,12,14,-322
4,12,15,-309
4,12,16,-185
4,12,17,-304
4,12,18,-309
4,12,19,-298
4,13,14,-306
4,13,15,-257
4,13,16,-119
4,13,17,-267
4,13,18,-219
4,13,19,-227
4,14,15,-253
4,14,16,-214
4,14,17,-295
4,14,18,-292
4,14,19,-317
4,15,16,-161
4,15,17,-249
4,15,18,-178
4,15,19,-221
4,16,17,-169
4,16,18,-83
4,16,19,-116
4,17,18,-191
4,17,19,-260
4,18,19,-208
5,6,7,-241
5,6,8,-148
5,6,9,-84
5,6,10,-161
5,6,11,-52
5,6,12,-259
5,6,13,-169
5,6,14,-198
5,6,15,-201
5,6,16,-144
5,6,17,-201
5,6,18,-87
5,6,19,-235
5,7,8,-152
5,7,9,-144
5,7,10,-171
5,7,11,-34
5,7,12,-223
5,7,13,-157
5,7,14,-230
5,7,15,-227
5,7,16,-128
5,7,17,-147
5,7,18,-144
5,7,19,-249
5,8,9,-6
5,8,10,-3
5,8,11,66
5,8,12,-71
5,8,13,-8
5,8,14,-155
5,8,15,-150
5,8,16,-47
5,8,17,-126
5,8,18,-9
5,8,19,-138
5,9,10,-17
5,9,11,42
5,9,12,-60
5,9,13,-48
5,9,14,-66
5,9,15,-64
5,9,16,-17
5,9,17,-46
5,9,18,-16
5,9,19,-107
5,10,11,62
5,10,12,-189
5,10,13,-83
5,10,14,-147
5,10,15,-174
5,10,16,-51
5,10,17,-172
5,10,18,-2
5,10,19,-154
5,11,12,-55
5,11,13,77
5,11,14,-35
5,11,15,-38
5,11,16,58
5,11,17,-37
5,11,18,71
5,11,19,43
5,12,13,-192
5,12,14,-211
5,12,15,-282
5,12,16,-68
5,12,17,-173
5,12,18,-125
5,12,19,-214
5,13,14,-163
5,13,15,-167
5,13,16,-38
5,13,17,-196
5,13,18,-61
5,13,19,-145
5,14,15,-191
5,14,16,-143
5,14,17,-211
5,14,18,-128
5,14,19,-265
5,15,16,-151
5,15,17,-236
5,15,18,-69
5,15,19,-217
5,16,17,-117
5,16,18,-14
5,16,19,-79
5,17,18,-50
5,17,19,-225
5,18,19,-147
6,7,8,-272
6,7,9,-203
6,7,10,-280
6,7,11,-190
6,7,12,-301
6,7,13,-350
6,7,14,-271
6,7,15,-247
6,7,16,-239
6,7,17,-242
6,7,18,-166
6,7,19,-350
6,8,9,-84
6,8,10,-156
6,8,11,-108
6,8,12,-186
6,8,13,-192
6,8,14,-174
6,8,15,-216
6,8,16,-164
6,8,17,-203
6,8,18,-94
6,8,19,-197
6,9,10,-81
6,9,11,-94
6,9,12,-101
6,9,13,-98
6,9,14,-92
6,9,15,-97
6,9,16,-81
6,9,17,-119
6,9,18,-8
6,9,19,-150
6,10,11,-128
6,10,12,-205
6,10,13,-286
6,10,14,-220
6,10,15,-265
6,10,16,-187
6,10,17,-221
6,10,18,-93
6,10,19,-200
6,11,12,-243
6,11,13,-145
6,11,14,-108
6,11,15,-155
6,11,16,-91
6,11,17,-167
6,11,18,-25
6,11,19,-110
6,12,13,-254
6,12,14,-233
6,12,15,-231
6,12,16,-180
6,12,17,-224
6,12,18,-162
6,12,19,-204
6,13,14,-229
6,13,15,-273
6,13,16,-164
6,13,17,-261
6,13,18,-173
6,13,19,-278
6,14,15,-207
6,14,16,-186
6,14,17,-214
6,14,18,-151
6,14,19,-274
6,15,16,-196
6,15,17,-240
6,15,18,-87
6,15,19,-228
6,16,17,-186
6,16,18,-68
6,16,19,-182
6,17,18,-100
6,17,19,-286
6,18,19,-161
7,8,9,-162
7,8,10,-188
7,8,11,-104
7,8,12,-188
7,8,13,-144
7,8,14,-237
7,8,15,-244
7,8,16,-164
7,8,17,-250
7,8,18,-183
7,8,19,-286
7,9,10,-169
7,9,11,-101
7,9,12,-184
7,9,13,-184
7,9,14,-176
7,9,15,-156
7,9,16,-111
7,9,17,-167
7,9,18,-151
7,9,19,-274
7,10,11,-83
7,10,12,-300
7,10,13,-220
7,10,14,-231
7,10,15,-239
7,10,16,-171
7,10,17,-211
7,10,18,-214
7,10,19,-302
7,11,12,-171
7,11,13,-88
7,11,14,-107
7,11,15,-102
7,11,16,-72
7,11,17,-156
7,11,18,-103
7,11,19,-146
7,12,13,-268
7,12,14,-263
7,12,15,-282
7,12,16,-234
7,12,17,-244
7,12,18,-251
7,12,19,-310
7,13,14,-231
7,13,15,-243
7,13,16,-176
7,13,17,-230
7,13,18,-193
7,13,19,-301
7,14,15,-230
7,14,16,-207
7,14,17,-208
7,14,18,-212
7,14,19,-320
7,15,16,-207
7,15,17,-215
7,15,18,-166
7,15,19,-299
7,16,17,-174
7,16,18,-130
7,16,19,-195
7,17,18,-101
7,17,19,-330
7,18,19,-269
8,9,10,-83
8,9,11,-85
8,9,12,-89
8,9,13,-54
8,9,14,-102
8,9,15,-132
8,9,16,-59
8,9,17,-117
8,9,18,-52
8,9,19,-192
8,10,11,-50
8,10,12,-95
8,10,13,-93
8,10,14,-186
8,10,15,-194
8,10,16,-66
8,10,17,-187
8,10,18,-12
8,10,19,-192
8,11,12,-104
8,11,13,-13
8,11,14,-135
8,11,15,-115
8,11,16,-49
8,11,17,-133
8,11,18,-24
8,11,19,-110
8,12,13,-97
8,12,14,-168
8,12,15,-184
8,12,16,-40
8,12,17,-182
8,12,18,-112
8,12,19,-154
8,13,14,-116
8,13,15,-182
8,13,16,-58
8,13,17,-223
8,13,18,-114
8,13,19,-164
8,14,15,-208
8,14,16,-190
8,14,17,-224
8,14,18,-129
8,14,19,-252
8,15,16,-181
8,15,17,-272
8,15,18,-116
8,15,19,-251
8,16,17,-151
8,16,18,-54
8,16,19,-91
8,17,18,-132
8,17,19,-294
8,18,19,-166
9,10,11,-27
9,10,12,-67
9,10,13,-116
9,10,14,-81
9,10,15,-105
9,10,16,-74
9,10,17,-95
9,10,18,-22
9,10,19,-171
9,11,12,-99
9,11,13,-30
9,11,14,-18
9,11,15,-51
9,11,16,-8
9,11,17,-81
9,11,18,15
9,11,19,-110
9,12,13,-92
9,12,14,-93
9,12,15,-81
9,12,16,-59
9,12,17,-103
9,12,18,-107
9,12,19,-146
9,13,14,-70
9,13,15,-97
9,13,16,-42
9,13,17,-102
9,13,18,-66
9,13,19,-169
9,14,15,-87
9,14,16,-92
9,14,17,-103
9,14,18,-70
9,14,19,-250
9,15,16,-101
9,15,17,-123
9,15,18,-10
9,15,19,-168
9,16,17,-62
9,16,18,7
9,16,19,-116
9,17,18,-48
9,17,19,-232
9,18,19,-134
10,11,12,-167
10,11,13,-111
10,11,14,-78
10,11,15,-85
10,11,16,-4
10,11,17,-187
10,11,18,-9
10,11,19,-65
10,12,13,-217
10,12,14,-217
10,12,15,-240
10,12,16,-151
10,12,17,-215
10,12,18,-188
10,12,19,-216
10,13,14,-279
10,13,15,-247
10,13,16,-100
10,13,17,-216
10,13,18,-158
10,13,19,-231
10,14,15,-210
10,14,16,-177
10,14,17,-227
10,14,18,-169
10,14,19,-305
10,15,16,-186
10,15,17,-248
10,15,18,-135
10,15,19,-240
10,16,17,-187
10,16,18,-27
10,16,19,-119
10,17,18,-109
10,17,19,-304
10,18,19,-193
11,12,13,-183
11,12,14,-155
11,12,15,-175
11,12,16,-59
11,12,17,-250
11,12,18,-109
11,12,19,-154
11,13,14,-96
11,13,15,-99
11,13,16,25
11,13,17,-177
11,13,18,-55
11,13,19,-75
11,14,15,-101
11,14,16,-110
11,14,17,-108
11,14,18,-57
11,14,19,-168
11,15,16,-83
11,15,17,-211
11,15,18,19
11,15,19,-91
11,16,17,-138
11,16,18,8
11,16,19,-5
11,17,18,-23
11,17,19,-181
11,18,19,-36
12,13,14,-249
12,13,15,-245
12,13,16,-108
12,13,17,-215
12,13,18,-249
12,13,19,-218
12,14,15,-228
12,14,16,-148
12,14,17,-223
12,14,18,-208
12,14,19,-280
12,15,16,-189
12,15,17,-252
12,15,18,-184
12,15,19,-227
12,16,17,-186
12,16,18,-92
12,16,19,-114
12,17,18,-176
12,17,19,-298
12,18,19,-189
13,14,15,-238
13,14,16,-224
13,14,17,-269
13,14,18,-215
13,14,19,-307
13,15,16,-170
13,15,17,-261
13,15,18,-179
13,15,19,-259
13,16,17,-161
13,16,18,-119
13,16,19,-111
13,17,18,-216
13,17,19,-329
13,18,19,-216
14,15,16,-199
14,15,17,-223
14,15,18,-123
14,15,19,-248
14,16,17,-195
14,16,18,-158
14,16,19,-209
14,17,18,-168
14,17,19,-371
14,18,19,-252
15,16,17,-230
15,16,18,-88
15,16,19,-185
15,17,18,-118
15,17,19,-325
15,18,19,-163
16,17,18,-104
16,17,19,-245
16,18,19,-70
17,18,19,-228
