i,j,k,I_scaled
1,3,18,-37
1,3,19,-84
1,4,5,-45
1,4,6,-147
1,4,7,-91
1,4,8,-108
1,4,9,-104
1,4,10,-102
1,4,11,-60
1,4,12,4
1,4,13,-100
1,4,14,-112
1,4,15,-168
1,4,16,-29
1,4,17,-114
1,4,18,-116
1,4,19,-78
1,5,6,-38
1,5,7,-32
1,5,8,-53
1,5,9,-23
1,5,10,-14
1,5,11,63
1,5,12,3
1,5,13,-40
1,5,14,-28
1,5,15,-168
1,5,16,13
1,5,17,-70
1,5,18,-9
1,5,19,-78
1,6,7,-102
1,6,8,-116
1,6,9,-155
1,6,10,-119
1,6,11,-47
1,6,12,-24
1,6,13,-154
1,6,14,-135
1,6,15,-174
1,6,16,-28
1,6,17,-116
1,6,18,0
1,6,19,-122
1,7,8,-120
1,7,9,-157
1,7,10,-97
1,7,11,-18
1,7,12,-2
1,7,13,-90
1,7,14,-95
1,7,15,-169
1,7,16,-25
1,7,17,-80
1,7,18,-30
1,7,19,-83
1,8,9,-113
1,8,10,-114
1,8,11,-61
1,8,12,-14
1,8,13,-132
1,8,14,-126
1,8,15,-178
1,8,16,-39
1,8,17,-54
1,8,18,-41
1,8,19,-110
1,9,10,-81
1,9,11,-44
1,9,12,-19
1,9,13,-118
1,9,14,-108
1,9,15,-200
1,9,16,-80
1,9,17,-98
1,9,18,-46
1,9,19,-78
1,10,11,-39
1,10,12,-14
1,10,13,-109
1,10,14,-87
1,10,15,-122
1,10,16,-18
1,10,17,-106
1,10,18,-108
1,10,19,-193
1,11,12,3
1,11,13,-18
1,11,14,-26
1,11,15,-103
1,11,16,36
1,11,17,-42
1,11,18,-29
1,11,19,-120
1,12,13,19
1,12,14,18
1,12,15,-66
1,12,16,57
1,12,17,58
1,12,18,19
1,12,19,0
1,13,14,-107
1,13,15,-144
1,13,16,-40
1,13,17,-66
1,13,18,-7
1,13,19,-124
1,14,15,-188
1,14,16,-14
1,14,17,-43
1,14,18,-35
1,14,19,-85
1,15,16,-85
1,15,17,-188
1,15,18,-144
1,15,19,-155
1,16,17,-32
1,16,18,-47
1,16,19,-75
1,17,18,-51
1,17,19,-106
1,18,19,-92
2,3,4,-95
2,3,5,-44
2,3,6,-109
2,3,7,-81
2,3,8,-163
2,3,9,-60
2,3,10,-88
2,3,11,-69
2,3,12,-125
2,3,13,-127
2,3,14,-86
2,3,15,-168
2,3,16,-41
2,3,17,-104
2,3,18,-14
2,3,19,-148
2,4,5,-43
2,4,6,-130
2,4,7,-59
2,4,8,-239
2,4,9,-65
2,4,10,-118
2,4,11,-23
2,4,12,-62
2,4,13,-154
2,4,14,-124
2,4,15,-157
2,4,16,-62
2,4,17,-125
2,4,18,-67
2,4,19,-135
2,5,6,-19
2,5,7,23
2,5,8,-80
2,5,9,43
2,5,10,-15
2,5,11,72
2,5,12,-48
2,5,13,18
2,5,14,-13
2,5,15,-124
2,5,16,-3
2,5,17,-17
2,5,18,26
2,5,19,-110
2,6,7,-122
2,6,8,-227
2,6,9,-69
2,6,10,-93
2,6,11,-2
2,6,12,-45
2,6,13,-131
2,6,14,-106
2,6,15,-114
2,6,16,-22
2,6,17,-90
2,6,18,29
2,6,19,-136
2,7,8,-202
2,7,9,-80
2,7,10,-39
2,7,11,-20
2,7,12,-29
2,7,13,-108
2,7,14,-61
2,7,15,-102
2,7,16,6
2,7,17,-65
2,7,18,-4
2,7,19,-150
2,8,9,-139
2,8,10,-185
2,8,11,-82
2,8,12,-146
2,8,13,-198
2,8,14,-183
2,8,15,-201
2,8,16,-92
2,8,17,-147
2,8,18,-74
2,8,19,-197
2,9,10,-38
2,9,11,65
2,9,12,-14
2,9,13,-103
2,9,14,-71
2,9,15,-103
2,9,16,21
2,9,17,67
2,9,18,66
2,9,19,-91
2,10,11,25
2,10,12,-53
2,10,13,-150
2,10,14,-60
2,10,15,-136
2,10,16,-38
2,10,17,-116
2,10,18,-107
2,10,19,-175
2,11,12,-2
2,11,13,-17
2,11,14,-2
2,11,15,-48
2,11,16,40
2,11,17,4
2,11,18,22
2,11,19,-107
2,12,13,-38
2,12,14,-35
2,12,15,-74
2,12,16,48
2,12,17,-21
2,12,18,-21
2,12,19,-107
2,13,14,-108
2,13,15,-142
2,13,16,-40
2,13,17,-36
2,13,18,-38
2,13,19,-166
2,14,15,-157
2,14,16,-22
2,14,17,0
2,14,18,-44
2,14,19,-111
2,15,16,-85
2,15,17,-150
2,15,18,-145
2,15,19,-179
2,16,17,-32
2,16,18,0
2,16,19,-147
2,17,18,-15
2,17,19,-134
2,18,19,-120
3,4,5,-183
3,4,6,-262
3,4,7,-220
3,4,8,-264
3,4,9,-268
3,4,10,-240
3,4,11,-205
3,4,12,-160
3,4,13,-248
3,4,14,-222
3,4,15,-246
3,4,16,-101
3,4,17,-229
3,4,18,-188
3,4,19,-224
3,5,6,-170
3,5,7,-140
3,5,8,-126
3,5,9,-147
3,5,10,-118
3,5,11,-80
3,5,12,-127
3,5,13,-152
3,5,14,-125
3,5,15,-233
3,5,16,-83
3,5,17,-143
3,5,18,-74
3,5,19,-204
3,6,7,-250
3,6,8,-317
3,6,9,-274
3,6,10,-260
3,6,11,-249
3,6,12,-172
3,6,13,-243
3,6,14,-260
3,6,15,-246
3,6,16,-103
3,6,17,-301
3,6,18,-92
3,6,19,-252
3,7,8,-266
3,7,9,-294
3,7,10,-201
3,7,11,-180
3,7,12,-164
3,7,13,-212
3,7,14,-185
3,7,15,-193
3,7,16,-83
3,7,17,-216
3,7,18,-134
3,7,19,-232
3,8,9,-270
3,8,10,-300
3,8,11,-242
3,8,12,-248
3,8,13,-283
3,8,14,-268
3,8,15,-251
3,8,16,-117
3,8,17,-204
3,8,18,-143
3,8,19,-266
3,9,10,-259
3,9,11,-198
3,9,12,-255
3,9,13,-247
3,9,14,-260
3,9,15,-262
3,9,16,-134
3,9,17,-173
3,9,18,-75
3,9,19,-265
3,10,11,-163
3,10,12,-191
3,10,13,-327
3,10,14,-263
3,10,15,-221
3,10,16,-95
3,10,17,-214
3,10,18,-162
3,10,19,-329
3,11,12,-147
3,11,13,-175
3,11,14,-169
3,11,15,-175
3,11,16,-48
3,11,17,-148
3,11,18,-96
3,11,19,-254
3,12,13,-172
3,12,14,-178
3,12,15,-217
3,12,16,-83
3,12,17,-176
3,12,18,-101
3,12,19,-175
3,13,14,-253
3,13,15,-223
3,13,16,-90
3,13,17,-232
3,13,18,-140
3,13,19,-259
3,14,15,-266
3,14,16,-90
3,14,17,-174
3,14,18,-132
3,14,19,-205
3,15,16,-107
3,15,17,-230
3,15,18,-187
3,15,19,-223
3,16,17,-94
3,16,18,-42
3,16,19,-153
3,17,18,-87
3,17,19,-261
3,18,19,-232
4,5,6,-197
4,5,7,-80
4,5,8,-216
4,5,9,-161
4,5,10,-191
4,5,11,-35
4,5,12,-100
4,5,13,-157
4,5,14,-148
4,5,15,-182
4,5,16,-67
4,5,17,-157
4,5,18,-123
4,5,19,-182
4,6,7,-243
4,6,8,-257
4,6,9,-247
4,6,10,-238
4,6,11,-212
4,6,12,-128
4,6,13,-239
4,6,14,-245
4,6,15,-268
4,6,16,-120
4,6,17,-300
4,6,18,-136
4,6,19,-236
4,7,8,-237
4,7,9,-296
4,7,10,-197
4,7,11,-133
4,7,12,-110
4,7,13,-232
4,7,14,-184
4,7,15,-184
4,7,16,-67
4,7,17,-235
4,7,18,-189
4,7,19,-203
4,8,9,-238
4,8,10,-273
4,8,11,-159
4,8,12,-150
4,8,13,-254
4,8,14,-248
4,8,15,-244
4,8,16,-119
4,8,17,-294
4,8,18,-215
4,8,19,-225
4,9,10,-227
4,9,11,-246
4,9,12,-158
4,9,13,-271
4,9,14,-228
4,9,15,-231
4,9,16,-89
4,9,17,-233
4,9,18,-167
4,9,19,-199
4,10,11,-173
4,10,12,-175
4,10,13,-275
4,10,14,-210
4,10,15,-231
4,10,16,-116
4,10,17,-282
4,10,18,-287
4,10,19,-288
4,11,12,-62
4,11,13,-199
4,11,14,-185
4,11,15,-167
4,11,16,-19
4,11,17,-129
4,11,18,-137
4,11,19,-168
4,12,13,-122
4,12,14,-88
4,12,15,-141
4,12,16,2
4,12,17,-101
4,12,18,-92
4,12,19,-85
4,13,14,-254
4,13,15,-228
4,13,16,-113
4,13,17,-208
4,13,18,-215
4,13,19,-263
4,14,15,-200
4,14,16,-80
4,14,17,-145
4,14,18,-194
4,14,19,-183
4,15,16,-80
4,15,17,-261
4,15,18,-257
4,15,19,-194
4,16,17,-135
4,16,18,-144
4,16,19,-123
4,17,18,-168
4,17,19,-221
4,18,19,-183
5,6,7,-80
5,6,8,-141
5,6,9,-131
5,6,10,-103
5,6,11,28
5,6,12,-31
5,6,13,-140
5,6,14,-111
5,6,15,-146
5,6,16,-30
5,6,17,-120
5,6,18,5
5,6,19,-191
5,7,8,-130
5,7,9,-108
5,7,10,-45
5,7,11,63
5,7,12,3
5,7,13,-95
5,7,14,-67
5,7,15,-123
5,7,16,-7
5,7,17,-61
5,7,18,-52
5,7,19,-148
5,8,9,-110
5,8,10,-111
5,8,11,19
5,8,12,-39
5,8,13,-104
5,8,14,-138
5,8,15,-170
5,8,16,-4
5,8,17,-75
5,8,18,-41
5,8,19,-153
5,9,10,-91
5,9,11,40
5,9,12,-42
5,9,13,-115
5,9,14,-103
5,9,15,-164
5,9,16,-91
5,9,17,-20
5,9,18,-7
5,9,19,-163
5,10,11,39
5,10,12,-68
5,10,13,-105
5,10,14,-79
5,10,15,-140
5,10,16,6
5,10,17,-98
5,10,18,-106
5,10,19,-219
5,11,12,68
5,11,13,39
5,11,14,46
5,11,15,-42
5,11,16,103
5,11,17,43
5,11,18,2
5,11,19,-107
5,12,13,-28
5,12,14,-36
5,12,15,-115
5,12,16,9
5,12,17,-26
5,12,18,-45
5,12,19,-81
5,13,14,-100
5,13,15,-140
5,13,16,-26
5,13,17,-22
5,13,18,-31
5,13,19,-148
5,14,15,-135
5,14,16,17
5,14,17,-12
5,14,18,-19
5,14,19,-157
5,15,16,-68
5,15,17,-149
5,15,18,-120
5,15,19,-245
5,16,17,-25
5,16,18,-11
5,16,19,-140
5,17,18,-16
5,17,19,-138
5,18,19,-146
6,7,8,-245
6,7,9,-262
6,7,10,-211
6,7,11,-155
6,7,12,-120
6,7,13,-244
6,7,14,-254
6,7,15,-245
6,7,16,-129
6,7,17,-283
6,7,18,-78
6,7,19,-233
6,8,9,-291
6,8,10,-240
6,8,11,-162
6,8,12,-159
6,8,13,-247
6,8,14,-331
6,8,15,-262
6,8,16,-137
6,8,17,-291
6,8,18,-80
6,8,19,-285
6,9,10,-235
6,9,11,-162
6,9,12,-146
6,9,13,-285
6,9,14,-288
6,9,15,-279
6,9,16,-130
6,9,17,-230
6,9,18,-8
6,9,19,-180
6,10,11,-128
6,10,12,-172
6,10,13,-238
6,10,14,-242
6,10,15,-233
6,10,16,-106
6,10,17,-260
6,10,18,-136
6,10,19,-344
6,11,12,-42
6,11,13,-159
6,11,14,-141
6,11,15,-112
6,11,16,39
6,11,17,-83
6,11,18,16
6,11,19,-212
6,12,13,-105
6,12,14,-144
6,12,15,-121
6,12,16,5
6,12,17,-139
6,12,18,-27
6,12,19,-137
6,13,14,-308
6,13,15,-263
6,13,16,-124
6,13,17,-241
6,13,18,-87
6,13,19,-229
6,14,15,-246
6,14,16,-115
6,14,17,-190
6,14,18,-100
6,14,19,-247
6,15,16,-105
6,15,17,-257
6,15,18,-115
6,15,19,-236
6,16,17,-117
6,16,18,-9
6,16,19,-181
6,17,18,-41
6,17,19,-302
6,18,19,-135
7,8,9,-285
7,8,10,-235
7,8,11,-130
7,8,12,-139
7,8,13,-241
7,8,14,-284
7,8,15,-218
7,8,16,-99
7,8,17,-271
7,8,18,-129
7,8,19,-252
7,9,10,-273
7,9,11,-126
7,9,12,-153
7,9,13,-297
7,9,14,-270
7,9,15,-266
7,9,16,-140
7,9,17,-250
7,9,18,-114
7,9,19,-263
7,10,11,-87
7,10,12,-203
7,10,13,-223
7,10,14,-187
7,10,15,-205
7,10,16,-74
7,10,17,-152
7,10,18,-153
7,10,19,-304
7,11,12,-36
7,11,13,-94
7,11,14,-110
7,11,15,-106
7,11,16,42
7,11,17,-50
7,11,18,-73
7,11,19,-190
7,12,13,-91
7,12,14,-112
7,12,15,-123
7,12,16,12
7,12,17,-94
7,12,18,-55
7,12,19,-117
7,13,14,-250
7,13,15,-208
7,13,16,-85
7,13,17,-199
7,13,18,-107
7,13,19,-223
7,14,15,-199
7,14,16,-66
7,14,17,-140
7,14,18,-122
7,14,19,-192
7,15,16,-85
7,15,17,-237
7,15,18,-148
7,15,19,-219
7,16,17,-90
7,16,18,-73
7,16,19,-150
7,17,18,-59
7,17,19,-220
7,18,19,-172
8,9,10,-248
8,9,11,-148
8,9,12,-170
8,9,13,-273
8,9,14,-304
8,9,15,-247
8,9,16,-100
8,9,17,-203
8,9,18,-71
8,9,19,-272
8,10,11,-126
8,10,12,-203
8,10,13,-244
8,10,14,-246
8,10,15,-236
8,10,16,-115
8,10,17,-239
8,10,18,-193
8,10,19,-305
8,11,12,-59
8,11,13,-118
8,11,14,-129
8,11,15,-136
8,11,16,17
8,11,17,-93
8,11,18,-47
8,11,19,-211
8,12,13,-109
8,12,14,-186
8,12,15,-151
8,12,16,-25
8,12,17,-97
8,12,18,-75
8,12,19,-129
8,13,14,-318
8,13,15,-219
8,13,16,-89
8,13,17,-211
8,13,18,-119
8,13,19,-266
8,14,15,-256
8,14,16,-129
8,14,17,-182
8,14,18,-128
8,14,19,-311
8,15,16,-101
8,15,17,-196
8,15,18,-151
8,15,19,-243
8,16,17,-94
8,16,18,-47
8,16,19,-175
8,17,18,-87
8,17,19,-223
8,18,19,-144
9,10,11,-100
9,10,12,-268
9,10,13,-267
9,10,14,-244
9,10,15,-216
9,10,16,-81
9,10,17,-161
9,10,18,-153
9,10,19,-335
9,11,12,-53
9,11,13,-117
9,11,14,-108
9,11,15,-82
9,11,16,14
9,11,17,-28
9,11,18,-34
9,11,19,-167
9,12,13,-181
9,12,14,-191
9,12,15,-162
9,12,16,-1
9,12,17,-49
9,12,18,-37
9,12,19,-156
9,13,14,-346
9,13,15,-273
9,13,16,-114
9,13,17,-204
9,13,18,-97
9,13,19,-249
9,14,15,-216
9,14,16,-83
9,14,17,-99
9,14,18,-83
9,14,19,-212
9,15,16,-146
9,15,17,-241
9,15,18,-156
9,15,19,-197
9,16,17,-64
9,16,18,-24
9,16,19,-124
9,17,18,1
9,17,19,-181
9,18,19,-119
10,11,12,-45
10,11,13,-106
10,11,14,-82
10,11,15,-126
10,11,16,25
10,11,17,-85
10,11,18,-127
10,11,19,-200
10,12,13,-185
10,12,14,-143
10,12,15,-173
10,12,16,-15
10,12,17,-145
10,12,18,-142
10,12,19,-229
10,13,14,-261
10,13,15,-233
10,13,16,-120
10,13,17,-231
10,13,18,-207
10,13,19,-316
10,14,15,-202
10,14,16,-67
10,14,17,-132
10,14,18,-195
10,14,19,-298
10,15,16,-100
10,15,17,-254
10,15,18,-234
10,15,19,-265
10,16,17,-76
10,16,18,-124
10,16,19,-180
10,17,18,-140
10,17,19,-287
10,18,19,-281
11,12,13,-50
11,12,14,-2
11,12,15,-45
11,12,16,69
11,12,17,-15
11,12,18,-33
11,12,19,-81
11,13,14,-112
11,13,15,-83
11,13,16,35
11,13,17,-47
11,13,18,-44
11,13,19,-189
11,14,15,-132
11,14,16,51
11,14,17,-23
11,14,18,-45
11,14,19,-140
11,15,16,24
11,15,17,-125
11,15,18,-77
11,15,19,-179
11,16,17,54
11,16,18,19
11,16,19,-99
11,17,18,-34
11,17,19,-158
11,18,19,-164
12,13,14,-97
12,13,15,-127
12,13,16,23
12,13,17,-82
12,13,18,-17
12,13,19,-116
12,14,15,-133
12,14,16,5
12,14,17,-41
12,14,18,-18
12,14,19,-119
12,15,16,-28
12,15,17,-113
12,15,18,-96
12,15,19,-136
12,16,17,27
12,16,18,15
12,16,19,-11
12,17,18,-22
12,17,19,-108
12,18,19,-146
13,14,15,-237
13,14,16,-146
13,14,17,-144
13,14,18,-157
13,14,19,-250
13,15,16,-161
13,15,17,-194
13,15,18,-146
13,15,19,-220
13,16,17,-94
13,16,18,-64
13,16,19,-181
13,17,18,-31
13,17,19,-196
13,18,19,-213
14,15,16,-135
14,15,17,-172
14,15,18,-214
14,15,19,-213
14,16,17,-26
14,16,18,-72
14,16,19,-119
14,17,18,-34
14,17,19,-161
14,18,19,-153
15,16,17,-119
15,16,18,-66
15,16,19,-132
15,17,18,-155
15,17,19,-218
15,18,19,-233
16,17,18,-28
16,17,19,-139
16,18,19,-129
17,18,19,-148
