i,j,k,I_scaled
1,14,19,-251
1,15,16,-80
1,15,17,-215
1,15,18,-75
1,15,19,-211
1,16,17,-175
1,16,18,43
1,16,19,-87
1,17,18,-107
1,17,19,-240
1,18,19,-103
2,3,4,-239
2,3,5,-128
2,3,6,-193
2,3,7,-144
2,3,8,-89
2,3,9,-161
2,3,10,-168
2,3,11,-173
2,3,12,-162
2,3,13,-124
2,3,14,-194
2,3,15,-176
2,3,16,-136
2,3,17,-232
2,3,18,-75
2,3,19,-162
2,4,5,-206
2,4,6,-201
2,4,7,-283
2,4,8,-102
2,4,9,-228
2,4,10,-173
2,4,11,-214
2,4,12,-218
2,4,13,-163
2,4,14,-216
2,4,15,-239
2,4,16,-155
2,4,17,-220
2,4,18,-93
2,4,19,-219
2,5,6,-215
2,5,7,-266
2,5,8,-99
2,5,9,-322
2,5,10,-156
2,5,11,-218
2,5,12,-224
2,5,13,-218
2,5,14,-242
2,5,15,-231
2,5,16,-245
2,5,17,-229
2,5,18,-92
2,5,19,-224
2,6,7,-247
2,6,8,-123
2,6,9,-229
2,6,10,-177
2,6,11,-193
2,6,12,-185
2,6,13,-149
2,6,14,-227
2,6,15,-240
2,6,16,-152
2,6,17,-215
2,6,18,-78
2,6,19,-211
2,7,8,-69
2,7,9,-285
2,7,10,-188
2,7,11,-356
2,7,12,-244
2,7,13,-217
2,7,14,-230
2,7,15,-259
2,7,16,-217
2,7,17,-259
2,7,18,-134
2,7,19,-238
2,8,9,-109
2,8,10,-104
2,8,11,-109
2,8,12,-155
2,8,13,-65
2,8,14,-125
2,8,15,-108
2,8,16,-117
2,8,17,-137
2,8,18,-19
2,8,19,-111
2,9,10,-232
2,9,11,-227
2,9,12,-226
2,9,13,-180
2,9,14,-227
2,9,15,-224
2,9,16,-144
2,9,17,-213
2,9,18,-91
2,9,19,-274
2,10,11,-237
2,10,12,-154
2,10,13,-152
2,10,14,-225
2,10,15,-216
2,10,16,-159
2,10,17,-178
2,10,18,-124
2,10,19,-202
2,11,12,-213
2,11,13,-200
2,11,14,-241
2,11,15,-235
2,11,16,-234
2,11,17,-234
2,11,18,-89
2,11,19,-218
2,12,13,-102
2,12,14,-284
2,12,15,-218
2,12,16,-178
2,12,17,-215
2,12,18,-110
2,12,19,-235
2,13,14,-150
2,13,15,-174
2,13,16,-142
2,13,17,-226
2,13,18,-45
2,13,19,-196
2,14,15,-249
2,14,16,-182
2,14,17,-244
2,14,18,-177
2,14,19,-245
2,15,16,-177
2,15,17,-248
2,15,18,-88
2,15,19,-246
2,16,17,-261
2,16,18,-58
2,16,19,-201
2,17,18,-88
2,17,19,-250
2,18,19,-108
3,4,5,-123
3,4,6,-194
3,4,7,-128
3,4,8,-88
3,4,9,-164
3,4,10,-88
3,4,11,-154
3,4,12,-156
3,4,13,-68
3,4,14,-241
3,4,15,-190
3,4,16,-74
3,4,17,-240
3,4,18,-78
3,4,19,-176
3,5,6,-141
3,5,7,-107
3,5,8,-65
3,5,9,-145
3,5,10,-68
3,5,11,-79
3,5,12,-107
3,5,13,-74
3,5,14,-166
3,5,15,-120
3,5,16,-82
3,5,17,-179
3,5,18,-14
3,5,19,-102
3,6,7,-160
3,6,8,-43
3,6,9,-133
3,6,10,-140
3,6,11,-106
3,6,12,-120
3,6,13,-44
3,6,14,-243
3,6,15,-135
3,6,16,-53
3,6,17,-233
3,6,18,-50
3,6,19,-125
3,7,8,-1
3,7,9,-106
3,7,10,-30
3,7,11,-154
3,7,12,-100
3,7,13,-79
3,7,14,-156
3,7,15,-116
3,7,16,-23
3,7,17,-149
3,7,18,-70
3,7,19,-91
3,8,9,-62
3,8,10,-52
3,8,11,-46
3,8,12,-52
3,8,13,-27
3,8,14,-130
3,8,15,-39
3,8,16,-54
3,8,17,-146
3,8,18,-21
3,8,19,-52
3,9,10,-115
3,9,11,-95
3,9,12,-111
3,9,13,-49
3,9,14,-169
3,9,15,-114
3,9,16,-29
3,9,17,-159
3,9,18,-12
3,9,19,-131
3,10,11,-115
3,10,12,0
3,10,13,-50
3,10,14,-179
3,10,15,-108
3,10,16,-41
3,10,17,-108
3,10,18,-45
3,10,19,-97
3,11,12,-94
3,11,13,-75
3,11,14,-173
3,11,15,-113
3,11,16,-88
3,11,17,-162
3,11,18,-8
3,11,19,-106
3,12,13,-16
3,12,14,-246
3,12,15,-123
3,12,16,-47
3,12,17,-198
3,12,18,-74
3,12,19,-97
3,13,14,-78
3,13,15,-131
3,13,16,-33
3,13,17,-150
3,13,18,-33
3,13,19,-120
3,14,15,-205
3,14,16,-79
3,14,17,-227
3,14,18,-159
3,14,19,-193
3,15,16,-66
3,15,17,-180
3,15,18,-80
3,15,19,-149
3,16,17,-187
3,16,18,-14
3,16,19,-86
3,17,18,-109
3,17,19,-166
3,18,19,-62
4,5,6,-204
4,5,7,-222
4,5,8,-81
4,5,9,-318
4,5,10,-87
4,5,11,-204
4,5,12,-194
4,5,13,-141
4,5,14,-216
4,5,15,-196
4,5,16,-112
4,5,17,-199
4,5,18,-40
4,5,19,-234
4,6,7,-292
4,6,8,-80
4,6,9,-225
4,6,10,-109
4,6,11,-214
4,6,12,-216
4,6,13,-126
4,6,14,-302
4,6,15,-221
4,6,16,-126
4,6,17,-239
4,6,18,-62
4,6,19,-218
4,7,8,-89
4,7,9,-299
4,7,10,-116
4,7,11,-334
4,7,12,-244
4,7,13,-151
4,7,14,-239
4,7,15,-225
4,7,16,-137
4,7,17,-240
4,7,18,-176
4,7,19,-244
4,8,9,-113
4,8,10,-33
4,8,11,-84
4,8,12,-137
4,8,13,-23
4,8,14,-107
4,8,15,-110
4,8,16,-35
4,8,17,-136
4,8,18,-13
4,8,19,-123
4,9,10,-158
4,9,11,-233
4,9,12,-215
4,9,13,-115
4,9,14,-299
4,9,15,-237
4,9,16,-92
4,9,17,-233
4,9,18,-94
4,9,19,-261
4,10,11,-143
4,10,12,-106
4,10,13,-67
4,10,14,-162
4,10,15,-202
4,10,16,-49
4,10,17,-116
4,10,18,-45
4,10,19,-171
4,11,12,-190
4,11,13,-130
4,11,14,-224
4,11,15,-221
4,11,16,-128
4,11,17,-222
4,11,18,-85
4,11,19,-204
4,12,13,-34
4,12,14,-332
4,12,15,-222
4,12,16,-98
4,12,17,-221
4,12,18,-81
4,12,19,-223
4,13,14,-90
4,13,15,-154
4,13,16,-1
4,13,17,-155
4,13,18,12
4,13,19,-217
4,14,15,-258
4,14,16,-136
4,14,17,-268
4,14,18,-160
4,14,19,-222
4,15,16,-112
4,15,17,-223
4,15,18,-96
4,15,19,-261
4,16,17,-191
4,16,18,19
4,16,19,-114
4,17,18,-124
4,17,19,-248
4,18,19,-116
5,6,7,-207
5,6,8,-171
5,6,9,-352
5,6,10,-111
5,6,11,-245
5,6,12,-205
5,6,13,-192
5,6,14,-278
5,6,15,-227
5,6,16,-191
5,6,17,-222
5,6,18,-58
5,6,19,-270
5,7,8,-156
5,7,9,-351
5,7,10,-110
5,7,11,-346
5,7,12,-220
5,7,13,-237
5,7,14,-224
5,7,15,-205
5,7,16,-218
5,7,17,-216
5,7,18,-153
5,7,19,-280
5,8,9,-184
5,8,10,-83
5,8,11,-104
5,8,12,-191
5,8,13,-111
5,8,14,-180
5,8,15,-111
5,8,16,-135
5,8,17,-174
5,8,18,-56
5,8,19,-178
5,9,10,-230
5,9,11,-329
5,9,12,-340
5,9,13,-188
5,9,14,-340
5,9,15,-308
5,9,16,-226
5,9,17,-326
5,9,18,-108
5,9,19,-289
5,10,11,-164
5,10,12,-78
5,10,13,-103
5,10,14,-171
5,10,15,-142
5,10,16,-91
5,10,17,-80
5,10,18,-47
5,10,19,-167
5,11,12,-223
5,11,13,-187
5,11,14,-212
5,11,15,-233
5,11,16,-193
5,11,17,-222
5,11,18,-92
5,11,19,-212
5,12,13,-118
5,12,14,-328
5,12,15,-202
5,12,16,-164
5,12,17,-204
5,12,18,-79
5,12,19,-253
5,13,14,-171
5,13,15,-247
5,13,16,-150
5,13,17,-194
5,13,18,-59
5,13,19,-234
5,14,15,-241
5,14,16,-165
5,14,17,-208
5,14,18,-190
5,14,19,-237
5,15,16,-147
5,15,17,-207
5,15,18,-89
5,15,19,-254
5,16,17,-264
5,16,18,-42
5,16,19,-179
5,17,18,-95
5,17,19,-203
5,18,19,-90
6,7,8,-67
6,7,9,-264
6,7,10,-84
6,7,11,-381
6,7,12,-232
6,7,13,-183
6,7,14,-224
6,7,15,-197
6,7,16,-121
6,7,17,-215
6,7,18,-120
6,7,19,-233
6,8,9,-85
6,8,10,-36
6,8,11,-79
6,8,12,-180
6,8,13,-22
6,8,14,-102
6,8,15,-113
6,8,16,-20
6,8,17,-179
6,8,18,-10
6,8,19,-106
6,9,10,-215
6,9,11,-231
6,9,12,-224
6,9,13,-99
6,9,14,-318
6,9,15,-214
6,9,16,-104
6,9,17,-213
6,9,18,-112
6,9,19,-235
6,10,11,-183
6,10,12,-136
6,10,13,-91
6,10,14,-250
6,10,15,-207
6,10,16,-37
6,10,17,-115
6,10,18,-67
6,10,19,-224
6,11,12,-257
6,11,13,-147
6,11,14,-269
6,11,15,-210
6,11,16,-119
6,11,17,-269
6,11,18,-36
6,11,19,-197
6,12,13,-60
6,12,14,-382
6,12,15,-236
6,12,16,-71
6,12,17,-217
6,12,18,-79
6,12,19,-209
6,13,14,-142
6,13,15,-137
6,13,16,-36
6,13,17,-185
6,13,18,-8
6,13,19,-191
6,14,15,-271
6,14,16,-115
6,14,17,-314
6,14,18,-178
6,14,19,-271
6,15,16,-88
6,15,17,-218
6,15,18,-71
6,15,19,-222
6,16,17,-234
6,16,18,-3
6,16,19,-139
6,17,18,-144
6,17,19,-237
6,18,19,-101
7,8,9,-86
7,8,10,24
7,8,11,-154
7,8,12,-129
7,8,13,-65
7,8,14,-80
7,8,15,-79
7,8,16,-64
7,8,17,-118
7,8,18,-15
7,8,19,-92
7,9,10,-191
7,9,11,-351
7,9,12,-265
7,9,13,-158
7,9,14,-234
7,9,15,-211
7,9,16,-127
7,9,17,-260
7,9,18,-156
7,9,19,-273
7,10,11,-210
7,10,12,-94
7,10,13,-136
7,10,14,-146
7,10,15,-138
7,10,16,-52
7,10,17,-101
7,10,18,-65
7,10,19,-141
7,11,12,-310
7,11,13,-261
7,11,14,-343
7,11,15,-297
7,11,16,-227
7,11,17,-292
7,11,18,-192
7,11,19,-283
7,12,13,-123
7,12,14,-301
7,12,15,-208
7,12,16,-112
7,12,17,-216
7,12,18,-171
7,12,19,-219
7,13,14,-156
7,13,15,-213
7,13,16,-101
7,13,17,-207
7,13,18,-139
7,13,19,-252
7,14,15,-226
7,14,16,-110
7,14,17,-203
7,14,18,-237
7,14,19,-251
7,15,16,-119
7,15,17,-209
7,15,18,-163
7,15,19,-242
7,16,17,-195
7,16,18,-56
7,16,19,-155
7,17,18,-154
7,17,19,-235
7,18,19,-177
8,9,10,-92
8,9,11,-82
8,9,12,-138
8,9,13,-31
8,9,14,-105
8,9,15,-76
8,9,16,-46
8,9,17,-181
8,9,18,-2
8,9,19,-132
8,10,11,-87
8,10,12,-44
8,10,13,-14
8,10,14,-108
8,10,15,-51
8,10,16,-6
8,10,17,-95
8,10,18,-5
8,10,19,-99
8,11,12,-115
8,11,13,-58
8,11,14,-105
8,11,15,-88
8,11,16,-105
8,11,17,-138
8,11,18,-7
8,11,19,-83
8,12,13,-22
8,12,14,-232
8,12,15,-154
8,12,16,-97
8,12,17,-195
8,12,18,-80
8,12,19,-130
8,13,14,-46
8,13,15,-106
8,13,16,-51
8,13,17,-112
8,13,18,0
8,13,19,-110
8,14,15,-117
8,14,16,-43
8,14,17,-173
8,14,18,-116
8,14,19,-120
8,15,16,-48
8,15,17,-134
8,15,18,-14
8,15,19,-105
8,16,17,-129
8,16,18,33
8,16,19,-59
8,17,18,-66
8,17,19,-174
8,18,19,-51
9,10,11,-220
9,10,12,-183
9,10,13,-77
9,10,14,-245
9,10,15,-189
9,10,16,-86
9,10,17,-165
9,10,18,-89
9,10,19,-224
9,11,12,-216
9,11,13,-142
9,11,14,-234
9,11,15,-218
9,11,16,-165
9,11,17,-234
9,11,18,-84
9,11,19,-260
9,12,13,-40
9,12,14,-351
9,12,15,-216
9,12,16,-81
9,12,17,-238
9,12,18,-82
9,12,19,-281
9,13,14,-138
9,13,15,-138
9,13,16,-27
9,13,17,-197
9,13,18,10
9,13,19,-168
9,14,15,-232
9,14,16,-99
9,14,17,-288
9,14,18,-193
9,14,19,-236
9,15,16,-100
9,15,17,-205
9,15,18,-66
9,15,19,-211
9,16,17,-173
9,16,18,30
9,16,19,-99
9,17,18,-127
9,17,19,-240
9,18,19,-108
10,11,12,-110
10,11,13,-149
10,11,14,-196
10,11,15,-212
10,11,16,-164
10,11,17,-193
10,11,18,-57
10,11,19,-216
10,12,13,6
10,12,14,-241
10,12,15,-179
10,12,16,-40
10,12,17,-115
10,12,18,-25
10,12,19,-140
10,13,14,-100
10,13,15,-137
10,13,16,-58
10,13,17,-82
10,13,18,-26
10,13,19,-153
10,14,15,-219
10,14,16,-83
10,14,17,-174
10,14,18,-136
10,14,19,-195
10,15,16,-80
10,15,17,-169
10,15,18,-101
10,15,19,-208
10,16,17,-111
10,16,18,-39
10,16,19,-87
10,17,18,-5
10,17,19,-155
10,18,19,-125
11,12,13,-41
11,12,14,-270
11,12,15,-179
11,12,16,-158
11,12,17,-226
11,12,18,-48
11,12,19,-181
11,13,14,-168
11,13,15,-182
11,13,16,-145
11,13,17,-191
11,13,18,-58
11,13,19,-189
11,14,15,-230
11,14,16,-155
11,14,17,-243
11,14,18,-192
11,14,19,-228
11,15,16,-191
11,15,17,-232
11,15,18,-69
11,15,19,-232
11,16,17,-275
11,16,18,-50
11,16,19,-187
11,17,18,-80
11,17,19,-219
11,18,19,-98
12,13,14,-75
12,13,15,-118
12,13,16,-29
12,13,17,-152
12,13,18,12
12,13,19,-87
12,14,15,-293
12,14,16,-157
12,14,17,-334
12,14,18,-232
12,14,19,-298
12,15,16,-98
12,15,17,-239
12,15,18,-88
12,15,19,-226
12,16,17,-199
12,16,18,1
12,16,19,-129
12,17,18,-91
12,17,19,-255
12,18,19,-99
13,14,15,-174
13,14,16,-63
13,14,17,-200
13,14,18,-87
13,14,19,-158
13,15,16,-91
13,15,17,-223
13,15,18,-96
13,15,19,-253
13,16,17,-188
13,16,18,8
13,16,19,-163
13,17,18,-54
13,17,19,-233
13,18,19,-86
14,15,16,-110
14,15,17,-241
14,15,18,-199
14,15,19,-231
14,16,17,-222
14,16,18,-64
14,16,19,-137
14,17,18,-180
14,17,19,-256
14,18,19,-203
15,16,17,-214
15,16,18,-28
15,16,19,-133
15,17,18,-68
15,17,19,-260
15,18,19,-97
16,17,18,-76
16,17,19,-220
16,18,19,-65
17,18,19,-103
