i,j,k,I_scaled
1,5,9,23
1,5,10,-90
1,5,11,-54
1,5,12,-126
1,5,13,-14
1,5,14,-21
1,5,15,-68
1,5,16,-28
1,5,17,-41
1,5,18,-33
1,5,19,-73
1,6,7,-174
1,6,8,26
1,6,9,37
1,6,10,-78
1,6,11,-112
1,6,12,-181
1,6,13,-33
1,6,14,24
1,6,15,-100
1,6,16,38
1,6,17,-64
1,6,18,40
1,6,19,-73
1,7,8,-127
1,7,9,-39
1,7,10,-177
1,7,11,-117
1,7,12,-249
1,7,13,-126
1,7,14,-114
1,7,15,-113
1,7,16,-68
1,7,17,-140
1,7,18,-29
1,7,19,-161
1,8,9,50
1,8,10,-2
1,8,11,5
1,8,12,-48
1,8,13,2
1,8,14,31
1,8,15,-41
1,8,16,35
1,8,17,-21
1,8,18,41
1,8,19,-12
1,9,10,18
1,9,11,53
1,9,12,-58
1,9,13,43
1,9,14,85
1,9,15,41
1,9,16,107
1,9,17,57
1,9,18,98
1,9,19,35
1,10,11,-17
1,10,12,-115
1,10,13,-50
1,10,14,22
1,10,15,-111
1,10,16,34
1,10,17,-42
1,10,18,15
1,10,19,-55
1,11,12,-103
1,11,13,-23
1,11,14,-1
1,11,15,-68
1,11,16,72
1,11,17,-21
1,11,18,58
1,11,19,-5
1,12,13,-111
1,12,14,-41
1,12,15,-238
1,12,16,-41
1,12,17,-118
1,12,18,-41
1,12,19,-134
1,13,14,13
1,13,15,-86
1,13,16,70
1,13,17,-32
1,13,18,18
1,13,19,-21
1,14,15,24
1,14,16,163
1,14,17,4
1,14,18,154
1,14,19,15
1,15,16,25
1,15,17,-93
1,15,18,19
1,15,19,-69
1,16,17,41
1,16,18,123
1,16,19,8
1,17,18,26
1,17,19,22
1,18,19,-8
2,3,4,-254
2,3,5,-279
2,3,6,-262
2,3,7,-225
2,3,8,-99
2,3,9,-73
2,3,10,-232
2,3,11,-185
2,3,12,-240
2,3,13,-160
2,3,14,-137
2,3,15,-321
2,3,16,-215
2,3,17,-129
2,3,18,-114
2,3,19,-226
2,4,5,-218
2,4,6,-163
2,4,7,-220
2,4,8,-74
2,4,9,-77
2,4,10,-222
2,4,11,-239
2,4,12,-220
2,4,13,-134
2,4,14,-96
2,4,15,-231
2,4,16,-128
2,4,17,-71
2,4,18,-89
2,4,19,-221
2,5,6,-234
2,5,7,-267
2,5,8,-187
2,5,9,-111
2,5,10,-248
2,5,11,-203
2,5,12,-239
2,5,13,-188
2,5,14,-104
2,5,15,-274
2,5,16,-232
2,5,17,-114
2,5,18,-157
2,5,19,-255
2,6,7,-293
2,6,8,-67
2,6,9,-71
2,6,10,-204
2,6,11,-221
2,6,12,-208
2,6,13,-143
2,6,14,-93
2,6,15,-273
2,6,16,-147
2,6,17,-112
2,6,18,-79
2,6,19,-197
2,7,8,-138
2,7,9,-82
2,7,10,-235
2,7,11,-225
2,7,12,-268
2,7,13,-198
2,7,14,-136
2,7,15,-287
2,7,16,-262
2,7,17,-144
2,7,18,-99
2,7,19,-223
2,8,9,-51
2,8,10,-81
2,8,11,-49
2,8,12,-81
2,8,13,-59
2,8,14,-15
2,8,15,-112
2,8,16,-90
2,8,17,-53
2,8,18,-2
2,8,19,-87
2,9,10,-86
2,9,11,-37
2,9,12,-155
2,9,13,-85
2,9,14,12
2,9,15,-120
2,9,16,-88
2,9,17,5
2,9,18,-25
2,9,19,-116
2,10,11,-185
2,10,12,-234
2,10,13,-185
2,10,14,-97
2,10,15,-335
2,10,16,-169
2,10,17,-100
2,10,18,-93
2,10,19,-190
2,11,12,-185
2,11,13,-126
2,11,14,-43
2,11,15,-272
2,11,16,-128
2,11,17,-63
2,11,18,-62
2,11,19,-113
2,12,13,-170
2,12,14,-85
2,12,15,-339
2,12,16,-124
2,12,17,-152
2,12,18,-89
2,12,19,-214
2,13,14,-60
2,13,15,-236
2,13,16,-133
2,13,17,-79
2,13,18,-52
2,13,19,-168
2,14,15,-106
2,14,16,-15
2,14,17,10
2,14,18,54
2,14,19,-83
2,15,16,-193
2,15,17,-139
2,15,18,-77
2,15,19,-238
2,16,17,-65
2,16,18,-77
2,16,19,-214
2,17,18,8
2,17,19,-111
2,18,19,-124
3,4,5,-267
3,4,6,-253
3,4,7,-271
3,4,8,-114
3,4,9,-94
3,4,10,-269
3,4,11,-180
3,4,12,-239
3,4,13,-123
3,4,14,-99
3,4,15,-290
3,4,16,-105
3,4,17,-137
3,4,18,-143
3,4,19,-382
3,5,6,-237
3,5,7,-238
3,5,8,-199
3,5,9,-79
3,5,10,-262
3,5,11,-173
3,5,12,-243
3,5,13,-102
3,5,14,-127
3,5,15,-259
3,5,16,-165
3,5,17,-113
3,5,18,-192
3,5,19,-253
3,6,7,-264
3,6,8,-97
3,6,9,-35
3,6,10,-230
3,6,11,-137
3,6,12,-252
3,6,13,-75
3,6,14,-105
3,6,15,-259
3,6,16,-59
3,6,17,-167
3,6,18,-101
3,6,19,-255
3,7,8,-180
3,7,9,-13
3,7,10,-262
3,7,11,-164
3,7,12,-328
3,7,13,-118
3,7,14,-181
3,7,15,-259
3,7,16,-197
3,7,17,-186
3,7,18,-73
3,7,19,-252
3,8,9,7
3,8,10,-90
3,8,11,-34
3,8,12,-95
3,8,13,-57
3,8,14,-69
3,8,15,-135
3,8,16,-76
3,8,17,-91
3,8,18,-44
3,8,19,-122
3,9,10,-85
3,9,11,30
3,9,12,-123
3,9,13,79
3,9,14,-8
3,9,15,-83
3,9,16,44
3,9,17,17
3,9,18,4
3,9,19,-71
3,10,11,-120
3,10,12,-284
3,10,13,-116
3,10,14,-147
3,10,15,-301
3,10,16,-147
3,10,17,-149
3,10,18,-133
3,10,19,-274
3,11,12,-154
3,11,13,-16
3,11,14,-40
3,11,15,-189
3,11,16,6
3,11,17,-86
3,11,18,-32
3,11,19,-113
3,12,13,-142
3,12,14,-97
3,12,15,-305
3,12,16,-103
3,12,17,-224
3,12,18,-74
3,12,19,-234
3,13,14,-12
3,13,15,-173
3,13,16,18
3,13,17,-73
3,13,18,-15
3,13,19,-83
3,14,15,-130
3,14,16,62
3,14,17,-77
3,14,18,4
3,14,19,-95
3,15,16,-117
3,15,17,-225
3,15,18,-128
3,15,19,-292
3,16,17,-55
3,16,18,-38
3,16,19,-145
3,17,18,-42
3,17,19,-117
3,18,19,-165
4,5,6,-196
4,5,7,-240
4,5,8,-179
4,5,9,-106
4,5,10,-244
4,5,11,-228
4,5,12,-227
4,5,13,-79
4,5,14,-88
4,5,15,-215
4,5,16,-154
4,5,17,-129
4,5,18,-153
4,5,19,-248
4,6,7,-292
4,6,8,-57
4,6,9,-79
4,6,10,-209
4,6,11,-189
4,6,12,-210
4,6,13,-66
4,6,14,-30
4,6,15,-200
4,6,16,-74
4,6,17,-110
4,6,18,-92
4,6,19,-228
4,7,8,-175
4,7,9,-125
4,7,10,-215
4,7,11,-224
4,7,12,-290
4,7,13,-183
4,7,14,-151
4,7,15,-220
4,7,16,-154
4,7,17,-185
4,7,18,-97
4,7,19,-326
4,8,9,-33
4,8,10,-101
4,8,11,-16
4,8,12,-72
4,8,13,-29
4,8,14,41
4,8,15,-77
4,8,16,-13
4,8,17,-31
4,8,18,33
4,8,19,-129
4,9,10,-96
4,9,11,-73
4,9,12,-174
4,9,13,-51
4,9,14,-40
4,9,15,-87
4,9,16,-35
4,9,17,-43
4,9,18,-24
4,9,19,-111
4,10,11,-157
4,10,12,-234
4,10,13,-85
4,10,14,-96
4,10,15,-267
4,10,16,-99
4,10,17,-109
4,10,18,-98
4,10,19,-249
4,11,12,-219
4,11,13,-40
4,11,14,-91
4,11,15,-195
4,11,16,-43
4,11,17,-71
4,11,18,-53
4,11,19,-127
4,12,13,-149
4,12,14,-92
4,12,15,-258
4,12,16,-90
4,12,17,-159
4,12,18,-97
4,12,19,-230
4,13,14,-35
4,13,15,-129
4,13,16,-32
4,13,17,-46
4,13,18,-23
4,13,19,-111
4,14,15,-68
4,14,16,62
4,14,17,-48
4,14,18,40
4,14,19,-108
4,15,16,-71
4,15,17,-107
4,15,18,-45
4,15,19,-200
4,16,17,-10
4,16,18,9
4,16,19,-145
4,17,18,-16
4,17,19,-74
4,18,19,-123
5,6,7,-288
5,6,8,-134
5,6,9,-80
5,6,10,-235
5,6,11,-249
5,6,12,-229
5,6,13,-71
5,6,14,-82
5,6,15,-215
5,6,16,-135
5,6,17,-168
5,6,18,-117
5,6,19,-193
5,7,8,-232
5,7,9,-113
5,7,10,-259
5,7,11,-196
5,7,12,-257
5,7,13,-168
5,7,14,-152
5,7,15,-216
5,7,16,-214
5,7,17,-157
5,7,18,-152
5,7,19,-282
5,8,9,-60
5,8,10,-213
5,8,11,-133
5,8,12,-141
5,8,13,-42
5,8,14,-55
5,8,15,-151
5,8,16,-125
5,8,17,-76
5,8,18,-111
5,8,19,-146
5,9,10,-103
5,9,11,-92
5,9,12,-171
5,9,13,-40
5,9,14,-50
5,9,15,-86
5,9,16,-66
5,9,17,-84
5,9,18,-83
5,9,19,-95
5,10,11,-238
5,10,12,-251
5,10,13,-108
5,10,14,-119
5,10,15,-257
5,10,16,-165
5,10,17,-131
5,10,18,-157
5,10,19,-238
5,11,12,-192
5,11,13,-117
5,11,14,-93
5,11,15,-244
5,11,16,-147
5,11,17,-142
5,11,18,-105
5,11,19,-181
5,12,13,-147
5,12,14,-85
5,12,15,-244
5,12,16,-132
5,12,17,-149
5,12,18,-108
5,12,19,-238
5,13,14,-41
5,13,15,-153
5,13,16,-52
5,13,17,-54
5,13,18,-47
5,13,19,-84
5,14,15,-73
5,14,16,-32
5,14,17,-69
5,14,18,-19
5,14,19,-102
5,15,16,-160
5,15,17,-175
5,15,18,-155
5,15,19,-235
5,16,17,-89
5,16,18,-153
5,16,19,-199
5,17,18,-66
5,17,19,-86
5,18,19,-226
6,7,8,-187
6,7,9,-136
6,7,10,-293
6,7,11,-263
6,7,12,-333
6,7,13,-178
6,7,14,-171
6,7,15,-236
6,7,16,-208
6,7,17,-262
6,7,18,-167
6,7,19,-303
6,8,9,-24
6,8,10,-91
6,8,11,-53
6,8,12,-91
6,8,13,13
6,8,14,2
6,8,15,-83
6,8,16,-40
6,8,17,-108
6,8,18,-19
6,8,19,-76
6,9,10,-118
6,9,11,-43
6,9,12,-167
6,9,13,-26
6,9,14,-10
6,9,15,-103
6,9,16,-26
6,9,17,-57
6,9,18,-28
6,9,19,-67
6,10,11,-176
6,10,12,-243
6,10,13,-80
6,10,14,-111
6,10,15,-241
6,10,16,-76
6,10,17,-155
6,10,18,-100
6,10,19,-197
6,11,12,-210
6,11,13,-95
6,11,14,-67
6,11,15,-218
6,11,16,-68
6,11,17,-146
6,11,18,-96
6,11,19,-154
6,12,13,-152
6,12,14,-107
6,12,15,-256
6,12,16,-77
6,12,17,-208
6,12,18,-99
6,12,19,-213
6,13,14,-21
6,13,15,-178
6,13,16,-17
6,13,17,-64
6,13,18,-35
6,13,19,-86
6,14,15,-120
6,14,16,36
6,14,17,-89
6,14,18,44
6,14,19,-79
6,15,16,-121
6,15,17,-207
6,15,18,-79
6,15,19,-220
6,16,17,-65
6,16,18,-29
6,16,19,-136
6,17,18,-61
6,17,19,-155
6,18,19,-121
7,8,9,-110
7,8,10,-189
7,8,11,-137
7,8,12,-191
7,8,13,-148
7,8,14,-118
7,8,15,-113
7,8,16,-147
7,8,17,-194
7,8,18,-67
7,8,19,-188
7,9,10,-96
7,9,11,-59
7,9,12,-194
7,9,13,-104
7,9,14,-69
7,9,15,-105
7,9,16,-87
7,9,17,-90
7,9,18,-10
7,9,19,-173
7,10,11,-193
7,10,12,-346
7,10,13,-184
7,10,14,-201
7,10,15,-248
7,10,16,-191
7,10,17,-168
7,10,18,-104
7,10,19,-285
7,11,12,-260
7,11,13,-165
7,11,14,-153
7,11,15,-224
7,11,16,-136
7,11,17,-152
7,11,18,-115
7,11,19,-162
7,12,13,-256
7,12,14,-195
7,12,15,-331
7,12,16,-200
7,12,17,-271
7,12,18,-127
7,12,19,-326
7,13,14,-130
7,13,15,-190
7,13,16,-143
7,13,17,-174
7,13,18,-93
7,13,19,-189
7,14,15,-128
7,14,16,-59
7,14,17,-153
7,14,18,1
7,14,19,-166
7,15,16,-120
7,15,17,-189
7,15,18,-61
7,15,19,-251
7,16,17,-165
7,16,18,-85
7,16,19,-260
7,17,18,-90
7,17,19,-191
7,18,19,-163
8,9,10,-48
8,9,11,-11
8,9,12,-64
8,9,13,-25
8,9,14,28
8,9,15,-9
8,9,16,-14
8,9,17,-21
8,9,18,6
8,9,19,-67
8,10,11,-31
8,10,12,-114
8,10,13,-44
8,10,14,-33
8,10,15,-109
8,10,16,-43
8,10,17,-60
8,10,18,-8
8,10,19,-62
8,11,12,-55
8,11,13,-10
8,11,14,2
8,11,15,-81
8,11,16,13
8,11,17,-40
8,11,18,8
8,11,19,-4
8,12,13,-92
8,12,14,-8
8,12,15,-164
8,12,16,-36
8,12,17,-101
8,12,18,-31
8,12,19,-100
8,13,14,3
8,13,15,-110
8,13,16,5
8,13,17,-31
8,13,18,-8
8,13,19,-58
8,14,15,-17
8,14,16,93
8,14,17,-44
8,14,18,86
8,14,19,-34
8,15,16,-22
8,15,17,-109
8,15,18,4
8,15,19,-83
8,16,17,-33
8,16,18,-1
8,16,19,-19
8,17,18,3
8,17,19,-55
8,18,19,-38
9,10,11,-23
9,10,12,-137
9,10,13,-41
9,10,14,1
9,10,15,-127
9,10,16,-41
9,10,17,-51
9,10,18,-58
9,10,19,-97
9,11,12,-127
9,11,13,-17
9,11,14,-19
9,11,15,-67
9,11,16,4
9,11,17,-15
9,11,18,-6
9,11,19,-27
9,12,13,-139
9,12,14,-70
9,12,15,-215
9,12,16,-54
9,12,17,-125
9,12,18,-69
9,12,19,-170
9,13,14,-16
9,13,15,-114
9,13,16,-5
9,13,17,-19
9,13,18,9
9,13,19,-27
9,14,15,-26
9,14,16,72
9,14,17,-22
9,14,18,66
9,14,19,-9
9,15,16,-32
9,15,17,-83
9,15,18,-20
9,15,19,-98
9,16,17,-3
9,16,18,-4
9,16,19,-66
9,17,18,-14
9,17,19,0
9,18,19,-66
10,11,12,-194
10,11,13,-66
10,11,14,2
10,11,15,-177
10,11,16,1
10,11,17,-65
10,11,18,-63
10,11,19,-89
10,12,13,-169
10,12,14,-123
10,12,15,-304
10,12,16,-106
10,12,17,-190
10,12,18,-102
10,12,19,-216
10,13,14,-27
10,13,15,-168
10,13,16,-52
10,13,17,-59
10,13,18,-39
10,13,19,-85
10,14,15,-113
10,14,16,58
10,14,17,-48
10,14,18,25
10,14,19,-79
10,15,16,-133
10,15,17,-182
10,15,18,-109
10,15,19,-249
10,16,17,-56
10,16,18,-36
10,16,19,-106
10,17,18,-63
10,17,19,-89
10,18,19,-130
11,12,13,-136
11,12,14,-71
11,12,15,-249
11,12,16,-57
11,12,17,-147
11,12,18,-55
11,12,19,-144
11,13,14,-17
11,13,15,-131
11,13,16,8
11,13,17,-34
11,13,18,-6
11,13,19,-16
11,14,15,-60
11,14,16,82
11,14,17,-31
11,14,18,54
11,14,19,-29
11,15,16,-41
11,15,17,-161
11,15,18,-44
11,15,19,-167
11,16,17,-13
11,16,18,18
11,16,19,-26
11,17,18,-7
11,17,19,-21
11,18,19,-23
12,13,14,-105
12,13,15,-254
12,13,16,-60
12,13,17,-133
12,13,18,-75
12,13,19,-160
12,14,15,-106
12,14,16,66
12,14,17,-64
12,14,18,39
12,14,19,-73
12,15,16,-147
12,15,17,-266
12,15,18,-113
12,15,19,-251
12,16,17,-62
12,16,18,-15
12,16,19,-145
12,17,18,-93
12,17,19,-164
12,18,19,-145
13,14,15,-65
13,14,16,66
13,14,17,-42
13,14,18,27
13,14,19,-42
13,15,16,-68
13,15,17,-139
13,15,18,-51
13,15,19,-150
13,16,17,-32
13,16,18,-2
13,16,19,-31
13,17,18,-41
13,17,19,-35
13,18,19,-52
14,15,16,25
14,15,17,-71
14,15,18,54
14,15,19,-88
14,16,17,69
14,16,18,159
14,16,19,26
14,17,18,29
14,17,19,-45
14,18,19,-9
15,16,17,-101
15,16,18,11
15,16,19,-142
15,17,18,-52
15,17,19,-185
15,18,19,-130
16,17,18,-7
16,17,19,-31
16,18,19,-84
17,18,19,-72
