i,j,k,I_scaled
2,3,19,-210
2,4,5,-149
2,4,6,-84
2,4,7,-108
2,4,8,-124
2,4,9,-100
2,4,10,-176
2,4,11,-70
2,4,12,-94
2,4,13,-183
2,4,14,-133
2,4,15,-191
2,4,16,-51
2,4,17,-145
2,4,18,-124
2,4,19,-137
2,5,6,-193
2,5,7,-226
2,5,8,-163
2,5,9,-96
2,5,10,-222
2,5,11,-96
2,5,12,-251
2,5,13,-190
2,5,14,-158
2,5,15,-212
2,5,16,-84
2,5,17,-104
2,5,18,-244
2,5,19,-223
2,6,7,-192
2,6,8,-137
2,6,9,-35
2,6,10,-157
2,6,11,-45
2,6,12,-129
2,6,13,-189
2,6,14,-110
2,6,15,-180
2,6,16,-38
2,6,17,-136
2,6,18,-112
2,6,19,-149
2,7,8,-156
2,7,9,-107
2,7,10,-224
2,7,11,-142
2,7,12,-221
2,7,13,-255
2,7,14,-165
2,7,15,-216
2,7,16,-142
2,7,17,-165
2,7,18,-165
2,7,19,-250
2,8,9,-81
2,8,10,-227
2,8,11,-83
2,8,12,-170
2,8,13,-206
2,8,14,-146
2,8,15,-183
2,8,16,-69
2,8,17,-187
2,8,18,-140
2,8,19,-186
2,9,10,-170
2,9,11,-61
2,9,12,-80
2,9,13,-106
2,9,14,-44
2,9,15,-180
2,9,16,-43
2,9,17,-90
2,9,18,-75
2,9,19,-86
2,10,11,-105
2,10,12,-170
2,10,13,-291
2,10,14,-186
2,10,15,-215
2,10,16,-138
2,10,17,-166
2,10,18,-175
2,10,19,-199
2,11,12,-87
2,11,13,-99
2,11,14,-55
2,11,15,-133
2,11,16,26
2,11,17,-99
2,11,18,-81
2,11,19,-105
2,12,13,-216
2,12,14,-132
2,12,15,-229
2,12,16,-22
2,12,17,-147
2,12,18,-155
2,12,19,-231
2,13,14,-186
2,13,15,-204
2,13,16,-160
2,13,17,-146
2,13,18,-206
2,13,19,-233
2,14,15,-183
2,14,16,-38
2,14,17,-150
2,14,18,-152
2,14,19,-172
2,15,16,-91
2,15,17,-232
2,15,18,-202
2,15,19,-222
2,16,17,-92
2,16,18,-28
2,16,19,-126
2,17,18,-156
2,17,19,-217
2,18,19,-169
3,4,5,-66
3,4,6,-16
3,4,7,-68
3,4,8,-14
3,4,9,-12
3,4,10,-115
3,4,11,-46
3,4,12,-43
3,4,13,-146
3,4,14,-25
3,4,15,-152
3,4,16,-50
3,4,17,-27
3,4,18,1
3,4,19,-77
3,5,6,-128
3,5,7,-224
3,5,8,-70
3,5,9,-60
3,5,10,-198
3,5,11,-69
3,5,12,-225
3,5,13,-210
3,5,14,-100
3,5,15,-189
3,5,16,-113
3,5,17,-86
3,5,18,-137
3,5,19,-233
3,6,7,-134
3,6,8,-12
3,6,9,-4
3,6,10,-127
3,6,11,-15
3,6,12,-99
3,6,13,-129
3,6,14,23
3,6,15,-155
3,6,16,9
3,6,17,18
3,6,18,-13
3,6,19,-115
3,7,8,-80
3,7,9,-41
3,7,10,-181
3,7,11,-115
3,7,12,-213
3,7,13,-295
3,7,14,-92
3,7,15,-214
3,7,16,-159
3,7,17,-92
3,7,18,-64
3,7,19,-243
3,8,9,6
3,8,10,-69
3,8,11,-47
3,8,12,-145
3,8,13,-161
3,8,14,18
3,8,15,-144
3,8,16,1
3,8,17,36
3,8,18,0
3,8,19,-97
3,9,10,-117
3,9,11,-17
3,9,12,-59
3,9,13,-94
3,9,14,42
3,9,15,-121
3,9,16,-14
3,9,17,-33
3,9,18,-9
3,9,19,-50
3,10,11,-77
3,10,12,-210
3,10,13,-343
3,10,14,-99
3,10,15,-182
3,10,16,-127
3,10,17,-61
3,10,18,-80
3,10,19,-257
3,11,12,-81
3,11,13,-91
3,11,14,11
3,11,15,-205
3,11,16,57
3,11,17,19
3,11,18,-3
3,11,19,-87
3,12,13,-227
3,12,14,-76
3,12,15,-196
3,12,16,-91
3,12,17,-96
3,12,18,-76
3,12,19,-236
3,13,14,-158
3,13,15,-233
3,13,16,-208
3,13,17,-111
3,13,18,-151
3,13,19,-296
3,14,15,-182
3,14,16,16
3,14,17,-29
3,14,18,0
3,14,19,-125
3,15,16,-126
3,15,17,-146
3,15,18,-164
3,15,19,-229
3,16,17,-6
3,16,18,47
3,16,19,-154
3,17,18,1
3,17,19,-122
3,18,19,-95
4,5,6,-60
4,5,7,-69
4,5,8,-21
4,5,9,-23
4,5,10,-138
4,5,11,-34
4,5,12,-124
4,5,13,-130
4,5,14,-43
4,5,15,-107
4,5,16,-34
4,5,17,-19
4,5,18,-69
4,5,19,-100
4,6,7,-58
4,6,8,5
4,6,9,24
4,6,10,-116
4,6,11,-11
4,6,12,13
4,6,13,-101
4,6,14,3
4,6,15,-126
4,6,16,-15
4,6,17,5
4,6,18,-28
4,6,19,-4
4,7,8,-42
4,7,9,-27
4,7,10,-160
4,7,11,-60
4,7,12,-96
4,7,13,-155
4,7,14,3
4,7,15,-154
4,7,16,-53
4,7,17,-9
4,7,18,-37
4,7,19,-83
4,8,9,11
4,8,10,-145
4,8,11,-2
4,8,12,-70
4,8,13,-105
4,8,14,-18
4,8,15,-109
4,8,16,2
4,8,17,17
4,8,18,-17
4,8,19,-41
4,9,10,-132
4,9,11,-8
4,9,12,-32
4,9,13,-78
4,9,14,-9
4,9,15,-147
4,9,16,2
4,9,17,-40
4,9,18,5
4,9,19,46
4,10,11,-108
4,10,12,-129
4,10,13,-250
4,10,14,-139
4,10,15,-212
4,10,16,-126
4,10,17,-96
4,10,18,-93
4,10,19,-79
4,11,12,24
4,11,13,-39
4,11,14,3
4,11,15,-123
4,11,16,52
4,11,17,-20
4,11,18,-47
4,11,19,-39
4,12,13,-138
4,12,14,-45
4,12,15,-180
4,12,16,-28
4,12,17,-26
4,12,18,-1
4,12,19,-76
4,13,14,-117
4,13,15,-166
4,13,16,-138
4,13,17,-47
4,13,18,-150
4,13,19,-107
4,14,15,-116
4,14,16,-6
4,14,17,-14
4,14,18,-17
4,14,19,-46
4,15,16,-71
4,15,17,-130
4,15,18,-130
4,15,19,-156
4,16,17,-9
4,16,18,62
4,16,19,-18
4,17,18,-10
4,17,19,-33
4,18,19,-25
5,6,7,-172
5,6,8,-113
5,6,9,-38
5,6,10,-171
5,6,11,-55
5,6,12,-169
5,6,13,-197
5,6,14,-97
5,6,15,-184
5,6,16,-72
5,6,17,-87
5,6,18,-137
5,6,19,-156
5,7,8,-80
5,7,9,-71
5,7,10,-219
5,7,11,-131
5,7,12,-215
5,7,13,-260
5,7,14,-87
5,7,15,-171
5,7,16,-142
5,7,17,-84
5,7,18,-137
5,7,19,-261
5,8,9,-33
5,8,10,-150
5,8,11,-42
5,8,12,-168
5,8,13,-151
5,8,14,-78
5,8,15,-90
5,8,16,-18
5,8,17,14
5,8,18,-62
5,8,19,-93
5,9,10,-151
5,9,11,2
5,9,12,-129
5,9,13,-83
5,9,14,-44
5,9,15,-119
5,9,16,-32
5,9,17,-36
5,9,18,-88
5,9,19,-57
5,10,11,-84
5,10,12,-239
5,10,13,-284
5,10,14,-163
5,10,15,-211
5,10,16,-143
5,10,17,-65
5,10,18,-158
5,10,19,-203
5,11,12,-113
5,11,13,-70
5,11,14,-31
5,11,15,-127
5,11,16,34
5,11,17,-48
5,11,18,-89
5,11,19,-96
5,12,13,-214
5,12,14,-194
5,12,15,-211
5,12,16,-128
5,12,17,-138
5,12,18,-192
5,12,19,-249
5,13,14,-155
5,13,15,-154
5,13,16,-131
5,13,17,-85
5,13,18,-197
5,13,19,-180
5,14,15,-188
5,14,16,-48
5,14,17,-39
5,14,18,-118
5,14,19,-159
5,15,16,-64
5,15,17,-125
5,15,18,-220
5,15,19,-203
5,16,17,-33
5,16,18,-20
5,16,19,-95
5,17,18,-91
5,17,19,-92
5,18,19,-172
6,7,8,-78
6,7,9,-26
6,7,10,-173
6,7,11,-109
6,7,12,-130
6,7,13,-221
6,7,14,-73
6,7,15,-168
6,7,16,-122
6,7,17,-38
6,7,18,-72
6,7,19,-145
6,8,9,4
6,8,10,-135
6,8,11,-18
6,8,12,-75
6,8,13,-138
6,8,14,-35
6,8,15,-106
6,8,16,-17
6,8,17,-5
6,8,18,-31
6,8,19,-30
6,9,10,-150
6,9,11,0
6,9,12,-7
6,9,13,-57
6,9,14,10
6,9,15,-152
6,9,16,7
6,9,17,-31
6,9,18,-23
6,9,19,14
6,10,11,-51
6,10,12,-121
6,10,13,-271
6,10,14,-131
6,10,15,-186
6,10,16,-128
6,10,17,-87
6,10,18,-104
6,10,19,-91
6,11,12,-16
6,11,13,-51
6,11,14,25
6,11,15,-123
6,11,16,57
6,11,17,-6
6,11,18,3
6,11,19,-32
6,12,13,-126
6,12,14,41
6,12,15,-147
6,12,16,13
6,12,17,-41
6,12,18,-15
6,12,19,-95
6,13,14,-144
6,13,15,-172
6,13,16,-115
6,13,17,-101
6,13,18,-121
6,13,19,-162
6,14,15,-136
6,14,16,-2
6,14,17,-23
6,14,18,-14
6,14,19,-13
6,15,16,-80
6,15,17,-153
6,15,18,-132
6,15,19,-153
6,16,17,-28
6,16,18,52
6,16,19,-21
6,17,18,-11
6,17,19,-48
6,18,19,-32
7,8,9,-28
7,8,10,-136
7,8,11,-54
7,8,12,-141
7,8,13,-207
7,8,14,-50
7,8,15,-144
7,8,16,-92
7,8,17,-16
7,8,18,-32
7,8,19,-97
7,9,10,-134
7,9,11,-66
7,9,12,-77
7,9,13,-129
7,9,14,-25
7,9,15,-165
7,9,16,-51
7,9,17,-48
7,9,18,5
7,9,19,-5
7,10,11,-157
7,10,12,-206
7,10,13,-318
7,10,14,-153
7,10,15,-199
7,10,16,-192
7,10,17,-112
7,10,18,-92
7,10,19,-196
7,11,12,-186
7,11,13,-170
7,11,14,-54
7,11,15,-189
7,11,16,-41
7,11,17,-90
7,11,18,-68
7,11,19,-178
7,12,13,-269
7,12,14,-83
7,12,15,-218
7,12,16,-165
7,12,17,-99
7,12,18,-111
7,12,19,-282
7,13,14,-162
7,13,15,-262
7,13,16,-249
7,13,17,-144
7,13,18,-175
7,13,19,-311
7,14,15,-148
7,14,16,-99
7,14,17,-34
7,14,18,-25
7,14,19,-107
7,15,16,-168
7,15,17,-160
7,15,18,-169
7,15,19,-207
7,16,17,-68
7,16,18,-3
7,16,19,-180
7,17,18,-41
7,17,19,-86
7,18,19,-71
8,9,10,-152
8,9,11,-2
8,9,12,-55
8,9,13,-72
8,9,14,7
8,9,15,-120
8,9,16,-11
8,9,17,-17
8,9,18,-15
8,9,19,11
8,10,11,-78
8,10,12,-196
8,10,13,-273
8,10,14,-119
8,10,15,-208
8,10,16,-115
8,10,17,-88
8,10,18,-108
8,10,19,-144
8,11,12,-47
8,11,13,-65
8,11,14,-6
8,11,15,-128
8,11,16,59
8,11,17,2
8,11,18,-18
8,11,19,-40
8,12,13,-209
8,12,14,-61
8,12,15,-217
8,12,16,-56
8,12,17,-94
8,12,18,-50
8,12,19,-172
8,13,14,-139
8,13,15,-183
8,13,16,-136
8,13,17,-72
8,13,18,-137
8,13,19,-150
8,14,15,-126
8,14,16,2
8,14,17,1
8,14,18,-17
8,14,19,-40
8,15,16,-70
8,15,17,-126
8,15,18,-115
8,15,19,-184
8,16,17,-20
8,16,18,41
8,16,19,-25
8,17,18,9
8,17,19,-40
8,18,19,-48
9,10,11,-123
9,10,12,-132
9,10,13,-215
9,10,14,-137
9,10,15,-208
9,10,16,-138
9,10,17,-99
9,10,18,-101
9,10,19,-47
9,11,12,-12
9,11,13,-30
9,11,14,26
9,11,15,-141
9,11,16,56
9,11,17,-15
9,11,18,-11
9,11,19,-12
9,12,13,-86
9,12,14,37
9,12,15,-151
9,12,16,14
9,12,17,-29
9,12,18,2
9,12,19,-53
9,13,14,-47
9,13,15,-98
9,13,16,-96
9,13,17,-62
9,13,18,-41
9,13,19,-15
9,14,15,-126
9,14,16,23
9,14,17,-9
9,14,18,-6
9,14,19,54
9,15,16,-83
9,15,17,-140
9,15,18,-128
9,15,19,-141
9,16,17,-29
9,16,18,24
9,16,19,46
9,17,18,-20
9,17,19,27
9,18,19,34
10,11,12,-42
10,11,13,-174
10,11,14,-54
10,11,15,-154
10,11,16,-36
10,11,17,-5
10,11,18,-48
10,11,19,-79
10,12,13,-304
10,12,14,-136
10,12,15,-188
10,12,16,-86
10,12,17,-75
10,12,18,-80
10,12,19,-247
10,13,14,-264
10,13,15,-294
10,13,16,-269
10,13,17,-150
10,13,18,-226
10,13,19,-306
10,14,15,-185
10,14,16,-97
10,14,17,-104
10,14,18,-73
10,14,19,-172
10,15,16,-142
10,15,17,-171
10,15,18,-146
10,15,19,-209
10,16,17,-101
10,16,18,-32
10,16,19,-93
10,17,18,-16
10,17,19,-110
10,18,19,-68
11,12,13,-92
11,12,14,59
11,12,15,-139
11,12,16,94
11,12,17,-36
11,12,18,18
11,12,19,-81
11,13,14,-44
11,13,15,-157
11,13,16,-18
11,13,17,8
11,13,18,-106
11,13,19,-94
11,14,15,-103
11,14,16,82
11,14,17,20
11,14,18,-1
11,14,19,-33
11,15,16,-34
11,15,17,-164
11,15,18,-132
11,15,19,-147
11,16,17,48
11,16,18,96
11,16,19,38
11,17,18,16
11,17,19,-31
11,18,19,-84
12,13,14,-137
12,13,15,-208
12,13,16,-138
12,13,17,-84
12,13,18,-139
12,13,19,-233
12,14,15,-136
12,14,16,24
12,14,17,-14
12,14,18,-10
12,14,19,-117
12,15,16,-79
12,15,17,-176
12,15,18,-136
12,15,19,-218
12,16,17,-21
12,16,18,50
12,16,19,-99
12,17,18,-39
12,17,19,-103
12,18,19,-100
13,14,15,-174
13,14,16,-106
13,14,17,-71
13,14,18,-118
13,14,19,-142
13,15,16,-120
13,15,17,-101
13,15,18,-212
13,15,19,-210
13,16,17,-75
13,16,18,-54
13,16,19,-168
13,17,18,-66
13,17,19,-91
13,18,19,-158
14,15,16,-56
14,15,17,-131
14,15,18,-121
14,15,19,-156
14,16,17,8
14,16,18,67
14,16,19,-27
14,17,18,-24
14,17,19,-19
14,18,19,-38
15,16,17,-94
15,16,18,-44
15,16,19,-109
15,17,18,-137
15,17,19,-195
15,18,19,-153
16,17,18,68
16,17,19,-28
16,18,19,34
17,18,19,-45
