i,j,k,I_scaled
2,10,11,-264
2,10,12,-268
2,10,13,-107
2,10,14,-248
2,10,15,-260
2,10,16,-218
2,10,17,-276
2,10,18,-145
2,10,19,-169
2,11,12,-206
2,11,13,-154
2,11,14,-227
2,11,15,-290
2,11,16,-242
2,11,17,-217
2,11,18,-95
2,11,19,-182
2,12,13,-77
2,12,14,-211
2,12,15,-242
2,12,16,-236
2,12,17,-238
2,12,18,-164
2,12,19,-148
2,13,14,-90
2,13,15,-96
2,13,16,-76
2,13,17,-152
2,13,18,-43
2,13,19,-60
2,14,15,-223
2,14,16,-175
2,14,17,-234
2,14,18,-89
2,14,19,-143
2,15,16,-165
2,15,17,-219
2,15,18,-117
2,15,19,-195
2,16,17,-193
2,16,18,-82
2,16,19,-115
2,17,18,-84
2,17,19,-244
2,18,19,-21
3,4,5,61
3,4,6,11
3,4,7,-40
3,4,8,-49
3,4,9,28
3,4,10,-8
3,4,11,-73
3,4,12,-40
3,4,13,-1
3,4,14,-7
3,4,15,-117
3,4,16,17
3,4,17,-13
3,4,18,52
3,4,19,126
3,5,6,19
3,5,7,-122
3,5,8,-22
3,5,9,11
3,5,10,-17
3,5,11,-114
3,5,12,-108
3,5,13,22
3,5,14,-3
3,5,15,-102
3,5,16,33
3,5,17,-20
3,5,18,83
3,5,19,96
3,6,7,-134
3,6,8,-110
3,6,9,-36
3,6,10,-5
3,6,11,-111
3,6,12,-55
3,6,13,-19
3,6,14,-49
3,6,15,-80
3,6,16,-20
3,6,17,-104
3,6,18,16
3,6,19,103
3,7,8,-183
3,7,9,-71
3,7,10,-136
3,7,11,-218
3,7,12,-143
3,7,13,-136
3,7,14,-148
3,7,15,-261
3,7,16,-110
3,7,17,-110
3,7,18,-7
3,7,19,9
3,8,9,-57
3,8,10,-121
3,8,11,-182
3,8,12,-114
3,8,13,-19
3,8,14,-125
3,8,15,-175
3,8,16,-70
3,8,17,-91
3,8,18,37
3,8,19,18
3,9,10,-14
3,9,11,-113
3,9,12,-114
3,9,13,-17
3,9,14,-34
3,9,15,-122
3,9,16,-3
3,9,17,-77
3,9,18,88
3,9,19,22
3,10,11,-119
3,10,12,-70
3,10,13,-5
3,10,14,-63
3,10,15,-144
3,10,16,-21
3,10,17,-91
3,10,18,63
3,10,19,63
3,11,12,-149
3,11,13,-133
3,11,14,-159
3,11,15,-238
3,11,16,-94
3,11,17,-141
3,11,18,40
3,11,19,-49
3,12,13,-41
3,12,14,-101
3,12,15,-178
3,12,16,-103
3,12,17,-96
3,12,18,31
3,12,19,40
3,13,14,-19
3,13,15,-111
3,13,16,8
3,13,17,-99
3,13,18,67
3,13,19,34
3,14,15,-175
3,14,16,9
3,14,17,-103
3,14,18,46
3,14,19,73
3,15,16,-74
3,15,17,-148
3,15,18,20
3,15,19,-36
3,16,17,13
3,16,18,104
3,16,19,149
3,17,18,57
3,17,19,-15
3,18,19,181
4,5,6,50
4,5,7,-28
4,5,8,26
4,5,9,61
4,5,10,-17
4,5,11,-17
4,5,12,-60
4,5,13,57
4,5,14,24
4,5,15,-92
4,5,16,52
4,5,17,40
4,5,18,47
4,5,19,103
4,6,7,-83
4,6,8,-93
4,6,9,-23
4,6,10,-29
4,6,11,-119
4,6,12,-40
4,6,13,-23
4,6,14,-103
4,6,15,-107
4,6,16,-23
4,6,17,-110
4,6,18,-24
4,6,19,60
4,7,8,-119
4,7,9,0
4,7,10,-109
4,7,11,-103
4,7,12,-125
4,7,13,-113
4,7,14,-88
4,7,15,-205
4,7,16,-49
4,7,17,-69
4,7,18,-39
4,7,19,26
4,8,9,-64
4,8,10,-107
4,8,11,-85
4,8,12,-105
4,8,13,-43
4,8,14,-114
4,8,15,-199
4,8,16,-38
4,8,17,-83
4,8,18,-38
4,8,19,41
4,9,10,-29
4,9,11,-50
4,9,12,-103
4,9,13,-8
4,9,14,-33
4,9,15,-178
4,9,16,7
4,9,17,-115
4,9,18,24
4,9,19,41
4,10,11,-79
4,10,12,-118
4,10,13,-32
4,10,14,-137
4,10,15,-168
4,10,16,-27
4,10,17,-80
4,10,18,-41
4,10,19,35
4,11,12,-93
4,11,13,-76
4,11,14,-81
4,11,15,-215
4,11,16,-63
4,11,17,-81
4,11,18,6
4,11,19,-10
4,12,13,-43
4,12,14,-80
4,12,15,-171
4,12,16,-87
4,12,17,-95
4,12,18,-48
4,12,19,36
4,13,14,-39
4,13,15,-102
4,13,16,-2
4,13,17,-104
4,13,18,-35
4,13,19,32
4,14,15,-152
4,14,16,-15
4,14,17,-94
4,14,18,-24
4,14,19,40
4,15,16,-106
4,15,17,-137
4,15,18,-85
4,15,19,-68
4,16,17,-22
4,16,18,8
4,16,19,97
4,17,18,-31
4,17,19,-35
4,18,19,85
5,6,7,-153
5,6,8,-57
5,6,9,-12
5,6,10,-13
5,6,11,-141
5,6,12,-111
5,6,13,-18
5,6,14,-52
5,6,15,-75
5,6,16,-23
5,6,17,-77
5,6,18,-28
5,6,19,-6
5,7,8,-142
5,7,9,-67
5,7,10,-178
5,7,11,-203
5,7,12,-263
5,7,13,-146
5,7,14,-134
5,7,15,-244
5,7,16,-116
5,7,17,-157
5,7,18,-92
5,7,19,-89
5,8,9,-57
5,8,10,-83
5,8,11,-131
5,8,12,-165
5,8,13,-9
5,8,14,-112
5,8,15,-144
5,8,16,10
5,8,17,-90
5,8,18,-21
5,8,19,-29
5,9,10,-50
5,9,11,-127
5,9,12,-151
5,9,13,-3
5,9,14,-46
5,9,15,-116
5,9,16,26
5,9,17,-68
5,9,18,60
5,9,19,-4
5,10,11,-153
5,10,12,-173
5,10,13,-35
5,10,14,-135
5,10,15,-160
5,10,16,-48
5,10,17,-104
5,10,18,-30
5,10,19,-31
5,11,12,-200
5,11,13,-109
5,11,14,-160
5,11,15,-230
5,11,16,-87
5,11,17,-129
5,11,18,-62
5,11,19,-101
5,12,13,-127
5,12,14,-155
5,12,15,-183
5,12,16,-139
5,12,17,-176
5,12,18,-109
5,12,19,-106
5,13,14,17
5,13,15,-76
5,13,16,10
5,13,17,-109
5,13,18,2
5,13,19,-2
5,14,15,-104
5,14,16,-8
5,14,17,-70
5,14,18,-26
5,14,19,-1
5,15,16,-42
5,15,17,-117
5,15,18,-67
5,15,19,-109
5,16,17,-33
5,16,18,16
5,16,19,66
5,17,18,-24
5,17,19,-103
5,18,19,43
6,7,8,-189
6,7,9,-102
6,7,10,-148
6,7,11,-240
6,7,12,-208
6,7,13,-136
6,7,14,-188
6,7,15,-215
6,7,16,-145
6,7,17,-230
6,7,18,-104
6,7,19,-51
6,8,9,-161
6,8,10,-128
6,8,11,-243
6,8,12,-173
6,8,13,-83
6,8,14,-240
6,8,15,-176
6,8,16,-124
6,8,17,-269
6,8,18,-111
6,8,19,-77
6,9,10,-47
6,9,11,-158
6,9,12,-110
6,9,13,-21
6,9,14,-151
6,9,15,-109
6,9,16,-52
6,9,17,-167
6,9,18,-3
6,9,19,-39
6,10,11,-138
6,10,12,-102
6,10,13,-37
6,10,14,-150
6,10,15,-86
6,10,16,-28
6,10,17,-146
6,10,18,-51
6,10,19,-1
6,11,12,-144
6,11,13,-141
6,11,14,-231
6,11,15,-199
6,11,16,-153
6,11,17,-211
6,11,18,-70
6,11,19,-118
6,12,13,-15
6,12,14,-170
6,12,15,-134
6,12,16,-98
6,12,17,-196
6,12,18,-128
6,12,19,-51
6,13,14,-64
6,13,15,-5
6,13,16,-43
6,13,17,-141
6,13,18,-29
6,13,19,9
6,14,15,-168
6,14,16,-122
6,14,17,-276
6,14,18,-100
6,14,19,-53
6,15,16,-74
6,15,17,-182
6,15,18,-37
6,15,19,-86
6,16,17,-80
6,16,18,-19
6,16,19,50
6,17,18,-70
6,17,19,-128
6,18,19,40
7,8,9,-174
7,8,10,-254
7,8,11,-252
7,8,12,-239
7,8,13,-161
7,8,14,-223
7,8,15,-310
7,8,16,-175
7,8,17,-213
7,8,18,-81
7,8,19,-106
7,9,10,-112
7,9,11,-118
7,9,12,-192
7,9,13,-113
7,9,14,-116
7,9,15,-202
7,9,16,-102
7,9,17,-175
7,9,18,32
7,9,19,-53
7,10,11,-261
7,10,12,-254
7,10,13,-153
7,10,14,-234
7,10,15,-260
7,10,16,-153
7,10,17,-222
7,10,18,-90
7,10,19,-107
7,11,12,-244
7,11,13,-239
7,11,14,-203
7,11,15,-363
7,11,16,-252
7,11,17,-220
7,11,18,-84
7,11,19,-134
7,12,13,-158
7,12,14,-216
7,12,15,-307
7,12,16,-212
7,12,17,-235
7,12,18,-165
7,12,19,-121
7,13,14,-97
7,13,15,-197
7,13,16,-139
7,13,17,-207
7,13,18,-87
7,13,19,-96
7,14,15,-243
7,14,16,-170
7,14,17,-213
7,14,18,-71
7,14,19,-108
7,15,16,-192
7,15,17,-274
7,15,18,-152
7,15,19,-197
7,16,17,-90
7,16,18,-72
7,16,19,24
7,17,18,-76
7,17,19,-137
7,18,19,28
8,9,10,-147
8,9,11,-180
8,9,12,-235
8,9,13,-51
8,9,14,-194
8,9,15,-280
8,9,16,-117
8,9,17,-236
8,9,18,1
8,9,19,-92
8,10,11,-244
8,10,12,-244
8,10,13,-115
8,10,14,-261
8,10,15,-267
8,10,16,-127
8,10,17,-239
8,10,18,-121
8,10,19,-106
8,11,12,-228
8,11,13,-137
8,11,14,-233
8,11,15,-295
8,11,16,-153
8,11,17,-230
8,11,18,-68
8,11,19,-126
8,12,13,-89
8,12,14,-263
8,12,15,-235
8,12,16,-167
8,12,17,-207
8,12,18,-152
8,12,19,-89
8,13,14,-110
8,13,15,-116
8,13,16,-42
8,13,17,-155
8,13,18,-26
8,13,19,-35
8,14,15,-250
8,14,16,-120
8,14,17,-276
8,14,18,-93
8,14,19,-105
8,15,16,-123
8,15,17,-245
8,15,18,-95
8,15,19,-165
8,16,17,-83
8,16,18,-13
8,16,19,33
8,17,18,-71
8,17,19,-155
8,18,19,41
9,10,11,-157
9,10,12,-166
9,10,13,-36
9,10,14,-135
9,10,15,-161
9,10,16,-51
9,10,17,-166
9,10,18,-12
9,10,19,-61
9,11,12,-184
9,11,13,-98
9,11,14,-97
9,11,15,-245
9,11,16,-119
9,11,17,-194
9,11,18,19
9,11,19,-126
9,12,13,-76
9,12,14,-160
9,12,15,-255
9,12,16,-184
9,12,17,-245
9,12,18,-74
9,12,19,-128
9,13,14,-45
9,13,15,-81
9,13,16,-28
9,13,17,-127
9,13,18,49
9,13,19,-21
9,14,15,-162
9,14,16,-61
9,14,17,-213
9,14,18,22
9,14,19,-78
9,15,16,-88
9,15,17,-231
9,15,18,-59
9,15,19,-143
9,16,17,-128
9,16,18,22
9,16,19,-5
9,17,18,-24
9,17,19,-172
9,18,19,69
10,11,12,-231
10,11,13,-164
10,11,14,-190
10,11,15,-276
10,11,16,-189
10,11,17,-225
10,11,18,-105
10,11,19,-126
10,12,13,-101
10,12,14,-190
10,12,15,-257
10,12,16,-166
10,12,17,-229
10,12,18,-112
10,12,19,-70
10,13,14,-83
10,13,15,-115
10,13,16,-38
10,13,17,-168
10,13,18,-35
10,13,19,-9
10,14,15,-198
10,14,16,-95
10,14,17,-267
10,14,18,-110
10,14,19,-96
10,15,16,-105
10,15,17,-210
10,15,18,-96
10,15,19,-177
10,16,17,-63
10,16,18,-57
10,16,19,29
10,17,18,-77
10,17,19,-144
10,18,19,51
11,12,13,-158
11,12,14,-206
11,12,15,-263
11,12,16,-213
11,12,17,-192
11,12,18,-103
11,12,19,-139
11,13,14,-159
11,13,15,-219
11,13,16,-139
11,13,17,-220
11,13,18,-56
11,13,19,-114
11,14,15,-273
11,14,16,-178
11,14,17,-228
11,14,18,-69
11,14,19,-155
11,15,16,-214
11,15,17,-274
11,15,18,-117
11,15,19,-216
11,16,17,-146
11,16,18,-31
11,16,19,-24
11,17,18,-66
11,17,19,-185
11,18,19,47
12,13,14,-96
12,13,15,-95
12,13,16,-67
12,13,17,-160
12,13,18,-45
12,13,19,-44
12,14,15,-221
12,14,16,-172
12,14,17,-211
12,14,18,-119
12,14,19,-84
12,15,16,-198
12,15,17,-231
12,15,18,-150
12,15,19,-166
12,16,17,-174
12,16,18,-122
12,16,19,-58
12,17,18,-130
12,17,19,-168
12,18,19,-19
13,14,15,-78
13,14,16,-20
13,14,17,-169
13,14,18,-47
13,14,19,-22
13,15,16,-36
13,15,17,-163
13,15,18,-53
13,15,19,-44
13,16,17,-103
13,16,18,-8
13,16,19,64
13,17,18,-83
13,17,19,-130
13,18,19,45
14,15,16,-86
14,15,17,-239
14,15,18,-102
14,15,19,-173
14,16,17,-103
14,16,18,-11
14,16,19,43
14,17,18,-82
14,17,19,-185
14,18,19,27
15,16,17,-110
15,16,18,-24
15,16,19,-8
15,17,18,-93
15,17,19,-197
15,18,19,28
16,17,18,-29
16,17,19,-51
16,18,19,87
17,18,19,-32
