i,j,k,I_scaled
1,9,11,-107
1,9,12,52
1,9,13,-92
1,9,14,-107
1,9,15,-136
1,9,16,-53
1,9,17,-73
1,9,18,-97
1,9,19,-49
1,10,11,-89
1,10,12,-22
1,10,13,-81
1,10,14,-179
1,10,15,-104
1,10,16,-120
1,10,17,-98
1,10,18,-119
1,10,19,-146
1,11,12,-146
1,11,13,-182
1,11,14,-204
1,11,15,-271
1,11,16,-174
1,11,17,-225
1,11,18,-196
1,11,19,-188
1,12,13,-104
1,12,14,-98
1,12,15,-173
1,12,16,-90
1,12,17,-111
1,12,18,-101
1,12,19,-70
1,13,14,-268
1,13,15,-268
1,13,16,-168
1,13,17,-219
1,13,18,-182
1,13,19,-180
1,14,15,-220
1,14,16,-234
1,14,17,-197
1,14,18,-202
1,14,19,-214
1,15,16,-191
1,15,17,-268
1,15,18,-197
1,15,19,-219
1,16,17,-176
1,16,18,-193
1,16,19,-211
1,17,18,-220
1,17,19,-227
1,18,19,-273
2,3,4,18
2,3,5,-46
2,3,6,44
2,3,7,-9
2,3,8,-97
2,3,9,52
2,3,10,5
2,3,11,19
2,3,12,4
2,3,13,-72
2,3,14,7
2,3,15,-27
2,3,16,-64
2,3,17,-24
2,3,18,28
2,3,19,-3
2,4,5,-138
2,4,6,7
2,4,7,-83
2,4,8,-90
2,4,9,-10
2,4,10,1
2,4,11,-88
2,4,12,26
2,4,13,-50
2,4,14,-84
2,4,15,-109
2,4,16,-68
2,4,17,-52
2,4,18,-63
2,4,19,-85
2,5,6,-151
2,5,7,-150
2,5,8,-135
2,5,9,-28
2,5,10,-67
2,5,11,-127
2,5,12,-133
2,5,13,-170
2,5,14,-129
2,5,15,-160
2,5,16,-147
2,5,17,-136
2,5,18,-85
2,5,19,-159
2,6,7,-17
2,6,8,-105
2,6,9,23
2,6,10,-1
2,6,11,-115
2,6,12,6
2,6,13,-42
2,6,14,-100
2,6,15,-94
2,6,16,-61
2,6,17,-13
2,6,18,-15
2,6,19,-87
2,7,8,-65
2,7,9,58
2,7,10,4
2,7,11,-81
2,7,12,0
2,7,13,-76
2,7,14,-99
2,7,15,-100
2,7,16,-111
2,7,17,-123
2,7,18,-108
2,7,19,-103
2,8,9,51
2,8,10,-44
2,8,11,-83
2,8,12,-44
2,8,13,-58
2,8,14,-150
2,8,15,-69
2,8,16,-71
2,8,17,-79
2,8,18,-90
2,8,19,-49
2,9,10,116
2,9,11,-34
2,9,12,99
2,9,13,58
2,9,14,-15
2,9,15,-45
2,9,16,19
2,9,17,38
2,9,18,69
2,9,19,41
2,10,11,-13
2,10,12,44
2,10,13,11
2,10,14,-48
2,10,15,-43
2,10,16,-52
2,10,17,-5
2,10,18,35
2,10,19,-10
2,11,12,-92
2,11,13,-91
2,11,14,-95
2,11,15,-144
2,11,16,-107
2,11,17,-95
2,11,18,-51
2,11,19,-77
2,12,13,-35
2,12,14,3
2,12,15,-115
2,12,16,-78
2,12,17,-41
2,12,18,49
2,12,19,-37
2,13,14,-123
2,13,15,-85
2,13,16,-98
2,13,17,-86
2,13,18,-61
2,13,19,-90
2,14,15,-119
2,14,16,-80
2,14,17,-91
2,14,18,-40
2,14,19,-58
2,15,16,-126
2,15,17,-104
2,15,18,-78
2,15,19,-103
2,16,17,-85
2,16,18,-140
2,16,19,-96
2,17,18,-85
2,17,19,-90
2,18,19,-123
3,4,5,-95
3,4,6,54
3,4,7,-73
3,4,8,-87
3,4,9,-42
3,4,10,-27
3,4,11,-85
3,4,12,-13
3,4,13,-109
3,4,14,-80
3,4,15,-123
3,4,16,-101
3,4,17,-105
3,4,18,-105
3,4,19,-70
3,5,6,17
3,5,7,-109
3,5,8,-148
3,5,9,4
3,5,10,-30
3,5,11,-55
3,5,12,-99
3,5,13,-178
3,5,14,-83
3,5,15,-111
3,5,16,-130
3,5,17,-98
3,5,18,-94
3,5,19,-111
3,6,7,35
3,6,8,-21
3,6,9,75
3,6,10,20
3,6,11,5
3,6,12,91
3,6,13,-41
3,6,14,1
3,6,15,-41
3,6,16,30
3,6,17,39
3,6,18,40
3,6,19,4
3,7,8,-135
3,7,9,-54
3,7,10,-67
3,7,11,-95
3,7,12,-26
3,7,13,-162
3,7,14,-103
3,7,15,-107
3,7,16,-139
3,7,17,-129
3,7,18,-81
3,7,19,-142
3,8,9,-26
3,8,10,-108
3,8,11,-150
3,8,12,-59
3,8,13,-172
3,8,14,-161
3,8,15,-140
3,8,16,-194
3,8,17,-155
3,8,18,-170
3,8,19,-131
3,9,10,63
3,9,11,-74
3,9,12,42
3,9,13,-46
3,9,14,-41
3,9,15,-49
3,9,16,-36
3,9,17,-9
3,9,18,-4
3,9,19,-47
3,10,11,-51
3,10,12,31
3,10,13,-74
3,10,14,-72
3,10,15,-40
3,10,16,-59
3,10,17,-3
3,10,18,-9
3,10,19,-41
3,11,12,-69
3,11,13,-118
3,11,14,-110
3,11,15,-140
3,11,16,-117
3,11,17,-120
3,11,18,-115
3,11,19,-70
3,12,13,-60
3,12,14,-13
3,12,15,-104
3,12,16,-34
3,12,17,-47
3,12,18,-41
3,12,19,20
3,13,14,-181
3,13,15,-123
3,13,16,-190
3,13,17,-154
3,13,18,-170
3,13,19,-177
3,14,15,-116
3,14,16,-125
3,14,17,-100
3,14,18,-98
3,14,19,-72
3,15,16,-158
3,15,17,-113
3,15,18,-125
3,15,19,-96
3,16,17,-118
3,16,18,-189
3,16,19,-106
3,17,18,-129
3,17,19,-108
3,18,19,-124
4,5,6,-135
4,5,7,-253
4,5,8,-212
4,5,9,-147
4,5,10,-119
4,5,11,-190
4,5,12,-133
4,5,13,-203
4,5,14,-198
4,5,15,-241
4,5,16,-223
4,5,17,-218
4,5,18,-218
4,5,19,-204
4,6,7,-68
4,6,8,-131
4,6,9,-46
4,6,10,-56
4,6,11,-150
4,6,12,12
4,6,13,-93
4,6,14,-137
4,6,15,-168
4,6,16,-92
4,6,17,-80
4,6,18,-84
4,6,19,-149
4,7,8,-220
4,7,9,-170
4,7,10,-143
4,7,11,-224
4,7,12,-72
4,7,13,-222
4,7,14,-280
4,7,15,-252
4,7,16,-224
4,7,17,-239
4,7,18,-225
4,7,19,-235
4,8,9,-155
4,8,10,-153
4,8,11,-217
4,8,12,-76
4,8,13,-182
4,8,14,-223
4,8,15,-233
4,8,16,-232
4,8,17,-223
4,8,18,-245
4,8,19,-177
4,9,10,-71
4,9,11,-218
4,9,12,-24
4,9,13,-102
4,9,14,-165
4,9,15,-186
4,9,16,-140
4,9,17,-120
4,9,18,-150
4,9,19,-155
4,10,11,-134
4,10,12,2
4,10,13,-60
4,10,14,-148
4,10,15,-116
4,10,16,-160
4,10,17,-112
4,10,18,-109
4,10,19,-115
4,11,12,-144
4,11,13,-206
4,11,14,-226
4,11,15,-292
4,11,16,-204
4,11,17,-196
4,11,18,-207
4,11,19,-207
4,12,13,-64
4,12,14,-37
4,12,15,-190
4,12,16,-75
4,12,17,-88
4,12,18,-83
4,12,19,-77
4,13,14,-251
4,13,15,-218
4,13,16,-200
4,13,17,-175
4,13,18,-243
4,13,19,-192
4,14,15,-221
4,14,16,-219
4,14,17,-217
4,14,18,-206
4,14,19,-269
4,15,16,-234
4,15,17,-235
4,15,18,-289
4,15,19,-233
4,16,17,-257
4,16,18,-258
4,16,19,-223
4,17,18,-269
4,17,19,-218
4,18,19,-258
5,6,7,-157
5,6,8,-221
5,6,9,-63
5,6,10,-118
5,6,11,-189
5,6,12,-115
5,6,13,-232
5,6,14,-187
5,6,15,-201
5,6,16,-195
5,6,17,-166
5,6,18,-167
5,6,19,-194
5,7,8,-208
5,7,9,-137
5,7,10,-119
5,7,11,-208
5,7,12,-167
5,7,13,-235
5,7,14,-264
5,7,15,-244
5,7,16,-253
5,7,17,-284
5,7,18,-249
5,7,19,-245
5,8,9,-111
5,8,10,-114
5,8,11,-191
5,8,12,-183
5,8,13,-199
5,8,14,-260
5,8,15,-194
5,8,16,-224
5,8,17,-213
5,8,18,-199
5,8,19,-194
5,9,10,21
5,9,11,-147
5,9,12,3
5,9,13,-98
5,9,14,-101
5,9,15,-150
5,9,16,-118
5,9,17,-65
5,9,18,-73
5,9,19,-90
5,10,11,-127
5,10,12,-55
5,10,13,-87
5,10,14,-139
5,10,15,-83
5,10,16,-104
5,10,17,-134
5,10,18,-97
5,10,19,-91
5,11,12,-162
5,11,13,-223
5,11,14,-196
5,11,15,-269
5,11,16,-284
5,11,17,-226
5,11,18,-210
5,11,19,-210
5,12,13,-154
5,12,14,-130
5,12,15,-227
5,12,16,-239
5,12,17,-155
5,12,18,-157
5,12,19,-116
5,13,14,-281
5,13,15,-220
5,13,16,-232
5,13,17,-232
5,13,18,-215
5,13,19,-223
5,14,15,-216
5,14,16,-218
5,14,17,-198
5,14,18,-169
5,14,19,-145
5,15,16,-267
5,15,17,-221
5,15,18,-212
5,15,19,-235
5,16,17,-256
5,16,18,-333
5,16,19,-294
5,17,18,-249
5,17,19,-252
5,18,19,-329
6,7,8,-135
6,7,9,-10
6,7,10,-57
6,7,11,-148
6,7,12,-25
6,7,13,-132
6,7,14,-182
6,7,15,-177
6,7,16,-104
6,7,17,-84
6,7,18,-94
6,7,19,-184
6,8,9,-61
6,8,10,-142
6,8,11,-206
6,8,12,-46
6,8,13,-154
6,8,14,-245
6,8,15,-201
6,8,16,-100
6,8,17,-155
6,8,18,-200
6,8,19,-205
6,9,10,59
6,9,11,-152
6,9,12,70
6,9,13,-90
6,9,14,-139
6,9,15,-143
6,9,16,-27
6,9,17,-38
6,9,18,-64
6,9,19,-36
6,10,11,-138
6,10,12,32
6,10,13,-61
6,10,14,-149
6,10,15,-111
6,10,16,-83
6,10,17,-31
6,10,18,-56
6,10,19,-114
6,11,12,-111
6,11,13,-179
6,11,14,-193
6,11,15,-262
6,11,16,-178
6,11,17,-143
6,11,18,-128
6,11,19,-209
6,12,13,-33
6,12,14,-44
6,12,15,-129
6,12,16,3
6,12,17,-33
6,12,18,13
6,12,19,-56
6,13,14,-252
6,13,15,-223
6,13,16,-155
6,13,17,-141
6,13,18,-162
6,13,19,-142
6,14,15,-240
6,14,16,-169
6,14,17,-156
6,14,18,-134
6,14,19,-220
6,15,16,-218
6,15,17,-166
6,15,18,-176
6,15,19,-208
6,16,17,-101
6,16,18,-165
6,16,19,-155
6,17,18,-129
6,17,19,-140
6,18,19,-186
7,8,9,-124
7,8,10,-117
7,8,11,-209
7,8,12,-71
7,8,13,-224
7,8,14,-295
7,8,15,-250
7,8,16,-213
7,8,17,-224
7,8,18,-197
7,8,19,-194
7,9,10,12
7,9,11,-136
7,9,12,54
7,9,13,-109
7,9,14,-182
7,9,15,-197
7,9,16,-135
7,9,17,-136
7,9,18,-130
7,9,19,-122
7,10,11,-122
7,10,12,5
7,10,13,-93
7,10,14,-182
7,10,15,-106
7,10,16,-111
7,10,17,-113
7,10,18,-101
7,10,19,-82
7,11,12,-167
7,11,13,-263
7,11,14,-203
7,11,15,-318
7,11,16,-241
7,11,17,-234
7,11,18,-203
7,11,19,-257
7,12,13,-69
7,12,14,-157
7,12,15,-240
7,12,16,-82
7,12,17,-105
7,12,18,-71
7,12,19,-82
7,13,14,-364
7,13,15,-236
7,13,16,-222
7,13,17,-254
7,13,18,-217
7,13,19,-229
7,14,15,-270
7,14,16,-308
7,14,17,-273
7,14,18,-253
7,14,19,-294
7,15,16,-265
7,15,17,-265
7,15,18,-246
7,15,19,-258
7,16,17,-269
7,16,18,-305
7,16,19,-287
7,17,18,-232
7,17,19,-227
7,18,19,-262
8,9,10,-11
8,9,11,-161
8,9,12,25
8,9,13,-33
8,9,14,-166
8,9,15,-126
8,9,16,-90
8,9,17,-109
8,9,18,-114
8,9,19,-103
8,10,11,-132
8,10,12,-26
8,10,13,-101
8,10,14,-217
8,10,15,-96
8,10,16,-116
8,10,17,-123
8,10,18,-129
8,10,19,-111
8,11,12,-155
8,11,13,-178
8,11,14,-273
8,11,15,-313
8,11,16,-208
8,11,17,-232
8,11,18,-240
8,11,19,-203
8,12,13,-67
8,12,14,-125
8,12,15,-166
8,12,16,-94
8,12,17,-94
8,12,18,-103
8,12,19,-85
8,13,14,-294
8,13,15,-192
8,13,16,-226
8,13,17,-208
8,13,18,-229
8,13,19,-239
8,14,15,-272
8,14,16,-264
8,14,17,-268
8,14,18,-272
8,14,19,-262
8,15,16,-254
8,15,17,-253
8,15,18,-223
8,15,19,-227
8,16,17,-234
8,16,18,-264
8,16,19,-197
8,17,18,-253
8,17,19,-229
8,18,19,-247
9,10,11,-49
9,10,12,143
9,10,13,28
9,10,14,-61
9,10,15,-9
9,10,16,37
9,10,17,6
9,10,18,22
9,10,19,25
9,11,12,-110
9,11,13,-154
9,11,14,-174
9,11,15,-283
9,11,16,-202
9,11,17,-160
9,11,18,-164
9,11,19,-157
9,12,13,42
9,12,14,-9
9,12,15,-75
9,12,16,39
9,12,17,-15
9,12,18,48
9,12,19,40
9,13,14,-195
9,13,15,-112
9,13,16,-71
9,13,17,-82
9,13,18,-80
9,13,19,-70
9,14,15,-178
9,14,16,-144
9,14,17,-154
9,14,18,-137
9,14,19,-143
9,15,16,-230
9,15,17,-137
9,15,18,-152
9,15,19,-125
9,16,17,-103
9,16,18,-124
9,16,19,-96
9,17,18,-111
9,17,19,-97
9,18,19,-129
10,11,12,-65
10,11,13,-124
10,11,14,-195
10,11,15,-163
10,11,16,-95
10,11,17,-103
10,11,18,-120
10,11,19,-123
10,12,13,18
10,12,14,-45
10,12,15,-84
10,12,16,-3
10,12,17,16
10,12,18,47
10,12,19,6
10,13,14,-199
10,13,15,-96
10,13,16,-130
10,13,17,-90
10,13,18,-93
10,13,19,-114
10,14,15,-169
10,14,16,-196
10,14,17,-135
10,14,18,-115
10,14,19,-162
10,15,16,-143
10,15,17,-118
10,15,18,-92
10,15,19,-86
10,16,17,-145
10,16,18,-127
10,16,19,-91
10,17,18,-97
10,17,19,-104
10,18,19,-101
11,12,13,-143
11,12,14,-150
11,12,15,-260
11,12,16,-147
11,12,17,-168
11,12,18,-168
11,12,19,-159
11,13,14,-269
11,13,15,-251
11,13,16,-232
11,13,17,-216
11,13,18,-211
11,13,19,-208
11,14,15,-256
11,14,16,-203
11,14,17,-221
11,14,18,-224
11,14,19,-228
11,15,16,-342
11,15,17,-291
11,15,18,-289
11,15,19,-281
11,16,17,-250
11,16,18,-246
11,16,19,-227
11,17,18,-242
11,17,19,-226
11,18,19,-226
12,13,14,-129
12,13,15,-165
12,13,16,-95
12,13,17,-93
12,13,18,-76
12,13,19,-72
12,14,15,-154
12,14,16,-76
12,14,17,-92
12,14,18,-71
12,14,19,-93
12,15,16,-228
12,15,17,-204
12,15,18,-163
12,15,19,-170
12,16,17,-92
12,16,18,-112
12,16,19,-117
12,17,18,-107
12,17,19,-87
12,18,19,-105
13,14,15,-277
13,14,16,-289
13,14,17,-279
13,14,18,-259
13,14,19,-280
13,15,16,-230
13,15,17,-217
13,15,18,-223
13,15,19,-196
13,16,17,-266
13,16,18,-263
13,16,19,-259
13,17,18,-231
13,17,19,-215
13,18,19,-297
14,15,16,-268
14,15,17,-228
14,15,18,-227
14,15,19,-218
14,16,17,-259
14,16,18,-231
14,16,19,-238
14,17,18,-216
14,17,19,-216
14,18,19,-217
15,16,17,-232
15,16,18,-287
15,16,19,-232
15,17,18,-245
15,17,19,-231
15,18,19,-262
16,17,18,-313
16,17,19,-273
16,18,19,-340
17,18,19,-278
