i,j,k,I_scaled
1,7,14,-78
1,7,15,-55
1,7,16,-17
1,7,17,-84
1,7,18,-65
1,7,19,-108
1,8,9,-153
1,8,10,-44
1,8,11,-127
1,8,12,0
1,8,13,-134
1,8,14,-75
1,8,15,-33
1,8,16,-38
1,8,17,-58
1,8,18,-71
1,8,19,-89
1,9,10,-128
1,9,11,-255
1,9,12,-70
1,9,13,-193
1,9,14,-156
1,9,15,-135
1,9,16,-131
1,9,17,-131
1,9,18,-144
1,9,19,-163
1,10,11,-133
1,10,12,7
1,10,13,23
1,10,14,-44
1,10,15,11
1,10,16,-3
1,10,17,-13
1,10,18,-10
1,10,19,-72
1,11,12,-120
1,11,13,-180
1,11,14,-142
1,11,15,-124
1,11,16,-58
1,11,17,-78
1,11,18,-113
1,11,19,-208
1,12,13,-30
1,12,14,-14
1,12,15,0
1,12,16,59
1,12,17,-34
1,12,18,19
1,12,19,-62
1,13,14,-56
1,13,15,-16
1,13,16,-19
1,13,17,-49
1,13,18,37
1,13,19,-54
1,14,15,-3
1,14,16,44
1,14,17,-62
1,14,18,-31
1,14,19,-81
1,15,16,67
1,15,17,26
1,15,18,11
1,15,19,-12
1,16,17,25
1,16,18,-42
1,16,19,6
1,17,18,-10
1,17,19,-61
1,18,19,-61
2,3,4,-4
2,3,5,-34
2,3,6,-3
2,3,7,-126
2,3,8,-109
2,3,9,-150
2,3,10,-4
2,3,11,-71
2,3,12,-7
2,3,13,-69
2,3,14,11
2,3,15,-8
2,3,16,14
2,3,17,3
2,3,18,-15
2,3,19,-142
2,4,5,-31
2,4,6,-88
2,4,7,-71
2,4,8,-113
2,4,9,-54
2,4,10,19
2,4,11,-110
2,4,12,-3
2,4,13,-5
2,4,14,-61
2,4,15,-32
2,4,16,-14
2,4,17,-14
2,4,18,-42
2,4,19,-103
2,5,6,-109
2,5,7,-146
2,5,8,-134
2,5,9,-156
2,5,10,13
2,5,11,-167
2,5,12,-40
2,5,13,-83
2,5,14,-54
2,5,15,-54
2,5,16,35
2,5,17,-16
2,5,18,-76
2,5,19,-153
2,6,7,-150
2,6,8,-177
2,6,9,-175
2,6,10,-46
2,6,11,-167
2,6,12,-60
2,6,13,-130
2,6,14,-1
2,6,15,2
2,6,16,-33
2,6,17,21
2,6,18,-14
2,6,19,-188
2,7,8,-249
2,7,9,-232
2,7,10,-53
2,7,11,-209
2,7,12,-94
2,7,13,-184
2,7,14,-131
2,7,15,-137
2,7,16,-56
2,7,17,-161
2,7,18,-155
2,7,19,-199
2,8,9,-232
2,8,10,-81
2,8,11,-220
2,8,12,-100
2,8,13,-178
2,8,14,-152
2,8,15,-58
2,8,16,-110
2,8,17,-84
2,8,18,-133
2,8,19,-224
2,9,10,-135
2,9,11,-232
2,9,12,-79
2,9,13,-201
2,9,14,-164
2,9,15,-120
2,9,16,-160
2,9,17,-124
2,9,18,-147
2,9,19,-254
2,10,11,-125
2,10,12,0
2,10,13,0
2,10,14,-3
2,10,15,27
2,10,16,42
2,10,17,36
2,10,18,42
2,10,19,-111
2,11,12,-126
2,11,13,-182
2,11,14,-132
2,11,15,-127
2,11,16,-58
2,11,17,-95
2,11,18,-131
2,11,19,-269
2,12,13,-51
2,12,14,-83
2,12,15,-18
2,12,16,47
2,12,17,-58
2,12,18,9
2,12,19,-154
2,13,14,-85
2,13,15,-1
2,13,16,-44
2,13,17,-42
2,13,18,-6
2,13,19,-160
2,14,15,-1
2,14,16,0
2,14,17,-44
2,14,18,-10
2,14,19,-161
2,15,16,89
2,15,17,56
2,15,18,-8
2,15,19,-74
2,16,17,44
2,16,18,16
2,16,19,-92
2,17,18,-21
2,17,19,-148
2,18,19,-150
3,4,5,-126
3,4,6,-86
3,4,7,-63
3,4,8,-78
3,4,9,-69
3,4,10,-28
3,4,11,-4
3,4,12,30
3,4,13,-28
3,4,14,2
3,4,15,1
3,4,16,18
3,4,17,-4
3,4,18,-17
3,4,19,-100
3,5,6,-125
3,5,7,-159
3,5,8,-176
3,5,9,-235
3,5,10,-103
3,5,11,-138
3,5,12,-62
3,5,13,-195
3,5,14,-54
3,5,15,-134
3,5,16,-85
3,5,17,-66
3,5,18,-138
3,5,19,-191
3,6,7,-150
3,6,8,-159
3,6,9,-162
3,6,10,-92
3,6,11,-99
3,6,12,-46
3,6,13,-99
3,6,14,8
3,6,15,26
3,6,16,-11
3,6,17,-2
3,6,18,-29
3,6,19,-146
3,7,8,-193
3,7,9,-211
3,7,10,-89
3,7,11,-143
3,7,12,-38
3,7,13,-158
3,7,14,-96
3,7,15,-111
3,7,16,-41
3,7,17,-124
3,7,18,-111
3,7,19,-196
3,8,9,-214
3,8,10,-116
3,8,11,-106
3,8,12,-95
3,8,13,-154
3,8,14,-105
3,8,15,-83
3,8,16,-89
3,8,17,-74
3,8,18,-99
3,8,19,-203
3,9,10,-154
3,9,11,-172
3,9,12,-113
3,9,13,-185
3,9,14,-151
3,9,15,-144
3,9,16,-125
3,9,17,-148
3,9,18,-127
3,9,19,-220
3,10,11,-106
3,10,12,-41
3,10,13,-27
3,10,14,-24
3,10,15,-23
3,10,16,-53
3,10,17,-25
3,10,18,-43
3,10,19,-159
3,11,12,-113
3,11,13,-133
3,11,14,-64
3,11,15,-64
3,11,16,-25
3,11,17,-46
3,11,18,-45
3,11,19,-213
3,12,13,-18
3,12,14,-3
3,12,15,-55
3,12,16,27
3,12,17,-22
3,12,18,-9
3,12,19,-147
3,13,14,-91
3,13,15,-40
3,13,16,-19
3,13,17,-87
3,13,18,-9
3,13,19,-127
3,14,15,14
3,14,16,75
3,14,17,-1
3,14,18,-14
3,14,19,-127
3,15,16,34
3,15,17,2
3,15,18,-1
3,15,19,-100
3,16,17,28
3,16,18,3
3,16,19,-57
3,17,18,-21
3,17,19,-137
3,18,19,-121
4,5,6,-232
4,5,7,-169
4,5,8,-191
4,5,9,-187
4,5,10,-97
4,5,11,-168
4,5,12,-12
4,5,13,-229
4,5,14,-110
4,5,15,-156
4,5,16,-106
4,5,17,-47
4,5,18,-169
4,5,19,-185
4,6,7,-208
4,6,8,-187
4,6,9,-190
4,6,10,-188
4,6,11,-214
4,6,12,-51
4,6,13,-171
4,6,14,-131
4,6,15,-87
4,6,16,-103
4,6,17,-87
4,6,18,-142
4,6,19,-219
4,7,8,-130
4,7,9,-106
4,7,10,-46
4,7,11,-124
4,7,12,5
4,7,13,-116
4,7,14,-124
4,7,15,-109
4,7,16,-19
4,7,17,-102
4,7,18,-126
4,7,19,-110
4,8,9,-111
4,8,10,-134
4,8,11,-130
4,8,12,8
4,8,13,-139
4,8,14,-151
4,8,15,-31
4,8,16,-89
4,8,17,-74
4,8,18,-149
4,8,19,-131
4,9,10,-114
4,9,11,-123
4,9,12,10
4,9,13,-90
4,9,14,-120
4,9,15,-80
4,9,16,-115
4,9,17,-70
4,9,18,-133
4,9,19,-130
4,10,11,-143
4,10,12,26
4,10,13,-51
4,10,14,-78
4,10,15,-45
4,10,16,-11
4,10,17,-38
4,10,18,-38
4,10,19,-126
4,11,12,-59
4,11,13,-130
4,11,14,-110
4,11,15,-90
4,11,16,-42
4,11,17,-95
4,11,18,-143
4,11,19,-202
4,12,13,7
4,12,14,-12
4,12,15,21
4,12,16,91
4,12,17,-27
4,12,18,-8
4,12,19,-79
4,13,14,-118
4,13,15,-65
4,13,16,-69
4,13,17,-45
4,13,18,-42
4,13,19,-76
4,14,15,-39
4,14,16,8
4,14,17,-41
4,14,18,-81
4,14,19,-119
4,15,16,-9
4,15,17,35
4,15,18,-11
4,15,19,-33
4,16,17,45
4,16,18,-26
4,16,19,-36
4,17,18,-70
4,17,19,-112
4,18,19,-126
5,6,7,-188
5,6,8,-216
5,6,9,-236
5,6,10,-139
5,6,11,-221
5,6,12,-104
5,6,13,-282
5,6,14,-81
5,6,15,-126
5,6,16,-110
5,6,17,-100
5,6,18,-161
5,6,19,-274
5,7,8,-200
5,7,9,-209
5,7,10,-97
5,7,11,-204
5,7,12,-61
5,7,13,-259
5,7,14,-174
5,7,15,-211
5,7,16,-93
5,7,17,-110
5,7,18,-163
5,7,19,-214
5,8,9,-240
5,8,10,-168
5,8,11,-224
5,8,12,-112
5,8,13,-234
5,8,14,-149
5,8,15,-169
5,8,16,-159
5,8,17,-74
5,8,18,-183
5,8,19,-219
5,9,10,-189
5,9,11,-212
5,9,12,-95
5,9,13,-225
5,9,14,-186
5,9,15,-236
5,9,16,-144
5,9,17,-127
5,9,18,-181
5,9,19,-239
5,10,11,-160
5,10,12,-43
5,10,13,-131
5,10,14,-56
5,10,15,-72
5,10,16,-7
5,10,17,-6
5,10,18,-64
5,10,19,-173
5,11,12,-153
5,11,13,-229
5,11,14,-105
5,11,15,-173
5,11,16,-78
5,11,17,-117
5,11,18,-168
5,11,19,-291
5,12,13,-92
5,12,14,-46
5,12,15,-119
5,12,16,23
5,12,17,-68
5,12,18,-66
5,12,19,-169
5,13,14,-156
5,13,15,-216
5,13,16,-110
5,13,17,-148
5,13,18,-173
5,13,19,-196
5,14,15,-94
5,14,16,11
5,14,17,-53
5,14,18,-108
5,14,19,-179
5,15,16,-27
5,15,17,-54
5,15,18,-119
5,15,19,-166
5,16,17,17
5,16,18,-56
5,16,19,-104
5,17,18,-70
5,17,19,-161
5,18,19,-230
6,7,8,-210
6,7,9,-230
6,7,10,-183
6,7,11,-221
6,7,12,-94
6,7,13,-282
6,7,14,-161
6,7,15,-126
6,7,16,-71
6,7,17,-182
6,7,18,-147
6,7,19,-234
6,8,9,-226
6,8,10,-191
6,8,11,-231
6,8,12,-113
6,8,13,-198
6,8,14,-160
6,8,15,-77
6,8,16,-143
6,8,17,-96
6,8,18,-188
6,8,19,-230
6,9,10,-205
6,9,11,-232
6,9,12,-118
6,9,13,-247
6,9,14,-172
6,9,15,-168
6,9,16,-121
6,9,17,-169
6,9,18,-153
6,9,19,-243
6,10,11,-256
6,10,12,-85
6,10,13,-210
6,10,14,-107
6,10,15,-55
6,10,16,-73
6,10,17,-69
6,10,18,-69
6,10,19,-206
6,11,12,-137
6,11,13,-232
6,11,14,-179
6,11,15,-147
6,11,16,-102
6,11,17,-114
6,11,18,-170
6,11,19,-339
6,12,13,-107
6,12,14,-81
6,12,15,-32
6,12,16,46
6,12,17,-55
6,12,18,-32
6,12,19,-186
6,13,14,-171
6,13,15,-85
6,13,16,-109
6,13,17,-185
6,13,18,-131
6,13,19,-204
6,14,15,-5
6,14,16,9
6,14,17,-24
6,14,18,-33
6,14,19,-166
6,15,16,72
6,15,17,14
6,15,18,30
6,15,19,-54
6,16,17,21
6,16,18,19
6,16,19,-90
6,17,18,-16
6,17,19,-167
6,18,19,-215
7,8,9,-215
7,8,10,-121
7,8,11,-208
7,8,12,-95
7,8,13,-215
7,8,14,-198
7,8,15,-158
7,8,16,-139
7,8,17,-122
7,8,18,-207
7,8,19,-212
7,9,10,-156
7,9,11,-219
7,9,12,-100
7,9,13,-207
7,9,14,-224
7,9,15,-231
7,9,16,-158
7,9,17,-222
7,9,18,-232
7,9,19,-225
7,10,11,-178
7,10,12,13
7,10,13,-102
7,10,14,-81
7,10,15,-97
7,10,16,-39
7,10,17,-72
7,10,18,-102
7,10,19,-173
7,11,12,-152
7,11,13,-250
7,11,14,-198
7,11,15,-174
7,11,16,-81
7,11,17,-176
7,11,18,-199
7,11,19,-243
7,12,13,-87
7,12,14,-82
7,12,15,-57
7,12,16,37
7,12,17,-60
7,12,18,-59
7,12,19,-158
7,13,14,-223
7,13,15,-156
7,13,16,-93
7,13,17,-213
7,13,18,-149
7,13,19,-217
7,14,15,-124
7,14,16,-9
7,14,17,-124
7,14,18,-148
7,14,19,-200
7,15,16,-42
7,15,17,-85
7,15,18,-110
7,15,19,-130
7,16,17,5
7,16,18,-86
7,16,19,-102
7,17,18,-123
7,17,19,-205
7,18,19,-203
8,9,10,-200
8,9,11,-217
8,9,12,-123
8,9,13,-242
8,9,14,-250
8,9,15,-173
8,9,16,-218
8,9,17,-148
8,9,18,-230
8,9,19,-231
8,10,11,-227
8,10,12,-69
8,10,13,-217
8,10,14,-150
8,10,15,-78
8,10,16,-110
8,10,17,-56
8,10,18,-147
8,10,19,-204
8,11,12,-184
8,11,13,-236
8,11,14,-227
8,11,15,-156
8,11,16,-123
8,11,17,-123
8,11,18,-173
8,11,19,-311
8,12,13,-110
8,12,14,-93
8,12,15,-48
8,12,16,-19
8,12,17,-27
8,12,18,-92
8,12,19,-184
8,13,14,-215
8,13,15,-99
8,13,16,-160
8,13,17,-160
8,13,18,-155
8,13,19,-178
8,14,15,-64
8,14,16,-42
8,14,17,-96
8,14,18,-156
8,14,19,-220
8,15,16,-12
8,15,17,-2
8,15,18,-99
8,15,19,-127
8,16,17,-32
8,16,18,-120
8,16,19,-147
8,17,18,-115
8,17,19,-156
8,18,19,-235
9,10,11,-255
9,10,12,-96
9,10,13,-209
9,10,14,-184
9,10,15,-125
9,10,16,-125
9,10,17,-146
9,10,18,-145
9,10,19,-203
9,11,12,-179
9,11,13,-219
9,11,14,-274
9,11,15,-214
9,11,16,-173
9,11,17,-173
9,11,18,-225
9,11,19,-312
9,12,13,-100
9,12,14,-126
9,12,15,-76
9,12,16,-52
9,12,17,-108
9,12,18,-86
9,12,19,-191
9,13,14,-264
9,13,15,-162
9,13,16,-168
9,13,17,-206
9,13,18,-174
9,13,19,-206
9,14,15,-150
9,14,16,-102
9,14,17,-161
9,14,18,-148
9,14,19,-209
9,15,16,-98
9,15,17,-99
9,15,18,-132
9,15,19,-128
9,16,17,-97
9,16,18,-116
9,16,19,-129
9,17,18,-127
9,17,19,-198
9,18,19,-235
10,11,12,-162
10,11,13,-219
10,11,14,-166
10,11,15,-137
10,11,16,-120
10,11,17,-127
10,11,18,-131
10,11,19,-299
10,12,13,-52
10,12,14,-65
10,12,15,-19
10,12,16,60
10,12,17,-27
10,12,18,-6
10,12,19,-159
10,13,14,-32
10,13,15,-13
10,13,16,-16
10,13,17,-44
10,13,18,-9
10,13,19,-112
10,14,15,-36
10,14,16,-14
10,14,17,-40
10,14,18,-57
10,14,19,-194
10,15,16,45
10,15,17,43
10,15,18,4
10,15,19,-87
10,16,17,16
10,16,18,-33
10,16,19,-103
10,17,18,-18
10,17,19,-155
10,18,19,-162
11,12,13,-166
11,12,14,-158
11,12,15,-124
11,12,16,-36
11,12,17,-109
11,12,18,-107
11,12,19,-318
11,13,14,-216
11,13,15,-187
11,13,16,-134
11,13,17,-162
11,13,18,-163
11,13,19,-273
11,14,15,-137
11,14,16,-50
11,14,17,-125
11,14,18,-131
11,14,19,-267
11,15,16,-29
11,15,17,-39
11,15,18,-96
11,15,19,-170
11,16,17,18
11,16,18,-37
11,16,19,-169
11,17,18,-65
11,17,19,-256
11,18,19,-238
12,13,14,-70
12,13,15,-27
12,13,16,6
12,13,17,-114
12,13,18,-22
12,13,19,-127
12,14,15,-18
12,14,16,85
12,14,17,-50
12,14,18,-28
12,14,19,-176
12,15,16,96
12,15,17,-21
12,15,18,-22
12,15,19,-90
12,16,17,82
12,16,18,48
12,16,19,-42
12,17,18,-41
12,17,19,-173
12,18,19,-180
13,14,15,-105
13,14,16,-5
13,14,17,-86
13,14,18,-74
13,14,19,-149
13,15,16,21
13,15,17,-34
13,15,18,-52
13,15,19,-42
13,16,17,-39
13,16,18,-14
13,16,19,-65
13,17,18,-47
13,17,19,-169
13,18,19,-126
14,15,16,123
14,15,17,5
14,15,18,8
14,15,19,-83
14,16,17,65
14,16,18,41
14,16,19,-36
14,17,18,-50
14,17,19,-173
14,18,19,-175
15,16,17,126
15,16,18,65
15,16,19,30
15,17,18,40
15,17,19,-16
15,18,19,-71
16,17,18,7
16,17,19,-4
16,18,19,-72
17,18,19,-179
