i,j,k,I_scaled
0,13,17,-245
0,13,18,-179
0,13,19,-110
0,14,15,-141
0,14,16,-150
0,14,17,-176
0,14,18,-162
0,14,19,-92
0,15,16,-215
0,15,17,-252
0,15,18,-214
0,15,19,-107
0,16,17,-327
0,16,18,-220
0,16,19,-119
0,17,18,-296
0,17,19,-170
0,18,19,-141
1,2,3,-182
1,2,4,-158
1,2,5,-112
1,2,6,-238
1,2,7,-225
1,2,8,-233
1,2,9,-93
1,2,10,-136
1,2,11,-213
1,2,12,-258
1,2,13,-160
1,2,14,-215
1,2,15,-219
1,2,16,-284
1,2,17,-237
1,2,18,-306
1,2,19,-81
1,3,4,-54
1,3,5,-46
1,3,6,-162
1,3,7,-148
1,3,8,-181
1,3,9,-75
1,3,10,-16
1,3,11,-114
1,3,12,-183
1,3,13,-75
1,3,14,-108
1,3,15,-129
1,3,16,-251
1,3,17,-183
1,3,18,-219
1,3,19,-50
1,4,5,36
1,4,6,-102
1,4,7,-96
1,4,8,-146
1,4,9,16
1,4,10,25
1,4,11,-101
1,4,12,-81
1,4,13,43
1,4,14,-81
1,4,15,-154
1,4,16,-207
1,4,17,-78
1,4,18,-115
1,4,19,50
1,5,6,-89
1,5,7,-118
1,5,8,-119
1,5,9,-56
1,5,10,16
1,5,11,-104
1,5,12,-120
1,5,13,4
1,5,14,-102
1,5,15,-162
1,5,16,-160
1,5,17,-127
1,5,18,-115
1,5,19,39
1,6,7,-221
1,6,8,-225
1,6,9,-201
1,6,10,-139
1,6,11,-223
1,6,12,-239
1,6,13,-105
1,6,14,-207
1,6,15,-222
1,6,16,-321
1,6,17,-248
1,6,18,-247
1,6,19,-72
1,7,8,-249
1,7,9,-175
1,7,10,-106
1,7,11,-205
1,7,12,-230
1,7,13,-157
1,7,14,-214
1,7,15,-203
1,7,16,-287
1,7,17,-228
1,7,18,-228
1,7,19,-79
1,8,9,-195
1,8,10,-98
1,8,11,-226
1,8,12,-249
1,8,13,-101
1,8,14,-192
1,8,15,-223
1,8,16,-268
1,8,17,-244
1,8,18,-249
1,8,19,-64
1,9,10,-28
1,9,11,-150
1,9,12,-185
1,9,13,-27
1,9,14,-66
1,9,15,-106
1,9,16,-236
1,9,17,-166
1,9,18,-189
1,9,19,-29
1,10,11,-87
1,10,12,-125
1,10,13,30
1,10,14,-71
1,10,15,-85
1,10,16,-188
1,10,17,-100
1,10,18,-87
1,10,19,-1
1,11,12,-231
1,11,13,-144
1,11,14,-160
1,11,15,-211
1,11,16,-281
1,11,17,-210
1,11,18,-215
1,11,19,-57
1,12,13,-168
1,12,14,-179
1,12,15,-219
1,12,16,-292
1,12,17,-211
1,12,18,-244
1,12,19,-96
1,13,14,-122
1,13,15,-85
1,13,16,-232
1,13,17,-165
1,13,18,-121
1,13,19,-31
1,14,15,-214
1,14,16,-250
1,14,17,-219
1,14,18,-225
1,14,19,-54
1,15,16,-267
1,15,17,-227
1,15,18,-254
1,15,19,-70
1,16,17,-352
1,16,18,-296
1,16,19,-119
1,17,18,-288
1,17,19,-121
1,18,19,-111
2,3,4,-45
2,3,5,-29
2,3,6,-106
2,3,7,-116
2,3,8,-105
2,3,9,-54
2,3,10,-7
2,3,11,-97
2,3,12,-168
2,3,13,-101
2,3,14,-92
2,3,15,-80
2,3,16,-171
2,3,17,-174
2,3,18,-232
2,3,19,-6
2,4,5,-38
2,4,6,-159
2,4,7,-157
2,4,8,-226
2,4,9,-62
2,4,10,-15
2,4,11,-149
2,4,12,-161
2,4,13,-63
2,4,14,-142
2,4,15,-170
2,4,16,-188
2,4,17,-143
2,4,18,-199
2,4,19,-2
2,5,6,-95
2,5,7,-133
2,5,8,-81
2,5,9,-41
2,5,10,32
2,5,11,-95
2,5,12,-107
2,5,13,-23
2,5,14,-77
2,5,15,-176
2,5,16,-89
2,5,17,-103
2,5,18,-167
2,5,19,31
2,6,7,-245
2,6,8,-196
2,6,9,-127
2,6,10,-102
2,6,11,-262
2,6,12,-237
2,6,13,-160
2,6,14,-134
2,6,15,-273
2,6,16,-209
2,6,17,-263
2,6,18,-299
2,6,19,-69
2,7,8,-198
2,7,9,-137
2,7,10,-67
2,7,11,-195
2,7,12,-217
2,7,13,-154
2,7,14,-187
2,7,15,-215
2,7,16,-229
2,7,17,-226
2,7,18,-309
2,7,19,-64
2,8,9,-110
2,8,10,-104
2,8,11,-196
2,8,12,-205
2,8,13,-145
2,8,14,-159
2,8,15,-212
2,8,16,-183
2,8,17,-220
2,8,18,-283
2,8,19,-67
2,9,10,-39
2,9,11,-118
2,9,12,-189
2,9,13,-67
2,9,14,-56
2,9,15,-84
2,9,16,-139
2,9,17,-167
2,9,18,-230
2,9,19,-27
2,10,11,-75
2,10,12,-218
2,10,13,4
2,10,14,-54
2,10,15,-83
2,10,16,-195
2,10,17,-112
2,10,18,-132
2,10,19,-13
2,11,12,-201
2,11,13,-153
2,11,14,-149
2,11,15,-246
2,11,16,-204
2,11,17,-191
2,11,18,-295
2,11,19,-70
2,12,13,-192
2,12,14,-164
2,12,15,-216
2,12,16,-245
2,12,17,-216
2,12,18,-318
2,12,19,-108
2,13,14,-122
2,13,15,-98
2,13,16,-199
2,13,17,-203
2,13,18,-212
2,13,19,-64
2,14,15,-172
2,14,16,-179
2,14,17,-204
2,14,18,-266
2,14,19,-63
2,15,16,-218
2,15,17,-217
2,15,18,-277
2,15,19,-80
2,16,17,-302
2,16,18,-304
2,16,19,-56
2,17,18,-358
2,17,19,-92
2,18,19,-176
3,4,5,114
3,4,6,48
3,4,7,34
3,4,8,-54
3,4,9,61
3,4,10,175
3,4,11,64
3,4,12,-17
3,4,13,102
3,4,14,49
3,4,15,27
3,4,16,-87
3,4,17,-10
3,4,18,2
3,4,19,106
3,5,6,-13
3,5,7,-12
3,5,8,-18
3,5,9,5
3,5,10,117
3,5,11,3
3,5,12,-33
3,5,13,77
3,5,14,11
3,5,15,-63
3,5,16,-42
3,5,17,-68
3,5,18,-70
3,5,19,96
3,6,7,-88
3,6,8,-76
3,6,9,-62
3,6,10,40
3,6,11,-89
3,6,12,-184
3,6,13,-23
3,6,14,27
3,6,15,-65
3,6,16,-156
3,6,17,-173
3,6,18,-152
3,6,19,5
3,7,8,-122
3,7,9,-61
3,7,10,52
3,7,11,-45
3,7,12,-153
3,7,13,-97
3,7,14,-129
3,7,15,-68
3,7,16,-126
3,7,17,-184
3,7,18,-132
3,7,19,-7
3,8,9,-66
3,8,10,19
3,8,11,-105
3,8,12,-149
3,8,13,-28
3,8,14,-41
3,8,15,-60
3,8,16,-156
3,8,17,-188
3,8,18,-138
3,8,19,-12
3,9,10,60
3,9,11,-49
3,9,12,-150
3,9,13,-2
3,9,14,-19
3,9,15,-4
3,9,16,-123
3,9,17,-149
3,9,18,-139
3,9,19,0
3,10,11,48
3,10,12,-69
3,10,13,147
3,10,14,92
3,10,15,69
3,10,16,-39
3,10,17,-28
3,10,18,29
3,10,19,60
3,11,12,-163
3,11,13,-57
3,11,14,31
3,11,15,-67
3,11,16,-103
3,11,17,-140
3,11,18,-141
3,11,19,-4
3,12,13,-123
3,12,14,-101
3,12,15,-143
3,12,16,-210
3,12,17,-221
3,12,18,-217
3,12,19,-56
3,13,14,1
3,13,15,-17
3,13,16,-130
3,13,17,-133
3,13,18,-68
3,13,19,-12
3,14,15,-68
3,14,16,-109
3,14,17,-139
3,14,18,-110
3,14,19,12
3,15,16,-148
3,15,17,-162
3,15,18,-129
3,15,19,-16
3,16,17,-251
3,16,18,-210
3,16,19,-18
3,17,18,-239
3,17,19,-139
3,18,19,-34
4,5,6,20
4,5,7,12
4,5,8,-72
4,5,9,12
4,5,10,161
4,5,11,31
4,5,12,33
4,5,13,145
4,5,14,16
4,5,15,-96
4,5,16,-10
4,5,17,26
4,5,18,34
4,5,19,142
4,6,7,-118
4,6,8,-156
4,6,9,-105
4,6,10,38
4,6,11,-115
4,6,12,-125
4,6,13,23
4,6,14,-45
4,6,15,-175
4,6,16,-176
4,6,17,-118
4,6,18,-100
4,6,19,56
4,7,8,-147
4,7,9,-61
4,7,10,36
4,7,11,-58
4,7,12,-90
4,7,13,-12
4,7,14,-104
4,7,15,-134
4,7,16,-139
4,7,17,-105
4,7,18,-79
4,7,19,87
4,8,9,-146
4,8,10,-47
4,8,11,-165
4,8,12,-153
4,8,13,-10
4,8,14,-143
4,8,15,-174
4,8,16,-159
4,8,17,-153
4,8,18,-152
4,8,19,55
4,9,10,82
4,9,11,-101
4,9,12,-84
4,9,13,53
4,9,14,-18
4,9,15,-71
4,9,16,-117
4,9,17,-63
4,9,18,-76
4,9,19,71
4,10,11,44
4,10,12,-18
4,10,13,181
4,10,14,35
4,10,15,22
4,10,16,-94
4,10,17,56
4,10,18,9
4,10,19,122
4,11,12,-101
4,11,13,-12
4,11,14,-9
4,11,15,-136
4,11,16,-148
4,11,17,-85
4,11,18,-103
4,11,19,53
4,12,13,-15
4,12,14,-38
4,12,15,-136
4,12,16,-144
4,12,17,-81
4,12,18,-94
4,12,19,60
4,13,14,70
4,13,15,37
4,13,16,-95
4,13,17,-37
4,13,18,23
4,13,19,117
4,14,15,-110
4,14,16,-167
4,14,17,-58
4,14,18,-54
4,14,19,38
4,15,16,-193
4,15,17,-117
4,15,18,-100
4,15,19,46
4,16,17,-191
4,16,18,-133
4,16,19,24
4,17,18,-160
4,17,19,-13
4,18,19,51
5,6,7,-164
5,6,8,-85
5,6,9,-87
5,6,10,27
5,6,11,-88
5,6,12,-130
5,6,13,19
5,6,14,-14
5,6,15,-197
5,6,16,-101
5,6,17,-126
5,6,18,-85
5,6,19,39
5,7,8,-141
5,7,9,-130
5,7,10,25
5,7,11,-107
5,7,12,-113
5,7,13,-20
5,7,14,-78
5,7,15,-155
5,7,16,-109
5,7,17,-145
5,7,18,-124
5,7,19,-1
5,8,9,-138
5,8,10,7
5,8,11,-95
5,8,12,-91
5,8,13,16
5,8,14,-66
5,8,15,-171
5,8,16,-95
5,8,17,-112
5,8,18,-91
5,8,19,19
5,9,10,52
5,9,11,-89
5,9,12,-146
5,9,13,40
5,9,14,-21
5,9,15,-64
5,9,16,-71
5,9,17,-87
5,9,18,-78
5,9,19,15
5,10,11,27
5,10,12,-29
5,10,13,166
5,10,14,63
5,10,15,-31
5,10,16,-12
5,10,17,20
5,10,18,33
5,10,19,106
5,11,12,-95
5,11,13,-36
5,11,14,-42
5,11,15,-178
5,11,16,-115
5,11,17,-113
5,11,18,-89
5,11,19,56
5,12,13,-55
5,12,14,-30
5,12,15,-154
5,12,16,-76
5,12,17,-102
5,12,18,-99
5,12,19,52
5,13,14,49
5,13,15,-39
5,13,16,-20
5,13,17,-34
5,13,18,20
5,13,19,101
5,14,15,-121
5,14,16,-87
5,14,17,-98
5,14,18,-105
5,14,19,43
5,15,16,-185
5,15,17,-167
5,15,18,-174
5,15,19,-11
5,16,17,-152
5,16,18,-98
5,16,19,50
5,17,18,-161
5,17,19,-31
5,18,19,5
6,7,8,-224
6,7,9,-289
6,7,10,-124
6,7,11,-220
6,7,12,-215
6,7,13,-228
6,7,14,-179
6,7,15,-245
6,7,16,-244
6,7,17,-265
6,7,18,-242
6,7,19,-95
6,8,9,-210
6,8,10,-105
6,8,11,-207
6,8,12,-208
6,8,13,-113
6,8,14,-107
6,8,15,-231
6,8,16,-212
6,8,17,-238
6,8,18,-192
6,8,19,-83
6,9,10,-120
6,9,11,-248
6,9,12,-279
6,9,13,-91
6,9,14,-68
6,9,15,-163
6,9,16,-214
6,9,17,-238
6,9,18,-255
6,9,19,-70
6,10,11,-107
6,10,12,-229
6,10,13,17
6,10,14,-11
6,10,15,-107
6,10,16,-169
6,10,17,-119
6,10,18,-93
6,10,19,-13
6,11,12,-252
6,11,13,-179
6,11,14,-106
6,11,15,-226
6,11,16,-226
6,11,17,-259
6,11,18,-241
6,11,19,-87
6,12,13,-197
6,12,14,-114
6,12,15,-245
6,12,16,-241
6,12,17,-251
6,12,18,-222
6,12,19,-88
6,13,14,-27
6,13,15,-100
6,13,16,-173
6,13,17,-226
6,13,18,-117
6,13,19,-30
6,14,15,-202
6,14,16,-168
6,14,17,-173
6,14,18,-159
6,14,19,-3
6,15,16,-221
6,15,17,-277
6,15,18,-225
6,15,19,-72
6,16,17,-295
6,16,18,-232
6,16,19,-62
6,17,18,-338
6,17,19,-109
6,18,19,-113
7,8,9,-201
7,8,10,-94
7,8,11,-207
7,8,12,-199
7,8,13,-130
7,8,14,-199
7,8,15,-215
7,8,16,-238
7,8,17,-238
7,8,18,-205
7,8,19,-111
7,9,10,-65
7,9,11,-187
7,9,12,-258
7,9,13,-134
7,9,14,-115
7,9,15,-173
7,9,16,-200
7,9,17,-216
7,9,18,-236
7,9,19,-100
7,10,11,-79
7,10,12,-148
7,10,13,-16
7,10,14,-83
7,10,15,-84
7,10,16,-155
7,10,17,-113
7,10,18,-118
7,10,19,-11
7,11,12,-214
7,11,13,-168
7,11,14,-108
7,11,15,-206
7,11,16,-199
7,11,17,-208
7,11,18,-201
7,11,19,-64
7,12,13,-186
7,12,14,-170
7,12,15,-206
7,12,16,-234
7,12,17,-230
7,12,18,-240
7,12,19,-73
7,13,14,-150
7,13,15,-151
7,13,16,-212
7,13,17,-201
7,13,18,-157
7,13,19,-106
7,14,15,-219
7,14,16,-251
7,14,17,-244
7,14,18,-271
7,14,19,-87
7,15,16,-199
7,15,17,-237
7,15,18,-215
7,15,19,-77
7,16,17,-319
7,16,18,-214
7,16,19,-86
7,17,18,-286
7,17,19,-177
7,18,19,-103
8,9,10,-89
8,9,11,-262
8,9,12,-234
8,9,13,-92
8,9,14,-143
8,9,15,-180
8,9,16,-214
8,9,17,-236
8,9,18,-222
8,9,19,-65
8,10,11,-122
8,10,12,-181
8,10,13,47
8,10,14,-52
8,10,15,-115
8,10,16,-130
8,10,17,-132
8,10,18,-109
8,10,19,-30
8,11,12,-242
8,11,13,-175
8,11,14,-127
8,11,15,-235
8,11,16,-224
8,11,17,-240
8,11,18,-212
8,11,19,-80
8,12,13,-176
8,12,14,-147
8,12,15,-192
8,12,16,-204
8,12,17,-224
8,12,18,-188
8,12,19,-87
8,13,14,-65
8,13,15,-109
8,13,16,-154
8,13,17,-169
8,13,18,-85
8,13,19,-24
8,14,15,-167
8,14,16,-190
8,14,17,-214
8,14,18,-217
8,14,19,-50
8,15,16,-217
8,15,17,-227
8,15,18,-219
8,15,19,-85
8,16,17,-268
8,16,18,-223
8,16,19,-41
8,17,18,-306
8,17,19,-144
8,18,19,-97
9,10,11,-99
9,10,12,-161
9,10,13,69
9,10,14,2
9,10,15,-4
9,10,16,-136
9,10,17,-68
9,10,18,-72
9,10,19,21
9,11,12,-280
9,11,13,-149
9,11,14,-93
9,11,15,-161
9,11,16,-243
9,11,17,-185
9,11,18,-238
9,11,19,-55
9,12,13,-152
9,12,14,-120
9,12,15,-187
9,12,16,-227
9,12,17,-210
9,12,18,-234
9,12,19,-107
9,13,14,-15
9,13,15,-7
9,13,16,-156
9,13,17,-154
9,13,18,-86
9,13,19,-18
9,14,15,-47
9,14,16,-149
9,14,17,-114
9,14,18,-148
9,14,19,-9
9,15,16,-154
9,15,17,-175
9,15,18,-152
9,15,19,-14
9,16,17,-273
9,16,18,-229
9,16,19,-55
9,17,18,-280
9,17,19,-112
9,18,19,-65
10,11,12,-168
10,11,13,-22
10,11,14,-9
10,11,15,-117
10,11,16,-166
10,11,17,-122
10,11,18,-120
10,11,19,-4
10,12,13,-92
10,12,14,-85
10,12,15,-158
10,12,16,-239
10,12,17,-120
10,12,18,-138
10,12,19,-100
10,13,14,64
10,13,15,63
10,13,16,-59
10,13,17,8
10,13,18,32
10,13,19,65
10,14,15,-53
10,14,16,-162
10,14,17,-67
10,14,18,-77
10,14,19,16
10,15,16,-154
10,15,17,-112
10,15,18,-115
10,15,19,3
10,16,17,-204
10,16,18,-165
10,16,19,-71
10,17,18,-169
10,17,19,-75
10,18,19,-40
11,12,13,-243
11,12,14,-69
11,12,15,-218
11,12,16,-248
11,12,17,-226
11,12,18,-248
11,12,19,-83
11,13,14,-58
11,13,15,-159
11,13,16,-206
11,13,17,-206
11,13,18,-159
11,13,19,-84
11,14,15,-138
11,14,16,-159
11,14,17,-144
11,14,18,-125
11,14,19,-26
11,15,16,-217
11,15,17,-223
11,15,18,-230
11,15,19,-85
11,16,17,-308
11,16,18,-211
11,16,19,-69
11,17,18,-282
11,17,19,-131
11,18,19,-101
12,13,14,-102
12,13,15,-143
12,13,16,-209
12,13,17,-217
12,13,18,-158
12,13,19,-88
12,14,15,-157
12,14,16,-151
12,14,17,-147
12,14,18,-166
12,14,19,-11
12,15,16,-213
12,15,17,-223
12,15,18,-236
12,15,19,-76
12,16,17,-296
12,16,18,-234
12,16,19,-26
12,17,18,-264
12,17,19,-107
12,18,19,-91
13,14,15,-77
13,14,16,-151
13,14,17,-138
13,14,18,-84
13,14,19,-25
13,15,16,-163
13,15,17,-148
13,15,18,-110
13,15,19,-24
13,16,17,-287
13,16,18,-185
13,16,19,-97
13,17,18,-235
13,17,19,-121
13,18,19,-47
14,15,16,-229
14,15,17,-222
14,15,18,-206
14,15,19,-65
14,16,17,-270
14,16,18,-210
14,16,19,-57
14,17,18,-289
14,17,19,-110
14,18,19,-69
15,16,17,-302
15,16,18,-228
15,16,19,-53
15,17,18,-292
15,17,19,-134
15,18,19,-128
16,17,18,-347
16,17,19,-186
16,18,19,-101
17,18,19,-214
