i,j,k,I_scaled
0,9,16,-71
0,9,17,-115
0,9,18,-275
0,9,19,-106
0,10,11,-150
0,10,12,-123
0,10,13,-108
0,10,14,-103
0,10,15,-100
0,10,16,-22
0,10,17,15
0,10,18,-113
0,10,19,-35
0,11,12,-246
0,11,13,-215
0,11,14,-229
0,11,15,-216
0,11,16,-137
0,11,17,-158
0,11,18,-259
0,11,19,-141
0,12,13,-228
0,12,14,-249
0,12,15,-267
0,12,16,-75
0,12,17,-159
0,12,18,-262
0,12,19,-117
0,13,14,-225
0,13,15,-239
0,13,16,-142
0,13,17,-175
0,13,18,-241
0,13,19,-162
0,14,15,-228
0,14,16,-62
0,14,17,-94
0,14,18,-221
0,14,19,-131
0,15,16,-173
0,15,17,-107
0,15,18,-204
0,15,19,-189
0,16,17,-61
0,16,18,-160
0,16,19,-25
0,17,18,-144
0,17,19,-55
0,18,19,-169
1,2,3,-260
1,2,4,-87
1,2,5,-253
1,2,6,-105
1,2,7,-242
1,2,8,-195
1,2,9,-328
1,2,10,-9
1,2,11,-157
1,2,12,-249
1,2,13,-250
1,2,14,-192
1,2,15,-234
1,2,16,-84
1,2,17,-109
1,2,18,-257
1,2,19,-146
1,3,4,-152
1,3,5,-238
1,3,6,-177
1,3,7,-225
1,3,8,-228
1,3,9,-235
1,3,10,-123
1,3,11,-212
1,3,12,-220
1,3,13,-237
1,3,14,-250
1,3,15,-244
1,3,16,-100
1,3,17,-143
1,3,18,-235
1,3,19,-219
1,4,5,-166
1,4,6,-1
1,4,7,-112
1,4,8,-153
1,4,9,-146
1,4,10,13
1,4,11,-117
1,4,12,-139
1,4,13,-157
1,4,14,-100
1,4,15,-154
1,4,16,9
1,4,17,11
1,4,18,-110
1,4,19,-42
1,5,6,-199
1,5,7,-278
1,5,8,-245
1,5,9,-344
1,5,10,-136
1,5,11,-265
1,5,12,-226
1,5,13,-242
1,5,14,-251
1,5,15,-266
1,5,16,-141
1,5,17,-241
1,5,18,-250
1,5,19,-240
1,6,7,-119
1,6,8,-158
1,6,9,-118
1,6,10,-21
1,6,11,-106
1,6,12,-178
1,6,13,-170
1,6,14,-222
1,6,15,-124
1,6,16,-26
1,6,17,24
1,6,18,-220
1,6,19,-63
1,7,8,-303
1,7,9,-268
1,7,10,-130
1,7,11,-232
1,7,12,-254
1,7,13,-257
1,7,14,-286
1,7,15,-275
1,7,16,-76
1,7,17,-214
1,7,18,-295
1,7,19,-231
1,8,9,-248
1,8,10,-98
1,8,11,-212
1,8,12,-230
1,8,13,-242
1,8,14,-243
1,8,15,-221
1,8,16,-158
1,8,17,-172
1,8,18,-232
1,8,19,-182
1,9,10,-117
1,9,11,-261
1,9,12,-250
1,9,13,-255
1,9,14,-243
1,9,15,-264
1,9,16,-101
1,9,17,-140
1,9,18,-276
1,9,19,-150
1,10,11,-122
1,10,12,-75
1,10,13,-97
1,10,14,-94
1,10,15,-121
1,10,16,-8
1,10,17,51
1,10,18,-118
1,10,19,-16
1,11,12,-203
1,11,13,-219
1,11,14,-259
1,11,15,-251
1,11,16,-169
1,11,17,-141
1,11,18,-285
1,11,19,-185
1,12,13,-238
1,12,14,-211
1,12,15,-222
1,12,16,-93
1,12,17,-194
1,12,18,-228
1,12,19,-195
1,13,14,-219
1,13,15,-256
1,13,16,-166
1,13,17,-231
1,13,18,-231
1,13,19,-189
1,14,15,-242
1,14,16,-89
1,14,17,-118
1,14,18,-272
1,14,19,-144
1,15,16,-197
1,15,17,-160
1,15,18,-238
1,15,19,-230
1,16,17,-24
1,16,18,-205
1,16,19,-54
1,17,18,-158
1,17,19,-42
1,18,19,-240
2,3,4,-138
2,3,5,-244
2,3,6,-211
2,3,7,-254
2,3,8,-156
2,3,9,-206
2,3,10,-44
2,3,11,-143
2,3,12,-249
2,3,13,-194
2,3,14,-109
2,3,15,-169
2,3,16,-59
2,3,17,-82
2,3,18,-173
2,3,19,-155
2,4,5,-157
2,4,6,-69
2,4,7,-214
2,4,8,-73
2,4,9,-106
2,4,10,33
2,4,11,-88
2,4,12,-129
2,4,13,-138
2,4,14,-3
2,4,15,-139
2,4,16,-34
2,4,17,-45
2,4,18,-48
2,4,19,-31
2,5,6,-174
2,5,7,-232
2,5,8,-184
2,5,9,-311
2,5,10,-39
2,5,11,-163
2,5,12,-212
2,5,13,-227
2,5,14,-184
2,5,15,-164
2,5,16,-116
2,5,17,-153
2,5,18,-154
2,5,19,-164
2,6,7,-201
2,6,8,-145
2,6,9,-95
2,6,10,2
2,6,11,-93
2,6,12,-169
2,6,13,-162
2,6,14,-100
2,6,15,-77
2,6,16,-50
2,6,17,-42
2,6,18,-94
2,6,19,-72
2,7,8,-261
2,7,9,-226
2,7,10,-60
2,7,11,-206
2,7,12,-269
2,7,13,-245
2,7,14,-194
2,7,15,-231
2,7,16,-109
2,7,17,-158
2,7,18,-196
2,7,19,-174
2,8,9,-135
2,8,10,23
2,8,11,-100
2,8,12,-153
2,8,13,-186
2,8,14,-88
2,8,15,-109
2,8,16,-51
2,8,17,-116
2,8,18,-141
2,8,19,-103
2,9,10,-29
2,9,11,-99
2,9,12,-231
2,9,13,-250
2,9,14,-145
2,9,15,-192
2,9,16,-50
2,9,17,-112
2,9,18,-187
2,9,19,-70
2,10,11,-36
2,10,12,-39
2,10,13,-43
2,10,14,38
2,10,15,19
2,10,16,77
2,10,17,104
2,10,18,21
2,10,19,10
2,11,12,-156
2,11,13,-156
2,11,14,-103
2,11,15,-130
2,11,16,-44
2,11,17,-72
2,11,18,-100
2,11,19,-116
2,12,13,-216
2,12,14,-166
2,12,15,-192
2,12,16,-79
2,12,17,-129
2,12,18,-172
2,12,19,-149
2,13,14,-175
2,13,15,-231
2,13,16,-119
2,13,17,-152
2,13,18,-168
2,13,19,-149
2,14,15,-92
2,14,16,-46
2,14,17,-54
2,14,18,-97
2,14,19,-7
2,15,16,-111
2,15,17,-105
2,15,18,-104
2,15,19,-96
2,16,17,1
2,16,18,-66
2,16,19,-22
2,17,18,-13
2,17,19,-22
2,18,19,-101
3,4,5,-226
3,4,6,-151
3,4,7,-199
3,4,8,-188
3,4,9,-195
3,4,10,-66
3,4,11,-202
3,4,12,-173
3,4,13,-169
3,4,14,-104
3,4,15,-228
3,4,16,-45
3,4,17,-47
3,4,18,-125
3,4,19,-107
3,5,6,-223
3,5,7,-254
3,5,8,-246
3,5,9,-297
3,5,10,-114
3,5,11,-252
3,5,12,-242
3,5,13,-238
3,5,14,-181
3,5,15,-228
3,5,16,-105
3,5,17,-188
3,5,18,-240
3,5,19,-230
3,6,7,-253
3,6,8,-217
3,6,9,-144
3,6,10,-134
3,6,11,-223
3,6,12,-251
3,6,13,-247
3,6,14,-195
3,6,15,-161
3,6,16,-128
3,6,17,-131
3,6,18,-264
3,6,19,-160
3,7,8,-291
3,7,9,-232
3,7,10,-116
3,7,11,-212
3,7,12,-246
3,7,13,-232
3,7,14,-256
3,7,15,-222
3,7,16,-102
3,7,17,-161
3,7,18,-223
3,7,19,-180
3,8,9,-176
3,8,10,-98
3,8,11,-252
3,8,12,-201
3,8,13,-231
3,8,14,-211
3,8,15,-219
3,8,16,-155
3,8,17,-175
3,8,18,-223
3,8,19,-167
3,9,10,-74
3,9,11,-228
3,9,12,-212
3,9,13,-235
3,9,14,-182
3,9,15,-204
3,9,16,-52
3,9,17,-86
3,9,18,-212
3,9,19,-84
3,10,11,-174
3,10,12,-110
3,10,13,-104
3,10,14,-85
3,10,15,-106
3,10,16,20
3,10,17,26
3,10,18,-103
3,10,19,-99
3,11,12,-244
3,11,13,-230
3,11,14,-214
3,11,15,-241
3,11,16,-191
3,11,17,-174
3,11,18,-231
3,11,19,-171
3,12,13,-249
3,12,14,-217
3,12,15,-213
3,12,16,-95
3,12,17,-170
3,12,18,-207
3,12,19,-177
3,13,14,-211
3,13,15,-235
3,13,16,-124
3,13,17,-187
3,13,18,-241
3,13,19,-158
3,14,15,-211
3,14,16,-86
3,14,17,-107
3,14,18,-217
3,14,19,-105
3,15,16,-147
3,15,17,-119
3,15,18,-214
3,15,19,-208
3,16,17,-13
3,16,18,-157
3,16,19,-37
3,17,18,-76
3,17,19,-81
3,18,19,-202
4,5,6,-154
4,5,7,-217
4,5,8,-200
4,5,9,-324
4,5,10,-83
4,5,11,-196
4,5,12,-184
4,5,13,-231
4,5,14,-142
4,5,15,-195
4,5,16,-125
4,5,17,-158
4,5,18,-164
4,5,19,-144
4,6,7,-161
4,6,8,-136
4,6,9,-89
4,6,10,-23
4,6,11,-135
4,6,12,-121
4,6,13,-171
4,6,14,-69
4,6,15,-79
4,6,16,-29
4,6,17,-27
4,6,18,-70
4,6,19,-47
4,7,8,-268
4,7,9,-184
4,7,10,-74
4,7,11,-247
4,7,12,-193
4,7,13,-229
4,7,14,-163
4,7,15,-215
4,7,16,-127
4,7,17,-149
4,7,18,-179
4,7,19,-147
4,8,9,-226
4,8,10,-67
4,8,11,-207
4,8,12,-189
4,8,13,-212
4,8,14,-180
4,8,15,-233
4,8,16,-120
4,8,17,-133
4,8,18,-181
4,8,19,-140
4,9,10,-62
4,9,11,-203
4,9,12,-205
4,9,13,-216
4,9,14,-140
4,9,15,-216
4,9,16,-80
4,9,17,-75
4,9,18,-210
4,9,19,-59
4,10,11,-134
4,10,12,-97
4,10,13,-103
4,10,14,-31
4,10,15,-90
4,10,16,-5
4,10,17,38
4,10,18,-20
4,10,19,-36
4,11,12,-190
4,11,13,-217
4,11,14,-150
4,11,15,-196
4,11,16,-132
4,11,17,-145
4,11,18,-143
4,11,19,-122
4,12,13,-219
4,12,14,-99
4,12,15,-154
4,12,16,-66
4,12,17,-106
4,12,18,-153
4,12,19,-94
4,13,14,-130
4,13,15,-227
4,13,16,-153
4,13,17,-119
4,13,18,-155
4,13,19,-122
4,14,15,-182
4,14,16,-37
4,14,17,-35
4,14,18,-106
4,14,19,18
4,15,16,-118
4,15,17,-84
4,15,18,-145
4,15,19,-125
4,16,17,-8
4,16,18,-96
4,16,19,-21
4,17,18,-3
4,17,19,13
4,18,19,-80
5,6,7,-267
5,6,8,-243
5,6,9,-277
5,6,10,-95
5,6,11,-182
5,6,12,-224
5,6,13,-245
5,6,14,-243
5,6,15,-150
5,6,16,-148
5,6,17,-150
5,6,18,-222
5,6,19,-164
5,7,8,-297
5,7,9,-294
5,7,10,-111
5,7,11,-229
5,7,12,-230
5,7,13,-224
5,7,14,-238
5,7,15,-220
5,7,16,-163
5,7,17,-252
5,7,18,-236
5,7,19,-199
5,8,9,-318
5,8,10,-110
5,8,11,-239
5,8,12,-200
5,8,13,-244
5,8,14,-222
5,8,15,-234
5,8,16,-173
5,8,17,-213
5,8,18,-248
5,8,19,-200
5,9,10,-168
5,9,11,-296
5,9,12,-329
5,9,13,-306
5,9,14,-343
5,9,15,-352
5,9,16,-183
5,9,17,-273
5,9,18,-347
5,9,19,-197
5,10,11,-168
5,10,12,-105
5,10,13,-93
5,10,14,-106
5,10,15,-84
5,10,16,-64
5,10,17,-54
5,10,18,-115
5,10,19,-83
5,11,12,-231
5,11,13,-253
5,11,14,-253
5,11,15,-214
5,11,16,-172
5,11,17,-216
5,11,18,-214
5,11,19,-185
5,12,13,-239
5,12,14,-243
5,12,15,-208
5,12,16,-141
5,12,17,-245
5,12,18,-218
5,12,19,-224
5,13,14,-207
5,13,15,-231
5,13,16,-208
5,13,17,-235
5,13,18,-207
5,13,19,-216
5,14,15,-249
5,14,16,-148
5,14,17,-160
5,14,18,-219
5,14,19,-142
5,15,16,-165
5,15,17,-184
5,15,18,-217
5,15,19,-211
5,16,17,-134
5,16,18,-180
5,16,19,-136
5,17,18,-159
5,17,19,-148
5,18,19,-213
6,7,8,-293
6,7,9,-158
6,7,10,-84
6,7,11,-204
6,7,12,-249
6,7,13,-243
6,7,14,-220
6,7,15,-174
6,7,16,-107
6,7,17,-141
6,7,18,-208
6,7,19,-152
6,8,9,-128
6,8,10,-85
6,8,11,-195
6,8,12,-199
6,8,13,-210
6,8,14,-187
6,8,15,-161
6,8,16,-155
6,8,17,-154
6,8,18,-210
6,8,19,-135
6,9,10,-22
6,9,11,-141
6,9,12,-192
6,9,13,-161
6,9,14,-132
6,9,15,-92
6,9,16,-22
6,9,17,-51
6,9,18,-193
6,9,19,-35
6,10,11,-76
6,10,12,-121
6,10,13,-128
6,10,14,-98
6,10,15,-15
6,10,16,-17
6,10,17,6
6,10,18,-75
6,10,19,-68
6,11,12,-191
6,11,13,-192
6,11,14,-171
6,11,15,-113
6,11,16,-73
6,11,17,-129
6,11,18,-166
6,11,19,-88
6,12,13,-210
6,12,14,-193
6,12,15,-124
6,12,16,-78
6,12,17,-171
6,12,18,-175
6,12,19,-142
6,13,14,-262
6,13,15,-145
6,13,16,-196
6,13,17,-184
6,13,18,-193
6,13,19,-144
6,14,15,-161
6,14,16,-101
6,14,17,-115
6,14,18,-189
6,14,19,-69
6,15,16,-81
6,15,17,-38
6,15,18,-119
6,15,19,-88
6,16,17,-53
6,16,18,-163
6,16,19,-44
6,17,18,-40
6,17,19,-9
6,18,19,-157
7,8,9,-267
7,8,10,-166
7,8,11,-312
7,8,12,-296
7,8,13,-289
7,8,14,-296
7,8,15,-295
7,8,16,-203
7,8,17,-284
7,8,18,-295
7,8,19,-247
7,9,10,-76
7,9,11,-240
7,9,12,-247
7,9,13,-210
7,9,14,-203
7,9,15,-234
7,9,16,-77
7,9,17,-172
7,9,18,-238
7,9,19,-109
7,10,11,-148
7,10,12,-108
7,10,13,-104
7,10,14,-124
7,10,15,-88
7,10,16,2
7,10,17,-45
7,10,18,-93
7,10,19,-108
7,11,12,-247
7,11,13,-235
7,11,14,-242
7,11,15,-248
7,11,16,-198
7,11,17,-207
7,11,18,-196
7,11,19,-176
7,12,13,-240
7,12,14,-239
7,12,15,-252
7,12,16,-103
7,12,17,-262
7,12,18,-238
7,12,19,-166
7,13,14,-236
7,13,15,-249
7,13,16,-166
7,13,17,-231
7,13,18,-233
7,13,19,-182
7,14,15,-273
7,14,16,-109
7,14,17,-210
7,14,18,-230
7,14,19,-127
7,15,16,-158
7,15,17,-212
7,15,18,-222
7,15,19,-217
7,16,17,-102
7,16,18,-129
7,16,19,-76
7,17,18,-155
7,17,19,-124
7,18,19,-180
8,9,10,-90
8,9,11,-259
8,9,12,-210
8,9,13,-221
8,9,14,-205
8,9,15,-226
8,9,16,-116
8,9,17,-155
8,9,18,-267
8,9,19,-132
8,10,11,-175
8,10,12,-108
8,10,13,-115
8,10,14,-105
8,10,15,-104
8,10,16,-54
8,10,17,-38
8,10,18,-104
8,10,19,-85
8,11,12,-244
8,11,13,-232
8,11,14,-228
8,11,15,-244
8,11,16,-166
8,11,17,-244
8,11,18,-195
8,11,19,-204
8,12,13,-241
8,12,14,-205
8,12,15,-222
8,12,16,-153
8,12,17,-198
8,12,18,-241
8,12,19,-177
8,13,14,-228
8,13,15,-253
8,13,16,-231
8,13,17,-257
8,13,18,-221
8,13,19,-157
8,14,15,-217
8,14,16,-147
8,14,17,-170
8,14,18,-247
8,14,19,-147
8,15,16,-200
8,15,17,-185
8,15,18,-200
8,15,19,-204
8,16,17,-134
8,16,18,-201
8,16,19,-122
8,17,18,-167
8,17,19,-155
8,18,19,-220
9,10,11,-131
9,10,12,-103
9,10,13,-70
9,10,14,-88
9,10,15,-79
9,10,16,30
9,10,17,34
9,10,18,-105
9,10,19,-28
9,11,12,-237
9,11,13,-226
9,11,14,-240
9,11,15,-231
9,11,16,-122
9,11,17,-169
9,11,18,-285
9,11,19,-137
9,12,13,-219
9,12,14,-204
9,12,15,-231
9,12,16,-74
9,12,17,-175
9,12,18,-251
9,12,19,-135
9,13,14,-201
9,13,15,-278
9,13,16,-140
9,13,17,-187
9,13,18,-301
9,13,19,-102
9,14,15,-193
9,14,16,-43
9,14,17,-87
9,14,18,-239
9,14,19,-49
9,15,16,-148
9,15,17,-127
9,15,18,-256
9,15,19,-153
9,16,17,-10
9,16,18,-179
9,16,19,19
9,17,18,-109
9,17,19,-29
9,18,19,-169
10,11,12,-183
10,11,13,-157
10,11,14,-169
10,11,15,-167
10,11,16,-165
10,11,17,-97
10,11,18,-131
10,11,19,-161
10,12,13,-106
10,12,14,-102
10,12,15,-84
10,12,16,-17
10,12,17,-29
10,12,18,-85
10,12,19,-84
10,13,14,-100
10,13,15,-95
10,13,16,-89
10,13,17,-39
10,13,18,-84
10,13,19,-97
10,14,15,-121
10,14,16,-25
10,14,17,13
10,14,18,-88
10,14,19,-30
10,15,16,-91
10,15,17,25
10,15,18,-85
10,15,19,-90
10,16,17,21
10,16,18,-104
10,16,19,11
10,17,18,37
10,17,19,52
10,18,19,-95
11,12,13,-248
11,12,14,-235
11,12,15,-247
11,12,16,-130
11,12,17,-202
11,12,18,-214
11,12,19,-161
11,13,14,-220
11,13,15,-242
11,13,16,-184
11,13,17,-211
11,13,18,-210
11,13,19,-175
11,14,15,-269
11,14,16,-190
11,14,17,-161
11,14,18,-217
11,14,19,-139
11,15,16,-220
11,15,17,-176
11,15,18,-213
11,15,19,-191
11,16,17,-119
11,16,18,-268
11,16,19,-84
11,17,18,-120
11,17,19,-126
11,18,19,-153
12,13,14,-226
12,13,15,-254
12,13,16,-180
12,13,17,-219
12,13,18,-228
12,13,19,-166
12,14,15,-296
12,14,16,-73
12,14,17,-191
12,14,18,-219
12,14,19,-95
12,15,16,-130
12,15,17,-117
12,15,18,-207
12,15,19,-186
12,16,17,-52
12,16,18,-170
12,16,19,-42
12,17,18,-198
12,17,19,-123
12,18,19,-221
13,14,15,-235
13,14,16,-161
13,14,17,-209
13,14,18,-219
13,14,19,-138
13,15,16,-205
13,15,17,-200
13,15,18,-229
13,15,19,-178
13,16,17,-155
13,16,18,-178
13,16,19,-137
13,17,18,-199
13,17,19,-108
13,18,19,-170
14,15,16,-154
14,15,17,-101
14,15,18,-206
14,15,19,-129
14,16,17,-41
14,16,18,-168
14,16,19,-63
14,17,18,-119
14,17,19,-31
14,18,19,-134
15,16,17,-70
15,16,18,-201
15,16,19,-100
15,17,18,-112
15,17,19,-65
15,18,19,-180
16,17,18,-122
16,17,19,-3
16,18,19,-132
17,18,19,-36
