i,j,k,I_scaled
3,10,14,-132
3,10,15,-29
3,10,16,-53
3,10,17,-24
3,10,18,-82
3,10,19,-3
3,11,12,-38
3,11,13,-90
3,11,14,-144
3,11,15,-88
3,11,16,-108
3,11,17,-85
3,11,18,-87
3,11,19,-2
3,12,13,-108
3,12,14,-174
3,12,15,-96
3,12,16,-147
3,12,17,-120
3,12,18,-117
3,12,19,-45
3,13,14,-126
3,13,15,-67
3,13,16,-152
3,13,17,-177
3,13,18,-121
3,13,19,-37
3,14,15,-179
3,14,16,-230
3,14,17,-165
3,14,18,-177
3,14,19,-175
3,15,16,-158
3,15,17,-73
3,15,18,-78
3,15,19,-95
3,16,17,-137
3,16,18,-94
3,16,19,-128
3,17,18,-87
3,17,19,-103
3,18,19,-27
4,5,6,-312
4,5,7,-264
4,5,8,-99
4,5,9,-238
4,5,10,-175
4,5,11,-160
4,5,12,-252
4,5,13,-401
4,5,14,-256
4,5,15,-255
4,5,16,-223
4,5,17,-234
4,5,18,-231
4,5,19,-210
4,6,7,-269
4,6,8,-178
4,6,9,-169
4,6,10,-156
4,6,11,-108
4,6,12,-227
4,6,13,-325
4,6,14,-236
4,6,15,-313
4,6,16,-280
4,6,17,-230
4,6,18,-248
4,6,19,-150
4,7,8,-116
4,7,9,-200
4,7,10,-94
4,7,11,-180
4,7,12,-286
4,7,13,-336
4,7,14,-277
4,7,15,-262
4,7,16,-249
4,7,17,-291
4,7,18,-247
4,7,19,-219
4,8,9,-20
4,8,10,-52
4,8,11,-32
4,8,12,-121
4,8,13,-176
4,8,14,-74
4,8,15,-115
4,8,16,-79
4,8,17,-93
4,8,18,-102
4,8,19,0
4,9,10,-62
4,9,11,-59
4,9,12,-134
4,9,13,-220
4,9,14,-137
4,9,15,-161
4,9,16,-200
4,9,17,-134
4,9,18,-150
4,9,19,-140
4,10,11,29
4,10,12,-202
4,10,13,-247
4,10,14,-175
4,10,15,-179
4,10,16,-74
4,10,17,-103
4,10,18,-148
4,10,19,-53
4,11,12,-69
4,11,13,-229
4,11,14,-150
4,11,15,-141
4,11,16,-130
4,11,17,-140
4,11,18,-170
4,11,19,-28
4,12,13,-303
4,12,14,-248
4,12,15,-254
4,12,16,-227
4,12,17,-244
4,12,18,-256
4,12,19,-157
4,13,14,-267
4,13,15,-272
4,13,16,-271
4,13,17,-350
4,13,18,-337
4,13,19,-216
4,14,15,-240
4,14,16,-166
4,14,17,-216
4,14,18,-243
4,14,19,-183
4,15,16,-217
4,15,17,-234
4,15,18,-238
4,15,19,-199
4,16,17,-195
4,16,18,-178
4,16,19,-224
4,17,18,-242
4,17,19,-188
4,18,19,-165
5,6,7,-323
5,6,8,-228
5,6,9,-234
5,6,10,-249
5,6,11,-261
5,6,12,-274
5,6,13,-387
5,6,14,-313
5,6,15,-337
5,6,16,-370
5,6,17,-302
5,6,18,-306
5,6,19,-166
5,7,8,-111
5,7,9,-173
5,7,10,-147
5,7,11,-239
5,7,12,-209
5,7,13,-308
5,7,14,-257
5,7,15,-240
5,7,16,-262
5,7,17,-213
5,7,18,-251
5,7,19,-159
5,8,9,-41
5,8,10,-49
5,8,11,-102
5,8,12,-98
5,8,13,-181
5,8,14,-114
5,8,15,-101
5,8,16,-86
5,8,17,-100
5,8,18,-96
5,8,19,-58
5,9,10,-105
5,9,11,-129
5,9,12,-135
5,9,13,-204
5,9,14,-168
5,9,15,-165
5,9,16,-175
5,9,17,-174
5,9,18,-151
5,9,19,-134
5,10,11,-103
5,10,12,-184
5,10,13,-264
5,10,14,-227
5,10,15,-189
5,10,16,-150
5,10,17,-155
5,10,18,-190
5,10,19,-128
5,11,12,-150
5,11,13,-308
5,11,14,-264
5,11,15,-252
5,11,16,-231
5,11,17,-182
5,11,18,-233
5,11,19,-137
5,12,13,-308
5,12,14,-235
5,12,15,-246
5,12,16,-217
5,12,17,-259
5,12,18,-219
5,12,19,-143
5,13,14,-301
5,13,15,-326
5,13,16,-301
5,13,17,-386
5,13,18,-315
5,13,19,-212
5,14,15,-248
5,14,16,-209
5,14,17,-275
5,14,18,-250
5,14,19,-223
5,15,16,-248
5,15,17,-225
5,15,18,-234
5,15,19,-251
5,16,17,-214
5,16,18,-179
5,16,19,-228
5,17,18,-222
5,17,19,-228
5,18,19,-134
6,7,8,-164
6,7,9,-97
6,7,10,-157
6,7,11,-282
6,7,12,-212
6,7,13,-313
6,7,14,-227
6,7,15,-284
6,7,16,-314
6,7,17,-228
6,7,18,-213
6,7,19,-75
6,8,9,-33
6,8,10,-141
6,8,11,-127
6,8,12,-156
6,8,13,-192
6,8,14,-159
6,8,15,-212
6,8,16,-261
6,8,17,-155
6,8,18,-155
6,8,19,-48
6,9,10,-56
6,9,11,-100
6,9,12,-104
6,9,13,-122
6,9,14,-111
6,9,15,-155
6,9,16,-239
6,9,17,-101
6,9,18,-92
6,9,19,-47
6,10,11,-109
6,10,12,-217
6,10,13,-283
6,10,14,-234
6,10,15,-236
6,10,16,-234
6,10,17,-149
6,10,18,-207
6,10,19,-66
6,11,12,-140
6,11,13,-250
6,11,14,-210
6,11,15,-236
6,11,16,-265
6,11,17,-184
6,11,18,-224
6,11,19,-62
6,12,13,-277
6,12,14,-228
6,12,15,-263
6,12,16,-295
6,12,17,-236
6,12,18,-224
6,12,19,-99
6,13,14,-240
6,13,15,-335
6,13,16,-333
6,13,17,-317
6,13,18,-277
6,13,19,-153
6,14,15,-296
6,14,16,-340
6,14,17,-208
6,14,18,-239
6,14,19,-193
6,15,16,-380
6,15,17,-285
6,15,18,-266
6,15,19,-198
6,16,17,-285
6,16,18,-260
6,16,19,-232
6,17,18,-221
6,17,19,-168
6,18,19,-81
7,8,9,9
7,8,10,-26
7,8,11,-120
7,8,12,-82
7,8,13,-122
7,8,14,-103
7,8,15,-115
7,8,16,-143
7,8,17,-113
7,8,18,-101
7,8,19,8
7,9,10,-48
7,9,11,-125
7,9,12,-97
7,9,13,-116
7,9,14,-119
7,9,15,-94
7,9,16,-170
7,9,17,-78
7,9,18,-134
7,9,19,-34
7,10,11,-101
7,10,12,-152
7,10,13,-146
7,10,14,-173
7,10,15,-140
7,10,16,-89
7,10,17,-85
7,10,18,-132
7,10,19,0
7,11,12,-189
7,11,13,-218
7,11,14,-264
7,11,15,-275
7,11,16,-290
7,11,17,-222
7,11,18,-276
7,11,19,-57
7,12,13,-232
7,12,14,-214
7,12,15,-204
7,12,16,-233
7,12,17,-218
7,12,18,-216
7,12,19,-95
7,13,14,-242
7,13,15,-222
7,13,16,-309
7,13,17,-338
7,13,18,-278
7,13,19,-60
7,14,15,-214
7,14,16,-191
7,14,17,-268
7,14,18,-219
7,14,19,-180
7,15,16,-217
7,15,17,-209
7,15,18,-209
7,15,19,-198
7,16,17,-209
7,16,18,-195
7,16,19,-189
7,17,18,-226
7,17,19,-176
7,18,19,-127
8,9,10,58
8,9,11,59
8,9,12,31
8,9,13,31
8,9,14,30
8,9,15,39
8,9,16,-38
8,9,17,29
8,9,18,43
8,9,19,85
8,10,11,7
8,10,12,-116
8,10,13,-106
8,10,14,-111
8,10,15,-73
8,10,16,-22
8,10,17,-24
8,10,18,-53
8,10,19,58
8,11,12,-39
8,11,13,-94
8,11,14,-90
8,11,15,-103
8,11,16,-78
8,11,17,-67
8,11,18,-92
8,11,19,33
8,12,13,-106
8,12,14,-92
8,12,15,-88
8,12,16,-83
8,12,17,-96
8,12,18,-104
8,12,19,52
8,13,14,-76
8,13,15,-107
8,13,16,-93
8,13,17,-122
8,13,18,-100
8,13,19,23
8,14,15,-122
8,14,16,-88
8,14,17,-105
8,14,18,-97
8,14,19,-25
8,15,16,-108
8,15,17,-124
8,15,18,-114
8,15,19,-69
8,16,17,-112
8,16,18,-66
8,16,19,-42
8,17,18,-126
8,17,19,-45
8,18,19,47
9,10,11,15
9,10,12,-71
9,10,13,-72
9,10,14,-69
9,10,15,-78
9,10,16,-49
9,10,17,-54
9,10,18,-52
9,10,19,-13
9,11,12,12
9,11,13,-77
9,11,14,-79
9,11,15,-107
9,11,16,-135
9,11,17,-61
9,11,18,-71
9,11,19,4
9,12,13,-101
9,12,14,-91
9,12,15,-112
9,12,16,-162
9,12,17,-110
9,12,18,-92
9,12,19,-35
9,13,14,-54
9,13,15,-88
9,13,16,-165
9,13,17,-118
9,13,18,-102
9,13,19,-32
9,14,15,-104
9,14,16,-173
9,14,17,-93
9,14,18,-108
9,14,19,-68
9,15,16,-170
9,15,17,-89
9,15,18,-91
9,15,19,-110
9,16,17,-146
9,16,18,-112
9,16,19,-123
9,17,18,-89
9,17,19,-79
9,18,19,-26
10,11,12,-88
10,11,13,-124
10,11,14,-119
10,11,15,-118
10,11,16,-87
10,11,17,-55
10,11,18,-113
10,11,19,26
10,12,13,-237
10,12,14,-244
10,12,15,-211
10,12,16,-160
10,12,17,-177
10,12,18,-198
10,12,19,-57
10,13,14,-208
10,13,15,-218
10,13,16,-122
10,13,17,-229
10,13,18,-202
10,13,19,-78
10,14,15,-233
10,14,16,-183
10,14,17,-163
10,14,18,-259
10,14,19,-141
10,15,16,-181
10,15,17,-158
10,15,18,-233
10,15,19,-132
10,16,17,-61
10,16,18,-93
10,16,19,-65
10,17,18,-149
10,17,19,-60
10,18,19,-51
11,12,13,-147
11,12,14,-156
11,12,15,-167
11,12,16,-156
11,12,17,-166
11,12,18,-159
11,12,19,-27
11,13,14,-204
11,13,15,-226
11,13,16,-219
11,13,17,-262
11,13,18,-195
11,13,19,-59
11,14,15,-241
11,14,16,-238
11,14,17,-235
11,14,18,-250
11,14,19,-138
11,15,16,-248
11,15,17,-237
11,15,18,-240
11,15,19,-128
11,16,17,-199
11,16,18,-201
11,16,19,-128
11,17,18,-255
11,17,19,-111
11,18,19,-59
12,13,14,-231
12,13,15,-213
12,13,16,-250
12,13,17,-337
12,13,18,-244
12,13,19,-106
12,14,15,-236
12,14,16,-212
12,14,17,-253
12,14,18,-236
12,14,19,-136
12,15,16,-249
12,15,17,-222
12,15,18,-239
12,15,19,-173
12,16,17,-232
12,16,18,-204
12,16,19,-158
12,17,18,-251
12,17,19,-148
12,18,19,-107
13,14,15,-239
13,14,16,-201
13,14,17,-255
13,14,18,-243
13,14,19,-172
13,15,16,-231
13,15,17,-282
13,15,18,-249
13,15,19,-167
13,16,17,-290
13,16,18,-187
13,16,19,-142
13,17,18,-314
13,17,19,-243
13,18,19,-117
14,15,16,-191
14,15,17,-248
14,15,18,-235
14,15,19,-249
14,16,17,-171
14,16,18,-206
14,16,19,-218
14,17,18,-236
14,17,19,-188
14,18,19,-158
15,16,17,-212
15,16,18,-215
15,16,19,-234
15,17,18,-216
15,17,19,-231
15,18,19,-150
16,17,18,-179
16,17,19,-169
16,18,19,-114
17,18,19,-154
