i,j,k,I_scaled
1,4,18,-117
1,4,19,-46
1,5,6,-85
1,5,7,-37
1,5,8,72
1,5,9,111
1,5,10,-36
1,5,11,-77
1,5,12,13
1,5,13,-55
1,5,14,62
1,5,15,20
1,5,16,46
1,5,17,36
1,5,18,-52
1,5,19,3
1,6,7,-99
1,6,8,2
1,6,9,14
1,6,10,-143
1,6,11,-103
1,6,12,-38
1,6,13,-56
1,6,14,13
1,6,15,-41
1,6,16,-104
1,6,17,-40
1,6,18,-119
1,6,19,-68
1,7,8,27
1,7,9,26
1,7,10,-72
1,7,11,-81
1,7,12,-20
1,7,13,-55
1,7,14,41
1,7,15,0
1,7,16,-108
1,7,17,-53
1,7,18,-108
1,7,19,-41
1,8,9,176
1,8,10,6
1,8,11,-18
1,8,12,33
1,8,13,20
1,8,14,80
1,8,15,76
1,8,16,37
1,8,17,61
1,8,18,14
1,8,19,44
1,9,10,9
1,9,11,33
1,9,12,77
1,9,13,40
1,9,14,80
1,9,15,60
1,9,16,-11
1,9,17,46
1,9,18,19
1,9,19,37
1,10,11,-110
1,10,12,-61
1,10,13,-113
1,10,14,32
1,10,15,-18
1,10,16,-139
1,10,17,-38
1,10,18,-143
1,10,19,-56
1,11,12,-47
1,11,13,-99
1,11,14,-69
1,11,15,-94
1,11,16,-71
1,11,17,-99
1,11,18,-113
1,11,19,-46
1,12,13,-110
1,12,14,60
1,12,15,34
1,12,16,-7
1,12,17,19
1,12,18,-23
1,12,19,-28
1,13,14,19
1,13,15,-96
1,13,16,-99
1,13,17,-29
1,13,18,-95
1,13,19,-41
1,14,15,59
1,14,16,18
1,14,17,86
1,14,18,13
1,14,19,53
1,15,16,-6
1,15,17,4
1,15,18,-54
1,15,19,-9
1,16,17,24
1,16,18,-112
1,16,19,-51
1,17,18,15
1,17,19,-15
1,18,19,-45
2,3,4,-24
2,3,5,-1
2,3,6,-73
2,3,7,-73
2,3,8,44
2,3,9,-17
2,3,10,-56
2,3,11,-33
2,3,12,5
2,3,13,-52
2,3,14,14
2,3,15,-32
2,3,16,-21
2,3,17,22
2,3,18,-18
2,3,19,-22
2,4,5,-124
2,4,6,-117
2,4,7,-182
2,4,8,-26
2,4,9,-47
2,4,10,-133
2,4,11,-109
2,4,12,-107
2,4,13,-123
2,4,14,-60
2,4,15,-53
2,4,16,-113
2,4,17,-103
2,4,18,-98
2,4,19,-110
2,5,6,-84
2,5,7,-137
2,5,8,-10
2,5,9,47
2,5,10,-55
2,5,11,-121
2,5,12,-19
2,5,13,-98
2,5,14,-5
2,5,15,-2
2,5,16,-22
2,5,17,-3
2,5,18,-84
2,5,19,-23
2,6,7,-190
2,6,8,-12
2,6,9,-54
2,6,10,-133
2,6,11,-135
2,6,12,-52
2,6,13,-105
2,6,14,-32
2,6,15,-19
2,6,16,-103
2,6,17,-42
2,6,18,-126
2,6,19,-104
2,7,8,-116
2,7,9,-99
2,7,10,-198
2,7,11,-188
2,7,12,-83
2,7,13,-143
2,7,14,-98
2,7,15,-75
2,7,16,-237
2,7,17,-104
2,7,18,-197
2,7,19,-72
2,8,9,47
2,8,10,-46
2,8,11,-89
2,8,12,-29
2,8,13,0
2,8,14,-28
2,8,15,60
2,8,16,-87
2,8,17,18
2,8,18,-20
2,8,19,-49
2,9,10,-70
2,9,11,-49
2,9,12,28
2,9,13,-66
2,9,14,-26
2,9,15,-12
2,9,16,-45
2,9,17,-3
2,9,18,-55
2,9,19,-36
2,10,11,-108
2,10,12,-51
2,10,13,-107
2,10,14,-40
2,10,15,-46
2,10,16,-151
2,10,17,-32
2,10,18,-118
2,10,19,-39
2,11,12,-64
2,11,13,-126
2,11,14,-100
2,11,15,-113
2,11,16,-96
2,11,17,-115
2,11,18,-105
2,11,19,-75
2,12,13,-86
2,12,14,-25
2,12,15,24
2,12,16,-31
2,12,17,-44
2,12,18,-21
2,12,19,-40
2,13,14,-120
2,13,15,-79
2,13,16,-108
2,13,17,-54
2,13,18,-112
2,13,19,-45
2,14,15,-11
2,14,16,-72
2,14,17,-15
2,14,18,-42
2,14,19,-27
2,15,16,-35
2,15,17,-38
2,15,18,-51
2,15,19,-45
2,16,17,-49
2,16,18,-97
2,16,19,-81
2,17,18,-47
2,17,19,-24
2,18,19,-54
3,4,5,-73
3,4,6,-108
3,4,7,-83
3,4,8,30
3,4,9,-3
3,4,10,-107
3,4,11,-83
3,4,12,-95
3,4,13,-92
3,4,14,15
3,4,15,-40
3,4,16,-99
3,4,17,-39
3,4,18,-77
3,4,19,-75
3,5,6,-87
3,5,7,-105
3,5,8,87
3,5,9,45
3,5,10,-40
3,5,11,-55
3,5,12,2
3,5,13,-96
3,5,14,93
3,5,15,24
3,5,16,2
3,5,17,77
3,5,18,-46
3,5,19,6
3,6,7,-147
3,6,8,-26
3,6,9,-94
3,6,10,-138
3,6,11,-108
3,6,12,-29
3,6,13,-149
3,6,14,3
3,6,15,-24
3,6,16,-149
3,6,17,-22
3,6,18,-132
3,6,19,-116
3,7,8,30
3,7,9,-49
3,7,10,-89
3,7,11,-110
3,7,12,-19
3,7,13,-76
3,7,14,21
3,7,15,-28
3,7,16,-113
3,7,17,-45
3,7,18,-107
3,7,19,-27
3,8,9,110
3,8,10,38
3,8,11,-33
3,8,12,85
3,8,13,25
3,8,14,109
3,8,15,118
3,8,16,28
3,8,17,100
3,8,18,84
3,8,19,41
3,9,10,-39
3,9,11,-38
3,9,12,29
3,9,13,-39
3,9,14,26
3,9,15,-3
3,9,16,-48
3,9,17,29
3,9,18,-26
3,9,19,-30
3,10,11,-119
3,10,12,-14
3,10,13,-101
3,10,14,33
3,10,15,-41
3,10,16,-111
3,10,17,19
3,10,18,-84
3,10,19,-56
3,11,12,-44
3,11,13,-99
3,11,14,-57
3,11,15,-103
3,11,16,-105
3,11,17,-20
3,11,18,-100
3,11,19,-50
3,12,13,-107
3,12,14,16
3,12,15,45
3,12,16,-44
3,12,17,39
3,12,18,-5
3,12,19,-22
3,13,14,-55
3,13,15,-97
3,13,16,-96
3,13,17,9
3,13,18,-106
3,13,19,-76
3,14,15,35
3,14,16,17
3,14,17,88
3,14,18,40
3,14,19,35
3,15,16,-36
3,15,17,25
3,15,18,2
3,15,19,-47
3,16,17,37
3,16,18,-47
3,16,19,-47
3,17,18,53
3,17,19,-17
3,18,19,10
4,5,6,-230
4,5,7,-210
4,5,8,-68
4,5,9,-41
4,5,10,-185
4,5,11,-188
4,5,12,-153
4,5,13,-232
4,5,14,-86
4,5,15,-104
4,5,16,-153
4,5,17,-124
4,5,18,-223
4,5,19,-143
4,6,7,-247
4,6,8,-104
4,6,9,-101
4,6,10,-222
4,6,11,-219
4,6,12,-136
4,6,13,-225
4,6,14,-113
4,6,15,-115
4,6,16,-195
4,6,17,-169
4,6,18,-227
4,6,19,-203
4,7,8,-119
4,7,9,-119
4,7,10,-257
4,7,11,-223
4,7,12,-154
4,7,13,-231
4,7,14,-120
4,7,15,-129
4,7,16,-289
4,7,17,-257
4,7,18,-241
4,7,19,-137
4,8,9,41
4,8,10,-91
4,8,11,-126
4,8,12,-98
4,8,13,-113
4,8,14,-56
4,8,15,16
4,8,16,-120
4,8,17,-100
4,8,18,-87
4,8,19,-80
4,9,10,-105
4,9,11,-73
4,9,12,-20
4,9,13,-132
4,9,14,-46
4,9,15,-4
4,9,16,-127
4,9,17,-86
4,9,18,-89
4,9,19,-62
4,10,11,-280
4,10,12,-180
4,10,13,-249
4,10,14,-87
4,10,15,-102
4,10,16,-226
4,10,17,-156
4,10,18,-243
4,10,19,-170
4,11,12,-157
4,11,13,-223
4,11,14,-122
4,11,15,-135
4,11,16,-238
4,11,17,-215
4,11,18,-217
4,11,19,-129
4,12,13,-213
4,12,14,-101
4,12,15,-50
4,12,16,-151
4,12,17,-121
4,12,18,-135
4,12,19,-82
4,13,14,-191
4,13,15,-179
4,13,16,-201
4,13,17,-181
4,13,18,-211
4,13,19,-157
4,14,15,-4
4,14,16,-116
4,14,17,-120
4,14,18,-121
4,14,19,-82
4,15,16,-110
4,15,17,-64
4,15,18,-93
4,15,19,-87
4,16,17,-185
4,16,18,-254
4,16,19,-98
4,17,18,-154
4,17,19,-92
4,18,19,-129
5,6,7,-216
5,6,8,-65
5,6,9,-31
5,6,10,-188
5,6,11,-200
5,6,12,-119
5,6,13,-181
5,6,14,-98
5,6,15,-102
5,6,16,-151
5,6,17,-72
5,6,18,-240
5,6,19,-143
5,7,8,-44
5,7,9,-30
5,7,10,-140
5,7,11,-230
5,7,12,-63
5,7,13,-186
5,7,14,-117
5,7,15,-50
5,7,16,-207
5,7,17,-145
5,7,18,-235
5,7,19,-70
5,8,9,100
5,8,10,-46
5,8,11,-122
5,8,12,-27
5,8,13,-89
5,8,14,10
5,8,15,84
5,8,16,10
5,8,17,9
5,8,18,-78
5,8,19,0
5,9,10,21
5,9,11,-24
5,9,12,74
5,9,13,-46
5,9,14,51
5,9,15,73
5,9,16,35
5,9,17,53
5,9,18,-26
5,9,19,73
5,10,11,-178
5,10,12,-63
5,10,13,-166
5,10,14,-26
5,10,15,-44
5,10,16,-122
5,10,17,-7
5,10,18,-207
5,10,19,-18
5,11,12,-93
5,11,13,-183
5,11,14,-121
5,11,15,-96
5,11,16,-132
5,11,17,-135
5,11,18,-233
5,11,19,-77
5,12,13,-126
5,12,14,-30
5,12,15,46
5,12,16,-8
5,12,17,-16
5,12,18,-31
5,12,19,-16
5,13,14,-116
5,13,15,-133
5,13,16,-153
5,13,17,-108
5,13,18,-227
5,13,19,-94
5,14,15,-18
5,14,16,-13
5,14,17,-19
5,14,18,-104
5,14,19,-8
5,15,16,20
5,15,17,20
5,15,18,-75
5,15,19,-21
5,16,17,25
5,16,18,-181
5,16,19,-35
5,17,18,-69
5,17,19,-17
5,18,19,-67
6,7,8,-101
6,7,9,-98
6,7,10,-246
6,7,11,-233
6,7,12,-53
6,7,13,-212
6,7,14,-98
6,7,15,-101
6,7,16,-258
6,7,17,-160
6,7,18,-233
6,7,19,-147
6,8,9,41
6,8,10,-97
6,8,11,-151
6,8,12,17
6,8,13,-113
6,8,14,-20
6,8,15,25
6,8,16,-58
6,8,17,-40
6,8,18,-117
6,8,19,-128
6,9,10,-116
6,9,11,-114
6,9,12,35
6,9,13,-66
6,9,14,-59
6,9,15,9
6,9,16,-104
6,9,17,-51
6,9,18,-108
6,9,19,-89
6,10,11,-238
6,10,12,-100
6,10,13,-226
6,10,14,-107
6,10,15,-95
6,10,16,-210
6,10,17,-91
6,10,18,-237
6,10,19,-205
6,11,12,-98
6,11,13,-204
6,11,14,-140
6,11,15,-144
6,11,16,-224
6,11,17,-176
6,11,18,-251
6,11,19,-178
6,12,13,-108
6,12,14,-46
6,12,15,48
6,12,16,-81
6,12,17,-22
6,12,18,-72
6,12,19,-98
6,13,14,-129
6,13,15,-148
6,13,16,-247
6,13,17,-97
6,13,18,-237
6,13,19,-178
6,14,15,-44
6,14,16,-124
6,14,17,-50
6,14,18,-122
6,14,19,-131
6,15,16,-61
6,15,17,-23
6,15,18,-129
6,15,19,-129
6,16,17,-115
6,16,18,-213
6,16,19,-164
6,17,18,-116
6,17,19,-137
6,18,19,-183
7,8,9,24
7,8,10,-122
7,8,11,-158
7,8,12,-11
7,8,13,-87
7,8,14,-49
7,8,15,5
7,8,16,-115
7,8,17,-69
7,8,18,-114
7,8,19,-57
7,9,10,-150
7,9,11,-96
7,9,12,39
7,9,13,-91
7,9,14,-48
7,9,15,-18
7,9,16,-124
7,9,17,-111
7,9,18,-117
7,9,19,-74
7,10,11,-244
7,10,12,-115
7,10,13,-227
7,10,14,-84
7,10,15,-89
7,10,16,-328
7,10,17,-179
7,10,18,-318
7,10,19,-128
7,11,12,-106
7,11,13,-208
7,11,14,-156
7,11,15,-136
7,11,16,-276
7,11,17,-207
7,11,18,-267
7,11,19,-106
7,12,13,-98
7,12,14,-35
7,12,15,41
7,12,16,-128
7,12,17,-75
7,12,18,-56
7,12,19,-25
7,13,14,-132
7,13,15,-155
7,13,16,-231
7,13,17,-167
7,13,18,-255
7,13,19,-107
7,14,15,-51
7,14,16,-137
7,14,17,-88
7,14,18,-77
7,14,19,-39
7,15,16,-103
7,15,17,-112
7,15,18,-93
7,15,19,-61
7,16,17,-219
7,16,18,-292
7,16,19,-119
7,17,18,-151
7,17,19,-108
7,18,19,-103
8,9,10,4
8,9,11,0
8,9,12,83
8,9,13,60
8,9,14,46
8,9,15,127
8,9,16,37
8,9,17,36
8,9,18,31
8,9,19,51
8,10,11,-152
8,10,12,-42
8,10,13,-111
8,10,14,-38
8,10,15,40
8,10,16,-111
8,10,17,-29
8,10,18,-97
8,10,19,-65
8,11,12,-91
8,11,13,-166
8,11,14,-133
8,11,15,-51
8,11,16,-159
8,11,17,-115
8,11,18,-146
8,11,19,-63
8,12,13,-94
8,12,14,-29
8,12,15,93
8,12,16,23
8,12,17,-28
8,12,18,2
8,12,19,-6
8,13,14,-106
8,13,15,-43
8,13,16,-111
8,13,17,-50
8,13,18,-87
8,13,19,-68
8,14,15,13
8,14,16,-54
8,14,17,-12
8,14,18,-37
8,14,19,-50
8,15,16,62
8,15,17,21
8,15,18,38
8,15,19,-6
8,16,17,-29
8,16,18,-76
8,16,19,-23
8,17,18,-16
8,17,19,-18
8,18,19,-39
9,10,11,-111
9,10,12,27
9,10,13,-109
9,10,14,-53
9,10,15,-58
9,10,16,-101
9,10,17,-71
9,10,18,-105
9,10,19,-63
9,11,12,28
9,11,13,-82
9,11,14,-109
9,11,15,-109
9,11,16,-127
9,11,17,-125
9,11,18,-87
9,11,19,-46
9,12,13,-2
9,12,14,6
9,12,15,92
9,12,16,60
9,12,17,21
9,12,18,34
9,12,19,69
9,13,14,-81
9,13,15,-115
9,13,16,-149
9,13,17,-59
9,13,18,-105
9,13,19,-39
9,14,15,-14
9,14,16,-68
9,14,17,-43
9,14,18,-36
9,14,19,-37
9,15,16,-1
9,15,17,12
9,15,18,-44
9,15,19,-49
9,16,17,-71
9,16,18,-83
9,16,19,-30
9,17,18,-72
9,17,19,-50
9,18,19,-40
10,11,12,-120
10,11,13,-231
10,11,14,-199
10,11,15,-207
10,11,16,-224
10,11,17,-178
10,11,18,-253
10,11,19,-133
10,12,13,-183
10,12,14,-28
10,12,15,27
10,12,16,-134
10,12,17,-28
10,12,18,-118
10,12,19,-80
10,13,14,-150
10,13,15,-172
10,13,16,-257
10,13,17,-112
10,13,18,-261
10,13,19,-156
10,14,15,-43
10,14,16,-130
10,14,17,-65
10,14,18,-141
10,14,19,-56
10,15,16,-83
10,15,17,-26
10,15,18,-109
10,15,19,-83
10,16,17,-104
10,16,18,-202
10,16,19,-115
10,17,18,-126
10,17,19,-80
10,18,19,-125
11,12,13,-170
11,12,14,-89
11,12,15,-20
11,12,16,-76
11,12,17,-98
11,12,18,-94
11,12,19,-28
11,13,14,-210
11,13,15,-243
11,13,16,-215
11,13,17,-164
11,13,18,-246
11,13,19,-133
11,14,15,-131
11,14,16,-184
11,14,17,-133
11,14,18,-201
11,14,19,-69
11,15,16,-135
11,15,17,-136
11,15,18,-156
11,15,19,-112
11,16,17,-183
11,16,18,-242
11,16,19,-96
11,17,18,-200
11,17,19,-130
11,18,19,-104
12,13,14,-145
12,13,15,-116
12,13,16,-197
12,13,17,-98
12,13,18,-155
12,13,19,-106
12,14,15,34
12,14,16,-68
12,14,17,-34
12,14,18,-6
12,14,19,-18
12,15,16,78
12,15,17,28
12,15,18,36
12,15,19,8
12,16,17,35
12,16,18,-73
12,16,19,9
12,17,18,-32
12,17,19,-36
12,18,19,-8
13,14,15,-142
13,14,16,-221
13,14,17,-89
13,14,18,-126
13,14,19,-102
13,15,16,-190
13,15,17,-118
13,15,18,-168
13,15,19,-109
13,16,17,-85
13,16,18,-265
13,16,19,-120
13,17,18,-102
13,17,19,-72
13,18,19,-113
14,15,16,-47
14,15,17,-43
14,15,18,-37
14,15,19,-28
14,16,17,-92
14,16,18,-133
14,16,19,-66
14,17,18,-92
14,17,19,-25
14,18,19,-13
15,16,17,15
15,16,18,-70
15,16,19,-39
15,17,18,-42
15,17,19,-46
15,18,19,-66
16,17,18,-100
16,17,19,-18
16,18,19,-77
17,18,19,-27
