i,j,k,I_scaled
7,9,14,40
7,9,15,-70
7,9,16,-153
7,9,17,60
7,9,18,-176
7,9,19,-26
7,10,11,-39
7,10,12,-111
7,10,13,-159
7,10,14,-37
7,10,15,-77
7,10,16,-170
7,10,17,-11
7,10,18,-193
7,10,19,-101
7,11,12,-107
7,11,13,-64
7,11,14,99
7,11,15,-61
7,11,16,-120
7,11,17,66
7,11,18,-156
7,11,19,-65
7,12,13,-150
7,12,14,41
7,12,15,-109
7,12,16,-186
7,12,17,-13
7,12,18,-194
7,12,19,-88
7,13,14,-23
7,13,15,-144
7,13,16,-270
7,13,17,-74
7,13,18,-214
7,13,19,-169
7,14,15,-20
7,14,16,-47
7,14,17,94
7,14,18,-75
7,14,19,46
7,15,16,-168
7,15,17,35
7,15,18,-179
7,15,19,-150
7,16,17,-66
7,16,18,-195
7,16,19,-152
7,17,18,-47
7,17,19,32
7,18,19,-188
8,9,10,-152
8,9,11,31
8,9,12,-199
8,9,13,-151
8,9,14,-46
8,9,15,-141
8,9,16,-197
8,9,17,-18
8,9,18,-181
8,9,19,-146
8,10,11,-9
8,10,12,-246
8,10,13,-209
8,10,14,-140
8,10,15,-190
8,10,16,-254
8,10,17,-137
8,10,18,-240
8,10,19,-218
8,11,12,-62
8,11,13,-9
8,11,14,131
8,11,15,-39
8,11,16,-53
8,11,17,54
8,11,18,-105
8,11,19,-115
8,12,13,-216
8,12,14,-93
8,12,15,-228
8,12,16,-259
8,12,17,-127
8,12,18,-311
8,12,19,-202
8,13,14,-71
8,13,15,-188
8,13,16,-287
8,13,17,-132
8,13,18,-187
8,13,19,-245
8,14,15,-113
8,14,16,-108
8,14,17,2
8,14,18,-110
8,14,19,-60
8,15,16,-221
8,15,17,-76
8,15,18,-216
8,15,19,-235
8,16,17,-132
8,16,18,-215
8,16,19,-249
8,17,18,-30
8,17,19,-100
8,18,19,-256
9,10,11,-57
9,10,12,-174
9,10,13,-143
9,10,14,-80
9,10,15,-202
9,10,16,-182
9,10,17,-103
9,10,18,-260
9,10,19,-98
9,11,12,-145
9,11,13,-83
9,11,14,37
9,11,15,-137
9,11,16,-127
9,11,17,-14
9,11,18,-171
9,11,19,-71
9,12,13,-191
9,12,14,-69
9,12,15,-206
9,12,16,-236
9,12,17,-151
9,12,18,-308
9,12,19,-164
9,13,14,-96
9,13,15,-202
9,13,16,-245
9,13,17,-152
9,13,18,-257
9,13,19,-123
9,14,15,-120
9,14,16,-78
9,14,17,-20
9,14,18,-147
9,14,19,-31
9,15,16,-224
9,15,17,-92
9,15,18,-284
9,15,19,-202
9,16,17,-139
9,16,18,-217
9,16,19,-129
9,17,18,-122
9,17,19,-26
9,18,19,-235
10,11,12,-165
10,11,13,-114
10,11,14,-20
10,11,15,-171
10,11,16,-108
10,11,17,-81
10,11,18,-230
10,11,19,-141
10,12,13,-215
10,12,14,-149
10,12,15,-223
10,12,16,-244
10,12,17,-199
10,12,18,-315
10,12,19,-210
10,13,14,-182
10,13,15,-248
10,13,16,-295
10,13,17,-237
10,13,18,-265
10,13,19,-227
10,14,15,-189
10,14,16,-171
10,14,17,-146
10,14,18,-284
10,14,19,-181
10,15,16,-221
10,15,17,-170
10,15,18,-291
10,15,19,-213
10,16,17,-238
10,16,18,-295
10,16,19,-238
10,17,18,-231
10,17,19,-175
10,18,19,-326
11,12,13,-169
11,12,14,-41
11,12,15,-218
11,12,16,-180
11,12,17,-144
11,12,18,-275
11,12,19,-181
11,13,14,35
11,13,15,-179
11,13,16,-176
11,13,17,-79
11,13,18,-151
11,13,19,-171
11,14,15,-60
11,14,16,5
11,14,17,58
11,14,18,-95
11,14,19,-35
11,15,16,-160
11,15,17,-105
11,15,18,-200
11,15,19,-220
11,16,17,-58
11,16,18,-179
11,16,19,-161
11,17,18,-82
11,17,19,-103
11,18,19,-319
12,13,14,-107
12,13,15,-250
12,13,16,-286
12,13,17,-230
12,13,18,-281
12,13,19,-215
12,14,15,-128
12,14,16,-105
12,14,17,-67
12,14,18,-233
12,14,19,-53
12,15,16,-230
12,15,17,-147
12,15,18,-314
12,15,19,-213
12,16,17,-199
12,16,18,-276
12,16,19,-230
12,17,18,-225
12,17,19,-122
12,18,19,-350
13,14,15,-166
13,14,16,-129
13,14,17,-99
13,14,18,-143
13,14,19,-100
13,15,16,-259
13,15,17,-183
13,15,18,-255
13,15,19,-212
13,16,17,-266
13,16,18,-268
13,16,19,-271
13,17,18,-170
13,17,19,-175
13,18,19,-340
14,15,16,-123
14,15,17,-56
14,15,18,-187
14,15,19,-133
14,16,17,-59
14,16,18,-165
14,16,19,-97
14,17,18,-31
14,17,19,-28
14,18,19,-221
15,16,17,-161
15,16,18,-256
15,16,19,-222
15,17,18,-117
15,17,19,-118
15,18,19,-302
16,17,18,-116
16,17,19,-149
16,18,19,-287
17,18,19,-144
