i,j,k,I_scaled
3,9,13,56
3,9,14,-89
3,10,11,-75
3,10,12,-75
3,10,13,35
3,10,14,-106
3,11,12,-69
3,11,13,-6
3,11,14,-143
3,12,13,56
3,12,14,-70
3,13,14,60
4,5,6,-136
4,5,7,-39
4,5,8,-177
4,5,9,-58
4,5,10,-151
4,5,11,-120
4,5,12,-64
4,5,13,-43
4,5,14,-88
4,6,7,-165
4,6,8,-204
4,6,9,-204
4,6,10,-296
4,6,11,-264
4,6,12,-221
4,6,13,-142
4,6,14,-214
4,7,8,-112
4,7,9,-114
4,7,10,-129
4,7,11,-166
4,7,12,-47
4,7,13,-24
4,7,14,-82
4,8,9,-139
4,8,10,-222
4,8,11,-224
4,8,12,-142
4,8,13,-94
4,8,14,-236
4,9,10,-169
4,9,11,-187
4,9,12,-171
4,9,13,-103
4,9,14,-253
4,10,11,-233
4,10,12,-249
4,10,13,-102
4,10,14,-231
4,11,12,-205
4,11,13,-173
4,11,14,-256
4,12,13,-120
4,12,14,-232
4,13,14,-88
5,6,7,-140
5,6,8,-243
5,6,9,-124
5,6,10,-246
5,6,11,-255
5,6,12,-139
5,6,13,-109
5,6,14,-171
5,7,8,-84
5,7,9,-10
5,7,10,-130
5,7,11,-126
5,7,12,9
5,7,13,2
5,7,14,-33
5,8,9,-90
5,8,10,-208
5,8,11,-179
5,8,12,-51
5,8,13,-75
5,8,14,-189
5,9,10,-73
5,9,11,-35
5,9,12,-19
5,9,13,-8
5,9,14,-102
5,10,11,-162
5,10,12,-136
5,10,13,-79
5,10,14,-157
5,11,12,-126
5,11,13,-130
5,11,14,-183
5,12,13,-1
5,12,14,-64
5,13,14,-34
6,7,8,-160
6,7,9,-166
6,7,10,-262
6,7,11,-287
6,7,12,-141
6,7,13,-132
6,7,14,-152
6,8,9,-208
6,8,10,-341
6,8,11,-299
6,8,12,-156
6,8,13,-182
6,8,14,-195
6,9,10,-206
6,9,11,-189
6,9,12,-163
6,9,13,-132
6,9,14,-277
6,10,11,-377
6,10,12,-309
6,10,13,-210
6,10,14,-328
6,11,12,-288
6,11,13,-248
6,11,14,-321
6,12,13,-127
6,12,14,-202
6,13,14,-146
7,8,9,-61
7,8,10,-128
7,8,11,-143
7,8,12,2
7,8,13,-47
7,8,14,-81
7,9,10,-85
7,9,11,-98
7,9,12,-31
7,9,13,-27
7,9,14,-91
7,10,11,-174
7,10,12,-135
7,10,13,-85
7,10,14,-172
7,11,12,-104
7,11,13,-186
7,11,14,-189
7,12,13,-36
7,12,14,-66
7,13,14,-48
8,9,10,-78
8,9,11,-60
8,9,12,-6
8,9,13,13
8,9,14,-214
8,10,11,-230
8,10,12,-138
8,10,13,-89
8,10,14,-260
8,11,12,-148
8,11,13,-114
8,11,14,-271
8,12,13,-37
8,12,14,-178
8,13,14,-85
9,10,11,-119
9,10,12,-136
9,10,13,4
9,10,14,-181
9,11,12,-108
9,11,13,-69
9,11,14,-269
9,12,13,-49
9,12,14,-211
9,13,14,-102
10,11,12,-226
10,11,13,-166
10,11,14,-248
10,12,13,-117
10,12,14,-227
10,13,14,-95
11,12,13,-176
11,12,14,-249
11,13,14,-168
12,13,14,-116
