i,j,k,I_scaled
0,10,11,-103
0,10,12,-110
0,10,13,-191
0,10,14,-215
0,10,15,-198
0,10,16,-122
0,10,17,-210
0,10,18,-216
0,10,19,-114
0,11,12,-122
0,11,13,-154
0,11,14,-211
0,11,15,-196
0,11,16,-119
0,11,17,-148
0,11,18,-189
0,11,19,-131
0,12,13,-156
0,12,14,-132
0,12,15,-225
0,12,16,-131
0,12,17,-133
0,12,18,-174
0,12,19,-151
0,13,14,-244
0,13,15,-228
0,13,16,-166
0,13,17,-251
0,13,18,-257
0,13,19,-180
0,14,15,-218
0,14,16,-136
0,14,17,-216
0,14,18,-235
0,14,19,-203
0,15,16,-198
0,15,17,-225
0,15,18,-286
0,15,19,-210
0,16,17,-195
0,16,18,-135
0,16,19,-63
0,17,18,-229
0,17,19,-192
0,18,19,-242
1,2,3,-235
1,2,4,-171
1,2,5,-254
1,2,6,-224
1,2,7,-268
1,2,8,-171
1,2,9,-273
1,2,10,-247
1,2,11,-147
1,2,12,-134
1,2,13,-145
1,2,14,-247
1,2,15,-229
1,2,16,-149
1,2,17,-208
1,2,18,-212
1,2,19,-106
1,3,4,-200
1,3,5,-290
1,3,6,-201
1,3,7,-261
1,3,8,-242
1,3,9,-234
1,3,10,-235
1,3,11,-167
1,3,12,-143
1,3,13,-116
1,3,14,-213
1,3,15,-208
1,3,16,-193
1,3,17,-211
1,3,18,-186
1,3,19,-131
1,4,5,-263
1,4,6,-160
1,4,7,-200
1,4,8,-173
1,4,9,-171
1,4,10,-150
1,4,11,-133
1,4,12,-83
1,4,13,-128
1,4,14,-185
1,4,15,-232
1,4,16,-132
1,4,17,-211
1,4,18,-225
1,4,19,-158
1,5,6,-219
1,5,7,-259
1,5,8,-304
1,5,9,-281
1,5,10,-223
1,5,11,-224
1,5,12,-178
1,5,13,-188
1,5,14,-239
1,5,15,-252
1,5,16,-244
1,5,17,-215
1,5,18,-234
1,5,19,-141
1,6,7,-290
1,6,8,-241
1,6,9,-225
1,6,10,-252
1,6,11,-120
1,6,12,-90
1,6,13,-179
1,6,14,-230
1,6,15,-202
1,6,16,-151
1,6,17,-210
1,6,18,-228
1,6,19,-111
1,7,8,-157
1,7,9,-261
1,7,10,-276
1,7,11,-170
1,7,12,-123
1,7,13,-109
1,7,14,-282
1,7,15,-288
1,7,16,-183
1,7,17,-236
1,7,18,-274
1,7,19,-108
1,8,9,-203
1,8,10,-175
1,8,11,-171
1,8,12,-113
1,8,13,-101
1,8,14,-216
1,8,15,-151
1,8,16,-140
1,8,17,-236
1,8,18,-168
1,8,19,-120
1,9,10,-288
1,9,11,-194
1,9,12,-90
1,9,13,-99
1,9,14,-326
1,9,15,-260
1,9,16,-196
1,9,17,-207
1,9,18,-240
1,9,19,-119
1,10,11,-117
1,10,12,-76
1,10,13,-104
1,10,14,-234
1,10,15,-208
1,10,16,-197
1,10,17,-199
1,10,18,-229
1,10,19,-102
1,11,12,-73
1,11,13,-87
1,11,14,-204
1,11,15,-199
1,11,16,-122
1,11,17,-137
1,11,18,-178
1,11,19,-79
1,12,13,-14
1,12,14,-106
1,12,15,-159
1,12,16,-73
1,12,17,-95
1,12,18,-101
1,12,19,-20
1,13,14,-173
1,13,15,-170
1,13,16,-78
1,13,17,-189
1,13,18,-179
1,13,19,-29
1,14,15,-231
1,14,16,-145
1,14,17,-237
1,14,18,-237
1,14,19,-194
1,15,16,-191
1,15,17,-230
1,15,18,-345
1,15,19,-144
1,16,17,-209
1,16,18,-142
1,16,19,-42
1,17,18,-257
1,17,19,-126
1,18,19,-165
2,3,4,-158
2,3,5,-239
2,3,6,-208
2,3,7,-246
2,3,8,-175
2,3,9,-214
2,3,10,-230
2,3,11,-94
2,3,12,-199
2,3,13,-135
2,3,14,-234
2,3,15,-202
2,3,16,-156
2,3,17,-199
2,3,18,-209
2,3,19,-167
2,4,5,-219
2,4,6,-92
2,4,7,-104
2,4,8,-63
2,4,9,-77
2,4,10,-83
2,4,11,-36
2,4,12,-65
2,4,13,-85
2,4,14,-96
2,4,15,-153
2,4,16,-35
2,4,17,-167
2,4,18,-164
2,4,19,-47
2,5,6,-268
2,5,7,-263
2,5,8,-184
2,5,9,-284
2,5,10,-282
2,5,11,-181
2,5,12,-236
2,5,13,-264
2,5,14,-277
2,5,15,-252
2,5,16,-169
2,5,17,-251
2,5,18,-264
2,5,19,-167
2,6,7,-250
2,6,8,-166
2,6,9,-207
2,6,10,-274
2,6,11,-93
2,6,12,-121
2,6,13,-241
2,6,14,-235
2,6,15,-239
2,6,16,-89
2,6,17,-216
2,6,18,-238
2,6,19,-117
2,7,8,-100
2,7,9,-255
2,7,10,-261
2,7,11,-127
2,7,12,-159
2,7,13,-194
2,7,14,-251
2,7,15,-271
2,7,16,-132
2,7,17,-270
2,7,18,-300
2,7,19,-91
2,8,9,-125
2,8,10,-149
2,8,11,-53
2,8,12,-110
2,8,13,-100
2,8,14,-183
2,8,15,-121
2,8,16,-49
2,8,17,-199
2,8,18,-114
2,8,19,-46
2,9,10,-221
2,9,11,-78
2,9,12,-148
2,9,13,-195
2,9,14,-227
2,9,15,-245
2,9,16,-95
2,9,17,-198
2,9,18,-232
2,9,19,-88
2,10,11,-83
2,10,12,-133
2,10,13,-221
2,10,14,-230
2,10,15,-213
2,10,16,-88
2,10,17,-209
2,10,18,-212
2,10,19,-112
2,11,12,-99
2,11,13,-99
2,11,14,-166
2,11,15,-159
2,11,16,-33
2,11,17,-88
2,11,18,-152
2,11,19,-16
2,12,13,-106
2,12,14,-175
2,12,15,-224
2,12,16,-111
2,12,17,-117
2,12,18,-151
2,12,19,-90
2,13,14,-251
2,13,15,-211
2,13,16,-84
2,13,17,-239
2,13,18,-233
2,13,19,-129
2,14,15,-218
2,14,16,-100
2,14,17,-226
2,14,18,-210
2,14,19,-173
2,15,16,-160
2,15,17,-212
2,15,18,-358
2,15,19,-158
2,16,17,-156
2,16,18,-91
2,16,19,21
2,17,18,-217
2,17,19,-107
2,18,19,-152
3,4,5,-242
3,4,6,-156
3,4,7,-137
3,4,8,-174
3,4,9,-140
3,4,10,-162
3,4,11,-76
3,4,12,-115
3,4,13,-132
3,4,14,-151
3,4,15,-176
3,4,16,-148
3,4,17,-184
3,4,18,-201
3,4,19,-165
3,5,6,-213
3,5,7,-319
3,5,8,-237
3,5,9,-295
3,5,10,-287
3,5,11,-151
3,5,12,-249
3,5,13,-220
3,5,14,-301
3,5,15,-266
3,5,16,-252
3,5,17,-247
3,5,18,-246
3,5,19,-248
3,6,7,-192
3,6,8,-220
3,6,9,-160
3,6,10,-218
3,6,11,-76
3,6,12,-142
3,6,13,-175
3,6,14,-221
3,6,15,-190
3,6,16,-148
3,6,17,-185
3,6,18,-187
3,6,19,-118
3,7,8,-123
3,7,9,-238
3,7,10,-242
3,7,11,-95
3,7,12,-134
3,7,13,-92
3,7,14,-251
3,7,15,-222
3,7,16,-189
3,7,17,-195
3,7,18,-233
3,7,19,-149
3,8,9,-158
3,8,10,-202
3,8,11,-104
3,8,12,-107
3,8,13,-101
3,8,14,-215
3,8,15,-159
3,8,16,-142
3,8,17,-228
3,8,18,-177
3,8,19,-145
3,9,10,-245
3,9,11,-102
3,9,12,-133
3,9,13,-111
3,9,14,-212
3,9,15,-224
3,9,16,-155
3,9,17,-185
3,9,18,-215
3,9,19,-150
3,10,11,-87
3,10,12,-134
3,10,13,-89
3,10,14,-254
3,10,15,-215
3,10,16,-166
3,10,17,-182
3,10,18,-201
3,10,19,-180
3,11,12,-51
3,11,13,-65
3,11,14,-164
3,11,15,-138
3,11,16,-75
3,11,17,-93
3,11,18,-118
3,11,19,-91
3,12,13,-76
3,12,14,-148
3,12,15,-176
3,12,16,-120
3,12,17,-147
3,12,18,-132
3,12,19,-122
3,13,14,-208
3,13,15,-170
3,13,16,-141
3,13,17,-175
3,13,18,-168
3,13,19,-86
3,14,15,-217
3,14,16,-142
3,14,17,-227
3,14,18,-229
3,14,19,-246
3,15,16,-182
3,15,17,-187
3,15,18,-256
3,15,19,-182
3,16,17,-241
3,16,18,-144
3,16,19,-80
3,17,18,-178
3,17,19,-150
3,18,19,-219
4,5,6,-118
4,5,7,-245
4,5,8,-175
4,5,9,-205
4,5,10,-223
4,5,11,-152
4,5,12,-132
4,5,13,-164
4,5,14,-183
4,5,15,-215
4,5,16,-127
4,5,17,-176
4,5,18,-197
4,5,19,-149
4,6,7,-115
4,6,8,-80
4,6,9,-93
4,6,10,-114
4,6,11,-32
4,6,12,-59
4,6,13,-89
4,6,14,-89
4,6,15,-135
4,6,16,-28
4,6,17,-120
4,6,18,-147
4,6,19,-88
4,7,8,22
4,7,9,-116
4,7,10,-142
4,7,11,-51
4,7,12,-22
4,7,13,-32
4,7,14,-106
4,7,15,-169
4,7,16,-37
4,7,17,-191
4,7,18,-166
4,7,19,-87
4,8,9,-67
4,8,10,-69
4,8,11,-29
4,8,12,-29
4,8,13,-72
4,8,14,-89
4,8,15,-137
4,8,16,-24
4,8,17,-138
4,8,18,-126
4,8,19,-89
4,9,10,-115
4,9,11,-25
4,9,12,-22
4,9,13,-48
4,9,14,-67
4,9,15,-147
4,9,16,-32
4,9,17,-158
4,9,18,-187
4,9,19,-88
4,10,11,-51
4,10,12,-29
4,10,13,-64
4,10,14,-100
4,10,15,-170
4,10,16,-38
4,10,17,-139
4,10,18,-152
4,10,19,-80
4,11,12,-9
4,11,13,-81
4,11,14,-74
4,11,15,-162
4,11,16,-36
4,11,17,-123
4,11,18,-140
4,11,19,-91
4,12,13,-15
4,12,14,-39
4,12,15,-120
4,12,16,-17
4,12,17,-52
4,12,18,-67
4,12,19,-59
4,13,14,-122
4,13,15,-167
4,13,16,-81
4,13,17,-184
4,13,18,-185
4,13,19,-73
4,14,15,-161
4,14,16,-32
4,14,17,-155
4,14,18,-156
4,14,19,-160
4,15,16,-143
4,15,17,-192
4,15,18,-260
4,15,19,-159
4,16,17,-141
4,16,18,-87
4,16,19,37
4,17,18,-188
4,17,19,-139
4,18,19,-161
5,6,7,-336
5,6,8,-190
5,6,9,-244
5,6,10,-281
5,6,11,-162
5,6,12,-125
5,6,13,-251
5,6,14,-221
5,6,15,-198
5,6,16,-142
5,6,17,-201
5,6,18,-192
5,6,19,-118
5,7,8,-163
5,7,9,-364
5,7,10,-334
5,7,11,-218
5,7,12,-191
5,7,13,-220
5,7,14,-266
5,7,15,-267
5,7,16,-228
5,7,17,-301
5,7,18,-315
5,7,19,-187
5,8,9,-214
5,8,10,-204
5,8,11,-134
5,8,12,-171
5,8,13,-159
5,8,14,-235
5,8,15,-125
5,8,16,-128
5,8,17,-239
5,8,18,-209
5,8,19,-129
5,9,10,-366
5,9,11,-166
5,9,12,-194
5,9,13,-170
5,9,14,-274
5,9,15,-253
5,9,16,-186
5,9,17,-233
5,9,18,-244
5,9,19,-184
5,10,11,-159
5,10,12,-176
5,10,13,-209
5,10,14,-274
5,10,15,-242
5,10,16,-174
5,10,17,-240
5,10,18,-279
5,10,19,-203
5,11,12,-117
5,11,13,-154
5,11,14,-202
5,11,15,-218
5,11,16,-122
5,11,17,-129
5,11,18,-203
5,11,19,-142
5,12,13,-154
5,12,14,-188
5,12,15,-228
5,12,16,-163
5,12,17,-133
5,12,18,-201
5,12,19,-140
5,13,14,-247
5,13,15,-244
5,13,16,-138
5,13,17,-201
5,13,18,-237
5,13,19,-165
5,14,15,-271
5,14,16,-152
5,14,17,-234
5,14,18,-244
5,14,19,-200
5,15,16,-227
5,15,17,-233
5,15,18,-272
5,15,19,-186
5,16,17,-189
5,16,18,-189
5,16,19,-48
5,17,18,-194
5,17,19,-145
5,18,19,-225
6,7,8,-149
6,7,9,-239
6,7,10,-346
6,7,11,-106
6,7,12,-102
6,7,13,-189
6,7,14,-262
6,7,15,-254
6,7,16,-100
6,7,17,-272
6,7,18,-302
6,7,19,-129
6,8,9,-201
6,8,10,-182
6,8,11,-90
6,8,12,-49
6,8,13,-155
6,8,14,-243
6,8,15,-190
6,8,16,-102
6,8,17,-213
6,8,18,-151
6,8,19,-127
6,9,10,-267
6,9,11,-100
6,9,12,-90
6,9,13,-200
6,9,14,-199
6,9,15,-218
6,9,16,-66
6,9,17,-178
6,9,18,-236
6,9,19,-84
6,10,11,-123
6,10,12,-113
6,10,13,-223
6,10,14,-235
6,10,15,-243
6,10,16,-88
6,10,17,-215
6,10,18,-244
6,10,19,-133
6,11,12,-3
6,11,13,-62
6,11,14,-166
6,11,15,-170
6,11,16,10
6,11,17,-68
6,11,18,-168
6,11,19,-58
6,12,13,-99
6,12,14,-95
6,12,15,-112
6,12,16,-38
6,12,17,-51
6,12,18,-118
6,12,19,-29
6,13,14,-255
6,13,15,-253
6,13,16,-132
6,13,17,-211
6,13,18,-215
6,13,19,-99
6,14,15,-218
6,14,16,-87
6,14,17,-223
6,14,18,-233
6,14,19,-174
6,15,16,-148
6,15,17,-200
6,15,18,-263
6,15,19,-171
6,16,17,-127
6,16,18,-94
6,16,19,32
6,17,18,-196
6,17,19,-101
6,18,19,-203
7,8,9,-89
7,8,10,-87
7,8,11,-26
7,8,12,78
7,8,13,-1
7,8,14,-143
7,8,15,-44
7,8,16,-6
7,8,17,-146
7,8,18,-55
7,8,19,-4
7,9,10,-306
7,9,11,-144
7,9,12,-118
7,9,13,-111
7,9,14,-323
7,9,15,-248
7,9,16,-159
7,9,17,-264
7,9,18,-328
7,9,19,-113
7,10,11,-113
7,10,12,-125
7,10,13,-166
7,10,14,-268
7,10,15,-246
7,10,16,-159
7,10,17,-283
7,10,18,-332
7,10,19,-132
7,11,12,36
7,11,13,-63
7,11,14,-194
7,11,15,-188
7,11,16,-42
7,11,17,-116
7,11,18,-193
7,11,19,-60
7,12,13,-3
7,12,14,-112
7,12,15,-154
7,12,16,4
7,12,17,-80
7,12,18,-118
7,12,19,0
7,13,14,-219
7,13,15,-146
7,13,16,-46
7,13,17,-180
7,13,18,-188
7,13,19,-46
7,14,15,-289
7,14,16,-101
7,14,17,-271
7,14,18,-287
7,14,19,-195
7,15,16,-203
7,15,17,-230
7,15,18,-313
7,15,19,-156
7,16,17,-242
7,16,18,-133
7,16,19,0
7,17,18,-345
7,17,19,-133
7,18,19,-222
8,9,10,-170
8,9,11,-52
8,9,12,-82
8,9,13,-83
8,9,14,-207
8,9,15,-156
8,9,16,-52
8,9,17,-177
8,9,18,-117
8,9,19,-31
8,10,11,-49
8,10,12,8
8,10,13,-72
8,10,14,-204
8,10,15,-100
8,10,16,-30
8,10,17,-152
8,10,18,-120
8,10,19,-11
8,11,12,-11
8,11,13,-37
8,11,14,-145
8,11,15,-99
8,11,16,-11
8,11,17,-82
8,11,18,-91
8,11,19,-50
8,12,13,-34
8,12,14,-73
8,12,15,-124
8,12,16,-14
8,12,17,-86
8,12,18,-13
8,12,19,-4
8,13,14,-172
8,13,15,-98
8,13,16,-39
8,13,17,-171
8,13,18,-125
8,13,19,-70
8,14,15,-187
8,14,16,-67
8,14,17,-253
8,14,18,-180
8,14,19,-160
8,15,16,-125
8,15,17,-146
8,15,18,-183
8,15,19,-105
8,16,17,-145
8,16,18,-46
8,16,19,17
8,17,18,-147
8,17,19,-108
8,18,19,-129
9,10,11,-128
9,10,12,-125
9,10,13,-137
9,10,14,-236
9,10,15,-234
9,10,16,-109
9,10,17,-261
9,10,18,-276
9,10,19,-131
9,11,12,-23
9,11,13,-10
9,11,14,-135
9,11,15,-189
9,11,16,-33
9,11,17,-143
9,11,18,-207
9,11,19,-49
9,12,13,-7
9,12,14,-104
9,12,15,-193
9,12,16,-9
9,12,17,-67
9,12,18,-101
9,12,19,3
9,13,14,-190
9,13,15,-161
9,13,16,-54
9,13,17,-182
9,13,18,-184
9,13,19,-81
9,14,15,-222
9,14,16,-119
9,14,17,-249
9,14,18,-257
9,14,19,-158
9,15,16,-193
9,15,17,-211
9,15,18,-360
9,15,19,-169
9,16,17,-196
9,16,18,-116
9,16,19,20
9,17,18,-252
9,17,19,-121
9,18,19,-156
10,11,12,25
10,11,13,-11
10,11,14,-166
10,11,15,-167
10,11,16,-33
10,11,17,-77
10,11,18,-150
10,11,19,-11
10,12,13,10
10,12,14,-109
10,12,15,-176
10,12,16,-27
10,12,17,-51
10,12,18,-95
10,12,19,-13
10,13,14,-211
10,13,15,-191
10,13,16,-57
10,13,17,-144
10,13,18,-193
10,13,19,-47
10,14,15,-227
10,14,16,-110
10,14,17,-202
10,14,18,-234
10,14,19,-168
10,15,16,-165
10,15,17,-195
10,15,18,-298
10,15,19,-150
10,16,17,-160
10,16,18,-99
10,16,19,33
10,17,18,-222
10,17,19,-108
10,18,19,-176
11,12,13,-15
11,12,14,-59
11,12,15,-123
11,12,16,-6
11,12,17,0
11,12,18,-54
11,12,19,-15
11,13,14,-152
11,13,15,-166
11,13,16,-30
11,13,17,-110
11,13,18,-139
11,13,19,-32
11,14,15,-215
11,14,16,-62
11,14,17,-174
11,14,18,-186
11,14,19,-167
11,15,16,-117
11,15,17,-162
11,15,18,-251
11,15,19,-135
11,16,17,-67
11,16,18,-60
11,16,19,-12
11,17,18,-126
11,17,19,-60
11,18,19,-163
12,13,14,-84
12,13,15,-125
12,13,16,-22
12,13,17,-74
12,13,18,-67
12,13,19,-26
12,14,15,-163
12,14,16,-52
12,14,17,-92
12,14,18,-91
12,14,19,-75
12,15,16,-143
12,15,17,-167
12,15,18,-196
12,15,19,-127
12,16,17,-82
12,16,18,-57
12,16,19,39
12,17,18,-51
12,17,19,-30
12,18,19,-89
13,14,15,-238
13,14,16,-129
13,14,17,-214
13,14,18,-242
13,14,19,-152
13,15,16,-170
13,15,17,-239
13,15,18,-297
13,15,19,-143
13,16,17,-162
13,16,18,-129
13,16,19,31
13,17,18,-240
13,17,19,-86
13,18,19,-160
14,15,16,-142
14,15,17,-220
14,15,18,-277
14,15,19,-215
14,16,17,-175
14,16,18,-101
14,16,19,-51
14,17,18,-221
14,17,19,-201
14,18,19,-247
15,16,17,-212
15,16,18,-194
15,16,19,-66
15,17,18,-314
15,17,19,-165
15,18,19,-258
16,17,18,-128
16,17,19,-54
16,18,19,-53
17,18,19,-185
