i,j,k,I_scaled
1,2,12,-11
1,2,13,-102
1,2,14,-28
1,2,15,-5
1,2,16,-29
1,2,17,-96
1,2,18,-145
1,2,19,-131
1,3,4,-45
1,3,5,20
1,3,6,-1
1,3,7,10
1,3,8,-65
1,3,9,-120
1,3,10,-12
1,3,11,-86
1,3,12,15
1,3,13,-55
1,3,14,-12
1,3,15,28
1,3,16,17
1,3,17,-48
1,3,18,-124
1,3,19,-45
1,4,5,-70
1,4,6,-51
1,4,7,-102
1,4,8,-191
1,4,9,-181
1,4,10,-45
1,4,11,-156
1,4,12,-79
1,4,13,-141
1,4,14,-101
1,4,15,-39
1,4,16,-95
1,4,17,-64
1,4,18,-167
1,4,19,-184
1,5,6,-17
1,5,7,-23
1,5,8,-170
1,5,9,-156
1,5,10,-70
1,5,11,-132
1,5,12,-44
1,5,13,-139
1,5,14,-70
1,5,15,-38
1,5,16,-99
1,5,17,-77
1,5,18,-128
1,5,19,-134
1,6,7,-9
1,6,8,-151
1,6,9,-122
1,6,10,-23
1,6,11,-89
1,6,12,-17
1,6,13,-48
1,6,14,-43
1,6,15,0
1,6,16,-43
1,6,17,-36
1,6,18,-133
1,6,19,-51
1,7,8,-83
1,7,9,-134
1,7,10,-42
1,7,11,-55
1,7,12,-38
1,7,13,-124
1,7,14,-41
1,7,15,12
1,7,16,-30
1,7,17,-42
1,7,18,-75
1,7,19,-147
1,8,9,-263
1,8,10,-165
1,8,11,-246
1,8,12,-97
1,8,13,-212
1,8,14,-178
1,8,15,-113
1,8,16,-212
1,8,17,-226
1,8,18,-183
1,8,19,-238
1,9,10,-143
1,9,11,-209
1,9,12,-113
1,9,13,-230
1,9,14,-143
1,9,15,-131
1,9,16,-184
1,9,17,-167
1,9,18,-241
1,9,19,-163
1,10,11,-140
1,10,12,-15
1,10,13,-164
1,10,14,-43
1,10,15,-20
1,10,16,-44
1,10,17,-32
1,10,18,-139
1,10,19,-120
1,11,12,-111
1,11,13,-222
1,11,14,-68
1,11,15,-87
1,11,16,-174
1,11,17,-159
1,11,18,-229
1,11,19,-238
1,12,13,-61
1,12,14,-52
1,12,15,-11
1,12,16,-68
1,12,17,16
1,12,18,-109
1,12,19,-100
1,13,14,-164
1,13,15,-93
1,13,16,-180
1,13,17,-177
1,13,18,-212
1,13,19,-181
1,14,15,-27
1,14,16,-68
1,14,17,-56
1,14,18,-183
1,14,19,-165
1,15,16,-53
1,15,17,-40
1,15,18,-97
1,15,19,-86
1,16,17,-113
1,16,18,-164
1,16,19,-172
1,17,18,-167
1,17,19,-147
1,18,19,-208
2,3,4,-121
2,3,5,-23
2,3,6,-54
2,3,7,-14
2,3,8,17
2,3,9,-138
2,3,10,-46
2,3,11,-25
2,3,12,8
2,3,13,-34
2,3,14,-35
2,3,15,18
2,3,16,-26
2,3,17,-132
2,3,18,-140
2,3,19,-110
2,4,5,-137
2,4,6,-57
2,4,7,-144
2,4,8,-198
2,4,9,-251
2,4,10,-136
2,4,11,-129
2,4,12,-74
2,4,13,-170
2,4,14,-157
2,4,15,-79
2,4,16,-173
2,4,17,-185
2,4,18,-236
2,4,19,-260
2,5,6,-46
2,5,7,-17
2,5,8,-74
2,5,9,-148
2,5,10,-56
2,5,11,-46
2,5,12,-15
2,5,13,-54
2,5,14,-52
2,5,15,-12
2,5,16,-67
2,5,17,-113
2,5,18,-139
2,5,19,-141
2,6,7,-7
2,6,8,-123
2,6,9,-138
2,6,10,-79
2,6,11,-9
2,6,12,-12
2,6,13,-41
2,6,14,-72
2,6,15,-12
2,6,16,-66
2,6,17,-94
2,6,18,-168
2,6,19,-58
2,7,8,4
2,7,9,-125
2,7,10,-53
2,7,11,-3
2,7,12,-4
2,7,13,-85
2,7,14,-30
2,7,15,-6
2,7,16,11
2,7,17,-68
2,7,18,-61
2,7,19,-131
2,8,9,-148
2,8,10,-90
2,8,11,-71
2,8,12,-26
2,8,13,-85
2,8,14,-79
2,8,15,-20
2,8,16,-71
2,8,17,-150
2,8,18,-147
2,8,19,-122
2,9,10,-167
2,9,11,-145
2,9,12,-94
2,9,13,-174
2,9,14,-151
2,9,15,-110
2,9,16,-184
2,9,17,-213
2,9,18,-233
2,9,19,-183
2,10,11,-78
2,10,12,-17
2,10,13,-110
2,10,14,-48
2,10,15,-50
2,10,16,-32
2,10,17,-79
2,10,18,-147
2,10,19,-149
2,11,12,-41
2,11,13,-67
2,11,14,-35
2,11,15,-3
2,11,16,-91
2,11,17,-148
2,11,18,-104
2,11,19,-174
2,12,13,-37
2,12,14,-32
2,12,15,-8
2,12,16,-61
2,12,17,-31
2,12,18,-112
2,12,19,-93
2,13,14,-145
2,13,15,-26
2,13,16,-112
2,13,17,-167
2,13,18,-160
2,13,19,-161
2,14,15,-19
2,14,16,-50
2,14,17,-93
2,14,18,-154
2,14,19,-171
2,15,16,-45
2,15,17,-63
2,15,18,-53
2,15,19,-55
2,16,17,-152
2,16,18,-157
2,16,19,-159
2,17,18,-213
2,17,19,-196
2,18,19,-180
3,4,5,-126
3,4,6,-69
3,4,7,-107
3,4,8,-152
3,4,9,-175
3,4,10,-137
3,4,11,-171
3,4,12,-64
3,4,13,-110
3,4,14,-121
3,4,15,-39
3,4,16,-117
3,4,17,-155
3,4,18,-202
3,4,19,-175
3,5,6,-19
3,5,7,-23
3,5,8,-76
3,5,9,-151
3,5,10,-60
3,5,11,-107
3,5,12,-21
3,5,13,-93
3,5,14,-49
3,5,15,-70
3,5,16,-110
3,5,17,-129
3,5,18,-153
3,5,19,-74
3,6,7,-11
3,6,8,-83
3,6,9,-144
3,6,10,-45
3,6,11,-14
3,6,12,-13
3,6,13,-1
3,6,14,-21
3,6,15,-28
3,6,16,-48
3,6,17,-122
3,6,18,-143
3,6,19,-21
3,7,8,-31
3,7,9,-143
3,7,10,-43
3,7,11,-44
3,7,12,-19
3,7,13,-99
3,7,14,-16
3,7,15,-15
3,7,16,-47
3,7,17,-114
3,7,18,-63
3,7,19,-95
3,8,9,-160
3,8,10,-92
3,8,11,-114
3,8,12,-31
3,8,13,-85
3,8,14,-59
3,8,15,-36
3,8,16,-88
3,8,17,-166
3,8,18,-107
3,8,19,-88
3,9,10,-187
3,9,11,-176
3,9,12,-50
3,9,13,-156
3,9,14,-143
3,9,15,-104
3,9,16,-173
3,9,17,-190
3,9,18,-213
3,9,19,-130
3,10,11,-121
3,10,12,-23
3,10,13,-119
3,10,14,-33
3,10,15,-37
3,10,16,-27
3,10,17,-78
3,10,18,-159
3,10,19,-84
3,11,12,-70
3,11,13,-102
3,11,14,-41
3,11,15,-16
3,11,16,-131
3,11,17,-238
3,11,18,-148
3,11,19,-170
3,12,13,-44
3,12,14,-29
3,12,15,16
3,12,16,-33
3,12,17,-27
3,12,18,-81
3,12,19,-43
3,13,14,-73
3,13,15,7
3,13,16,-104
3,13,17,-161
3,13,18,-154
3,13,19,-84
3,14,15,22
3,14,16,-26
3,14,17,-101
3,14,18,-152
3,14,19,-86
3,15,16,-76
3,15,17,-40
3,15,18,-66
3,15,19,1
3,16,17,-160
3,16,18,-192
3,16,19,-93
3,17,18,-225
3,17,19,-130
3,18,19,-155
4,5,6,-92
4,5,7,-123
4,5,8,-232
4,5,9,-235
4,5,10,-147
4,5,11,-177
4,5,12,-92
4,5,13,-196
4,5,14,-158
4,5,15,-103
4,5,16,-251
4,5,17,-179
4,5,18,-185
4,5,19,-264
4,6,7,-72
4,6,8,-201
4,6,9,-194
4,6,10,-141
4,6,11,-127
4,6,12,-40
4,6,13,-97
4,6,14,-117
4,6,15,-39
4,6,16,-105
4,6,17,-106
4,6,18,-194
4,6,19,-116
4,7,8,-183
4,7,9,-222
4,7,10,-154
4,7,11,-170
4,7,12,-101
4,7,13,-212
4,7,14,-146
4,7,15,-119
4,7,16,-195
4,7,17,-172
4,7,18,-182
4,7,19,-272
4,8,9,-329
4,8,10,-273
4,8,11,-266
4,8,12,-102
4,8,13,-271
4,8,14,-224
4,8,15,-109
4,8,16,-268
4,8,17,-314
4,8,18,-258
4,8,19,-285
4,9,10,-219
4,9,11,-237
4,9,12,-91
4,9,13,-246
4,9,14,-216
4,9,15,-186
4,9,16,-274
4,9,17,-262
4,9,18,-242
4,9,19,-249
4,10,11,-240
4,10,12,-91
4,10,13,-203
4,10,14,-148
4,10,15,-53
4,10,16,-205
4,10,17,-149
4,10,18,-180
4,10,19,-209
4,11,12,-155
4,11,13,-236
4,11,14,-162
4,11,15,-109
4,11,16,-244
4,11,17,-250
4,11,18,-226
4,11,19,-211
4,12,13,-111
4,12,14,-79
4,12,15,-39
4,12,16,-88
4,12,17,-106
4,12,18,-82
4,12,19,-98
4,13,14,-210
4,13,15,-92
4,13,16,-232
4,13,17,-240
4,13,18,-212
4,13,19,-255
4,14,15,-99
4,14,16,-170
4,14,17,-195
4,14,18,-219
4,14,19,-231
4,15,16,-95
4,15,17,-89
4,15,18,-99
4,15,19,-90
4,16,17,-226
4,16,18,-253
4,16,19,-212
4,17,18,-233
4,17,19,-213
4,18,19,-211
5,6,7,-20
5,6,8,-168
5,6,9,-141
5,6,10,-60
5,6,11,-122
5,6,12,-36
5,6,13,-95
5,6,14,-48
5,6,15,-54
5,6,16,-96
5,6,17,-131
5,6,18,-148
5,6,19,-99
5,7,8,-81
5,7,9,-140
5,7,10,-84
5,7,11,-69
5,7,12,-25
5,7,13,-148
5,7,14,-35
5,7,15,-50
5,7,16,-55
5,7,17,-90
5,7,18,-68
5,7,19,-138
5,8,9,-215
5,8,10,-183
5,8,11,-191
5,8,12,-117
5,8,13,-216
5,8,14,-161
5,8,15,-107
5,8,16,-243
5,8,17,-226
5,8,18,-177
5,8,19,-182
5,9,10,-193
5,9,11,-204
5,9,12,-116
5,9,13,-204
5,9,14,-194
5,9,15,-179
5,9,16,-251
5,9,17,-237
5,9,18,-231
5,9,19,-201
5,10,11,-142
5,10,12,-43
5,10,13,-168
5,10,14,-64
5,10,15,-75
5,10,16,-80
5,10,17,-81
5,10,18,-156
5,10,19,-144
5,11,12,-115
5,11,13,-164
5,11,14,-76
5,11,15,-110
5,11,16,-197
5,11,17,-181
5,11,18,-173
5,11,19,-214
5,12,13,-98
5,12,14,-57
5,12,15,-55
5,12,16,-112
5,12,17,-79
5,12,18,-105
5,12,19,-70
5,13,14,-184
5,13,15,-102
5,13,16,-245
5,13,17,-194
5,13,18,-201
5,13,19,-192
5,14,15,-50
5,14,16,-148
5,14,17,-94
5,14,18,-176
5,14,19,-165
5,15,16,-180
5,15,17,-79
5,15,18,-69
5,15,19,-77
5,16,17,-282
5,16,18,-228
5,16,19,-229
5,17,18,-233
5,17,19,-238
5,18,19,-226
6,7,8,-65
6,7,9,-172
6,7,10,-64
6,7,11,33
6,7,12,4
6,7,13,-79
6,7,14,-38
6,7,15,3
6,7,16,-20
6,7,17,-64
6,7,18,-81
6,7,19,-68
6,8,9,-223
6,8,10,-196
6,8,11,-143
6,8,12,-119
6,8,13,-130
6,8,14,-152
6,8,15,-77
6,8,16,-187
6,8,17,-182
6,8,18,-201
6,8,19,-117
6,9,10,-148
6,9,11,-158
6,9,12,-80
6,9,13,-165
6,9,14,-169
6,9,15,-147
6,9,16,-183
6,9,17,-178
6,9,18,-230
6,9,19,-146
6,10,11,-113
6,10,12,-39
6,10,13,-80
6,10,14,-42
6,10,15,-29
6,10,16,-26
6,10,17,-59
6,10,18,-147
6,10,19,-92
6,11,12,-98
6,11,13,-105
6,11,14,6
6,11,15,-4
6,11,16,-129
6,11,17,-104
6,11,18,-149
6,11,19,-110
6,12,13,-46
6,12,14,-45
6,12,15,-23
6,12,16,-55
6,12,17,-24
6,12,18,-80
6,12,19,-40
6,13,14,-93
6,13,15,-18
6,13,16,-121
6,13,17,-103
6,13,18,-128
6,13,19,-88
6,14,15,-18
6,14,16,-65
6,14,17,-83
6,14,18,-172
6,14,19,-105
6,15,16,-43
6,15,17,-59
6,15,18,-84
6,15,19,-37
6,16,17,-134
6,16,18,-179
6,16,19,-99
6,17,18,-182
6,17,19,-123
6,18,19,-173
7,8,9,-144
7,8,10,-102
7,8,11,-75
7,8,12,-28
7,8,13,-102
7,8,14,-64
7,8,15,-31
7,8,16,-113
7,8,17,-89
7,8,18,-61
7,8,19,-144
7,9,10,-144
7,9,11,-143
7,9,12,-92
7,9,13,-210
7,9,14,-158
7,9,15,-137
7,9,16,-158
7,9,17,-145
7,9,18,-162
7,9,19,-164
7,10,11,-103
7,10,12,-43
7,10,13,-170
7,10,14,-60
7,10,15,-63
7,10,16,-35
7,10,17,-69
7,10,18,-107
7,10,19,-158
7,11,12,-87
7,11,13,-150
7,11,14,-33
7,11,15,-49
7,11,16,-117
7,11,17,-120
7,11,18,-84
7,11,19,-195
7,12,13,-118
7,12,14,-42
7,12,15,-50
7,12,16,-82
7,12,17,-19
7,12,18,-45
7,12,19,-108
7,13,14,-152
7,13,15,-86
7,13,16,-204
7,13,17,-180
7,13,18,-163
7,13,19,-190
7,14,15,-56
7,14,16,-52
7,14,17,-76
7,14,18,-125
7,14,19,-128
7,15,16,-40
7,15,17,-48
7,15,18,-26
7,15,19,-116
7,16,17,-142
7,16,18,-87
7,16,19,-156
7,17,18,-105
7,17,19,-158
7,18,19,-165
8,9,10,-285
8,9,11,-188
8,9,12,-96
8,9,13,-225
8,9,14,-238
8,9,15,-165
8,9,16,-231
8,9,17,-232
8,9,18,-211
8,9,19,-217
8,10,11,-272
8,10,12,-133
8,10,13,-243
8,10,14,-164
8,10,15,-116
8,10,16,-165
8,10,17,-211
8,10,18,-186
8,10,19,-196
8,11,12,-140
8,11,13,-211
8,11,14,-141
8,11,15,-58
8,11,16,-223
8,11,17,-206
8,11,18,-186
8,11,19,-183
8,12,13,-113
8,12,14,-82
8,12,15,-35
8,12,16,-87
8,12,17,-110
8,12,18,-82
8,12,19,-83
8,13,14,-220
8,13,15,-90
8,13,16,-242
8,13,17,-246
8,13,18,-241
8,13,19,-231
8,14,15,-89
8,14,16,-152
8,14,17,-202
8,14,18,-202
8,14,19,-190
8,15,16,-81
8,15,17,-99
8,15,18,-74
8,15,19,-76
8,16,17,-240
8,16,18,-260
8,16,19,-218
8,17,18,-225
8,17,19,-238
8,18,19,-220
9,10,11,-170
9,10,12,-116
9,10,13,-252
9,10,14,-171
9,10,15,-154
9,10,16,-179
9,10,17,-175
9,10,18,-243
9,10,19,-195
9,11,12,-147
9,11,13,-188
9,11,14,-177
9,11,15,-156
9,11,16,-233
9,11,17,-212
9,11,18,-199
9,11,19,-187
9,12,13,-112
9,12,14,-123
9,12,15,-119
9,12,16,-118
9,12,17,-83
9,12,18,-103
9,12,19,-77
9,13,14,-248
9,13,15,-160
9,13,16,-232
9,13,17,-230
9,13,18,-237
9,13,19,-196
9,14,15,-133
9,14,16,-180
9,14,17,-172
9,14,18,-258
9,14,19,-184
9,15,16,-225
9,15,17,-163
9,15,18,-166
9,15,19,-122
9,16,17,-257
9,16,18,-246
9,16,19,-260
9,17,18,-227
9,17,19,-227
9,18,19,-190
10,11,12,-131
10,11,13,-196
10,11,14,-70
10,11,15,-86
10,11,16,-154
10,11,17,-218
10,11,18,-180
10,11,19,-267
10,12,13,-109
10,12,14,-26
10,12,15,-39
10,12,16,-67
10,12,17,-34
10,12,18,-111
10,12,19,-100
10,13,14,-165
10,13,15,-98
10,13,16,-212
10,13,17,-150
10,13,18,-248
10,13,19,-213
10,14,15,-37
10,14,16,-54
10,14,17,-92
10,14,18,-163
10,14,19,-138
10,15,16,-94
10,15,17,-54
10,15,18,-82
10,15,19,-80
10,16,17,-141
10,16,18,-202
10,16,19,-205
10,17,18,-164
10,17,19,-153
10,18,19,-227
11,12,13,-133
11,12,14,-93
11,12,15,-77
11,12,16,-181
11,12,17,-151
11,12,18,-146
11,12,19,-126
11,13,14,-153
11,13,15,-92
11,13,16,-216
11,13,17,-213
11,13,18,-188
11,13,19,-212
11,14,15,-46
11,14,16,-113
11,14,17,-117
11,14,18,-164
11,14,19,-142
11,15,16,-104
11,15,17,-99
11,15,18,-97
11,15,19,-99
11,16,17,-224
11,16,18,-215
11,16,19,-244
11,17,18,-205
11,17,19,-218
11,18,19,-260
12,13,14,-102
12,13,15,-56
12,13,16,-131
12,13,17,-95
12,13,18,-112
12,13,19,-109
12,14,15,-48
12,14,16,-86
12,14,17,-35
12,14,18,-140
12,14,19,-87
12,15,16,-67
12,15,17,1
12,15,18,-21
12,15,19,-35
12,16,17,-94
12,16,18,-99
12,16,19,-100
12,17,18,-63
12,17,19,-101
12,18,19,-59
13,14,15,-108
13,14,16,-202
13,14,17,-219
13,14,18,-224
13,14,19,-205
13,15,16,-108
13,15,17,-108
13,15,18,-106
13,15,19,-76
13,16,17,-246
13,16,18,-237
13,16,19,-245
13,17,18,-227
13,17,19,-240
13,18,19,-190
14,15,16,-32
14,15,17,-62
14,15,18,-89
14,15,19,-90
14,16,17,-128
14,16,18,-168
14,16,19,-179
14,17,18,-195
14,17,19,-203
14,18,19,-204
15,16,17,-102
15,16,18,-91
15,16,19,-105
15,17,18,-108
15,17,19,-113
15,18,19,-73
16,17,18,-236
16,17,19,-236
16,18,19,-218
17,18,19,-223
